participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	 come back in you need your shoes on to go outside	[come, back, in, you, need, your, shoes, on, to, go, outside]	[come, back, in, you, need, your, shoe, on, to, go, outside]	[(come, VBN), (back, RP), (in, IN), (you, PRP), (need, VBP), (your, PRP$), (shoes, NNS), (on, IN), (to, TO), (go, VB), (outside, JJ)]	[(come, VBN), (back, RP), (in, IN), (you, PRP), (need, VBP), (your, PRP$), (shoe, NN), (on, IN), (to, TO), (go, VB), (outside, JJ)]	time97-cond1.txt
kid	 put my shoes on then i will show you	[put, my, shoes, on, then, i, will, show, you]	[put, my, shoe, on, then, i, will, show, you]	[(put, VB), (my, PRP$), (shoes, NNS), (on, IN), (then, RB), (i, NN), (will, MD), (show, VB), (you, PRP)]	[(put, VB), (my, PRP$), (shoe, NN), (on, IN), (then, RB), (i, NN), (will, MD), (show, VB), (you, PRP)]	time97-cond1.txt
cgv	i can see it from here	[i, can, see, it, from, here]	[i, can, see, it, from, here]	[(i, NN), (can, MD), (see, VB), (it, PRP), (from, IN), (here, RB)]	[(i, NN), (can, MD), (see, VB), (it, PRP), (from, IN), (here, RB)]	time97-cond1.txt
kid	i'm gon ta show you how it made holes okay for me for me is it for me	[i, am, gon, ta, show, you, how, it, made, holes, okay, for, me, for, me, is, it, for, me]	[i, be, gon, ta, show, you, how, it, make, hole, okay, for, me, for, me, be, it, for, me]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (show, NN), (you, PRP), (how, WRB), (it, PRP), (made, VBD), (holes, NNS), (okay, VB), (for, IN), (me, PRP), (for, IN), (me, PRP), (is, VBZ), (it, PRP), (for, IN), (me, PRP)]	[(i, NN), (be, VB), (gon, VBN), (ta, TO), (show, VB), (you, PRP), (how, WRB), (it, PRP), (make, VB), (hole, JJ), (okay, NN), (for, IN), (me, PRP), (for, IN), (me, PRP), (be, VB), (it, PRP), (for, IN), (me, PRP)]	time97-cond1.txt
cgv	tell jean thanks	[tell, jean, thanks]	[tell, jean, thanks]	[(tell, VB), (jean, JJ), (thanks, NNS)]	[(tell, VB), (jean, JJ), (thanks, NNS)]	time97-cond1.txt
kid	thanks for for getting this to me	[thanks, for, for, getting, this, to, me]	[thanks, for, for, get, this, to, me]	[(thanks, NNS), (for, IN), (for, IN), (getting, VBG), (this, DT), (to, TO), (me, PRP)]	[(thanks, NNS), (for, IN), (for, IN), (get, NN), (this, DT), (to, TO), (me, PRP)]	time97-cond1.txt
cgv	come on let's fix it what did jean say to do	[come, on, let, us, fix, it, what, did, jean, say, to, do]	[come, on, let, u, fix, it, what, do, jean, say, to, do]	[(come, VBN), (on, IN), (let, NN), (us, PRP), (fix, VB), (it, PRP), (what, WDT), (did, VBD), (jean, JJ), (say, NN), (to, TO), (do, VB)]	[(come, VBN), (on, IN), (let, NN), (u, JJ), (fix, VB), (it, PRP), (what, WDT), (do, VB), (jean, NNS), (say, VB), (to, TO), (do, VB)]	time97-cond1.txt
kid	she said to put some water in it except i putted some water in mine can i see	[she, said, to, put, some, water, in, it, except, i, patted, some, water, in, mine, can, i, see]	[she, say, to, put, some, water, in, it, except, i, pat, some, water, in, mine, can, i, see]	[(she, PRP), (said, VBD), (to, TO), (put, VB), (some, DT), (water, NN), (in, IN), (it, PRP), (except, IN), (i, NN), (patted, VBD), (some, DT), (water, NN), (in, IN), (mine, NN), (can, MD), (i, VB), (see, VB)]	[(she, PRP), (say, VBP), (to, TO), (put, VB), (some, DT), (water, NN), (in, IN), (it, PRP), (except, IN), (i, NN), (pat, VBP), (some, DT), (water, NN), (in, IN), (mine, NN), (can, MD), (i, VB), (see, VB)]	time97-cond1.txt
cgv	okay we need to put a little water in	[okay, we, need, to, put, a, little, water, in]	[okay, we, need, to, put, a, little, water, in]	[(okay, IN), (we, PRP), (need, VBP), (to, TO), (put, VB), (a, DT), (little, JJ), (water, NN), (in, IN)]	[(okay, IN), (we, PRP), (need, VBP), (to, TO), (put, VB), (a, DT), (little, JJ), (water, NN), (in, IN)]	time97-cond1.txt
kid	why did you don't say that to yourself	[why, did, you, do, not, say, that, to, yourself]	[why, do, you, do, not, say, that, to, yourself]	[(why, WRB), (did, VBD), (you, PRP), (do, VB), (not, RB), (say, VB), (that, IN), (to, TO), (yourself, VB)]	[(why, WRB), (do, VBP), (you, PRP), (do, VB), (not, RB), (say, VB), (that, IN), (to, TO), (yourself, VB)]	time97-cond1.txt
