participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	are you getting a game ready for me to play	[are, you, getting, a, game, ready, for, me, to, play]	[be, you, get, a, game, ready, for, me, to, play]	[(are, VBP), (you, PRP), (getting, VBG), (a, DT), (game, NN), (ready, NN), (for, IN), (me, PRP), (to, TO), (play, VB)]	[(be, VB), (you, PRP), (get, VB), (a, DT), (game, NN), (ready, NN), (for, IN), (me, PRP), (to, TO), (play, VB)]	time139-cond1.txt
kid	no a game ready for me to play your game don't you want a zoo game for me to play don't you want a zoo game for me to play	[no, a, game, ready, for, me, to, play, your, game, do, not, you, want, a, zoo, game, for, me, to, play, do, not, you, want, a, zoo, game, for, me, to, play]	[no, a, game, ready, for, me, to, play, your, game, do, not, you, want, a, zoo, game, for, me, to, play, do, not, you, want, a, zoo, game, for, me, to, play]	[(no, DT), (a, DT), (game, NN), (ready, NN), (for, IN), (me, PRP), (to, TO), (play, VB), (your, PRP$), (game, NN), (do, VBP), (not, RB), (you, PRP), (want, VBP), (a, DT), (zoo, NN), (game, NN), (for, IN), (me, PRP), (to, TO), (play, VB), (do, VB), (not, RB), (you, PRP), (want, VBP), (a, DT), (zoo, NN), (game, NN), (for, IN), (me, PRP), (to, TO), (play, VB)]	[(no, DT), (a, DT), (game, NN), (ready, NN), (for, IN), (me, PRP), (to, TO), (play, VB), (your, PRP$), (game, NN), (do, VBP), (not, RB), (you, PRP), (want, VBP), (a, DT), (zoo, NN), (game, NN), (for, IN), (me, PRP), (to, TO), (play, VB), (do, VB), (not, RB), (you, PRP), (want, VBP), (a, DT), (zoo, NN), (game, NN), (for, IN), (me, PRP), (to, TO), (play, VB)]	time139-cond1.txt
cgv	a new game	[a, new, game]	[a, new, game]	[(a, DT), (new, JJ), (game, NN)]	[(a, DT), (new, JJ), (game, NN)]	time139-cond1.txt
kid	a zoo game	[a, zoo, game]	[a, zoo, game]	[(a, DT), (zoo, NN), (game, NN)]	[(a, DT), (zoo, NN), (game, NN)]	time139-cond1.txt
cgv	well i have a sentence game	[well, i, have, a, sentence, game]	[well, i, have, a, sentence, game]	[(well, RB), (i, RB), (have, VBP), (a, DT), (sentence, NN), (game, NN)]	[(well, RB), (i, RB), (have, VBP), (a, DT), (sentence, NN), (game, NN)]	time139-cond1.txt
kid	i want ta play a animal game hey do i got any animals in here	[i, want, ta, play, a, animal, game, hey, do, i, got, any, animals, in, here]	[i, want, ta, play, a, animal, game, hey, do, i, get, any, animal, in, here]	[(i, NN), (want, VBP), (ta, NN), (play, VB), (a, DT), (animal, JJ), (game, NN), (hey, NN), (do, VBP), (i, NNS), (got, VBD), (any, DT), (animals, NNS), (in, IN), (here, RB)]	[(i, NN), (want, VBP), (ta, NN), (play, VB), (a, DT), (animal, JJ), (game, NN), (hey, NN), (do, VBP), (i, VB), (get, VB), (any, DT), (animal, NN), (in, IN), (here, RB)]	time139-cond1.txt
cgv	i think so	[i, think, so]	[i, think, so]	[(i, NN), (think, VBP), (so, RB)]	[(i, NN), (think, VBP), (so, RB)]	time139-cond1.txt
kid	i got a hippopotamus these could be the wild horses	[i, got, a, hippopotamus, these, could, be, the, wild, horses]	[i, get, a, hippopotamus, these, could, be, the, wild, horse]	[(i, NN), (got, VBD), (a, DT), (hippopotamus, NN), (these, DT), (could, MD), (be, VB), (the, DT), (wild, JJ), (horses, NNS)]	[(i, NN), (get, VBP), (a, DT), (hippopotamus, NN), (these, DT), (could, MD), (be, VB), (the, DT), (wild, JJ), (horse, NN)]	time139-cond1.txt
cgv	 is that a stockade	[is, that, a, stockade]	[be, that, a, stockade]	[(is, VBZ), (that, IN), (a, DT), (stockade, NN)]	[(be, VB), (that, IN), (a, DT), (stockade, NN)]	time139-cond1.txt
kid	no this is the part the animals go in that's the cage hey except where is some more animals some more animals for this game	[no, this, is, the, part, the, animals, go, in, that, is, the, cage, hey, except, where, is, some, more, animals, some, more, animals, for, this, game]	[no, this, be, the, part, the, animal, go, in, that, be, the, cage, hey, except, where, be, some, more, animal, some, more, animal, for, this, game]	[(no, DT), (this, DT), (is, VBZ), (the, DT), (part, NN), (the, DT), (animals, NNS), (go, VBP), (in, IN), (that, DT), (is, VBZ), (the, DT), (cage, NN), (hey, NN), (except, IN), (where, WRB), (is, VBZ), (some, DT), (more, RBR), (animals, NNS), (some, DT), (more, RBR), (animals, NNS), (for, IN), (this, DT), (game, NN)]	[(no, DT), (this, DT), (be, VB), (the, DT), (part, NN), (the, DT), (animal, NN), (go, VBP), (in, IN), (that, DT), (be, VB), (the, DT), (cage, NN), (hey, NN), (except, IN), (where, WRB), (be, VB), (some, DT), (more, RBR), (animal, JJ), (some, DT), (more, RBR), (animal, JJ), (for, IN), (this, DT), (game, NN)]	time139-cond1.txt
