participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	is this the record that goes in it	[is, this, the, record, that, goes, in, it]	[be, this, the, record, that, go, in, it]	[(is, VBZ), (this, DT), (the, DT), (record, NN), (that, WDT), (goes, VBZ), (in, IN), (it, PRP)]	[(be, VB), (this, DT), (the, DT), (record, NN), (that, WDT), (go, VBP), (in, IN), (it, PRP)]	time65-cond1.txt
kid	yeah because 	[yeah, because]	[yeah, because]	[(yeah, NN), (because, IN)]	[(yeah, NN), (because, IN)]	time65-cond1.txt
cgv	 i see this record goes in	[i, see, this, record, goes, in]	[i, see, this, record, go, in]	[(i, NN), (see, VBP), (this, DT), (record, NN), (goes, VBZ), (in, IN)]	[(i, NN), (see, VBP), (this, DT), (record, NN), (go, VB), (in, IN)]	time65-cond1.txt
kid	yeah put it where the other records are okay	[yeah, put, it, where, the, other, records, are, okay]	[yeah, put, it, where, the, other, record, be, okay]	[(yeah, NN), (put, VBD), (it, PRP), (where, WRB), (the, DT), (other, JJ), (records, NNS), (are, VBP), (okay, JJ)]	[(yeah, NN), (put, VBD), (it, PRP), (where, WRB), (the, DT), (other, JJ), (record, NN), (be, VB), (okay, VBN)]	time65-cond1.txt
cgv	up here with the other records is that your record	[up, here, with, the, other, records, is, that, your, record]	[up, here, with, the, other, record, be, that, your, record]	[(up, RB), (here, RB), (with, IN), (the, DT), (other, JJ), (records, NNS), (is, VBZ), (that, IN), (your, PRP$), (record, NN)]	[(up, RB), (here, RB), (with, IN), (the, DT), (other, JJ), (record, NN), (be, VB), (that, IN), (your, PRP$), (record, NN)]	time65-cond1.txt
kid	yeah it is mine and don't take it to school	[yeah, it, is, mine, and, do, not, take, it, to, school]	[yeah, it, be, mine, and, do, not, take, it, to, school]	[(yeah, NN), (it, PRP), (is, VBZ), (mine, JJ), (and, CC), (do, VBP), (not, RB), (take, VB), (it, PRP), (to, TO), (school, NN)]	[(yeah, VB), (it, PRP), (be, VB), (mine, JJ), (and, CC), (do, VBP), (not, RB), (take, VB), (it, PRP), (to, TO), (school, NN)]	time65-cond1.txt
cgv	 i won't i'll leave it right here	[i, will, not, i, will, leave, it, right, here]	[i, will, not, i, will, leave, it, right, here]	[(i, NN), (will, MD), (not, RB), (i, VB), (will, MD), (leave, VB), (it, PRP), (right, RB), (here, RB)]	[(i, NN), (will, MD), (not, RB), (i, VB), (will, MD), (leave, VB), (it, PRP), (right, RB), (here, RB)]	time65-cond1.txt
kid	know why i don't want you to	[know, why, i, do, not, want, you, to]	[know, why, i, do, not, want, you, to]	[(know, VB), (why, WRB), (i, NNS), (do, VBP), (not, RB), (want, VB), (you, PRP), (to, TO)]	[(know, VB), (why, WRB), (i, NNS), (do, VBP), (not, RB), (want, VB), (you, PRP), (to, TO)]	time65-cond1.txt
cgv	no why	[no, why]	[no, why]	[(no, DT), (why, WRB)]	[(no, DT), (why, WRB)]	time65-cond1.txt
kid	did i eat all of my dinner can i have a snack or something	[did, i, eat, all, of, my, dinner, can, i, have, a, snack, or, something]	[do, i, eat, all, of, my, dinner, can, i, have, a, snack, or, something]	[(did, VBD), (i, VB), (eat, NN), (all, DT), (of, IN), (my, PRP$), (dinner, NN), (can, MD), (i, VB), (have, VBP), (a, DT), (snack, NN), (or, CC), (something, NN)]	[(do, VB), (i, NNS), (eat, VB), (all, DT), (of, IN), (my, PRP$), (dinner, NN), (can, MD), (i, VB), (have, VBP), (a, DT), (snack, NN), (or, CC), (something, NN)]	time65-cond1.txt
cgv	yeah in a little while okay listen why don't you go hide and i'll get you a small surprise okay	[yeah, in, a, little, while, okay, listen, why, do, not, you, go, hide, and, i, will, get, you, a, small, surprise, okay]	[yeah, in, a, little, while, okay, listen, why, do, not, you, go, hide, and, i, will, get, you, a, small, surprise, okay]	[(yeah, NN), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, JJ), (listen, NNS), (why, WRB), (do, VBP), (not, RB), (you, PRP), (go, VBP), (hide, JJ), (and, CC), (i, NN), (will, MD), (get, VB), (you, PRP), (a, DT), (small, JJ), (surprise, NN), (okay, NN)]	[(yeah, NN), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, JJ), (listen, NNS), (why, WRB), (do, VBP), (not, RB), (you, PRP), (go, VBP), (hide, JJ), (and, CC), (i, NN), (will, MD), (get, VB), (you, PRP), (a, DT), (small, JJ), (surprise, NN), (okay, NN)]	time65-cond1.txt
kid	okay i'm gon ta go hide	[okay, i, am, gon, ta, go, hide]	[okay, i, be, gon, ta, go, hide]	[(okay, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (go, VBP), (hide, NN)]	[(okay, NN), (i, NN), (be, VB), (gon, VBN), (ta, RB), (go, VB), (hide, NN)]	time65-cond1.txt
cgv	okay go ahead okay	[okay, go, ahead, okay]	[okay, go, ahead, okay]	[(okay, RB), (go, VBP), (ahead, RB), (okay, RB)]	[(okay, RB), (go, VBP), (ahead, RB), (okay, RB)]	time65-cond1.txt
