participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	you don't want it okay go ahead and put it down	[you, do, not, want, it, okay, go, ahead, and, put, it, down]	[you, do, not, want, it, okay, go, ahead, and, put, it, down]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (it, PRP), (okay, RP), (go, VB), (ahead, RB), (and, CC), (put, VB), (it, PRP), (down, RP)]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (it, PRP), (okay, RP), (go, VB), (ahead, RB), (and, CC), (put, VB), (it, PRP), (down, RP)]	time15-cond1.txt
kid	don't want a spotted one i don't want a spotted one 	[do, not, want, a, spotted, one, i, do, not, want, a, spotted, one]	[do, not, want, a, spotted, one, i, do, not, want, a, spotted, one]	[(do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD), (i, NN), (do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD)]	[(do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD), (i, NN), (do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD)]	time15-cond1.txt
cgv	you don't want a spotted one you know what they all taste the same are you tired	[you, do, not, want, a, spotted, one, you, know, what, they, all, taste, the, same, are, you, tired]	[you, do, not, want, a, spotted, one, you, know, what, they, all, taste, the, same, be, you, tired]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD), (you, PRP), (know, VBP), (what, WP), (they, PRP), (all, DT), (taste, VBP), (the, DT), (same, JJ), (are, VBP), (you, PRP), (tired, JJ)]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (a, DT), (spotted, JJ), (one, CD), (you, PRP), (know, VBP), (what, WP), (they, PRP), (all, DT), (taste, VBP), (the, DT), (same, JJ), (be, VB), (you, PRP), (tired, JJ)]	time15-cond1.txt
kid	no i just rub my eyes	[no, i, just, rub, my, eyes]	[no, i, just, rub, my, eye]	[(no, DT), (i, NN), (just, RB), (rub, VB), (my, PRP$), (eyes, NNS)]	[(no, DT), (i, NN), (just, RB), (rub, VB), (my, PRP$), (eye, NN)]	time15-cond1.txt
cgv	you rubbed your eyes	[you, rubbed, your, eyes]	[you, rub, your, eye]	[(you, PRP), (rubbed, VBP), (your, PRP$), (eyes, NNS)]	[(you, PRP), (rub, VBP), (your, PRP$), (eye, NN)]	time15-cond1.txt
kid	 there's dust in my eyes	[there, is, dust, in, my, eyes]	[there, be, dust, in, my, eye]	[(there, EX), (is, VBZ), (dust, NN), (in, IN), (my, PRP$), (eyes, NNS)]	[(there, RB), (be, VB), (dust, NN), (in, IN), (my, PRP$), (eye, NN)]	time15-cond1.txt
cgv	there was dust in them	[there, was, dust, in, them]	[there, be, dust, in, them]	[(there, EX), (was, VBD), (dust, NN), (in, IN), (them, PRP)]	[(there, RB), (be, VB), (dust, NN), (in, IN), (them, PRP)]	time15-cond1.txt
kid	 i don't want this one	[i, do, not, want, this, one]	[i, do, not, want, this, one]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (this, DT), (one, CD)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (this, DT), (one, CD)]	time15-cond1.txt
cgv	okay you don't have to eat it	[okay, you, do, not, have, to, eat, it]	[okay, you, do, not, have, to, eat, it]	[(okay, NN), (you, PRP), (do, VBP), (not, RB), (have, VB), (to, TO), (eat, VB), (it, PRP)]	[(okay, NN), (you, PRP), (do, VBP), (not, RB), (have, VB), (to, TO), (eat, VB), (it, PRP)]	time15-cond1.txt
kid	 you need this	[you, need, this]	[you, need, this]	[(you, PRP), (need, VBP), (this, DT)]	[(you, PRP), (need, VBP), (this, DT)]	time15-cond1.txt
cgv	 i'll put it in the banana bread	[i, will, put, it, in, the, banana, bread]	[i, will, put, it, in, the, banana, bread]	[(i, NN), (will, MD), (put, VB), (it, PRP), (in, IN), (the, DT), (banana, NN), (bread, NN)]	[(i, NN), (will, MD), (put, VB), (it, PRP), (in, IN), (the, DT), (banana, NN), (bread, NN)]	time15-cond1.txt
kid	need this mom and this you chopping it up mom	[need, this, mom, and, this, you, chopping, it, up, mom]	[need, this, mom, and, this, you, chop, it, up, mom]	[(need, NN), (this, DT), (mom, NN), (and, CC), (this, DT), (you, PRP), (chopping, VBG), (it, PRP), (up, RP), (mom, NN)]	[(need, NN), (this, DT), (mom, NN), (and, CC), (this, DT), (you, PRP), (chop, VBP), (it, PRP), (up, RP), (mom, NN)]	time15-cond1.txt
cgv	i'm mashing it up	[i, am, mashing, it, up]	[i, be, mash, it, up]	[(i, NN), (am, VBP), (mashing, VBG), (it, PRP), (up, RP)]	[(i, NN), (be, VB), (mash, VBN), (it, PRP), (up, RP)]	time15-cond1.txt
kid	you mashing it up what's down there mom what's down there	[you, mashing, it, up, what, is, down, there, mom, what, is, down, there]	[you, mash, it, up, what, be, down, there, mom, what, be, down, there]	[(you, PRP), (mashing, VBG), (it, PRP), (up, RP), (what, WP), (is, VBZ), (down, RB), (there, RB), (mom, VB), (what, WP), (is, VBZ), (down, RB), (there, RB)]	[(you, PRP), (mash, VBP), (it, PRP), (up, RP), (what, WP), (be, VB), (down, RB), (there, RB), (mom, VB), (what, WP), (be, VB), (down, RP), (there, RB)]	time15-cond1.txt
cgv	down the side of the stove	[down, the, side, of, the, stove]	[down, the, side, of, the, stove]	[(down, IN), (the, DT), (side, NN), (of, IN), (the, DT), (stove, NN)]	[(down, IN), (the, DT), (side, NN), (of, IN), (the, DT), (stove, NN)]	time15-cond1.txt
kid	no in there	[no, in, there]	[no, in, there]	[(no, DT), (in, IN), (there, RB)]	[(no, DT), (in, IN), (there, RB)]	time15-cond1.txt
cgv	in these bananas	[in, these, bananas]	[in, these, banana]	[(in, IN), (these, DT), (bananas, NNS)]	[(in, IN), (these, DT), (banana, NNS)]	time15-cond1.txt
kid	in there what's in it mom	[in, there, what, is, in, it, mom]	[in, there, what, be, in, it, mom]	[(in, IN), (there, EX), (what, WP), (is, VBZ), (in, IN), (it, PRP), (mom, NN)]	[(in, IN), (there, EX), (what, WP), (be, VB), (in, IN), (it, PRP), (mom, NN)]	time15-cond1.txt
cgv	in what abe show me	[in, what, abe, show, me]	[in, what, abe, show, me]	[(in, IN), (what, WP), (abe, NN), (show, NN), (me, PRP)]	[(in, IN), (what, WP), (abe, NN), (show, NN), (me, PRP)]	time15-cond1.txt
kid	i there	[i, there]	[i, there]	[(i, NN), (there, EX)]	[(i, NN), (there, EX)]	time15-cond1.txt
cgv	those are bananas	[those, are, bananas]	[those, be, banana]	[(those, DT), (are, VBP), (bananas, NNS)]	[(those, DT), (be, VB), (banana, JJ)]	time15-cond1.txt
kid	you show me	[you, show, me]	[you, show, me]	[(you, PRP), (show, VBP), (me, PRP)]	[(you, PRP), (show, VBP), (me, PRP)]	time15-cond1.txt
cgv	see these are bananas they're all smashed up	[see, these, are, bananas, they, are, all, smashed, up]	[see, these, be, banana, they, be, all, smash, up]	[(see, VB), (these, DT), (are, VBP), (bananas, NNS), (they, PRP), (are, VBP), (all, DT), (smashed, VBD), (up, RP)]	[(see, VB), (these, DT), (be, VB), (banana, NNS), (they, PRP), (be, VB), (all, DT), (smash, VBP), (up, RP)]	time15-cond1.txt
kid	that tea mom that tea for my daddy	[that, tea, mom, that, tea, for, my, daddy]	[that, tea, mom, that, tea, for, my, daddy]	[(that, DT), (tea, VBZ), (mom, NN), (that, WDT), (tea, NN), (for, IN), (my, PRP$), (daddy, NN)]	[(that, DT), (tea, VBZ), (mom, NN), (that, WDT), (tea, NN), (for, IN), (my, PRP$), (daddy, NN)]	time15-cond1.txt
cgv	 daddy made some tea	[daddy, made, some, tea]	[daddy, make, some, tea]	[(daddy, NN), (made, VBD), (some, DT), (tea, NN)]	[(daddy, NNS), (make, VBP), (some, DT), (tea, NN)]	time15-cond1.txt
kid	my daddy got it momma who making banana bread that banana that banana and that banana	[my, daddy, got, it, momma, who, making, banana, bread, that, banana, that, banana, and, that, banana]	[my, daddy, get, it, momma, who, make, banana, bread, that, banana, that, banana, and, that, banana]	[(my, PRP$), (daddy, NN), (got, VBD), (it, PRP), (momma, NN), (who, WP), (making, VBG), (banana, NNS), (bread, VBD), (that, IN), (banana, NN), (that, IN), (banana, NN), (and, CC), (that, IN), (banana, NN)]	[(my, PRP$), (daddy, NN), (get, VB), (it, PRP), (momma, VB), (who, WP), (make, VBP), (banana, NNS), (bread, VB), (that, IN), (banana, NN), (that, IN), (banana, NN), (and, CC), (that, IN), (banana, NN)]	time15-cond1.txt
cgv	all of those are bananas alright you know what else we need no we don't put oatmeal into banana bread	[all, of, those, are, bananas, alright, you, know, what, else, we, need, no, we, do, not, put, oatmeal, into, banana, bread]	[all, of, those, be, bananas, alright, you, know, what, else, we, need, no, we, do, not, put, oatmeal, into, banana, bread]	[(all, DT), (of, IN), (those, DT), (are, VBP), (bananas, JJ), (alright, IN), (you, PRP), (know, VBP), (what, WP), (else, IN), (we, PRP), (need, VBP), (no, DT), (we, PRP), (do, VBP), (not, RB), (put, VB), (oatmeal, RP), (into, IN), (banana, NNS), (bread, VBP)]	[(all, DT), (of, IN), (those, DT), (be, VB), (bananas, JJ), (alright, NN), (you, PRP), (know, VBP), (what, WP), (else, IN), (we, PRP), (need, VBP), (no, DT), (we, PRP), (do, VBP), (not, RB), (put, VB), (oatmeal, RP), (into, IN), (banana, NNS), (bread, VBP)]	time15-cond1.txt
kid	momma butter please momma butter butter please	[momma, butter, please, momma, butter, butter, please]	[momma, butter, please, momma, butter, butter, please]	[(momma, NN), (butter, NN), (please, NN), (momma, VB), (butter, NN), (butter, NN), (please, NN)]	[(momma, NN), (butter, NN), (please, NN), (momma, VB), (butter, NN), (butter, NN), (please, NN)]	time15-cond1.txt
cgv	you don't need any butter you can lick this instead	[you, do, not, need, any, butter, you, can, lick, this, instead]	[you, do, not, need, any, butter, you, can, lick, this, instead]	[(you, PRP), (do, VBP), (not, RB), (need, VB), (any, DT), (butter, NN), (you, PRP), (can, MD), (lick, VB), (this, DT), (instead, RB)]	[(you, PRP), (do, VBP), (not, RB), (need, VB), (any, DT), (butter, NN), (you, PRP), (can, MD), (lick, VB), (this, DT), (instead, RB)]	time15-cond1.txt
kid	i don't like this momma i like butter i want ta lick this butter mom i didn't like this mom	[i, do, not, like, this, momma, i, like, butter, i, want, ta, lick, this, butter, mom, i, did, not, like, this, mom]	[i, do, not, like, this, momma, i, like, butter, i, want, ta, lick, this, butter, mom, i, do, not, like, this, mom]	[(i, NNS), (do, VBP), (not, RB), (like, IN), (this, DT), (momma, NN), (i, NN), (like, IN), (butter, NN), (i, NN), (want, VBP), (ta, NN), (lick, NN), (this, DT), (butter, NN), (mom, NN), (i, NN), (did, VBD), (not, RB), (like, IN), (this, DT), (mom, NN)]	[(i, NNS), (do, VBP), (not, RB), (like, IN), (this, DT), (momma, NN), (i, NN), (like, IN), (butter, NN), (i, NN), (want, VBP), (ta, NN), (lick, NN), (this, DT), (butter, NN), (mom, NN), (i, NN), (do, VBP), (not, RB), (like, IN), (this, DT), (mom, NN)]	time15-cond1.txt
cgv	why don't you like it	[why, do, not, you, like, it]	[why, do, not, you, like, it]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (like, IN), (it, PRP)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (like, IN), (it, PRP)]	time15-cond1.txt
kid	it's it's yucky	[it, is, it, is, yucky]	[it, be, it, be, yucky]	[(it, PRP), (is, VBZ), (it, PRP), (is, VBZ), (yucky, JJ)]	[(it, PRP), (be, VB), (it, PRP), (be, VB), (yucky, JJ)]	time15-cond1.txt
cgv	you know what it tastes the same as this	[you, know, what, it, tastes, the, same, as, this]	[you, know, what, it, taste, the, same, a, this]	[(you, PRP), (know, VBP), (what, WP), (it, PRP), (tastes, VBZ), (the, DT), (same, JJ), (as, IN), (this, DT)]	[(you, PRP), (know, VBP), (what, WP), (it, PRP), (taste, VBD), (the, DT), (same, JJ), (a, DT), (this, DT)]	time15-cond1.txt
kid	i want ta lick your beater	[i, want, ta, lick, your, beater]	[i, want, ta, lick, your, beater]	[(i, NN), (want, VBP), (ta, NN), (lick, VB), (your, PRP$), (beater, NN)]	[(i, NN), (want, VBP), (ta, NN), (lick, VB), (your, PRP$), (beater, NN)]	time15-cond1.txt
cgv	you want ta lick the beater when i'm through	[you, want, ta, lick, the, beater, when, i, am, through]	[you, want, ta, lick, the, beater, when, i, be, through]	[(you, PRP), (want, VBP), (ta, JJ), (lick, VBP), (the, DT), (beater, NN), (when, WRB), (i, NN), (am, VBP), (through, IN)]	[(you, PRP), (want, VBP), (ta, JJ), (lick, VBP), (the, DT), (beater, NN), (when, WRB), (i, NN), (be, VB), (through, IN)]	time15-cond1.txt
kid	momma that's a banana	[momma, that, is, a, banana]	[momma, that, be, a, banana]	[(momma, NN), (that, WDT), (is, VBZ), (a, DT), (banana, NN)]	[(momma, NN), (that, WDT), (be, VB), (a, DT), (banana, NN)]	time15-cond1.txt
cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	time15-cond1.txt
kid	momma we put nut in	[momma, we, put, nut, in]	[momma, we, put, nut, in]	[(momma, NN), (we, PRP), (put, VBD), (nut, RP), (in, IN)]	[(momma, NN), (we, PRP), (put, VBD), (nut, RP), (in, IN)]	time15-cond1.txt
cgv	no we don't have any nuts	[no, we, do, not, have, any, nuts]	[no, we, do, not, have, any, nut]	[(no, DT), (we, PRP), (do, VBP), (not, RB), (have, VB), (any, DT), (nuts, NNS)]	[(no, DT), (we, PRP), (do, VBP), (not, RB), (have, VB), (any, DT), (nut, NN)]	time15-cond1.txt
kid	momma we have beaters  we have sugar	[momma, we, have, beaters, we, have, sugar]	[momma, we, have, beater, we, have, sugar]	[(momma, NN), (we, PRP), (have, VBP), (beaters, NNS), (we, PRP), (have, VBP), (sugar, VBN)]	[(momma, NN), (we, PRP), (have, VBP), (beater, VBN), (we, PRP), (have, VBP), (sugar, VBN)]	time15-cond1.txt
cgv	i'm getting the sugar	[i, am, getting, the, sugar]	[i, be, get, the, sugar]	[(i, NN), (am, VBP), (getting, VBG), (the, DT), (sugar, NN)]	[(i, NN), (be, VB), (get, VBP), (the, DT), (sugar, NN)]	time15-cond1.txt
kid	that's not sugar is that sugar momma	[that, is, not, sugar, is, that, sugar, momma]	[that, be, not, sugar, be, that, sugar, momma]	[(that, DT), (is, VBZ), (not, RB), (sugar, JJ), (is, VBZ), (that, IN), (sugar, NN), (momma, NN)]	[(that, DT), (be, VB), (not, RB), (sugar, JJ), (be, VB), (that, IN), (sugar, NN), (momma, NN)]	time15-cond1.txt
cgv	let me see	[let, me, see]	[let, me, see]	[(let, VB), (me, PRP), (see, VB)]	[(let, VB), (me, PRP), (see, VB)]	time15-cond1.txt
kid	i'm too high mom i can reach the sewing machine i'm high	[i, am, too, high, mom, i, can, reach, the, sewing, machine, i, am, high]	[i, be, too, high, mom, i, can, reach, the, sewing, machine, i, be, high]	[(i, NN), (am, VBP), (too, RB), (high, JJ), (mom, NN), (i, NNS), (can, MD), (reach, VB), (the, DT), (sewing, NN), (machine, NN), (i, NN), (am, VBP), (high, JJ)]	[(i, NN), (be, VB), (too, RB), (high, JJ), (mom, NN), (i, NNS), (can, MD), (reach, VB), (the, DT), (sewing, NN), (machine, NN), (i, NN), (be, VB), (high, JJ)]	time15-cond1.txt
cgv	you're tall alright i'm blending the eggs the sugar and the butter	[you, are, tall, alright, i, am, blending, the, eggs, the, sugar, and, the, butter]	[you, be, tall, alright, i, be, blend, the, egg, the, sugar, and, the, butter]	[(you, PRP), (are, VBP), (tall, JJ), (alright, NN), (i, NN), (am, VBP), (blending, VBG), (the, DT), (eggs, NNS), (the, DT), (sugar, NN), (and, CC), (the, DT), (butter, NN)]	[(you, PRP), (be, VB), (tall, JJ), (alright, NN), (i, NN), (be, VB), (blend, VBN), (the, DT), (egg, NN), (the, DT), (sugar, NN), (and, CC), (the, DT), (butter, NN)]	time15-cond1.txt
