participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	yeah i did	[yeah, i, did]	[yeah, i, do]	[(yeah, NN), (i, NN), (did, VBD)]	[(yeah, NN), (i, NNS), (do, VBP)]	time76-cond1.txt
cgv	did you put it over here	[did, you, put, it, over, here]	[do, you, put, it, over, here]	[(did, VBD), (you, PRP), (put, VB), (it, PRP), (over, IN), (here, RB)]	[(do, VB), (you, PRP), (put, VB), (it, PRP), (over, IN), (here, RB)]	time76-cond1.txt
kid	find me where i put it down	[find, me, where, i, put, it, down]	[find, me, where, i, put, it, down]	[(find, VB), (me, PRP), (where, WRB), (i, NN), (put, VBD), (it, PRP), (down, RP)]	[(find, VB), (me, PRP), (where, WRB), (i, NN), (put, VBD), (it, PRP), (down, RP)]	time76-cond1.txt
cgv	i don't know abe i didn't put it anywhere i don't even know what it looks like	[i, do, not, know, abe, i, did, not, put, it, anywhere, i, do, not, even, know, what, it, looks, like]	[i, do, not, know, abe, i, do, not, put, it, anywhere, i, do, not, even, know, what, it, look, like]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (abe, IN), (i, NN), (did, VBD), (not, RB), (put, VB), (it, PRP), (anywhere, RB), (i, VB), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (it, PRP), (looks, VBZ), (like, IN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (abe, NN), (i, NNS), (do, VBP), (not, RB), (put, VB), (it, PRP), (anywhere, RB), (i, VB), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (it, PRP), (look, VBP), (like, IN)]	time76-cond1.txt
kid	it's it's a little one see it's bumped	[it, is, it, is, a, little, one, see, it, is, bumped]	[it, be, it, be, a, little, one, see, it, be, bump]	[(it, PRP), (is, VBZ), (it, PRP), (is, VBZ), (a, DT), (little, JJ), (one, CD), (see, NN), (it, PRP), (is, VBZ), (bumped, VBN)]	[(it, PRP), (be, VB), (it, PRP), (be, VB), (a, DT), (little, JJ), (one, CD), (see, NN), (it, PRP), (be, VB), (bump, VBN)]	time76-cond1.txt
cgv	it has bumps on it	[it, has, bumps, on, it]	[it, have, bump, on, it]	[(it, PRP), (has, VBZ), (bumps, VBN), (on, IN), (it, PRP)]	[(it, PRP), (have, VBP), (bump, VBN), (on, IN), (it, PRP)]	time76-cond1.txt
kid	one bump and it goes around and around and around	[one, bump, and, it, goes, around, and, around, and, around]	[one, bump, and, it, go, around, and, around, and, around]	[(one, CD), (bump, NN), (and, CC), (it, PRP), (goes, VBZ), (around, RB), (and, CC), (around, RB), (and, CC), (around, IN)]	[(one, CD), (bump, NN), (and, CC), (it, PRP), (go, VBP), (around, RB), (and, CC), (around, RB), (and, CC), (around, IN)]	time76-cond1.txt
cgv	what color is it	[what, color, is, it]	[what, color, be, it]	[(what, WP), (color, NN), (is, VBZ), (it, PRP)]	[(what, WP), (color, NN), (be, VB), (it, PRP)]	time76-cond1.txt
kid	yellow and blue	[yellow, and, blue]	[yellow, and, blue]	[(yellow, NN), (and, CC), (blue, NN)]	[(yellow, NN), (and, CC), (blue, NN)]	time76-cond1.txt
cgv	here it is it was under the scarf can i see it  i see do you need some suds	[here, it, is, it, was, under, the, scarf, can, i, see, it, i, see, do, you, need, some, suds]	[here, it, be, it, be, under, the, scarf, can, i, see, it, i, see, do, you, need, some, suds]	[(here, RB), (it, PRP), (is, VBZ), (it, PRP), (was, VBD), (under, IN), (the, DT), (scarf, NN), (can, MD), (i, VB), (see, VB), (it, PRP), (i, VB), (see, VBP), (do, VBP), (you, PRP), (need, VB), (some, DT), (suds, NNS)]	[(here, RB), (it, PRP), (be, VB), (it, PRP), (be, VB), (under, IN), (the, DT), (scarf, NN), (can, MD), (i, VB), (see, VB), (it, PRP), (i, VB), (see, VBP), (do, VBP), (you, PRP), (need, VB), (some, DT), (suds, NNS)]	time76-cond1.txt
kid	yeah to wash my pluto	[yeah, to, wash, my, pluto]	[yeah, to, wash, my, pluto]	[(yeah, NN), (to, TO), (wash, VB), (my, PRP$), (pluto, NN)]	[(yeah, NN), (to, TO), (wash, VB), (my, PRP$), (pluto, NN)]	time76-cond1.txt
cgv	okay here you go it's full i hope you get it clean i hope you get pluto clean with all those suds are you getting him clean how did he get so dirty	[okay, here, you, go, it, is, full, i, hope, you, get, it, clean, i, hope, you, get, pluto, clean, with, all, those, suds, are, you, getting, him, clean, how, did, he, get, so, dirty]	[okay, here, you, go, it, be, full, i, hope, you, get, it, clean, i, hope, you, get, pluto, clean, with, all, those, suds, be, you, get, him, clean, how, do, he, get, so, dirty]	[(okay, NN), (here, RB), (you, PRP), (go, VBP), (it, PRP), (is, VBZ), (full, JJ), (i, NN), (hope, VBP), (you, PRP), (get, VB), (it, PRP), (clean, JJ), (i, JJ), (hope, VBP), (you, PRP), (get, VBP), (pluto, JJ), (clean, JJ), (with, IN), (all, PDT), (those, DT), (suds, NNS), (are, VBP), (you, PRP), (getting, VBG), (him, PRP), (clean, JJ), (how, WRB), (did, VBD), (he, PRP), (get, VB), (so, RB), (dirty, JJ)]	[(okay, NN), (here, RB), (you, PRP), (go, VBP), (it, PRP), (be, VB), (full, JJ), (i, NN), (hope, VBP), (you, PRP), (get, VB), (it, PRP), (clean, JJ), (i, JJ), (hope, VBP), (you, PRP), (get, VBP), (pluto, JJ), (clean, JJ), (with, IN), (all, PDT), (those, DT), (suds, JJ), (be, VB), (you, PRP), (get, VB), (him, PRP), (clean, VB), (how, WRB), (do, VB), (he, PRP), (get, VB), (so, RB), (dirty, JJ)]	time76-cond1.txt
kid	maybe greggy and andy busted it a long time ago	[maybe, gregg, and, andy, busted, it, a, long, time, ago]	[maybe, gregg, and, andy, bust, it, a, long, time, ago]	[(maybe, RB), (gregg, NN), (and, CC), (andy, NN), (busted, VBD), (it, PRP), (a, DT), (long, JJ), (time, NN), (ago, IN)]	[(maybe, RB), (gregg, NN), (and, CC), (andy, JJ), (bust, NN), (it, PRP), (a, DT), (long, JJ), (time, NN), (ago, IN)]	time76-cond1.txt
