participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	let me hide my mother's coming is mother coming	[let, me, hide, my, mother, 's, coming, is, mother, coming]	[let, me, hide, my, mother, 's, come, be, mother, come]	[(let, VB), (me, PRP), (hide, VB), (my, PRP$), (mother, NN), ('s, POS), (coming, VBG), (is, VBZ), (mother, RBR), (coming, VBG)]	[(let, VB), (me, PRP), (hide, VB), (my, PRP$), (mother, NN), ('s, POS), (come, NN), (be, VB), (mother, VBN), (come, JJ)]	time171-cond1.txt
cgv	i don't think so	[i, do, not, think, so]	[i, do, not, think, so]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (so, RB)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (so, RB)]	time171-cond1.txt
kid	i think so mother your test is over	[i, think, so, mother, your, test, is, over]	[i, think, so, mother, your, test, be, over]	[(i, NN), (think, VBP), (so, RB), (mother, RB), (your, PRP$), (test, NN), (is, VBZ), (over, IN)]	[(i, NN), (think, VBP), (so, RB), (mother, RB), (your, PRP$), (test, NN), (be, VB), (over, IN)]	time171-cond1.txt
cgv	it will be pretty soon	[it, will, be, pretty, soon]	[it, will, be, pretty, soon]	[(it, PRP), (will, MD), (be, VB), (pretty, RB), (soon, RB)]	[(it, PRP), (will, MD), (be, VB), (pretty, RB), (soon, RB)]	time171-cond1.txt
kid	i wish her test was over right now	[i, wish, her, test, was, over, right, now]	[i, wish, her, test, be, over, right, now]	[(i, JJ), (wish, VBD), (her, PRP$), (test, NN), (was, VBD), (over, RB), (right, RB), (now, RB)]	[(i, JJ), (wish, VBD), (her, PRP), (test, NN), (be, VB), (over, IN), (right, RB), (now, RB)]	time171-cond1.txt
cgv	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time171-cond1.txt
kid	because i would like it	[because, i, would, like, it]	[because, i, would, like, it]	[(because, IN), (i, NN), (would, MD), (like, VB), (it, PRP)]	[(because, IN), (i, NN), (would, MD), (like, VB), (it, PRP)]	time171-cond1.txt
cgv	she'll be done pretty soon what are you doing	[she, will, be, done, pretty, soon, what, are, you, doing]	[she, will, be, do, pretty, soon, what, be, you, do]	[(she, PRP), (will, MD), (be, VB), (done, VBN), (pretty, RB), (soon, RB), (what, WP), (are, VBP), (you, PRP), (doing, VBG)]	[(she, PRP), (will, MD), (be, VB), (do, VB), (pretty, RB), (soon, RB), (what, WP), (be, VB), (you, PRP), (do, VB)]	time171-cond1.txt
kid	i want to wrestle with you	[i, want, to, wrestle, with, you]	[i, want, to, wrestle, with, you]	[(i, NN), (want, VBP), (to, TO), (wrestle, VB), (with, IN), (you, PRP)]	[(i, NN), (want, VBP), (to, TO), (wrestle, VB), (with, IN), (you, PRP)]	time171-cond1.txt
cgv	you do	[you, do]	[you, do]	[(you, PRP), (do, VBP)]	[(you, PRP), (do, VBP)]	time171-cond1.txt
kid	dad don't throw this away	[dad, do, not, throw, this, away]	[dad, do, not, throw, this, away]	[(dad, NNS), (do, VBP), (not, RB), (throw, VB), (this, DT), (away, RB)]	[(dad, NNS), (do, VBP), (not, RB), (throw, VB), (this, DT), (away, RB)]	time171-cond1.txt
cgv	i'm not i'm just picking it up	[i, am, not, i, am, just, picking, it, up]	[i, be, not, i, be, just, pick, it, up]	[(i, NN), (am, VBP), (not, RB), (i, JJ), (am, VBP), (just, RB), (picking, VBG), (it, PRP), (up, RP)]	[(i, RB), (be, VB), (not, RB), (i, JJ), (be, VB), (just, RB), (pick, VB), (it, PRP), (up, RP)]	time171-cond1.txt
kid	okay mommy's coming nope i want to wrestle with you and i'm gon ta beat you i'm gon ta get up here first	[okay, mommy, 's, coming, nope, i, want, to, wrestle, with, you, and, i, am, gon, ta, beat, you, i, am, gon, ta, get, up, here, first]	[okay, mommy, 's, come, nope, i, want, to, wrestle, with, you, and, i, be, gon, ta, beat, you, i, be, gon, ta, get, up, here, first]	[(okay, JJ), (mommy, NN), ('s, POS), (coming, VBG), (nope, NN), (i, NN), (want, VBP), (to, TO), (wrestle, VB), (with, IN), (you, PRP), (and, CC), (i, VB), (am, VBP), (gon, NN), (ta, NN), (beat, IN), (you, PRP), (i, VBP), (am, VBP), (gon, NN), (ta, NN), (get, VB), (up, IN), (here, RB), (first, JJ)]	[(okay, JJ), (mommy, NN), ('s, POS), (come, JJ), (nope, NN), (i, NN), (want, VBP), (to, TO), (wrestle, VB), (with, IN), (you, PRP), (and, CC), (i, VB), (be, VB), (gon, VBN), (ta, JJ), (beat, NN), (you, PRP), (i, VBP), (be, VB), (gon, VBN), (ta, NN), (get, VB), (up, IN), (here, RB), (first, JJ)]	time171-cond1.txt
cgv	we're not wrestling up there	[we, are, not, wrestling, up, there]	[we, be, not, wrestle, up, there]	[(we, PRP), (are, VBP), (not, RB), (wrestling, VBG), (up, RP), (there, RB)]	[(we, PRP), (be, VB), (not, RB), (wrestle, VB), (up, RP), (there, RB)]	time171-cond1.txt
kid	where are we wrestling	[where, are, we, wrestling]	[where, be, we, wrestle]	[(where, WRB), (are, VBP), (we, PRP), (wrestling, VBG)]	[(where, WRB), (be, VB), (we, PRP), (wrestle, VB)]	time171-cond1.txt
cgv	we're going to wrestle down here	[we, are, going, to, wrestle, down, here]	[we, be, go, to, wrestle, down, here]	[(we, PRP), (are, VBP), (going, VBG), (to, TO), (wrestle, VB), (down, RP), (here, RB)]	[(we, PRP), (be, VB), (go, VBN), (to, TO), (wrestle, VB), (down, RP), (here, RB)]	time171-cond1.txt
kid	i think you're going to win and remember dad no wrecking that wall	[i, think, you, are, going, to, win, and, remember, dad, no, wrecking, that, wall]	[i, think, you, be, go, to, win, and, remember, dad, no, wrecking, that, wall]	[(i, NN), (think, VBP), (you, PRP), (are, VBP), (going, VBG), (to, TO), (win, VB), (and, CC), (remember, VB), (dad, JJ), (no, DT), (wrecking, NN), (that, IN), (wall, NN)]	[(i, NN), (think, VBP), (you, PRP), (be, VB), (go, VBN), (to, TO), (win, VB), (and, CC), (remember, VB), (dad, JJ), (no, DT), (wrecking, NN), (that, IN), (wall, NN)]	time171-cond1.txt
cgv	what wall	[what, wall]	[what, wall]	[(what, WP), (wall, NN)]	[(what, WP), (wall, NN)]	time171-cond1.txt
kid	this wall the wall with this thing on so don't wreck it and i'll take this thing off so we won't wreck it i think you're gon ta win you're starting	[this, wall, the, wall, with, this, thing, on, so, do, not, wreck, it, and, i, will, take, this, thing, off, so, we, will, not, wreck, it, i, think, you, are, gon, ta, win, you, are, starting]	[this, wall, the, wall, with, this, thing, on, so, do, not, wreck, it, and, i, will, take, this, thing, off, so, we, will, not, wreck, it, i, think, you, be, gon, ta, win, you, be, start]	[(this, DT), (wall, VBZ), (the, DT), (wall, NN), (with, IN), (this, DT), (thing, NN), (on, IN), (so, RB), (do, JJ), (not, RB), (wreck, VB), (it, PRP), (and, CC), (i, VB), (will, MD), (take, VB), (this, DT), (thing, NN), (off, RP), (so, IN), (we, PRP), (will, MD), (not, RB), (wreck, VB), (it, PRP), (i, JJ), (think, VBP), (you, PRP), (are, VBP), (gon, VBG), (ta, IN), (win, NN), (you, PRP), (are, VBP), (starting, VBG)]	[(this, DT), (wall, VBZ), (the, DT), (wall, NN), (with, IN), (this, DT), (thing, NN), (on, IN), (so, RB), (do, JJ), (not, RB), (wreck, VB), (it, PRP), (and, CC), (i, VB), (will, MD), (take, VB), (this, DT), (thing, NN), (off, RP), (so, IN), (we, PRP), (will, MD), (not, RB), (wreck, VB), (it, PRP), (i, JJ), (think, VBP), (you, PRP), (be, VB), (gon, VBN), (ta, JJ), (win, NN), (you, PRP), (be, VB), (start, VB)]	time171-cond1.txt
cgv	no i'm just picking up this stuff	[no, i, am, just, picking, up, this, stuff]	[no, i, be, just, pick, up, this, stuff]	[(no, DT), (i, NN), (am, VBP), (just, RB), (picking, VBG), (up, RP), (this, DT), (stuff, NN)]	[(no, DT), (i, NN), (be, VB), (just, RB), (pick, VB), (up, RP), (this, DT), (stuff, NN)]	time171-cond1.txt
