participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	that's on here what kind of sugar	[that, is, on, here, what, kind, of, sugar]	[that, be, on, here, what, kind, of, sugar]	[(that, DT), (is, VBZ), (on, IN), (here, RB), (what, WP), (kind, NN), (of, IN), (sugar, NN)]	[(that, DT), (be, VB), (on, IN), (here, RB), (what, WP), (kind, NN), (of, IN), (sugar, NN)]	time119-cond1.txt
cgv	that's the kind of sugar that they put on candy to make it sweet what are you thinking about	[that, is, the, kind, of, sugar, that, they, put, on, candy, to, make, it, sweet, what, are, you, thinking, about]	[that, be, the, kind, of, sugar, that, they, put, on, candy, to, make, it, sweet, what, be, you, think, about]	[(that, DT), (is, VBZ), (the, DT), (kind, NN), (of, IN), (sugar, NN), (that, IN), (they, PRP), (put, VBD), (on, IN), (candy, NN), (to, TO), (make, VB), (it, PRP), (sweet, VB), (what, WP), (are, VBP), (you, PRP), (thinking, VBG), (about, IN)]	[(that, DT), (be, VB), (the, DT), (kind, NN), (of, IN), (sugar, NN), (that, IN), (they, PRP), (put, VBD), (on, IN), (candy, NN), (to, TO), (make, VB), (it, PRP), (sweet, VB), (what, WP), (be, VB), (you, PRP), (think, VBP), (about, IN)]	time119-cond1.txt
kid	nothing when karen was here i had a blood nose remember	[nothing, when, karen, was, here, i, had, a, blood, nose, remember]	[nothing, when, karen, be, here, i, have, a, blood, nose, remember]	[(nothing, NN), (when, WRB), (karen, NN), (was, VBD), (here, RB), (i, JJ), (had, VBD), (a, DT), (blood, NN), (nose, JJ), (remember, NN)]	[(nothing, NN), (when, WRB), (karen, NN), (be, VB), (here, RB), (i, VBN), (have, VBP), (a, DT), (blood, NN), (nose, JJ), (remember, NN)]	time119-cond1.txt
cgv	i sure do	[i, sure, do]	[i, sure, do]	[(i, JJ), (sure, JJ), (do, VBP)]	[(i, JJ), (sure, JJ), (do, VBP)]	time119-cond1.txt
kid	did you hear me crying when karen was here	[did, you, hear, me, crying, when, karen, was, here]	[do, you, hear, me, cry, when, karen, be, here]	[(did, VBD), (you, PRP), (hear, VB), (me, PRP), (crying, VBG), (when, WRB), (karen, NN), (was, VBD), (here, RB)]	[(do, VB), (you, PRP), (hear, VB), (me, PRP), (cry, VB), (when, WRB), (karen, NN), (be, VB), (here, RB)]	time119-cond1.txt
cgv	no did you cry when your nose bled	[no, did, you, cry, when, your, nose, bled]	[no, do, you, cry, when, your, nose, bleed]	[(no, DT), (did, VBD), (you, PRP), (cry, VB), (when, WRB), (your, PRP$), (nose, NN), (bled, VBD)]	[(no, DT), (do, NN), (you, PRP), (cry, VB), (when, WRB), (your, PRP$), (nose, NN), (bleed, NN)]	time119-cond1.txt
kid	 and mommy camedn and washed my face	[and, mommy, camden, and, washed, my, face]	[and, mommy, camden, and, wash, my, face]	[(and, CC), (mommy, VB), (camden, NN), (and, CC), (washed, VBD), (my, PRP$), (face, NN)]	[(and, CC), (mommy, VB), (camden, NN), (and, CC), (wash, NN), (my, PRP$), (face, NN)]	time119-cond1.txt
cgv	 did you like that candy	[did, you, like, that, candy]	[do, you, like, that, candy]	[(did, VBD), (you, PRP), (like, IN), (that, DT), (candy, NN)]	[(do, VB), (you, PRP), (like, IN), (that, DT), (candy, NN)]	time119-cond1.txt
kid	yeah it's still here daddy it's still here	[yeah, it, is, still, here, daddy, it, is, still, here]	[yeah, it, be, still, here, daddy, it, be, still, here]	[(yeah, NN), (it, PRP), (is, VBZ), (still, RB), (here, RB), (daddy, VB), (it, PRP), (is, VBZ), (still, RB), (here, RB)]	[(yeah, VB), (it, PRP), (be, VB), (still, RB), (here, RB), (daddy, VB), (it, PRP), (be, VB), (still, RB), (here, RB)]	time119-cond1.txt
cgv	 there's still some left	[there, is, still, some, left]	[there, be, still, some, leave]	[(there, EX), (is, VBZ), (still, RB), (some, DT), (left, VBD)]	[(there, RB), (be, VB), (still, RB), (some, DT), (leave, VBP)]	time119-cond1.txt
kid	yeah how come you didn't get two	[yeah, how, come, you, did, not, get, two]	[yeah, how, come, you, do, not, get, two]	[(yeah, VB), (how, WRB), (come, JJ), (you, PRP), (did, VBD), (not, RB), (get, VB), (two, CD)]	[(yeah, VB), (how, WRB), (come, VB), (you, PRP), (do, VBP), (not, RB), (get, VB), (two, CD)]	time119-cond1.txt
cgv	because that's a big one i think one's enough	[because, that, is, a, big, one, i, think, one, 's, enough]	[because, that, be, a, big, one, i, think, one, 's, enough]	[(because, IN), (that, DT), (is, VBZ), (a, DT), (big, JJ), (one, CD), (i, NN), (think, VBP), (one, CD), ('s, POS), (enough, JJ)]	[(because, IN), (that, DT), (be, VB), (a, DT), (big, JJ), (one, CD), (i, NN), (think, VBP), (one, CD), ('s, POS), (enough, JJ)]	time119-cond1.txt
kid	i like it sliced in half i like it sliced in half	[i, like, it, sliced, in, half, i, like, it, sliced, in, half]	[i, like, it, slice, in, half, i, like, it, slice, in, half]	[(i, NN), (like, IN), (it, PRP), (sliced, VBD), (in, IN), (half, NN), (i, NN), (like, IN), (it, PRP), (sliced, VBD), (in, IN), (half, NN)]	[(i, NN), (like, IN), (it, PRP), (slice, VBZ), (in, IN), (half, NN), (i, NN), (like, IN), (it, PRP), (slice, VBZ), (in, IN), (half, NN)]	time119-cond1.txt
cgv	do you want me to cut it in half	[do, you, want, me, to, cut, it, in, half]	[do, you, want, me, to, cut, it, in, half]	[(do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (it, PRP), (in, IN), (half, NN)]	[(do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (it, PRP), (in, IN), (half, NN)]	time119-cond1.txt
kid	yeah i think in four	[yeah, i, think, in, four]	[yeah, i, think, in, four]	[(yeah, NN), (i, NN), (think, VBP), (in, IN), (four, CD)]	[(yeah, NN), (i, NN), (think, VBP), (in, IN), (four, CD)]	time119-cond1.txt
cgv	four pieces	[four, pieces]	[four, piece]	[(four, CD), (pieces, NNS)]	[(four, CD), (piece, NN)]	time119-cond1.txt
kid	when is something else gon ta come on	[when, is, something, else, gon, ta, come, on]	[when, be, something, else, gon, ta, come, on]	[(when, WRB), (is, VBZ), (something, NN), (else, RB), (gon, VBZ), (ta, JJ), (come, NN), (on, IN)]	[(when, WRB), (be, VB), (something, NN), (else, RB), (gon, VBZ), (ta, JJ), (come, NN), (on, IN)]	time119-cond1.txt
cgv	on what	[on, what]	[on, what]	[(on, IN), (what, WP)]	[(on, IN), (what, WP)]	time119-cond1.txt
kid	on on the tv	[on, on, the, tv]	[on, on, the, tv]	[(on, IN), (on, IN), (the, DT), (tv, NN)]	[(on, IN), (on, IN), (the, DT), (tv, NN)]	time119-cond1.txt
cgv	in just a little while	[in, just, a, little, while]	[in, just, a, little, while]	[(in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	[(in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	time119-cond1.txt
