participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	if you're blindfolded	[if, you, are, blindfolded]	[if, you, be, blindfold]	[(if, IN), (you, PRP), (are, VBP), (blindfolded, VBN)]	[(if, IN), (you, PRP), (be, VB), (blindfold, VBN)]	time135-cond1.txt
cgv	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time135-cond1.txt
kid	because you can shoot with your eyes closed let's go and eat breakfast	[because, you, can, shoot, with, your, eyes, closed, let, us, go, and, eat, breakfast]	[because, you, can, shoot, with, your, eye, close, let, u, go, and, eat, breakfast]	[(because, IN), (you, PRP), (can, MD), (shoot, VB), (with, IN), (your, PRP$), (eyes, NNS), (closed, VBD), (let, VB), (us, PRP), (go, VB), (and, CC), (eat, VB), (breakfast, NN)]	[(because, IN), (you, PRP), (can, MD), (shoot, VB), (with, IN), (your, PRP$), (eye, NN), (close, JJ), (let, NN), (u, NN), (go, VB), (and, CC), (eat, VB), (breakfast, NN)]	time135-cond1.txt
cgv	okay what do you want	[okay, what, do, you, want]	[okay, what, do, you, want]	[(okay, VB), (what, WP), (do, VBP), (you, PRP), (want, VB)]	[(okay, VB), (what, WP), (do, VBP), (you, PRP), (want, VB)]	time135-cond1.txt
kid	toast with honey hey dad where are you dad	[toast, with, honey, hey, dad, where, are, you, dad]	[toast, with, honey, hey, dad, where, be, you, dad]	[(toast, NN), (with, IN), (honey, NN), (hey, NN), (dad, NN), (where, WRB), (are, VBP), (you, PRP), (dad, VBP)]	[(toast, NN), (with, IN), (honey, NN), (hey, NN), (dad, NN), (where, WRB), (be, VB), (you, PRP), (dad, VB)]	time135-cond1.txt
cgv	in here	[in, here]	[in, here]	[(in, IN), (here, RB)]	[(in, IN), (here, RB)]	time135-cond1.txt
kid	i'm gon ta sit in the high chair i'll take the toast out and put the honey on okay okay daddy i'll take the toast out and put the honey on if you lift me up i will	[i, am, gon, ta, sit, in, the, high, chair, i, will, take, the, toast, out, and, put, the, honey, on, okay, okay, daddy, i, will, take, the, toast, out, and, put, the, honey, on, if, you, lift, me, up, i, will]	[i, be, gon, ta, sit, in, the, high, chair, i, will, take, the, toast, out, and, put, the, honey, on, okay, okay, daddy, i, will, take, the, toast, out, and, put, the, honey, on, if, you, lift, me, up, i, will]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (sit, NN), (in, IN), (the, DT), (high, JJ), (chair, NN), (i, NN), (will, MD), (take, VB), (the, DT), (toast, NN), (out, IN), (and, CC), (put, VBD), (the, DT), (honey, NN), (on, IN), (okay, JJ), (okay, NN), (daddy, NN), (i, NN), (will, MD), (take, VB), (the, DT), (toast, NN), (out, IN), (and, CC), (put, VBD), (the, DT), (honey, NN), (on, IN), (if, IN), (you, PRP), (lift, VBP), (me, PRP), (up, IN), (i, NN), (will, MD)]	[(i, NN), (be, VB), (gon, VBN), (ta, JJ), (sit, NN), (in, IN), (the, DT), (high, JJ), (chair, NN), (i, NN), (will, MD), (take, VB), (the, DT), (toast, NN), (out, IN), (and, CC), (put, VBD), (the, DT), (honey, NN), (on, IN), (okay, JJ), (okay, NN), (daddy, NN), (i, NN), (will, MD), (take, VB), (the, DT), (toast, NN), (out, IN), (and, CC), (put, VBD), (the, DT), (honey, NN), (on, IN), (if, IN), (you, PRP), (lift, VBP), (me, PRP), (up, IN), (i, NN), (will, MD)]	time135-cond1.txt
cgv	i'll lift you up	[i, will, lift, you, up]	[i, will, lift, you, up]	[(i, NN), (will, MD), (lift, VB), (you, PRP), (up, RP)]	[(i, NN), (will, MD), (lift, VB), (you, PRP), (up, RP)]	time135-cond1.txt
kid	okay is it in	[okay, is, it, in]	[okay, be, it, in]	[(okay, NN), (is, VBZ), (it, PRP), (in, IN)]	[(okay, RB), (be, VB), (it, PRP), (in, IN)]	time135-cond1.txt
cgv	not yet i'll put it in in just a second	[not, yet, i, will, put, it, in, in, just, a, second]	[not, yet, i, will, put, it, in, in, just, a, second]	[(not, RB), (yet, RB), (i, VB), (will, MD), (put, VB), (it, PRP), (in, IN), (in, IN), (just, RB), (a, DT), (second, JJ)]	[(not, RB), (yet, RB), (i, VB), (will, MD), (put, VB), (it, PRP), (in, IN), (in, IN), (just, RB), (a, DT), (second, JJ)]	time135-cond1.txt
