participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	tell daddy how you ate it at the very last	[tell, daddy, how, you, ate, it, at, the, very, last]	[tell, daddy, how, you, eat, it, at, the, very, last]	[(tell, VB), (daddy, VB), (how, WRB), (you, PRP), (ate, VBP), (it, PRP), (at, IN), (the, DT), (very, RB), (last, JJ)]	[(tell, VB), (daddy, VB), (how, WRB), (you, PRP), (eat, VBP), (it, PRP), (at, IN), (the, DT), (very, RB), (last, JJ)]	time99-cond1.txt
kid	i eated it with a spoon daddy i found my orange dinosaur	[i, eaten, it, with, a, spoon, daddy, i, found, my, orange, dinosaur]	[i, eat, it, with, a, spoon, daddy, i, find, my, orange, dinosaur]	[(i, RB), (eaten, VBP), (it, PRP), (with, IN), (a, DT), (spoon, NN), (daddy, NN), (i, NN), (found, VBD), (my, PRP$), (orange, NN), (dinosaur, NN)]	[(i, RB), (eat, VBP), (it, PRP), (with, IN), (a, DT), (spoon, NN), (daddy, NN), (i, NN), (find, VBP), (my, PRP$), (orange, NN), (dinosaur, NN)]	time99-cond1.txt
cgv	where was it	[where, was, it]	[where, be, it]	[(where, WRB), (was, VBD), (it, PRP)]	[(where, WRB), (be, VB), (it, PRP)]	time99-cond1.txt
kid	see that big hill it was right by the tree i'll show you where it was okay when you're through with your milk	[see, that, big, hill, it, was, right, by, the, tree, i, will, show, you, where, it, was, okay, when, you, are, through, with, your, milk]	[see, that, big, hill, it, be, right, by, the, tree, i, will, show, you, where, it, be, okay, when, you, be, through, with, your, milk]	[(see, VB), (that, DT), (big, JJ), (hill, NN), (it, PRP), (was, VBD), (right, JJ), (by, IN), (the, DT), (tree, NN), (i, NN), (will, MD), (show, VB), (you, PRP), (where, WRB), (it, PRP), (was, VBD), (okay, RB), (when, WRB), (you, PRP), (are, VBP), (through, IN), (with, IN), (your, PRP$), (milk, NN)]	[(see, VB), (that, DT), (big, JJ), (hill, NN), (it, PRP), (be, VB), (right, VBN), (by, IN), (the, DT), (tree, NN), (i, NN), (will, MD), (show, VB), (you, PRP), (where, WRB), (it, PRP), (be, VB), (okay, VBN), (when, WRB), (you, PRP), (be, VB), (through, IN), (with, IN), (your, PRP$), (milk, NN)]	time99-cond1.txt
cgv	can you tell me now	[can, you, tell, me, now]	[can, you, tell, me, now]	[(can, MD), (you, PRP), (tell, VB), (me, PRP), (now, RB)]	[(can, MD), (you, PRP), (tell, VB), (me, PRP), (now, RB)]	time99-cond1.txt
kid	okay it was right benextn the tree right here	[okay, it, was, right, beneath, the, tree, right, here]	[okay, it, be, right, beneath, the, tree, right, here]	[(okay, IN), (it, PRP), (was, VBD), (right, JJ), (beneath, IN), (the, DT), (tree, NN), (right, NN), (here, RB)]	[(okay, IN), (it, PRP), (be, VB), (right, JJ), (beneath, IN), (the, DT), (tree, NN), (right, NN), (here, RB)]	time99-cond1.txt
cgv	right benextn the tree	[right, beneath, the, tree]	[right, beneath, the, tree]	[(right, RB), (beneath, IN), (the, DT), (tree, NN)]	[(right, RB), (beneath, IN), (the, DT), (tree, NN)]	time99-cond1.txt
kid	yeah right here	[yeah, right, here]	[yeah, right, here]	[(yeah, RB), (right, RB), (here, RB)]	[(yeah, RB), (right, RB), (here, RB)]	time99-cond1.txt
cgv	i'm glad you found it	[i, am, glad, you, found, it]	[i, be, glad, you, find, it]	[(i, NN), (am, VBP), (glad, NN), (you, PRP), (found, VBD), (it, PRP)]	[(i, NN), (be, VB), (glad, VBN), (you, PRP), (find, VBP), (it, PRP)]	time99-cond1.txt
kid	that's gross i said 	[that, is, gross, i, said]	[that, be, gross, i, say]	[(that, DT), (is, VBZ), (gross, JJ), (i, NN), (said, VBD)]	[(that, DT), (be, VB), (gross, JJ), (i, NNS), (say, VBP)]	time99-cond1.txt
cgv	did your dinosaur stay out there all night did your dinosaur stay out there all night	[did, your, dinosaur, stay, out, there, all, night, did, your, dinosaur, stay, out, there, all, night]	[do, your, dinosaur, stay, out, there, all, night, do, your, dinosaur, stay, out, there, all, night]	[(did, VBD), (your, PRP$), (dinosaur, NN), (stay, NN), (out, IN), (there, RB), (all, DT), (night, NN), (did, VBD), (your, PRP$), (dinosaur, NN), (stay, NN), (out, IN), (there, RB), (all, DT), (night, NN)]	[(do, VB), (your, PRP$), (dinosaur, VB), (stay, NN), (out, IN), (there, RB), (all, DT), (night, NN), (do, VB), (your, PRP$), (dinosaur, VB), (stay, NN), (out, IN), (there, RB), (all, DT), (night, NN)]	time99-cond1.txt
kid	are you through with yours now	[are, you, through, with, yours, now]	[be, you, through, with, yours, now]	[(are, VBP), (you, PRP), (through, IN), (with, IN), (yours, NNS), (now, RB)]	[(be, VB), (you, PRP), (through, IN), (with, IN), (yours, NNS), (now, RB)]	time99-cond1.txt
cgv	no i'm still drinking it	[no, i, am, still, drinking, it]	[no, i, be, still, drink, it]	[(no, DT), (i, NN), (am, VBP), (still, RB), (drinking, VBG), (it, PRP)]	[(no, DT), (i, NN), (be, VB), (still, RB), (drink, VB), (it, PRP)]	time99-cond1.txt
kid	let me see how much is left	[let, me, see, how, much, is, left]	[let, me, see, how, much, be, leave]	[(let, VB), (me, PRP), (see, VB), (how, WRB), (much, JJ), (is, VBZ), (left, VBN)]	[(let, VB), (me, PRP), (see, VB), (how, WRB), (much, JJ), (be, VB), (leave, JJ)]	time99-cond1.txt
cgv	not very much	[not, very, much]	[not, very, much]	[(not, RB), (very, RB), (much, JJ)]	[(not, RB), (very, RB), (much, JJ)]	time99-cond1.txt
kid	can i drink the rest of this	[can, i, drink, the, rest, of, this]	[can, i, drink, the, rest, of, this]	[(can, MD), (i, VB), (drink, VB), (the, DT), (rest, NN), (of, IN), (this, DT)]	[(can, MD), (i, VB), (drink, VB), (the, DT), (rest, NN), (of, IN), (this, DT)]	time99-cond1.txt
cgv	sure go ahead and drink it	[sure, go, ahead, and, drink, it]	[sure, go, ahead, and, drink, it]	[(sure, JJ), (go, VB), (ahead, RB), (and, CC), (drink, VB), (it, PRP)]	[(sure, JJ), (go, VB), (ahead, RB), (and, CC), (drink, VB), (it, PRP)]	time99-cond1.txt
kid	now could i show you	[now, could, i, show, you]	[now, could, i, show, you]	[(now, RB), (could, MD), (i, VB), (show, NN), (you, PRP)]	[(now, RB), (could, MD), (i, VB), (show, NN), (you, PRP)]	time99-cond1.txt
cgv	why don't you show me through the window can you do that	[why, do, not, you, show, me, through, the, window, can, you, do, that]	[why, do, not, you, show, me, through, the, window, can, you, do, that]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (show, VBP), (me, PRP), (through, IN), (the, DT), (window, NN), (can, MD), (you, PRP), (do, VB), (that, DT)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (show, VBP), (me, PRP), (through, IN), (the, DT), (window, NN), (can, MD), (you, PRP), (do, VB), (that, DT)]	time99-cond1.txt
