participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	i'm gon ta help you	[i, am, gon, ta, help, you]	[i, be, gon, ta, help, you]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (help, NN), (you, PRP)]	[(i, NN), (be, VB), (gon, VBN), (ta, TO), (help, VB), (you, PRP)]	time151-cond1.txt
cgv	good i'm going to take this apart	[good, i, am, going, to, take, this, apart]	[good, i, be, go, to, take, this, apart]	[(good, JJ), (i, NN), (am, VBP), (going, VBG), (to, TO), (take, VB), (this, DT), (apart, NN)]	[(good, JJ), (i, NN), (be, VB), (go, VBN), (to, TO), (take, VB), (this, DT), (apart, NN)]	time151-cond1.txt
kid	okay wasn't that a neat thing there's one tinkertoy behind you	[okay, was, not, that, a, neat, thing, there, is, one, tinkertoy, behind, you]	[okay, be, not, that, a, neat, thing, there, be, one, tinkertoy, behind, you]	[(okay, NN), (was, VBD), (not, RB), (that, IN), (a, DT), (neat, JJ), (thing, NN), (there, EX), (is, VBZ), (one, CD), (tinkertoy, NN), (behind, IN), (you, PRP)]	[(okay, RB), (be, VB), (not, RB), (that, IN), (a, DT), (neat, JJ), (thing, NN), (there, RB), (be, VB), (one, CD), (tinkertoy, NN), (behind, IN), (you, PRP)]	time151-cond1.txt
cgv	yep there sure is	[yep, there, sure, is]	[yep, there, sure, be]	[(yep, NN), (there, EX), (sure, JJ), (is, VBZ)]	[(yep, NN), (there, EX), (sure, JJ), (be, VB)]	time151-cond1.txt
kid	where's that little container for my dinosaurs	[where, is, that, little, container, for, my, dinosaurs]	[where, be, that, little, container, for, my, dinosaur]	[(where, WRB), (is, VBZ), (that, DT), (little, JJ), (container, NN), (for, IN), (my, PRP$), (dinosaurs, NNS)]	[(where, WRB), (be, VB), (that, DT), (little, JJ), (container, NN), (for, IN), (my, PRP$), (dinosaur, NN)]	time151-cond1.txt
cgv	that red box	[that, red, box]	[that, red, box]	[(that, DT), (red, VBD), (box, NN)]	[(that, DT), (red, VBD), (box, NN)]	time151-cond1.txt
kid	no where's that little container we were talking about	[no, where, is, that, little, container, we, were, talking, about]	[no, where, be, that, little, container, we, be, talk, about]	[(no, DT), (where, WRB), (is, VBZ), (that, DT), (little, JJ), (container, NN), (we, PRP), (were, VBD), (talking, VBG), (about, IN)]	[(no, DT), (where, WRB), (be, VB), (that, DT), (little, JJ), (container, NN), (we, PRP), (be, VB), (talk, VBN), (about, IN)]	time151-cond1.txt
cgv	that black bag thing i haven't seen that in a long time	[that, black, bag, thing, i, have, not, seen, that, in, a, long, time]	[that, black, bag, thing, i, have, not, see, that, in, a, long, time]	[(that, DT), (black, JJ), (bag, JJ), (thing, NN), (i, NNS), (have, VBP), (not, RB), (seen, VBN), (that, IN), (in, IN), (a, DT), (long, JJ), (time, NN)]	[(that, DT), (black, JJ), (bag, JJ), (thing, NN), (i, NNS), (have, VBP), (not, RB), (see, VB), (that, IN), (in, IN), (a, DT), (long, JJ), (time, NN)]	time151-cond1.txt
kid	this is how close i'm going to throw it	[this, is, how, close, i, am, going, to, throw, it]	[this, be, how, close, i, be, go, to, throw, it]	[(this, DT), (is, VBZ), (how, WRB), (close, JJ), (i, NN), (am, VBP), (going, VBG), (to, TO), (throw, VB), (it, PRP)]	[(this, DT), (be, VB), (how, WRB), (close, JJ), (i, NN), (be, VB), (go, VBN), (to, TO), (throw, VB), (it, PRP)]	time151-cond1.txt
cgv	that close	[that, close]	[that, close]	[(that, DT), (close, NN)]	[(that, DT), (close, NN)]	time151-cond1.txt
