participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	what have you got there	[what, have, you, got, there]	[what, have, you, get, there]	[(what, WP), (have, VBP), (you, PRP), (got, VBP), (there, RB)]	[(what, WP), (have, VBP), (you, PRP), (get, VBP), (there, RB)]	time85-cond1.txt
kid	a lion	[a, lion]	[a, lion]	[(a, DT), (lion, NN)]	[(a, DT), (lion, NN)]	time85-cond1.txt
cgv	where'd you get it	[where, did, you, get, it]	[where, do, you, get, it]	[(where, WRB), (did, VBD), (you, PRP), (get, VB), (it, PRP)]	[(where, WRB), (do, VB), (you, PRP), (get, VB), (it, PRP)]	time85-cond1.txt
kid	at greggy's house	[at, gregg, 's, house]	[at, gregg, 's, house]	[(at, IN), (gregg, NN), ('s, POS), (house, NN)]	[(at, IN), (gregg, NN), ('s, POS), (house, NN)]	time85-cond1.txt
cgv	did he give it to you	[did, he, give, it, to, you]	[do, he, give, it, to, you]	[(did, VBD), (he, PRP), (give, VB), (it, PRP), (to, TO), (you, PRP)]	[(do, VB), (he, PRP), (give, VB), (it, PRP), (to, TO), (you, PRP)]	time85-cond1.txt
kid	no i have to take it back it was in my pocket here daddy catch	[no, i, have, to, take, it, back, it, was, in, my, pocket, here, daddy, catch]	[no, i, have, to, take, it, back, it, be, in, my, pocket, here, daddy, catch]	[(no, DT), (i, NN), (have, VBP), (to, TO), (take, VB), (it, PRP), (back, RP), (it, PRP), (was, VBD), (in, IN), (my, PRP$), (pocket, NN), (here, RB), (daddy, VBZ), (catch, NN)]	[(no, DT), (i, NN), (have, VBP), (to, TO), (take, VB), (it, PRP), (back, RP), (it, PRP), (be, VB), (in, IN), (my, PRP$), (pocket, NN), (here, RB), (daddy, VBZ), (catch, NN)]	time85-cond1.txt
cgv	i'm ready i missed	[i, am, ready, i, missed]	[i, be, ready, i, miss]	[(i, NN), (am, VBP), (ready, JJ), (i, NN), (missed, VBD)]	[(i, NN), (be, VB), (ready, JJ), (i, JJ), (miss, VBP)]	time85-cond1.txt
kid	i'm gon ta throw it again here catch	[i, am, gon, ta, throw, it, again, here, catch]	[i, be, gon, ta, throw, it, again, here, catch]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (throw, VBP), (it, PRP), (again, RB), (here, RB), (catch, VB)]	[(i, NN), (be, VB), (gon, VBN), (ta, JJ), (throw, NN), (it, PRP), (again, RB), (here, RB), (catch, VB)]	time85-cond1.txt
cgv	okay nice throw do want me to throw it to you	[okay, nice, throw, do, want, me, to, throw, it, to, you]	[okay, nice, throw, do, want, me, to, throw, it, to, you]	[(okay, JJ), (nice, JJ), (throw, NNS), (do, VBP), (want, VB), (me, PRP), (to, TO), (throw, VB), (it, PRP), (to, TO), (you, PRP)]	[(okay, JJ), (nice, JJ), (throw, NNS), (do, VBP), (want, VB), (me, PRP), (to, TO), (throw, VB), (it, PRP), (to, TO), (you, PRP)]	time85-cond1.txt
kid	yeah catch mom	[yeah, catch, mom]	[yeah, catch, mom]	[(yeah, NNS), (catch, VBP), (mom, NN)]	[(yeah, NNS), (catch, VBP), (mom, NN)]	time85-cond1.txt
cgv	whoa i thought you were throwing that to mom where did it go	[whoa, i, thought, you, were, throwing, that, to, mom, where, did, it, go]	[whoa, i, think, you, be, throw, that, to, mom, where, do, it, go]	[(whoa, NN), (i, NN), (thought, VBD), (you, PRP), (were, VBD), (throwing, VBG), (that, IN), (to, TO), (mom, VB), (where, WRB), (did, VBD), (it, PRP), (go, VB)]	[(whoa, NN), (i, NN), (think, VBP), (you, PRP), (be, VB), (throw, VBP), (that, DT), (to, TO), (mom, VB), (where, WRB), (do, VB), (it, PRP), (go, VB)]	time85-cond1.txt
kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time85-cond1.txt
cgv	i don't see it	[i, do, not, see, it]	[i, do, not, see, it]	[(i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP)]	[(i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP)]	time85-cond1.txt
kid	i don't either	[i, do, not, either]	[i, do, not, either]	[(i, NNS), (do, VBP), (not, RB), (either, VB)]	[(i, NNS), (do, VBP), (not, RB), (either, VB)]	time85-cond1.txt
cgv	maybe it's under here look for it abe i don't see it anywhere	[maybe, it, is, under, here, look, for, it, abe, i, do, not, see, it, anywhere]	[maybe, it, be, under, here, look, for, it, abe, i, do, not, see, it, anywhere]	[(maybe, RB), (it, PRP), (is, VBZ), (under, IN), (here, RB), (look, NN), (for, IN), (it, PRP), (abe, VBZ), (i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP), (anywhere, RB)]	[(maybe, RB), (it, PRP), (be, VB), (under, IN), (here, RB), (look, NN), (for, IN), (it, PRP), (abe, VBZ), (i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP), (anywhere, RB)]	time85-cond1.txt
kid	i don't either hey someone writes on here see	[i, do, not, either, hey, someone, writes, on, here, see]	[i, do, not, either, hey, someone, writes, on, here, see]	[(i, NNS), (do, VBP), (not, RB), (either, RB), (hey, VB), (someone, NN), (writes, NNS), (on, IN), (here, RB), (see, VB)]	[(i, NNS), (do, VBP), (not, RB), (either, RB), (hey, VB), (someone, NN), (writes, NNS), (on, IN), (here, RB), (see, VB)]	time85-cond1.txt
cgv	 here's your ball	[here, 's, your, ball]	[here, 's, your, ball]	[(here, RB), ('s, VBZ), (your, PRP$), (ball, NN)]	[(here, RB), ('s, VBZ), (your, PRP$), (ball, NN)]	time85-cond1.txt
