participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	are you done riding your horse	[are, you, done, riding, your, horse]	[be, you, do, rid, your, horse]	[(are, VBP), (you, PRP), (done, VBN), (riding, VBG), (your, PRP$), (horse, NN)]	[(be, VB), (you, PRP), (do, VBP), (rid, VB), (your, PRP$), (horse, NN)]	[(are, VBP), (you, PRP), (done, VBN), (riding, VBG), (your, PRP$), (horse, NN)]	[(be, VB), (you, PRP), (do, VBP), (rid, VB), (your, PRP$), (horse, NN)]	time23-cond1.txt
kid	 i'm through riding what you doing mom	[i, am, through, riding, what, you, doing, mom]	[i, be, through, rid, what, you, do, mom]	[(i, NN), (am, VBP), (through, IN), (riding, VBG), (what, WP), (you, PRP), (doing, VBG), (mom, NN)]	[(i, NN), (be, VB), (through, IN), (rid, JJ), (what, WP), (you, PRP), (do, VBP), (mom, VB)]	[(i, LS), (am, VBP), (through, IN), (riding, VBG), (what, WP), (you, PRP), (doing, VBG), (mom, NN)]	[(i, LS), (be, VB), (through, IN), (rid, JJ), (what, WP), (you, PRP), (do, VBP), (mom, NN)]	time23-cond1.txt
cgv	watering all the plants they're thirsty what are you doing abe	[watering, all, the, plants, they, are, thirsty, what, are, you, doing, abe]	[water, all, the, plant, they, be, thirsty, what, be, you, do, abe]	[(watering, VBG), (all, PDT), (the, DT), (plants, NNS), (they, PRP), (are, VBP), (thirsty, JJ), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NNS)]	[(water, NN), (all, PDT), (the, DT), (plant, NN), (they, PRP), (be, VB), (thirsty, VBN), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	[(watering, VBG), (all, PDT), (the, DT), (plants, NNS), (they, PRP), (are, VBP), (thirsty, JJ), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NN)]	[(water, NN), (all, PDT), (the, DT), (plant, NN), (they, PRP), (be, VB), (thirsty, JJ), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	time23-cond1.txt
kid	i'm playing i'm a alligator and a horse and a lion i get him i get him i get him it's dark out what's that daddy that in the pan cooking what's that	[i, am, playing, i, am, a, alligator, and, a, horse, and, a, lion, i, get, him, i, get, him, i, get, him, it, is, dark, out, what, is, that, daddy, that, in, the, pan, cooking, what, is, that]	[i, be, play, i, be, a, alligator, and, a, horse, and, a, lion, i, get, him, i, get, him, i, get, him, it, be, dark, out, what, be, that, daddy, that, in, the, pan, cook, what, be, that]	[(i, NN), (am, VBP), (playing, VBG), (i, NN), (am, VBP), (a, DT), (alligator, NN), (and, CC), (a, DT), (horse, NN), (and, CC), (a, DT), (lion, NN), (i, NN), (get, VBP), (him, PRP), (i, JJ), (get, VBP), (him, PRP), (i, JJ), (get, VBP), (him, PRP), (it, PRP), (is, VBZ), (dark, JJ), (out, IN), (what, WP), (is, VBZ), (that, DT), (daddy, NN), (that, WDT), (in, IN), (the, DT), (pan, NN), (cooking, VBG), (what, WP), (is, VBZ), (that, DT)]	[(i, NN), (be, VB), (play, VBN), (i, RB), (be, VB), (a, DT), (alligator, NN), (and, CC), (a, DT), (horse, NN), (and, CC), (a, DT), (lion, NN), (i, NN), (get, VBP), (him, PRP), (i, JJ), (get, VBP), (him, PRP), (i, JJ), (get, VBP), (him, PRP), (it, PRP), (be, VB), (dark, VBN), (out, RP), (what, WP), (be, VB), (that, DT), (daddy, NN), (that, WDT), (in, IN), (the, DT), (pan, NN), (cook, VB), (what, WP), (be, VB), (that, DT)]	[(i, LS), (am, VBP), (playing, VBG), (i, FW), (am, VBP), (a, DT), (alligator, NN), (and, CC), (a, DT), (horse, NN), (and, CC), (a, DT), (lion, NN), (i, FW), (get, VB), (him, PRP), (i, FW), (get, VB), (him, PRP), (i, FW), (get, VB), (him, PRP), (it, PRP), (is, VBZ), (dark, JJ), (out, IN), (what, WP), (is, VBZ), (that, IN), (daddy, NN), (that, IN), (in, IN), (the, DT), (pan, NN), (cooking, NN), (what, WP), (is, VBZ), (that, IN)]	[(i, LS), (be, VB), (play, VB), (i, FW), (be, VB), (a, DT), (alligator, NN), (and, CC), (a, DT), (horse, NN), (and, CC), (a, DT), (lion, NN), (i, FW), (get, VB), (him, PRP), (i, FW), (get, VB), (him, PRP), (i, FW), (get, VB), (him, PRP), (it, PRP), (be, VB), (dark, JJ), (out, IN), (what, WP), (be, VB), (that, IN), (daddy, NN), (that, IN), (in, IN), (the, DT), (pan, NN), (cook, NN), (what, WDT), (be, VB), (that, IN)]	time23-cond1.txt
cgv	i don't think that there's anything cooking in that pan abe abe that's the faucet running i'm watering the plants	[i, do, not, think, that, there, is, anything, cooking, in, that, pan, abe, abe, that, is, the, faucet, running, i, am, watering, the, plants]	[i, do, not, think, that, there, be, anything, cook, in, that, pan, abe, abe, that, be, the, faucet, running, i, be, water, the, plant]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (that, IN), (there, EX), (is, VBZ), (anything, NN), (cooking, VBG), (in, IN), (that, DT), (pan, NN), (abe, VBP), (abe, NN), (that, WDT), (is, VBZ), (the, DT), (faucet, JJ), (running, NN), (i, NN), (am, VBP), (watering, VBG), (the, DT), (plants, NNS)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (that, IN), (there, RB), (be, VB), (anything, NN), (cook, NN), (in, IN), (that, DT), (pan, NN), (abe, VBP), (abe, NN), (that, WDT), (be, VB), (the, DT), (faucet, JJ), (running, NN), (i, NN), (be, VB), (water, NN), (the, DT), (plant, NN)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (that, IN), (there, EX), (is, VBZ), (anything, NN), (cooking, JJ), (in, IN), (that, DT), (pan, NN), (abe, NN), (abe, NN), (that, WDT), (is, VBZ), (the, DT), (faucet, NN), (running, VBG), (i, FW), (am, VBP), (watering, VBG), (the, DT), (plants, NNS)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (that, IN), (there, EX), (be, VB), (anything, NN), (cook, VB), (in, IN), (that, DT), (pan, NN), (abe, NN), (abe, NN), (that, WDT), (be, VB), (the, DT), (faucet, NN), (running, VBG), (i, FW), (be, VB), (water, NN), (the, DT), (plant, NN)]	time23-cond1.txt
kid	we going at the picnic now later on we going at the picnic later on	[we, going, at, the, picnic, now, later, on, we, going, at, the, picnic, later, on]	[we, go, at, the, picnic, now, later, on, we, go, at, the, picnic, later, on]	[(we, PRP), (going, VBG), (at, IN), (the, DT), (picnic, NN), (now, RB), (later, RB), (on, IN), (we, PRP), (going, VBG), (at, IN), (the, DT), (picnic, NN), (later, RB), (on, IN)]	[(we, PRP), (go, VBP), (at, IN), (the, DT), (picnic, NN), (now, RB), (later, RB), (on, IN), (we, PRP), (go, VBP), (at, IN), (the, DT), (picnic, NN), (later, RB), (on, IN)]	[(we, PRP), (going, VBG), (at, IN), (the, DT), (picnic, NN), (now, RB), (later, RB), (on, IN), (we, PRP), (going, VBG), (at, IN), (the, DT), (picnic, NN), (later, RB), (on, IN)]	[(we, PRP), (go, VBP), (at, IN), (the, DT), (picnic, NN), (now, RB), (later, RB), (on, IN), (we, PRP), (go, VBP), (at, IN), (the, DT), (picnic, NN), (later, RB), (on, IN)]	time23-cond1.txt
cgv	that's right what are you doing abe you're reading what are you reading abe	[that, is, right, what, are, you, doing, abe, you, are, reading, what, are, you, reading, abe]	[that, be, right, what, be, you, do, abe, you, be, read, what, be, you, read, abe]	[(that, DT), (is, VBZ), (right, JJ), (what, WDT), (are, VBP), (you, PRP), (doing, VBG), (abe, IN), (you, PRP), (are, VBP), (reading, VBG), (what, WP), (are, VBP), (you, PRP), (reading, VBG), (abe, NNS)]	[(that, DT), (be, VB), (right, JJ), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB), (you, PRP), (be, VB), (read, VBN), (what, WP), (be, VB), (you, PRP), (read, VB), (abe, VB)]	[(that, DT), (is, VBZ), (right, JJ), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NN), (you, PRP), (are, VBP), (reading, VBG), (what, WP), (are, VBP), (you, PRP), (reading, VBG), (abe, NN)]	[(that, IN), (be, VB), (right, JJ), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB), (you, PRP), (be, VB), (read, VBN), (what, WP), (be, VB), (you, PRP), (read, VB), (abe, NN)]	time23-cond1.txt
kid	mother goose you through mom you through watering those plants	[mother, goose, you, through, mom, you, through, watering, those, plants]	[mother, goose, you, through, mom, you, through, water, those, plant]	[(mother, RB), (goose, NN), (you, PRP), (through, IN), (mom, NN), (you, PRP), (through, IN), (watering, VBG), (those, DT), (plants, NNS)]	[(mother, RB), (goose, NN), (you, PRP), (through, IN), (mom, NN), (you, PRP), (through, IN), (water, NN), (those, DT), (plant, NN)]	[(mother, NN), (goose, NN), (you, PRP), (through, IN), (mom, NN), (you, PRP), (through, IN), (watering, VBG), (those, DT), (plants, NNS)]	[(mother, NN), (goose, NN), (you, PRP), (through, IN), (mom, NN), (you, PRP), (through, IN), (water, NN), (those, DT), (plant, NN)]	time23-cond1.txt
cgv	i'm still watering the plants	[i, am, still, watering, the, plants]	[i, be, still, water, the, plant]	[(i, NN), (am, VBP), (still, RB), (watering, VBG), (the, DT), (plants, NNS)]	[(i, NN), (be, VB), (still, RB), (water, NN), (the, DT), (plant, NN)]	[(i, LS), (am, VBP), (still, RB), (watering, VBG), (the, DT), (plants, NNS)]	[(i, LS), (be, VB), (still, RB), (water, NN), (the, DT), (plant, NN)]	time23-cond1.txt
kid	water the tree mom you didn't water the tree	[water, the, tree, mom, you, did, not, water, the, tree]	[water, the, tree, mom, you, do, not, water, the, tree]	[(water, NN), (the, DT), (tree, NN), (mom, NN), (you, PRP), (did, VBD), (not, RB), (water, NN), (the, DT), (tree, NN)]	[(water, NN), (the, DT), (tree, NN), (mom, NN), (you, PRP), (do, VBP), (not, RB), (water, NN), (the, DT), (tree, NN)]	[(water, NN), (the, DT), (tree, NN), (mom, NN), (you, PRP), (did, VBD), (not, RB), (water, NN), (the, DT), (tree, NN)]	[(water, NN), (the, DT), (tree, NN), (mom, NN), (you, PRP), (do, VBP), (not, RB), (water, VB), (the, DT), (tree, NN)]	time23-cond1.txt
