participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	this is for for me	[this, is, for, for, me]	[this, be, for, for, me]	[(this, DT), (is, VBZ), (for, IN), (for, IN), (me, PRP)]	[(this, DT), (be, VB), (for, IN), (for, IN), (me, PRP)]	time25-cond1.txt
cgv	that's nice you're making a picture for yourself where would you like to hang it	[that, is, nice, you, are, making, a, picture, for, yourself, where, would, you, like, to, hang, it]	[that, be, nice, you, be, make, a, picture, for, yourself, where, would, you, like, to, hang, it]	[(that, DT), (is, VBZ), (nice, JJ), (you, PRP), (are, VBP), (making, VBG), (a, DT), (picture, NN), (for, IN), (yourself, PRP), (where, WRB), (would, MD), (you, PRP), (like, VB), (to, TO), (hang, VB), (it, PRP)]	[(that, DT), (be, VB), (nice, JJ), (you, PRP), (be, VB), (make, VB), (a, DT), (picture, NN), (for, IN), (yourself, PRP), (where, WRB), (would, MD), (you, PRP), (like, VB), (to, TO), (hang, VB), (it, PRP)]	time25-cond1.txt
kid	right there with my poster i can make a nl	[right, there, with, my, poster, i, can, make, a, nl]	[right, there, with, my, poster, i, can, make, a, nl]	[(right, RB), (there, EX), (with, IN), (my, PRP$), (poster, NN), (i, NN), (can, MD), (make, VB), (a, DT), (nl, NN)]	[(right, RB), (there, EX), (with, IN), (my, PRP$), (poster, NN), (i, NN), (can, MD), (make, VB), (a, DT), (nl, NN)]	time25-cond1.txt
cgv	you can let's see what was that i see abe what are you making	[you, can, let, us, see, what, was, that, i, see, abe, what, are, you, making]	[you, can, let, u, see, what, be, that, i, see, abe, what, be, you, make]	[(you, PRP), (can, MD), (let, VB), (us, PRP), (see, VB), (what, WP), (was, VBD), (that, IN), (i, JJ), (see, VBP), (abe, IN), (what, WP), (are, VBP), (you, PRP), (making, VBG)]	[(you, PRP), (can, MD), (let, VB), (u, JJ), (see, VB), (what, WP), (be, VB), (that, DT), (i, JJ), (see, VBP), (abe, RP), (what, WP), (be, VB), (you, PRP), (make, VB)]	time25-cond1.txt
kid	a peanut butter	[a, peanut, butter]	[a, peanut, butter]	[(a, DT), (peanut, NN), (butter, NN)]	[(a, DT), (peanut, NN), (butter, NN)]	time25-cond1.txt
cgv	a peanut butter	[a, peanut, butter]	[a, peanut, butter]	[(a, DT), (peanut, NN), (butter, NN)]	[(a, DT), (peanut, NN), (butter, NN)]	time25-cond1.txt
kid	 mom i like where's a grey one	[mom, i, like, where, is, a, grey, one]	[mom, i, like, where, be, a, grey, one]	[(mom, NN), (i, NN), (like, IN), (where, WRB), (is, VBZ), (a, DT), (grey, JJ), (one, CD)]	[(mom, NN), (i, NN), (like, IN), (where, WRB), (be, VB), (a, DT), (grey, JJ), (one, CD)]	time25-cond1.txt
cgv	right there	[right, there]	[right, there]	[(right, RB), (there, EX)]	[(right, RB), (there, EX)]	time25-cond1.txt
kid	 good this white one for me mom this white one for me	[good, this, white, one, for, me, mom, this, white, one, for, me]	[good, this, white, one, for, me, mom, this, white, one, for, me]	[(good, JJ), (this, DT), (white, JJ), (one, CD), (for, IN), (me, PRP), (mom, VBP), (this, DT), (white, JJ), (one, CD), (for, IN), (me, PRP)]	[(good, JJ), (this, DT), (white, JJ), (one, CD), (for, IN), (me, PRP), (mom, VBP), (this, DT), (white, JJ), (one, CD), (for, IN), (me, PRP)]	time25-cond1.txt
cgv	yeah you can use it what are you making abe	[yeah, you, can, use, it, what, are, you, making, abe]	[yeah, you, can, use, it, what, be, you, make, abe]	[(yeah, NN), (you, PRP), (can, MD), (use, VB), (it, PRP), (what, WDT), (are, VBP), (you, PRP), (making, VBG), (abe, NNS)]	[(yeah, NN), (you, PRP), (can, MD), (use, VB), (it, PRP), (what, WP), (be, VB), (you, PRP), (make, VBP), (abe, JJ)]	time25-cond1.txt
kid	this is for me	[this, is, for, me]	[this, be, for, me]	[(this, DT), (is, VBZ), (for, IN), (me, PRP)]	[(this, DT), (be, VB), (for, IN), (me, PRP)]	time25-cond1.txt
cgv	it is abe's making a picture for himself are you an artist abe	[it, is, abe, 's, making, a, picture, for, himself, are, you, an, artist, abe]	[it, be, abe, 's, make, a, picture, for, himself, be, you, an, artist, abe]	[(it, PRP), (is, VBZ), (abe, JJ), ('s, POS), (making, VBG), (a, DT), (picture, NN), (for, IN), (himself, PRP), (are, VBP), (you, PRP), (an, DT), (artist, NN), (abe, NN)]	[(it, PRP), (be, VB), (abe, VBN), ('s, POS), (make, VBP), (a, DT), (picture, NN), (for, IN), (himself, PRP), (be, VB), (you, PRP), (an, DT), (artist, NN), (abe, NN)]	time25-cond1.txt
kid	 i'm a real big tiny artist	[i, am, a, real, big, tiny, artist]	[i, be, a, real, big, tiny, artist]	[(i, NN), (am, VBP), (a, DT), (real, JJ), (big, JJ), (tiny, NNS), (artist, NN)]	[(i, NN), (be, VB), (a, DT), (real, JJ), (big, JJ), (tiny, NNS), (artist, NN)]	time25-cond1.txt
cgv	you are abe did you tell daddy that our tomatoes are getting red	[you, are, abe, did, you, tell, daddy, that, our, tomatoes, are, getting, red]	[you, be, abe, do, you, tell, daddy, that, our, tomato, be, get, red]	[(you, PRP), (are, VBP), (abe, RB), (did, VBD), (you, PRP), (tell, VB), (daddy, VB), (that, DT), (our, PRP$), (tomatoes, NNS), (are, VBP), (getting, VBG), (red, JJ)]	[(you, PRP), (be, VB), (abe, VBN), (do, VB), (you, PRP), (tell, VB), (daddy, VB), (that, DT), (our, PRP$), (tomato, NN), (be, VB), (get, VBN), (red, JJ)]	time25-cond1.txt
kid	our tomatoes are getting red	[our, tomatoes, are, getting, red]	[our, tomato, be, get, red]	[(our, PRP$), (tomatoes, NNS), (are, VBP), (getting, VBG), (red, JJ)]	[(our, PRP$), (tomato, NN), (be, VB), (get, VBN), (red, JJ)]	time25-cond1.txt
cgv	they are	[they, are]	[they, be]	[(they, PRP), (are, VBP)]	[(they, PRP), (be, VB)]	time25-cond1.txt
kid	 this is green mom i put it back that's not you it is you	[this, is, green, mom, i, put, it, back, that, is, not, you, it, is, you]	[this, be, green, mom, i, put, it, back, that, be, not, you, it, be, you]	[(this, DT), (is, VBZ), (green, JJ), (mom, NN), (i, NN), (put, VBD), (it, PRP), (back, RP), (that, DT), (is, VBZ), (not, RB), (you, PRP), (it, PRP), (is, VBZ), (you, PRP)]	[(this, DT), (be, VB), (green, JJ), (mom, NN), (i, NN), (put, VBD), (it, PRP), (back, RP), (that, IN), (be, VB), (not, RB), (you, PRP), (it, PRP), (be, VB), (you, PRP)]	time25-cond1.txt
cgv	it is	[it, is]	[it, be]	[(it, PRP), (is, VBZ)]	[(it, PRP), (be, VB)]	time25-cond1.txt
kid	 mom look at my tiny monkey gorilla	[mom, look, at, my, tiny, monkey, gorilla]	[mom, look, at, my, tiny, monkey, gorilla]	[(mom, NN), (look, NN), (at, IN), (my, PRP$), (tiny, JJ), (monkey, JJ), (gorilla, NN)]	[(mom, NN), (look, NN), (at, IN), (my, PRP$), (tiny, JJ), (monkey, JJ), (gorilla, NN)]	time25-cond1.txt
cgv	your tiny monkey gorilla	[your, tiny, monkey, gorilla]	[your, tiny, monkey, gorilla]	[(your, PRP$), (tiny, JJ), (monkey, NN), (gorilla, NN)]	[(your, PRP$), (tiny, JJ), (monkey, NN), (gorilla, NN)]	time25-cond1.txt
kid	 i like him	[i, like, him]	[i, like, him]	[(i, NNS), (like, VBP), (him, PRP)]	[(i, NNS), (like, VBP), (him, PRP)]	time25-cond1.txt
cgv	you do i like him too	[you, do, i, like, him, too]	[you, do, i, like, him, too]	[(you, PRP), (do, VBP), (i, NNS), (like, IN), (him, PRP), (too, RB)]	[(you, PRP), (do, VBP), (i, NNS), (like, IN), (him, PRP), (too, RB)]	time25-cond1.txt
kid	that's funny that's funny that's a funny picture that's a funny picture	[that, is, funny, that, is, funny, that, is, a, funny, picture, that, is, a, funny, picture]	[that, be, funny, that, be, funny, that, be, a, funny, picture, that, be, a, funny, picture]	[(that, DT), (is, VBZ), (funny, JJ), (that, WDT), (is, VBZ), (funny, JJ), (that, WDT), (is, VBZ), (a, DT), (funny, JJ), (picture, NN), (that, WDT), (is, VBZ), (a, DT), (funny, JJ), (picture, NN)]	[(that, DT), (be, VB), (funny, JJ), (that, IN), (be, VB), (funny, JJ), (that, IN), (be, VB), (a, DT), (funny, JJ), (picture, NN), (that, WDT), (be, VB), (a, DT), (funny, JJ), (picture, NN)]	time25-cond1.txt
cgv	it sure is what else can we make	[it, sure, is, what, else, can, we, make]	[it, sure, be, what, else, can, we, make]	[(it, PRP), (sure, RB), (is, VBZ), (what, WP), (else, RB), (can, MD), (we, PRP), (make, VB)]	[(it, PRP), (sure, RB), (be, VB), (what, WP), (else, RB), (can, MD), (we, PRP), (make, VB)]	time25-cond1.txt
kid	peanut butter pancakes	[peanut, butter, pancakes]	[peanut, butter, pancake]	[(peanut, NN), (butter, NN), (pancakes, NNS)]	[(peanut, NN), (butter, NN), (pancake, NN)]	time25-cond1.txt
cgv	i know let's draw a picture grandma	[i, know, let, us, draw, a, picture, grandma]	[i, know, let, u, draw, a, picture, grandma]	[(i, NN), (know, VBP), (let, VB), (us, PRP), (draw, VB), (a, DT), (picture, NN), (grandma, NN)]	[(i, NN), (know, VBP), (let, VB), (u, JJ), (draw, VB), (a, DT), (picture, NN), (grandma, NN)]	time25-cond1.txt
kid	this picture is mine for myself	[this, picture, is, mine, for, myself]	[this, picture, be, mine, for, myself]	[(this, DT), (picture, NN), (is, VBZ), (mine, JJ), (for, IN), (myself, PRP)]	[(this, DT), (picture, NN), (be, VB), (mine, VBN), (for, IN), (myself, PRP)]	time25-cond1.txt
cgv	it is	[it, is]	[it, be]	[(it, PRP), (is, VBZ)]	[(it, PRP), (be, VB)]	time25-cond1.txt
