participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	why you making white icing why it's white icing	[why, you, making, white, icing, why, it, is, white, icing]	[why, you, make, white, ice, why, it, be, white, ice]	[(why, WRB), (you, PRP), (making, VBG), (white, JJ), (icing, VBG), (why, WRB), (it, PRP), (is, VBZ), (white, JJ), (icing, VBG)]	[(why, WRB), (you, PRP), (make, VBP), (white, JJ), (ice, NN), (why, WRB), (it, PRP), (be, VB), (white, JJ), (ice, NN)]	time26-cond1.txt
cgv	what are you making abe	[what, are, you, making, abe]	[what, be, you, make, abe]	[(what, WP), (are, VBP), (you, PRP), (making, VBG), (abe, NNS)]	[(what, WP), (be, VB), (you, PRP), (make, VBP), (abe, JJ)]	time26-cond1.txt
kid	a cake	[a, cake]	[a, cake]	[(a, DT), (cake, NN)]	[(a, DT), (cake, NN)]	time26-cond1.txt
cgv	is is going to be a good cake	[is, is, going, to, be, a, good, cake]	[be, be, go, to, be, a, good, cake]	[(is, VBZ), (is, VBZ), (going, VBG), (to, TO), (be, VB), (a, DT), (good, JJ), (cake, NN)]	[(be, VB), (be, VB), (go, VBN), (to, TO), (be, VB), (a, DT), (good, JJ), (cake, NN)]	time26-cond1.txt
kid	faith why you have this in the you have this  turn it off  it's hot the icing ready not yet you put it on the cake it's ready now  it's still too thin that's not mine that's karen's this is mine that's karen's that's not mine you lick that i know it what's that those are too hot i eat them with my koolaid when you gon ta put it on the cake i lick this again i lick this again i lick this again i do i do i do want this that funny karen more icing what happen karen that funny i get a tummy ache i eat this what's those i don't know no they are they are they look like bulls to me i didn't see it i don't know  here i want ta read this who broke it i like them i want ta get out of here a turtle a turtle with a hat that's a bull i don't know a pig a chicken we play with cows when cows eat grass we get strawberries that is mine that is mine see mine mommy see mine see mine mommy	[faith, why, you, have, this, in, the, you, have, this, turn, it, off, it, is, hot, the, icing, ready, not, yet, you, put, it, on, the, cake, it, is, ready, now, it, is, still, too, thin, that, is, not, mine, that, is, karen, 's, this, is, mine, that, is, karen, 's, that, is, not, mine, you, lick, that, i, know, it, what, is, that, those, are, too, hot, i, eat, them, with, my, koolaid, when, you, gon, ta, put, it, on, the, cake, i, lick, this, again, i, lick, this, again, i, lick, this, again, i, do, i, do, i, ...]	[faith, why, you, have, this, in, the, you, have, this, turn, it, off, it, be, hot, the, ice, ready, not, yet, you, put, it, on, the, cake, it, be, ready, now, it, be, still, too, thin, that, be, not, mine, that, be, karen, 's, this, be, mine, that, be, karen, 's, that, be, not, mine, you, lick, that, i, know, it, what, be, that, those, be, too, hot, i, eat, them, with, my, koolaid, when, you, gon, ta, put, it, on, the, cake, i, lick, this, again, i, lick, this, again, i, lick, this, again, i, do, i, do, i, ...]	[(faith, NN), (why, WRB), (you, PRP), (have, VBP), (this, DT), (in, IN), (the, DT), (you, PRP), (have, VBP), (this, DT), (turn, NN), (it, PRP), (off, IN), (it, PRP), (is, VBZ), (hot, JJ), (the, DT), (icing, VBG), (ready, JJ), (not, RB), (yet, RB), (you, PRP), (put, VBP), (it, PRP), (on, IN), (the, DT), (cake, NN), (it, PRP), (is, VBZ), (ready, JJ), (now, RB), (it, PRP), (is, VBZ), (still, RB), (too, RB), (thin, JJ), (that, WDT), (is, VBZ), (not, RB), (mine, JJ), (that, IN), (is, VBZ), (karen, DT), ('s, POS), (this, DT), (is, VBZ), (mine, JJ), (that, WDT), (is, VBZ), (karen, PRP), ('s, VBZ), (that, DT), (is, VBZ), (not, RB), (mine, JJ), (you, PRP), (lick, VBP), (that, IN), (i, NN), (know, VBP), (it, PRP), (what, WP), (is, VBZ), (that, IN), (those, DT), (are, VBP), (too, RB), (hot, JJ), (i, JJ), (eat, VBP), (them, PRP), (with, IN), (my, PRP$), (koolaid, NN), (when, WRB), (you, PRP), (gon, VBP), (ta, TO), (put, VB), (it, PRP), (on, IN), (the, DT), (cake, NN), (i, NN), (lick, VBP), (this, DT), (again, RB), (i, JJ), (lick, VBP), (this, DT), (again, RB), (i, JJ), (lick, VBP), (this, DT), (again, RB), (i, JJ), (do, VBP), (i, VB), (do, VB), (i, NNS), ...]	[(faith, NN), (why, WRB), (you, PRP), (have, VBP), (this, DT), (in, IN), (the, DT), (you, PRP), (have, VBP), (this, DT), (turn, NN), (it, PRP), (off, IN), (it, PRP), (be, VB), (hot, JJ), (the, DT), (ice, NN), (ready, JJ), (not, RB), (yet, RB), (you, PRP), (put, VBP), (it, PRP), (on, IN), (the, DT), (cake, NN), (it, PRP), (be, VB), (ready, JJ), (now, RB), (it, PRP), (be, VB), (still, RB), (too, RB), (thin, JJ), (that, IN), (be, VB), (not, RB), (mine, VB), (that, IN), (be, VB), (karen, VBN), ('s, POS), (this, DT), (be, VB), (mine, NN), (that, IN), (be, VB), (karen, VBN), ('s, POS), (that, DT), (be, VB), (not, RB), (mine, VB), (you, PRP), (lick, VBP), (that, IN), (i, NN), (know, VBP), (it, PRP), (what, WP), (be, VB), (that, IN), (those, DT), (be, VB), (too, RB), (hot, JJ), (i, JJ), (eat, VBP), (them, PRP), (with, IN), (my, PRP$), (koolaid, NN), (when, WRB), (you, PRP), (gon, VBP), (ta, TO), (put, VB), (it, PRP), (on, IN), (the, DT), (cake, NN), (i, NN), (lick, VBP), (this, DT), (again, RB), (i, JJ), (lick, VBP), (this, DT), (again, RB), (i, JJ), (lick, VBP), (this, DT), (again, RB), (i, JJ), (do, VBP), (i, VB), (do, VB), (i, NNS), ...]	time26-cond1.txt
cgv	 do you like that candy	[do, you, like, that, candy]	[do, you, like, that, candy]	[(do, VB), (you, PRP), (like, IN), (that, DT), (candy, NN)]	[(do, VB), (you, PRP), (like, IN), (that, DT), (candy, NN)]	time26-cond1.txt
kid	 it's good candy	[it, is, good, candy]	[it, be, good, candy]	[(it, PRP), (is, VBZ), (good, JJ), (candy, NN)]	[(it, PRP), (be, VB), (good, JJ), (candy, NN)]	time26-cond1.txt
cgv	in about five more minutes we'll put the icing on the cake and we'll have a piece	[in, about, five, more, minutes, we, will, put, the, icing, on, the, cake, and, we, will, have, a, piece]	[in, about, five, more, minute, we, will, put, the, icing, on, the, cake, and, we, will, have, a, piece]	[(in, IN), (about, RB), (five, CD), (more, JJR), (minutes, NNS), (we, PRP), (will, MD), (put, VB), (the, DT), (icing, NN), (on, IN), (the, DT), (cake, NN), (and, CC), (we, PRP), (will, MD), (have, VB), (a, DT), (piece, NN)]	[(in, IN), (about, RB), (five, CD), (more, JJR), (minute, NN), (we, PRP), (will, MD), (put, VB), (the, DT), (icing, NN), (on, IN), (the, DT), (cake, NN), (and, CC), (we, PRP), (will, MD), (have, VB), (a, DT), (piece, NN)]	time26-cond1.txt
kid	we'll have a piece i want ta eat it	[we, will, have, a, piece, i, want, ta, eat, it]	[we, will, have, a, piece, i, want, ta, eat, it]	[(we, PRP), (will, MD), (have, VB), (a, DT), (piece, NN), (i, NN), (want, VBP), (ta, NN), (eat, NN), (it, PRP)]	[(we, PRP), (will, MD), (have, VB), (a, DT), (piece, NN), (i, NN), (want, VBP), (ta, NN), (eat, NN), (it, PRP)]	time26-cond1.txt
cgv	not right now we have to put the icing on the cake first	[not, right, now, we, have, to, put, the, icing, on, the, cake, first]	[not, right, now, we, have, to, put, the, icing, on, the, cake, first]	[(not, RB), (right, RB), (now, RB), (we, PRP), (have, VBP), (to, TO), (put, VB), (the, DT), (icing, NN), (on, IN), (the, DT), (cake, NN), (first, RB)]	[(not, RB), (right, RB), (now, RB), (we, PRP), (have, VBP), (to, TO), (put, VB), (the, DT), (icing, NN), (on, IN), (the, DT), (cake, NN), (first, RB)]	time26-cond1.txt
