participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	 with you	[with, you]	[with, you]	[(with, IN), (you, PRP)]	[(with, IN), (you, PRP)]	time42-cond1.txt
cgv	you want to take a bath with me	[you, want, to, take, a, bath, with, me]	[you, want, to, take, a, bath, with, me]	[(you, PRP), (want, VBP), (to, TO), (take, VB), (a, DT), (bath, NN), (with, IN), (me, PRP)]	[(you, PRP), (want, VBP), (to, TO), (take, VB), (a, DT), (bath, NN), (with, IN), (me, PRP)]	time42-cond1.txt
kid	 i need to take a bath with you	[i, need, to, take, a, bath, with, you]	[i, need, to, take, a, bath, with, you]	[(i, NNS), (need, VBP), (to, TO), (take, VB), (a, DT), (bath, NN), (with, IN), (you, PRP)]	[(i, NNS), (need, VBP), (to, TO), (take, VB), (a, DT), (bath, NN), (with, IN), (you, PRP)]	time42-cond1.txt
cgv	okay i'll go turn on the water okay abe the water's ready come on don't you want ta take a bath	[okay, i, will, go, turn, on, the, water, okay, abe, the, water, 's, ready, come, on, do, not, you, want, ta, take, a, bath]	[okay, i, will, go, turn, on, the, water, okay, abe, the, water, 's, ready, come, on, do, not, you, want, ta, take, a, bath]	[(okay, NN), (i, NN), (will, MD), (go, VB), (turn, VB), (on, IN), (the, DT), (water, NN), (okay, NN), (abe, IN), (the, DT), (water, NN), ('s, POS), (ready, JJ), (come, VBN), (on, IN), (do, NN), (not, RB), (you, PRP), (want, VBP), (ta, JJ), (take, VB), (a, DT), (bath, NN)]	[(okay, NN), (i, NN), (will, MD), (go, VB), (turn, VB), (on, IN), (the, DT), (water, NN), (okay, NN), (abe, IN), (the, DT), (water, NN), ('s, POS), (ready, JJ), (come, VBN), (on, IN), (do, NN), (not, RB), (you, PRP), (want, VBP), (ta, JJ), (take, VB), (a, DT), (bath, NN)]	time42-cond1.txt
kid	i do want to	[i, do, want, to]	[i, do, want, to]	[(i, NNS), (do, VBP), (want, VB), (to, TO)]	[(i, NNS), (do, VBP), (want, VB), (to, TO)]	time42-cond1.txt
cgv	okay come on	[okay, come, on]	[okay, come, on]	[(okay, JJ), (come, NN), (on, IN)]	[(okay, JJ), (come, NN), (on, IN)]	time42-cond1.txt
kid	where's my where's my other candies	[where, is, my, where, is, my, other, candies]	[where, be, my, where, be, my, other, candy]	[(where, WRB), (is, VBZ), (my, PRP$), (where, WRB), (is, VBZ), (my, PRP$), (other, JJ), (candies, NNS)]	[(where, WRB), (be, VB), (my, PRP$), (where, WRB), (be, VB), (my, PRP$), (other, JJ), (candy, NN)]	time42-cond1.txt
cgv	where are your other candies	[where, are, your, other, candies]	[where, be, your, other, candy]	[(where, WRB), (are, VBP), (your, PRP$), (other, JJ), (candies, NNS)]	[(where, WRB), (be, VB), (your, PRP$), (other, JJ), (candy, NN)]	time42-cond1.txt
kid	right there	[right, there]	[right, there]	[(right, RB), (there, EX)]	[(right, RB), (there, EX)]	time42-cond1.txt
cgv	do you see them	[do, you, see, them]	[do, you, see, them]	[(do, VB), (you, PRP), (see, VB), (them, PRP)]	[(do, VB), (you, PRP), (see, VB), (them, PRP)]	time42-cond1.txt
kid	 they are right there	[they, are, right, there]	[they, be, right, there]	[(they, PRP), (are, VBP), (right, JJ), (there, RB)]	[(they, PRP), (be, VB), (right, RB), (there, EX)]	time42-cond1.txt
cgv	okay let me get in there with you this is nice water 	[okay, let, me, get, in, there, with, you, this, is, nice, water]	[okay, let, me, get, in, there, with, you, this, be, nice, water]	[(okay, JJ), (let, VB), (me, PRP), (get, VB), (in, IN), (there, RB), (with, IN), (you, PRP), (this, DT), (is, VBZ), (nice, JJ), (water, NN)]	[(okay, JJ), (let, VB), (me, PRP), (get, VB), (in, IN), (there, RB), (with, IN), (you, PRP), (this, DT), (be, VB), (nice, JJ), (water, NN)]	time42-cond1.txt
kid	you got in don't don't	[you, got, in, do, not, do, not]	[you, get, in, do, not, do, not]	[(you, PRP), (got, VBD), (in, IN), (do, NN), (not, RB), (do, VB), (not, RB)]	[(you, PRP), (get, VBP), (in, IN), (do, NN), (not, RB), (do, VB), (not, RB)]	time42-cond1.txt
cgv	okay i won't squirt you any more	[okay, i, will, not, squirt, you, any, more]	[okay, i, will, not, squirt, you, any, more]	[(okay, NN), (i, NN), (will, MD), (not, RB), (squirt, VB), (you, PRP), (any, DT), (more, JJR)]	[(okay, NN), (i, NN), (will, MD), (not, RB), (squirt, VB), (you, PRP), (any, DT), (more, JJR)]	time42-cond1.txt
kid	i'm gon ta wash my legs	[i, am, gon, ta, wash, my, legs]	[i, be, gon, ta, wash, my, leg]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (wash, NN), (my, PRP$), (legs, NNS)]	[(i, NN), (be, VB), (gon, VBN), (ta, JJ), (wash, NN), (my, PRP$), (leg, NN)]	time42-cond1.txt
cgv	you are where did you get that sponge	[you, are, where, did, you, get, that, sponge]	[you, be, where, do, you, get, that, sponge]	[(you, PRP), (are, VBP), (where, WRB), (did, VBD), (you, PRP), (get, VB), (that, IN), (sponge, NN)]	[(you, PRP), (be, VB), (where, WRB), (do, VB), (you, PRP), (get, VB), (that, IN), (sponge, NN)]	time42-cond1.txt
kid	right here what's what's that thing	[right, here, what, is, what, is, that, thing]	[right, here, what, be, what, be, that, thing]	[(right, RB), (here, RB), (what, WP), (is, VBZ), (what, WP), (is, VBZ), (that, DT), (thing, NN)]	[(right, RB), (here, RB), (what, WP), (be, VB), (what, WP), (be, VB), (that, DT), (thing, NN)]	time42-cond1.txt
cgv	what is it	[what, is, it]	[what, be, it]	[(what, WP), (is, VBZ), (it, PRP)]	[(what, WP), (be, VB), (it, PRP)]	time42-cond1.txt
kid	that thing	[that, thing]	[that, thing]	[(that, IN), (thing, NN)]	[(that, IN), (thing, NN)]	time42-cond1.txt
cgv	what is it	[what, is, it]	[what, be, it]	[(what, WP), (is, VBZ), (it, PRP)]	[(what, WP), (be, VB), (it, PRP)]	time42-cond1.txt
kid	a crack in it	[a, crack, in, it]	[a, crack, in, it]	[(a, DT), (crack, NN), (in, IN), (it, PRP)]	[(a, DT), (crack, NN), (in, IN), (it, PRP)]	time42-cond1.txt
cgv	it has a crack in it you're right it sure does	[it, has, a, crack, in, it, you, are, right, it, sure, does]	[it, have, a, crack, in, it, you, be, right, it, sure, do]	[(it, PRP), (has, VBZ), (a, DT), (crack, NN), (in, IN), (it, PRP), (you, PRP), (are, VBP), (right, JJ), (it, PRP), (sure, RB), (does, VBZ)]	[(it, PRP), (have, VBP), (a, DT), (crack, NN), (in, IN), (it, PRP), (you, PRP), (be, VB), (right, JJ), (it, PRP), (sure, RB), (do, VBP)]	time42-cond1.txt
kid	a big crack why you talking on that thing	[a, big, crack, why, you, talking, on, that, thing]	[a, big, crack, why, you, talk, on, that, thing]	[(a, DT), (big, JJ), (crack, NN), (why, WRB), (you, PRP), (talking, VBG), (on, IN), (that, DT), (thing, NN)]	[(a, DT), (big, JJ), (crack, NN), (why, WRB), (you, PRP), (talk, VBP), (on, IN), (that, DT), (thing, NN)]	time42-cond1.txt
cgv	why was i talking to the tape recorder i just wanted to make sure that it was working alright okay	[why, was, i, talking, to, the, tape, recorder, i, just, wanted, to, make, sure, that, it, was, working, alright, okay]	[why, be, i, talk, to, the, tape, recorder, i, just, want, to, make, sure, that, it, be, work, alright, okay]	[(why, WRB), (was, VBD), (i, NN), (talking, VBG), (to, TO), (the, DT), (tape, NN), (recorder, NN), (i, NN), (just, RB), (wanted, VBD), (to, TO), (make, VB), (sure, JJ), (that, IN), (it, PRP), (was, VBD), (working, VBG), (alright, NN), (okay, NN)]	[(why, WRB), (be, VB), (i, JJ), (talk, NN), (to, TO), (the, DT), (tape, NN), (recorder, NN), (i, NN), (just, RB), (want, VBP), (to, TO), (make, VB), (sure, JJ), (that, IN), (it, PRP), (be, VB), (work, VBN), (alright, RB), (okay, VB)]	time42-cond1.txt
