participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	no if you break them up real small then there will be a lot	[no, if, you, break, them, up, real, small, then, there, will, be, a, lot]	[no, if, you, break, them, up, real, small, then, there, will, be, a, lot]	[(no, DT), (if, IN), (you, PRP), (break, VBP), (them, PRP), (up, RP), (real, JJ), (small, JJ), (then, RB), (there, EX), (will, MD), (be, VB), (a, DT), (lot, NN)]	[(no, DT), (if, IN), (you, PRP), (break, VBP), (them, PRP), (up, RP), (real, JJ), (small, JJ), (then, RB), (there, EX), (will, MD), (be, VB), (a, DT), (lot, NN)]	time173-cond1.txt
cgv	there'll be a lot of small pieces but still the same amount tell daddy about those shows you saw today	[there, 'll, be, a, lot, of, small, pieces, but, still, the, same, amount, tell, daddy, about, those, shows, you, saw, today]	[there, 'll, be, a, lot, of, small, piece, but, still, the, same, amount, tell, daddy, about, those, show, you, saw, today]	[(there, EX), ('ll, MD), (be, VB), (a, DT), (lot, NN), (of, IN), (small, JJ), (pieces, NNS), (but, CC), (still, RB), (the, DT), (same, JJ), (amount, NN), (tell, NN), (daddy, NN), (about, IN), (those, DT), (shows, NNS), (you, PRP), (saw, VBD), (today, NN)]	[(there, EX), ('ll, MD), (be, VB), (a, DT), (lot, NN), (of, IN), (small, JJ), (piece, NN), (but, CC), (still, RB), (the, DT), (same, JJ), (amount, NN), (tell, NN), (daddy, NN), (about, IN), (those, DT), (show, NN), (you, PRP), (saw, VBD), (today, NN)]	time173-cond1.txt
kid	no they're too frightening for me to tell i even forgot all of it	[no, they, are, too, frightening, for, me, to, tell, i, even, forgot, all, of, it]	[no, they, be, too, frighten, for, me, to, tell, i, even, forget, all, of, it]	[(no, DT), (they, PRP), (are, VBP), (too, RB), (frightening, VBG), (for, IN), (me, PRP), (to, TO), (tell, VB), (i, RB), (even, RB), (forgot, VBP), (all, DT), (of, IN), (it, PRP)]	[(no, DT), (they, PRP), (be, VB), (too, RB), (frighten, JJ), (for, IN), (me, PRP), (to, TO), (tell, VB), (i, RB), (even, RB), (forget, VB), (all, DT), (of, IN), (it, PRP)]	time173-cond1.txt
cgv	they were frightening	[they, were, frightening]	[they, be, frighten]	[(they, PRP), (were, VBD), (frightening, VBG)]	[(they, PRP), (be, VB), (frighten, VBN)]	time173-cond1.txt
kid	not all not well part parts of em were	[not, all, not, well, part, parts, of, em, were]	[not, all, not, well, part, part, of, em, be]	[(not, RB), (all, DT), (not, RB), (well, RB), (part, NN), (parts, NNS), (of, IN), (em, NN), (were, VBD)]	[(not, RB), (all, DT), (not, RB), (well, RB), (part, NN), (part, NN), (of, IN), (em, NN), (be, VB)]	time173-cond1.txt
cgv	 what kind of shows were they	[what, kind, of, shows, were, they]	[what, kind, of, show, be, they]	[(what, WP), (kind, NN), (of, IN), (shows, NNS), (were, VBD), (they, PRP)]	[(what, WP), (kind, NN), (of, IN), (show, NN), (be, VB), (they, PRP)]	time173-cond1.txt
kid	one was peter and the fox one had a kid with balloons and the other kid popped it	[one, was, peter, and, the, fox, one, had, a, kid, with, balloons, and, the, other, kid, popped, it]	[one, be, peter, and, the, fox, one, have, a, kid, with, balloon, and, the, other, kid, pop, it]	[(one, CD), (was, VBD), (peter, NN), (and, CC), (the, DT), (fox, NN), (one, CD), (had, VBD), (a, DT), (kid, NN), (with, IN), (balloons, NNS), (and, CC), (the, DT), (other, JJ), (kid, NN), (popped, VBD), (it, PRP)]	[(one, CD), (be, VB), (peter, NN), (and, CC), (the, DT), (fox, NN), (one, CD), (have, VBP), (a, DT), (kid, NN), (with, IN), (balloon, NN), (and, CC), (the, DT), (other, JJ), (kid, NN), (pop, NN), (it, PRP)]	time173-cond1.txt
cgv	 how did you get that pocket knife	[how, did, you, get, that, pocket, knife]	[how, do, you, get, that, pocket, knife]	[(how, WRB), (did, VBD), (you, PRP), (get, VB), (that, IN), (pocket, NN), (knife, NN)]	[(how, WRB), (do, VB), (you, PRP), (get, VB), (that, IN), (pocket, NN), (knife, NN)]	time173-cond1.txt
kid	with money	[with, money]	[with, money]	[(with, IN), (money, NN)]	[(with, IN), (money, NN)]	time173-cond1.txt
cgv	where'd you get the money	[where, did, you, get, the, money]	[where, do, you, get, the, money]	[(where, WRB), (did, VBD), (you, PRP), (get, VB), (the, DT), (money, NN)]	[(where, WRB), (do, VB), (you, PRP), (get, VB), (the, DT), (money, NN)]	time173-cond1.txt
