participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	tomorrow when you wake up wake me up don't wake mommy up let her sleep okay what are you doing	[tomorrow, when, you, wake, up, wake, me, up, do, not, wake, mommy, up, let, her, sleep, okay, what, are, you, doing]	[tomorrow, when, you, wake, up, wake, me, up, do, not, wake, mommy, up, let, her, sleep, okay, what, be, you, do]	[(tomorrow, NN), (when, WRB), (you, PRP), (wake, VBP), (up, RP), (wake, VB), (me, PRP), (up, RP), (do, VBP), (not, RB), (wake, VB), (mommy, VB), (up, RP), (let, VB), (her, PRP), (sleep, VB), (okay, IN), (what, WP), (are, VBP), (you, PRP), (doing, VBG)]	[(tomorrow, NN), (when, WRB), (you, PRP), (wake, VBP), (up, RP), (wake, VB), (me, PRP), (up, RP), (do, VBP), (not, RB), (wake, VB), (mommy, VB), (up, RP), (let, VB), (her, PRP), (sleep, VB), (okay, RP), (what, WP), (be, VB), (you, PRP), (do, VB)]	time174-cond1.txt
kid	looking at this book	[looking, at, this, book]	[look, at, this, book]	[(looking, VBG), (at, IN), (this, DT), (book, NN)]	[(look, NN), (at, IN), (this, DT), (book, NN)]	time174-cond1.txt
cgv	what's it about	[what, is, it, about]	[what, be, it, about]	[(what, WP), (is, VBZ), (it, PRP), (about, IN)]	[(what, WP), (be, VB), (it, PRP), (about, IN)]	time174-cond1.txt
kid	remember that guy	[remember, that, guy]	[remember, that, guy]	[(remember, VB), (that, IN), (guy, NN)]	[(remember, VB), (that, IN), (guy, NN)]	time174-cond1.txt
cgv	is it good	[is, it, good]	[be, it, good]	[(is, VBZ), (it, PRP), (good, JJ)]	[(be, VB), (it, PRP), (good, JJ)]	time174-cond1.txt
kid	yep have you saw my other comic book since tonight	[yep, have, you, saw, my, other, comic, book, since, tonight]	[yep, have, you, saw, my, other, comic, book, since, tonight]	[(yep, NNS), (have, VBP), (you, PRP), (saw, VBN), (my, PRP$), (other, JJ), (comic, JJ), (book, NN), (since, IN), (tonight, NN)]	[(yep, NNS), (have, VBP), (you, PRP), (saw, VBN), (my, PRP$), (other, JJ), (comic, JJ), (book, NN), (since, IN), (tonight, NN)]	time174-cond1.txt
cgv	since last night	[since, last, night]	[since, last, night]	[(since, IN), (last, JJ), (night, NN)]	[(since, IN), (last, JJ), (night, NN)]	time174-cond1.txt
kid	yeah since last night	[yeah, since, last, night]	[yeah, since, last, night]	[(yeah, NN), (since, IN), (last, JJ), (night, NN)]	[(yeah, NN), (since, IN), (last, JJ), (night, NN)]	time174-cond1.txt
cgv	it's right there next to the footstool did mommy tell you how you're going to texas today	[it, is, right, there, next, to, the, footstool, did, mommy, tell, you, how, you, are, going, to, texas, today]	[it, be, right, there, next, to, the, footstool, do, mommy, tell, you, how, you, be, go, to, texas, today]	[(it, PRP), (is, VBZ), (right, JJ), (there, RB), (next, JJ), (to, TO), (the, DT), (footstool, NN), (did, VBD), (mommy, VB), (tell, VB), (you, PRP), (how, WRB), (you, PRP), (are, VBP), (going, VBG), (to, TO), (texas, VB), (today, NN)]	[(it, PRP), (be, VB), (right, RB), (there, RB), (next, JJ), (to, TO), (the, DT), (footstool, NN), (do, VBP), (mommy, VB), (tell, VB), (you, PRP), (how, WRB), (you, PRP), (be, VB), (go, VBN), (to, TO), (texas, VB), (today, NN)]	time174-cond1.txt
kid	 i don't know how we are maybe by the train maybe by the airplane maybe by the car	[i, do, not, know, how, we, are, maybe, by, the, train, maybe, by, the, airplane, maybe, by, the, car]	[i, do, not, know, how, we, be, maybe, by, the, train, maybe, by, the, airplane, maybe, by, the, car]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (how, WRB), (we, PRP), (are, VBP), (maybe, RB), (by, IN), (the, DT), (train, NN), (maybe, RB), (by, IN), (the, DT), (airplane, NN), (maybe, RB), (by, IN), (the, DT), (car, NN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (how, WRB), (we, PRP), (be, VB), (maybe, RB), (by, IN), (the, DT), (train, NN), (maybe, RB), (by, IN), (the, DT), (airplane, NN), (maybe, RB), (by, IN), (the, DT), (car, NN)]	time174-cond1.txt
cgv	is that what she said	[is, that, what, she, said]	[be, that, what, she, say]	[(is, VBZ), (that, IN), (what, WP), (she, PRP), (said, VBD)]	[(be, VB), (that, IN), (what, WP), (she, PRP), (say, VBP)]	time174-cond1.txt
kid	maybe one thing maybe something	[maybe, one, thing, maybe, something]	[maybe, one, thing, maybe, something]	[(maybe, RB), (one, CD), (thing, NN), (maybe, RB), (something, NN)]	[(maybe, RB), (one, CD), (thing, NN), (maybe, RB), (something, NN)]	time174-cond1.txt
cgv	did she mention a bus	[did, she, mention, a, bus]	[do, she, mention, a, bus]	[(did, VBD), (she, PRP), (mention, VB), (a, DT), (bus, NN)]	[(do, VB), (she, PRP), (mention, VB), (a, DT), (bus, NN)]	time174-cond1.txt
kid	yeah she mentioned a bus maybe we'll go on a bus that's what she said daddy can i have some more of that ice cream	[yeah, she, mentioned, a, bus, maybe, we, will, go, on, a, bus, that, is, what, she, said, daddy, can, i, have, some, more, of, that, ice, cream]	[yeah, she, mention, a, bus, maybe, we, will, go, on, a, bus, that, be, what, she, say, daddy, can, i, have, some, more, of, that, ice, cream]	[(yeah, NN), (she, PRP), (mentioned, VBD), (a, DT), (bus, NN), (maybe, RB), (we, PRP), (will, MD), (go, VB), (on, IN), (a, DT), (bus, NN), (that, WDT), (is, VBZ), (what, WP), (she, PRP), (said, VBD), (daddy, NN), (can, MD), (i, VB), (have, VB), (some, DT), (more, JJR), (of, IN), (that, DT), (ice, NN), (cream, NN)]	[(yeah, NN), (she, PRP), (mention, VBD), (a, DT), (bus, NN), (maybe, RB), (we, PRP), (will, MD), (go, VB), (on, IN), (a, DT), (bus, NN), (that, WDT), (be, VB), (what, WP), (she, PRP), (say, VBP), (daddy, JJ), (can, MD), (i, VB), (have, VB), (some, DT), (more, JJR), (of, IN), (that, DT), (ice, NN), (cream, NN)]	time174-cond1.txt
cgv	yeah let me finish combing my hair okay why don't you put up your science thing	[yeah, let, me, finish, combing, my, hair, okay, why, do, not, you, put, up, your, science, thing]	[yeah, let, me, finish, comb, my, hair, okay, why, do, not, you, put, up, your, science, thing]	[(yeah, NN), (let, VB), (me, PRP), (finish, VB), (combing, VBG), (my, PRP$), (hair, NN), (okay, JJ), (why, WRB), (do, VBP), (not, RB), (you, PRP), (put, VBP), (up, RP), (your, PRP$), (science, NN), (thing, NN)]	[(yeah, NN), (let, VB), (me, PRP), (finish, VB), (comb, NN), (my, PRP$), (hair, NN), (okay, JJ), (why, WRB), (do, VBP), (not, RB), (you, PRP), (put, VBP), (up, RP), (your, PRP$), (science, NN), (thing, NN)]	time174-cond1.txt
kid	where is it i see it should i put it right here	[where, is, it, i, see, it, should, i, put, it, right, here]	[where, be, it, i, see, it, should, i, put, it, right, here]	[(where, WRB), (is, VBZ), (it, PRP), (i, JJ), (see, VBP), (it, PRP), (should, MD), (i, VB), (put, VBD), (it, PRP), (right, RB), (here, RB)]	[(where, WRB), (be, VB), (it, PRP), (i, JJ), (see, VBP), (it, PRP), (should, MD), (i, VB), (put, VBD), (it, PRP), (right, RB), (here, RB)]	time174-cond1.txt
cgv	okay abe what are you doing you're not saying much	[okay, abe, what, are, you, doing, you, are, not, saying, much]	[okay, abe, what, be, you, do, you, be, not, say, much]	[(okay, RB), (abe, VB), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (you, PRP), (are, VBP), (not, RB), (saying, VBG), (much, JJ)]	[(okay, RB), (abe, VB), (what, WP), (be, VB), (you, PRP), (do, VB), (you, PRP), (be, VB), (not, RB), (say, VB), (much, RB)]	time174-cond1.txt
kid	i'm just thinking	[i, am, just, thinking]	[i, be, just, think]	[(i, NN), (am, VBP), (just, RB), (thinking, VBG)]	[(i, RB), (be, VB), (just, RB), (think, VB)]	time174-cond1.txt
cgv	what are you thinking about	[what, are, you, thinking, about]	[what, be, you, think, about]	[(what, WP), (are, VBP), (you, PRP), (thinking, VBG), (about, IN)]	[(what, WP), (be, VB), (you, PRP), (think, VBP), (about, IN)]	time174-cond1.txt
kid	i don't even know what i'm thinking about i don't even know what i'm thinking about	[i, do, not, even, know, what, i, am, thinking, about, i, do, not, even, know, what, i, am, thinking, about]	[i, do, not, even, know, what, i, be, think, about, i, do, not, even, know, what, i, be, think, about]	[(i, NNS), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (i, VBP), (am, VBP), (thinking, VBG), (about, IN), (i, NNS), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (i, VBP), (am, VBP), (thinking, VBG), (about, IN)]	[(i, NNS), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (i, VBP), (be, VB), (think, VBP), (about, IN), (i, NNS), (do, VBP), (not, RB), (even, RB), (know, VBP), (what, WP), (i, VBP), (be, VB), (think, VBP), (about, IN)]	time174-cond1.txt
cgv	 what do you think you were thinking about	[what, do, you, think, you, were, thinking, about]	[what, do, you, think, you, be, think, about]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (you, PRP), (were, VBD), (thinking, VBG), (about, IN)]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (you, PRP), (be, VB), (think, VBP), (about, IN)]	time174-cond1.txt
kid	i don't know what i'm thinking about	[i, do, not, know, what, i, am, thinking, about]	[i, do, not, know, what, i, be, think, about]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (i, VB), (am, VBP), (thinking, VBG), (about, IN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (i, JJ), (be, VB), (think, VBP), (about, IN)]	time174-cond1.txt
cgv	i know you don't know but what do you think you were thinking about	[i, know, you, do, not, know, but, what, do, you, think, you, were, thinking, about]	[i, know, you, do, not, know, but, what, do, you, think, you, be, think, about]	[(i, NN), (know, VBP), (you, PRP), (do, VBP), (not, RB), (know, VB), (but, CC), (what, WP), (do, VBP), (you, PRP), (think, VB), (you, PRP), (were, VBD), (thinking, VBG), (about, IN)]	[(i, NN), (know, VBP), (you, PRP), (do, VBP), (not, RB), (know, VB), (but, CC), (what, WP), (do, VBP), (you, PRP), (think, VB), (you, PRP), (be, VB), (think, VBP), (about, IN)]	time174-cond1.txt
kid	i said i don't know what i'm thinking about	[i, said, i, do, not, know, what, i, am, thinking, about]	[i, say, i, do, not, know, what, i, be, think, about]	[(i, NN), (said, VBD), (i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (i, VB), (am, VBP), (thinking, VBG), (about, IN)]	[(i, NNS), (say, VBP), (i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (i, JJ), (be, VB), (think, VBP), (about, IN)]	time174-cond1.txt
cgv	what would have happened the other day in colorado if the mountain would have fallen on top of us what would have happened	[what, would, have, happened, the, other, day, in, colorado, if, the, mountain, would, have, fallen, on, top, of, us, what, would, have, happened]	[what, would, have, happen, the, other, day, in, colorado, if, the, mountain, would, have, fall, on, top, of, u, what, would, have, happen]	[(what, WP), (would, MD), (have, VB), (happened, VBN), (the, DT), (other, JJ), (day, NN), (in, IN), (colorado, NN), (if, IN), (the, DT), (mountain, NN), (would, MD), (have, VB), (fallen, VBN), (on, IN), (top, NN), (of, IN), (us, PRP), (what, WDT), (would, MD), (have, VB), (happened, VBN)]	[(what, WP), (would, MD), (have, VB), (happen, VB), (the, DT), (other, JJ), (day, NN), (in, IN), (colorado, NN), (if, IN), (the, DT), (mountain, NN), (would, MD), (have, VB), (fall, VBN), (on, IN), (top, NN), (of, IN), (u, JJ), (what, WP), (would, MD), (have, VB), (happen, VB)]	time174-cond1.txt
kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time174-cond1.txt
cgv	what do you think would have happened	[what, do, you, think, would, have, happened]	[what, do, you, think, would, have, happen]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (would, MD), (have, VB), (happened, VBN)]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (would, MD), (have, VB), (happen, VB)]	time174-cond1.txt
kid	we'd get smashed	[we, would, get, smashed]	[we, would, get, smash]	[(we, PRP), (would, MD), (get, VB), (smashed, VBN)]	[(we, PRP), (would, MD), (get, VB), (smash, NN)]	time174-cond1.txt
cgv	that's right we'd have gotten smashed you didn't tell me all that you did with nana and pete	[that, is, right, we, would, have, gotten, smashed, you, did, not, tell, me, all, that, you, did, with, nana, and, pete]	[that, be, right, we, would, have, get, smash, you, do, not, tell, me, all, that, you, do, with, nana, and, pete]	[(that, DT), (is, VBZ), (right, JJ), (we, PRP), (would, MD), (have, VB), (gotten, VBN), (smashed, VBN), (you, PRP), (did, VBD), (not, RB), (tell, VB), (me, PRP), (all, PDT), (that, IN), (you, PRP), (did, VBD), (with, IN), (nana, NN), (and, CC), (pete, NN)]	[(that, DT), (be, VB), (right, JJ), (we, PRP), (would, MD), (have, VB), (get, VB), (smash, VBN), (you, PRP), (do, VBP), (not, RB), (tell, VB), (me, PRP), (all, PDT), (that, IN), (you, PRP), (do, VBP), (with, IN), (nana, NNS), (and, CC), (pete, VB)]	time174-cond1.txt
kid	pete tricked me a lot	[pete, tricked, me, a, lot]	[pete, trick, me, a, lot]	[(pete, NN), (tricked, VBD), (me, PRP), (a, DT), (lot, NN)]	[(pete, NN), (trick, VB), (me, PRP), (a, DT), (lot, NN)]	time174-cond1.txt
cgv	he did	[he, did]	[he, do]	[(he, PRP), (did, VBD)]	[(he, PRP), (do, VB)]	time174-cond1.txt
kid	yeah and i tricked him sometimes he tricked me most of the times	[yeah, and, i, tricked, him, sometimes, he, tricked, me, most, of, the, times]	[yeah, and, i, trick, him, sometimes, he, trick, me, most, of, the, time]	[(yeah, NN), (and, CC), (i, NN), (tricked, VBD), (him, PRP), (sometimes, RB), (he, PRP), (tricked, VBD), (me, PRP), (most, JJS), (of, IN), (the, DT), (times, NNS)]	[(yeah, NN), (and, CC), (i, JJ), (trick, VBP), (him, PRP), (sometimes, RB), (he, PRP), (trick, VB), (me, PRP), (most, JJS), (of, IN), (the, DT), (time, NN)]	time174-cond1.txt
cgv	he will trick you	[he, will, trick, you]	[he, will, trick, you]	[(he, PRP), (will, MD), (trick, VB), (you, PRP)]	[(he, PRP), (will, MD), (trick, VB), (you, PRP)]	time174-cond1.txt
kid	no he did trick me daddy do you remember when i was teasing you with that string coming out	[no, he, did, trick, me, daddy, do, you, remember, when, i, was, teasing, you, with, that, string, coming, out]	[no, he, do, trick, me, daddy, do, you, remember, when, i, be, tease, you, with, that, string, come, out]	[(no, DT), (he, PRP), (did, VBD), (trick, VB), (me, PRP), (daddy, VB), (do, VBP), (you, PRP), (remember, VB), (when, WRB), (i, NN), (was, VBD), (teasing, VBG), (you, PRP), (with, IN), (that, DT), (string, VBG), (coming, VBG), (out, RP)]	[(no, DT), (he, PRP), (do, VB), (trick, VB), (me, PRP), (daddy, VB), (do, VBP), (you, PRP), (remember, VB), (when, WRB), (i, NN), (be, VB), (tease, VBN), (you, PRP), (with, IN), (that, DT), (string, VBG), (come, VB), (out, RP)]	time174-cond1.txt
cgv	 that mustard thing	[that, mustard, thing]	[that, mustard, thing]	[(that, DT), (mustard, VBD), (thing, NN)]	[(that, DT), (mustard, VBD), (thing, NN)]	time174-cond1.txt
kid	yeah that mustard thing i squished it but it didn't really have mustard it really had a string in it it really was a string it really was a string	[yeah, that, mustard, thing, i, squashed, it, but, it, did, not, really, have, mustard, it, really, had, a, string, in, it, it, really, was, a, string, it, really, was, a, string]	[yeah, that, mustard, thing, i, squash, it, but, it, do, not, really, have, mustard, it, really, have, a, string, in, it, it, really, be, a, string, it, really, be, a, string]	[(yeah, NN), (that, WDT), (mustard, JJ), (thing, NN), (i, NN), (squashed, VBD), (it, PRP), (but, CC), (it, PRP), (did, VBD), (not, RB), (really, RB), (have, VB), (mustard, NN), (it, PRP), (really, RB), (had, VBD), (a, DT), (string, NN), (in, IN), (it, PRP), (it, PRP), (really, RB), (was, VBD), (a, DT), (string, NN), (it, PRP), (really, RB), (was, VBD), (a, DT), (string, NN)]	[(yeah, NN), (that, WDT), (mustard, JJ), (thing, NN), (i, NN), (squash, VBP), (it, PRP), (but, CC), (it, PRP), (do, VBP), (not, RB), (really, RB), (have, VB), (mustard, NN), (it, PRP), (really, RB), (have, VB), (a, DT), (string, NN), (in, IN), (it, PRP), (it, PRP), (really, RB), (be, VB), (a, DT), (string, NN), (it, PRP), (really, RB), (be, VB), (a, DT), (string, NN)]	time174-cond1.txt
cgv	i know	[i, know]	[i, know]	[(i, NN), (know, VBP)]	[(i, NN), (know, VBP)]	time174-cond1.txt
kid	me too	[me, too]	[me, too]	[(me, PRP), (too, RB)]	[(me, PRP), (too, RB)]	time174-cond1.txt
cgv	do you want some ice cream	[do, you, want, some, ice, cream]	[do, you, want, some, ice, cream]	[(do, VBP), (you, PRP), (want, VB), (some, DT), (ice, NN), (cream, NN)]	[(do, VBP), (you, PRP), (want, VB), (some, DT), (ice, NN), (cream, NN)]	time174-cond1.txt
kid	yeah has jason brought over my stuff yet has jason comedn over with my stuff	[yeah, has, jason, brought, over, my, stuff, yet, has, jason, comedy, over, with, my, stuff]	[yeah, have, jason, bring, over, my, stuff, yet, have, jason, comedy, over, with, my, stuff]	[(yeah, NN), (has, VBZ), (jason, NN), (brought, VBN), (over, IN), (my, PRP$), (stuff, NN), (yet, RB), (has, VBZ), (jason, NN), (comedy, NN), (over, IN), (with, IN), (my, PRP$), (stuff, NN)]	[(yeah, NNS), (have, VBP), (jason, NN), (bring, NN), (over, IN), (my, PRP$), (stuff, NN), (yet, RB), (have, VBP), (jason, NN), (comedy, NN), (over, IN), (with, IN), (my, PRP$), (stuff, NN)]	time174-cond1.txt
cgv	not yet he'll probably bring it over in a little while	[not, yet, he, will, probably, bring, it, over, in, a, little, while]	[not, yet, he, will, probably, bring, it, over, in, a, little, while]	[(not, RB), (yet, RB), (he, PRP), (will, MD), (probably, RB), (bring, VB), (it, PRP), (over, RP), (in, IN), (a, DT), (little, JJ), (while, NN)]	[(not, RB), (yet, RB), (he, PRP), (will, MD), (probably, RB), (bring, VB), (it, PRP), (over, RP), (in, IN), (a, DT), (little, JJ), (while, NN)]	time174-cond1.txt
kid	my horsie was walking in glue my horsie was just walking in that glue	[my, horse, was, walking, in, glue, my, horse, was, just, walking, in, that, glue]	[my, horse, be, walk, in, glue, my, horse, be, just, walk, in, that, glue]	[(my, PRP$), (horse, NN), (was, VBD), (walking, VBG), (in, IN), (glue, JJ), (my, PRP$), (horse, NN), (was, VBD), (just, RB), (walking, VBG), (in, IN), (that, DT), (glue, NN)]	[(my, PRP$), (horse, NN), (be, VB), (walk, VBN), (in, IN), (glue, JJ), (my, PRP$), (horse, NN), (be, VB), (just, RB), (walk, VB), (in, IN), (that, DT), (glue, NN)]	time174-cond1.txt
cgv	your pretend horse	[your, pretend, horse]	[your, pretend, horse]	[(your, PRP$), (pretend, NN), (horse, NN)]	[(your, PRP$), (pretend, NN), (horse, NN)]	time174-cond1.txt
kid	yeah and that pretend glue i call it real glue	[yeah, and, that, pretend, glue, i, call, it, real, glue]	[yeah, and, that, pretend, glue, i, call, it, real, glue]	[(yeah, NN), (and, CC), (that, IN), (pretend, VBP), (glue, NN), (i, NN), (call, VBP), (it, PRP), (real, JJ), (glue, NN)]	[(yeah, NN), (and, CC), (that, IN), (pretend, VBP), (glue, NN), (i, NN), (call, VBP), (it, PRP), (real, JJ), (glue, NN)]	time174-cond1.txt
cgv	instead of pretend glue	[instead, of, pretend, glue]	[instead, of, pretend, glue]	[(instead, RB), (of, IN), (pretend, NN), (glue, NN)]	[(instead, RB), (of, IN), (pretend, NN), (glue, NN)]	time174-cond1.txt
kid	yeah daddy are you getting me some ice cream goody if my ice cream was melting i'd have to eat it real fast right right watch this guy is going in the lion cage what do monkeys like to eat best of all what do monkeys like to eat best of all	[yeah, daddy, are, you, getting, me, some, ice, cream, goody, if, my, ice, cream, was, melting, i, would, have, to, eat, it, real, fast, right, right, watch, this, guy, is, going, in, the, lion, cage, what, do, monkeys, like, to, eat, best, of, all, what, do, monkeys, like, to, eat, best, of, all]	[yeah, daddy, be, you, get, me, some, ice, cream, goody, if, my, ice, cream, be, melt, i, would, have, to, eat, it, real, fast, right, right, watch, this, guy, be, go, in, the, lion, cage, what, do, monkey, like, to, eat, best, of, all, what, do, monkey, like, to, eat, best, of, all]	[(yeah, NN), (daddy, NN), (are, VBP), (you, PRP), (getting, VBG), (me, PRP), (some, DT), (ice, NN), (cream, NN), (goody, NN), (if, IN), (my, PRP$), (ice, NN), (cream, NN), (was, VBD), (melting, VBG), (i, NN), (would, MD), (have, VB), (to, TO), (eat, VB), (it, PRP), (real, JJ), (fast, RB), (right, JJ), (right, RB), (watch, VBP), (this, DT), (guy, NN), (is, VBZ), (going, VBG), (in, IN), (the, DT), (lion, NN), (cage, NN), (what, WP), (do, VBP), (monkeys, NNS), (like, IN), (to, TO), (eat, VB), (best, JJS), (of, IN), (all, DT), (what, WP), (do, VBP), (monkeys, NNS), (like, IN), (to, TO), (eat, VB), (best, JJS), (of, IN), (all, DT)]	[(yeah, NN), (daddy, NN), (be, VB), (you, PRP), (get, VB), (me, PRP), (some, DT), (ice, NN), (cream, NN), (goody, NN), (if, IN), (my, PRP$), (ice, NN), (cream, NN), (be, VB), (melt, VBN), (i, NN), (would, MD), (have, VB), (to, TO), (eat, VB), (it, PRP), (real, JJ), (fast, RB), (right, JJ), (right, RB), (watch, VBP), (this, DT), (guy, NN), (be, VB), (go, VBN), (in, IN), (the, DT), (lion, NN), (cage, NN), (what, WP), (do, VBP), (monkey, NNS), (like, VB), (to, TO), (eat, VB), (best, JJS), (of, IN), (all, DT), (what, WP), (do, VBP), (monkey, NNS), (like, VB), (to, TO), (eat, VB), (best, JJS), (of, IN), (all, DT)]	time174-cond1.txt
cgv	bananas i think	[bananas, i, think]	[banana, i, think]	[(bananas, NNS), (i, VBP), (think, VBP)]	[(banana, NN), (i, NN), (think, VBP)]	time174-cond1.txt
kid	they don't eat just bananas you know that	[they, do, not, eat, just, bananas, you, know, that]	[they, do, not, eat, just, bananas, you, know, that]	[(they, PRP), (do, VBP), (not, RB), (eat, VB), (just, RB), (bananas, VB), (you, PRP), (know, VBP), (that, IN)]	[(they, PRP), (do, VBP), (not, RB), (eat, VB), (just, RB), (bananas, VB), (you, PRP), (know, VBP), (that, IN)]	time174-cond1.txt
cgv	what else do they eat	[what, else, do, they, eat]	[what, else, do, they, eat]	[(what, WP), (else, RB), (do, VBP), (they, PRP), (eat, VB)]	[(what, WP), (else, RB), (do, VBP), (they, PRP), (eat, VB)]	time174-cond1.txt
kid	they eat bee eggs	[they, eat, bee, eggs]	[they, eat, bee, egg]	[(they, PRP), (eat, VBP), (bee, JJ), (eggs, NNS)]	[(they, PRP), (eat, VBP), (bee, JJ), (egg, NN)]	time174-cond1.txt
cgv	bee eggs	[bee, eggs]	[bee, egg]	[(bee, NN), (eggs, NNS)]	[(bee, NN), (egg, NN)]	time174-cond1.txt
kid	i saw one on the wonder of them all eating a bee egg except it almost gottedn stinged or it gottedn stinged	[i, saw, one, on, the, wonder, of, them, all, eating, a, bee, egg, except, it, almost, gotten, stringed, or, it, gotten, stringed]	[i, saw, one, on, the, wonder, of, them, all, eat, a, bee, egg, except, it, almost, get, string, or, it, get, string]	[(i, NN), (saw, VBD), (one, CD), (on, IN), (the, DT), (wonder, NN), (of, IN), (them, PRP), (all, DT), (eating, VBG), (a, DT), (bee, NN), (egg, NN), (except, IN), (it, PRP), (almost, RB), (gotten, VB), (stringed, VBD), (or, CC), (it, PRP), (gotten, VBZ), (stringed, VBD)]	[(i, NN), (saw, VBD), (one, CD), (on, IN), (the, DT), (wonder, NN), (of, IN), (them, PRP), (all, DT), (eat, VBP), (a, DT), (bee, NN), (egg, NN), (except, IN), (it, PRP), (almost, RB), (get, VB), (string, NN), (or, CC), (it, PRP), (get, VBP), (string, VBG)]	time174-cond1.txt
cgv	which one happened	[which, one, happened]	[which, one, happen]	[(which, WDT), (one, CD), (happened, VBD)]	[(which, WDT), (one, CD), (happen, NN)]	time174-cond1.txt
kid	it gottedn stinged	[it, gotten, stringed]	[it, get, string]	[(it, PRP), (gotten, VBZ), (stringed, VBD)]	[(it, PRP), (get, VB), (string, VBG)]	time174-cond1.txt
cgv	why did it get stung	[why, did, it, get, stung]	[why, do, it, get, stung]	[(why, WRB), (did, VBD), (it, PRP), (get, VB), (stung, JJ)]	[(why, WRB), (do, VBP), (it, PRP), (get, VB), (stung, JJ)]	time174-cond1.txt
kid	a bee stinged it because it was eating bee eggs it did fall on the floor some of that ice cream did	[a, bee, stringed, it, because, it, was, eating, bee, eggs, it, did, fall, on, the, floor, some, of, that, ice, cream, did]	[a, bee, string, it, because, it, be, eat, bee, egg, it, do, fall, on, the, floor, some, of, that, ice, cream, do]	[(a, DT), (bee, NN), (stringed, VBD), (it, PRP), (because, IN), (it, PRP), (was, VBD), (eating, VBG), (bee, NN), (eggs, NNS), (it, PRP), (did, VBD), (fall, VB), (on, IN), (the, DT), (floor, NN), (some, DT), (of, IN), (that, DT), (ice, NN), (cream, NN), (did, VBD)]	[(a, DT), (bee, NN), (string, VBG), (it, PRP), (because, IN), (it, PRP), (be, VB), (eat, JJ), (bee, JJ), (egg, NN), (it, PRP), (do, VBP), (fall, VB), (on, IN), (the, DT), (floor, NN), (some, DT), (of, IN), (that, DT), (ice, NN), (cream, NN), (do, VBP)]	time174-cond1.txt
cgv	well get down there and wipe it up	[well, get, down, there, and, wipe, it, up]	[well, get, down, there, and, wipe, it, up]	[(well, RB), (get, VB), (down, RP), (there, RB), (and, CC), (wipe, VB), (it, PRP), (up, RP)]	[(well, RB), (get, VB), (down, RP), (there, RB), (and, CC), (wipe, VB), (it, PRP), (up, RP)]	time174-cond1.txt
