participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	okay but why don't you use a smaller pillow	[okay, but, why, do, not, you, use, a, smaller, pillow]	[okay, but, why, do, not, you, use, a, small, pillow]	[(okay, NNS), (but, CC), (why, WRB), (do, VBP), (not, RB), (you, PRP), (use, VBP), (a, DT), (smaller, JJR), (pillow, NN)]	[(okay, NNS), (but, CC), (why, WRB), (do, VBP), (not, RB), (you, PRP), (use, VBP), (a, DT), (small, JJ), (pillow, NN)]	time165-cond1.txt
kid	okay no then i would have to get closer and you could get me	[okay, no, then, i, would, have, to, get, closer, and, you, could, get, me]	[okay, no, then, i, would, have, to, get, close, and, you, could, get, me]	[(okay, RB), (no, DT), (then, RB), (i, NN), (would, MD), (have, VB), (to, TO), (get, VB), (closer, JJR), (and, CC), (you, PRP), (could, MD), (get, VB), (me, PRP)]	[(okay, RB), (no, DT), (then, RB), (i, NN), (would, MD), (have, VB), (to, TO), (get, VB), (close, RB), (and, CC), (you, PRP), (could, MD), (get, VB), (me, PRP)]	time165-cond1.txt
cgv	okay but you're going to have a hard time with that one	[okay, but, you, are, going, to, have, a, hard, time, with, that, one]	[okay, but, you, be, go, to, have, a, hard, time, with, that, one]	[(okay, NN), (but, CC), (you, PRP), (are, VBP), (going, VBG), (to, TO), (have, VB), (a, DT), (hard, JJ), (time, NN), (with, IN), (that, DT), (one, CD)]	[(okay, NN), (but, CC), (you, PRP), (be, VB), (go, VBN), (to, TO), (have, VB), (a, DT), (hard, JJ), (time, NN), (with, IN), (that, DT), (one, CD)]	time165-cond1.txt
kid	no i'll get you with it	[no, i, will, get, you, with, it]	[no, i, will, get, you, with, it]	[(no, DT), (i, NN), (will, MD), (get, VB), (you, PRP), (with, IN), (it, PRP)]	[(no, DT), (i, NN), (will, MD), (get, VB), (you, PRP), (with, IN), (it, PRP)]	time165-cond1.txt
cgv	we'll see	[we, will, see]	[we, will, see]	[(we, PRP), (will, MD), (see, VB)]	[(we, PRP), (will, MD), (see, VB)]	time165-cond1.txt
kid	now can i do my sticker book first i'll do number three except we need a dry towel	[now, can, i, do, my, sticker, book, first, i, will, do, number, three, except, we, need, a, dry, towel]	[now, can, i, do, my, sticker, book, first, i, will, do, number, three, except, we, need, a, dry, towel]	[(now, RB), (can, MD), (i, VB), (do, VB), (my, PRP$), (sticker, NN), (book, NN), (first, RB), (i, NN), (will, MD), (do, VB), (number, NN), (three, CD), (except, IN), (we, PRP), (need, VBP), (a, DT), (dry, JJ), (towel, NN)]	[(now, RB), (can, MD), (i, VB), (do, VB), (my, PRP$), (sticker, NN), (book, NN), (first, RB), (i, NN), (will, MD), (do, VB), (number, NN), (three, CD), (except, IN), (we, PRP), (need, VBP), (a, DT), (dry, JJ), (towel, NN)]	time165-cond1.txt
cgv	a dry one or a wet one	[a, dry, one, or, a, wet, one]	[a, dry, one, or, a, wet, one]	[(a, DT), (dry, JJ), (one, CD), (or, CC), (a, DT), (wet, JJ), (one, NN)]	[(a, DT), (dry, JJ), (one, CD), (or, CC), (a, DT), (wet, JJ), (one, NN)]	time165-cond1.txt
kid	a dry a wet one daddy you help me okay	[a, dry, a, wet, one, daddy, you, help, me, okay]	[a, dry, a, wet, one, daddy, you, help, me, okay]	[(a, DT), (dry, NN), (a, DT), (wet, JJ), (one, CD), (daddy, NN), (you, PRP), (help, VBP), (me, PRP), (okay, VB)]	[(a, DT), (dry, NN), (a, DT), (wet, JJ), (one, CD), (daddy, NN), (you, PRP), (help, VBP), (me, PRP), (okay, VB)]	time165-cond1.txt
cgv	okay awoh	[okay, awoc]	[okay, awoc]	[(okay, NN), (awoc, NN)]	[(okay, NN), (awoc, NN)]	time165-cond1.txt
kid	it's alright dad i have a good idea when i'm five why don't you get me a gift that i never had	[it, is, alright, dad, i, have, a, good, idea, when, i, am, five, why, do, not, you, get, me, a, gift, that, i, never, had]	[it, be, alright, dad, i, have, a, good, idea, when, i, be, five, why, do, not, you, get, me, a, gift, that, i, never, have]	[(it, PRP), (is, VBZ), (alright, JJ), (dad, NN), (i, NNS), (have, VBP), (a, DT), (good, JJ), (idea, NN), (when, WRB), (i, NN), (am, VBP), (five, CD), (why, WRB), (do, VBP), (not, RB), (you, PRP), (get, VBP), (me, PRP), (a, DT), (gift, NN), (that, IN), (i, NN), (never, RB), (had, VBD)]	[(it, PRP), (be, VB), (alright, JJ), (dad, NN), (i, NNS), (have, VBP), (a, DT), (good, JJ), (idea, NN), (when, WRB), (i, NN), (be, VB), (five, CD), (why, WRB), (do, VBP), (not, RB), (you, PRP), (get, VBP), (me, PRP), (a, DT), (gift, NN), (that, IN), (i, NN), (never, RB), (have, VBP)]	time165-cond1.txt
cgv	that'd be hard you have everything	[that, had, be, hard, you, have, everything]	[that, have, be, hard, you, have, everything]	[(that, DT), (had, VBD), (be, VB), (hard, JJ), (you, PRP), (have, VBP), (everything, NN)]	[(that, DT), (have, VBP), (be, VB), (hard, VBN), (you, PRP), (have, VBP), (everything, NN)]	time165-cond1.txt
kid	no i don't	[no, i, do, not]	[no, i, do, not]	[(no, DT), (i, NN), (do, VBP), (not, RB)]	[(no, DT), (i, NN), (do, VBP), (not, RB)]	time165-cond1.txt
cgv	here you go	[here, you, go]	[here, you, go]	[(here, RB), (you, PRP), (go, VBP)]	[(here, RB), (you, PRP), (go, VBP)]	time165-cond1.txt
kid	okay now find number three you could see number three see	[okay, now, find, number, three, you, could, see, number, three, see]	[okay, now, find, number, three, you, could, see, number, three, see]	[(okay, RB), (now, RB), (find, VBP), (number, NN), (three, CD), (you, PRP), (could, MD), (see, VB), (number, NN), (three, CD), (see, NN)]	[(okay, RB), (now, RB), (find, VBP), (number, NN), (three, CD), (you, PRP), (could, MD), (see, VB), (number, NN), (three, CD), (see, NN)]	time165-cond1.txt
cgv	 that looks like a lot of fun	[that, looks, like, a, lot, of, fun]	[that, look, like, a, lot, of, fun]	[(that, DT), (looks, VBZ), (like, IN), (a, DT), (lot, NN), (of, IN), (fun, NN)]	[(that, DT), (look, VBP), (like, IN), (a, DT), (lot, NN), (of, IN), (fun, NN)]	time165-cond1.txt
kid	i know it's sticker fun	[i, know, it, is, sticker, fun]	[i, know, it, be, sticker, fun]	[(i, NN), (know, VBP), (it, PRP), (is, VBZ), (sticker, JJR), (fun, NN)]	[(i, NN), (know, VBP), (it, PRP), (be, VB), (sticker, VBN), (fun, NN)]	time165-cond1.txt
cgv	how does it work	[how, does, it, work]	[how, do, it, work]	[(how, WRB), (does, VBZ), (it, PRP), (work, VB)]	[(how, WRB), (do, VB), (it, PRP), (work, VB)]	time165-cond1.txt
kid	you just press some water on not very much just a little	[you, just, press, some, water, on, not, very, much, just, a, little]	[you, just, press, some, water, on, not, very, much, just, a, little]	[(you, PRP), (just, RB), (press, VB), (some, DT), (water, NN), (on, IN), (not, RB), (very, RB), (much, RB), (just, RB), (a, DT), (little, JJ)]	[(you, PRP), (just, RB), (press, VB), (some, DT), (water, NN), (on, IN), (not, RB), (very, RB), (much, RB), (just, RB), (a, DT), (little, JJ)]	time165-cond1.txt
cgv	and that's how it works	[and, that, is, how, it, works]	[and, that, be, how, it, work]	[(and, CC), (that, DT), (is, VBZ), (how, WRB), (it, PRP), (works, VBZ)]	[(and, CC), (that, DT), (be, VB), (how, WRB), (it, PRP), (work, VB)]	time165-cond1.txt
kid	 daddy look	[daddy, look]	[daddy, look]	[(daddy, JJ), (look, NN)]	[(daddy, JJ), (look, NN)]	time165-cond1.txt
cgv	yeah you did it	[yeah, you, did, it]	[yeah, you, do, it]	[(yeah, NN), (you, PRP), (did, VBD), (it, PRP)]	[(yeah, NN), (you, PRP), (do, VBP), (it, PRP)]	time165-cond1.txt
kid	this part won't stay down very long unless i get some more water on there now it will work	[this, part, will, not, stay, down, very, long, unless, i, get, some, more, water, on, there, now, it, will, work]	[this, part, will, not, stay, down, very, long, unless, i, get, some, more, water, on, there, now, it, will, work]	[(this, DT), (part, NN), (will, MD), (not, RB), (stay, VB), (down, RB), (very, RB), (long, JJ), (unless, IN), (i, NN), (get, VBP), (some, DT), (more, RBR), (water, NN), (on, IN), (there, RB), (now, RB), (it, PRP), (will, MD), (work, VB)]	[(this, DT), (part, NN), (will, MD), (not, RB), (stay, VB), (down, RB), (very, RB), (long, JJ), (unless, IN), (i, NN), (get, VBP), (some, DT), (more, RBR), (water, NN), (on, IN), (there, RB), (now, RB), (it, PRP), (will, MD), (work, VB)]	time165-cond1.txt
cgv	i'll be back in a minute you finish that	[i, will, be, back, in, a, minute, you, finish, that]	[i, will, be, back, in, a, minute, you, finish, that]	[(i, NN), (will, MD), (be, VB), (back, RB), (in, IN), (a, DT), (minute, NN), (you, PRP), (finish, VBP), (that, IN)]	[(i, NN), (will, MD), (be, VB), (back, RB), (in, IN), (a, DT), (minute, NN), (you, PRP), (finish, VBP), (that, IN)]	time165-cond1.txt
