participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	mom this is for me see	[mom, this, is, for, me, see]	[mom, this, be, for, me, see]	[(mom, NN), (this, DT), (is, VBZ), (for, IN), (me, PRP), (see, VBP)]	[(mom, NN), (this, DT), (be, VB), (for, IN), (me, PRP), (see, VBP)]	time29-cond1.txt
cgv	isn't it nice how those colors blend together do you want to paint on this side of the paper	[is, not, it, nice, how, those, colors, blend, together, do, you, want, to, paint, on, this, side, of, the, paper]	[be, not, it, nice, how, those, color, blend, together, do, you, want, to, paint, on, this, side, of, the, paper]	[(is, VBZ), (not, RB), (it, PRP), (nice, JJ), (how, WRB), (those, DT), (colors, NNS), (blend, VBP), (together, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (paint, VB), (on, IN), (this, DT), (side, NN), (of, IN), (the, DT), (paper, NN)]	[(be, VB), (not, RB), (it, PRP), (nice, JJ), (how, WRB), (those, DT), (color, NN), (blend, VBP), (together, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (paint, VB), (on, IN), (this, DT), (side, NN), (of, IN), (the, DT), (paper, NN)]	time29-cond1.txt
kid	no i want ta make another one i want ta make one for terry and you and dad	[no, i, want, ta, make, another, one, i, want, ta, make, one, for, terry, and, you, and, dad]	[no, i, want, ta, make, another, one, i, want, ta, make, one, for, terry, and, you, and, dad]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (make, VBP), (another, DT), (one, CD), (i, NN), (want, VBP), (ta, NNS), (make, VBP), (one, CD), (for, IN), (terry, NN), (and, CC), (you, PRP), (and, CC), (dad, VB)]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (make, VBP), (another, DT), (one, CD), (i, NN), (want, VBP), (ta, NNS), (make, VBP), (one, CD), (for, IN), (terry, NN), (and, CC), (you, PRP), (and, CC), (dad, VB)]	time29-cond1.txt
cgv	okay that would be nice	[okay, that, would, be, nice]	[okay, that, would, be, nice]	[(okay, NN), (that, WDT), (would, MD), (be, VB), (nice, JJ)]	[(okay, NN), (that, WDT), (would, MD), (be, VB), (nice, JJ)]	time29-cond1.txt
kid	mom see this is for terry	[mom, see, this, is, for, terry]	[mom, see, this, be, for, terry]	[(mom, NN), (see, VB), (this, DT), (is, VBZ), (for, IN), (terry, NN)]	[(mom, NN), (see, VB), (this, DT), (be, VB), (for, IN), (terry, NN)]	time29-cond1.txt
cgv	 go ahead and put some paint on this side	[go, ahead, and, put, some, paint, on, this, side]	[go, ahead, and, put, some, paint, on, this, side]	[(go, VB), (ahead, RB), (and, CC), (put, VB), (some, DT), (paint, NN), (on, IN), (this, DT), (side, NN)]	[(go, VB), (ahead, RB), (and, CC), (put, VB), (some, DT), (paint, NN), (on, IN), (this, DT), (side, NN)]	time29-cond1.txt
kid	mommy that's that's an indian	[mommy, that, is, that, is, an, indian]	[mommy, that, be, that, be, an, indian]	[(mommy, NN), (that, WDT), (is, VBZ), (that, DT), (is, VBZ), (an, DT), (indian, JJ)]	[(mommy, NN), (that, WDT), (be, VB), (that, IN), (be, VB), (an, DT), (indian, JJ)]	time29-cond1.txt
cgv	an indian	[an, indian]	[an, indian]	[(an, DT), (indian, JJ)]	[(an, DT), (indian, JJ)]	time29-cond1.txt
kid	and and and and a ring on him and and and i drawed the ring	[and, and, and, and, a, ring, on, him, and, and, and, i, drawed, the, ring]	[and, and, and, and, a, ring, on, him, and, and, and, i, draw, the, ring]	[(and, CC), (and, CC), (and, CC), (and, CC), (a, DT), (ring, NN), (on, IN), (him, PRP), (and, CC), (and, CC), (and, CC), (i, NN), (drawed, VBD), (the, DT), (ring, NN)]	[(and, CC), (and, CC), (and, CC), (and, CC), (a, DT), (ring, NN), (on, IN), (him, PRP), (and, CC), (and, CC), (and, CC), (i, VB), (draw, VBP), (the, DT), (ring, NN)]	time29-cond1.txt
cgv	you drew the ring	[you, drew, the, ring]	[you, draw, the, ring]	[(you, PRP), (drew, VBD), (the, DT), (ring, NN)]	[(you, PRP), (draw, VBP), (the, DT), (ring, NN)]	time29-cond1.txt
kid	 and it's raining on him and i drawed the rain	[and, it, is, raining, on, him, and, i, drawed, the, rain]	[and, it, be, rain, on, him, and, i, draw, the, rain]	[(and, CC), (it, PRP), (is, VBZ), (raining, VBG), (on, IN), (him, PRP), (and, CC), (i, NN), (drawed, VBD), (the, DT), (rain, NN)]	[(and, CC), (it, PRP), (be, VB), (rain, VBN), (on, IN), (him, PRP), (and, CC), (i, VB), (draw, VBP), (the, DT), (rain, NN)]	time29-cond1.txt
cgv	you drew the rain too	[you, drew, the, rain, too]	[you, draw, the, rain, too]	[(you, PRP), (drew, VBD), (the, DT), (rain, NN), (too, RB)]	[(you, PRP), (draw, VBP), (the, DT), (rain, NN), (too, RB)]	time29-cond1.txt
kid	 i made black mom	[i, made, black, mom]	[i, make, black, mom]	[(i, NN), (made, VBD), (black, JJ), (mom, NN)]	[(i, NNS), (make, VBP), (black, JJ), (mom, NN)]	time29-cond1.txt
cgv	you sure did	[you, sure, did]	[you, sure, do]	[(you, PRP), (sure, VBP), (did, VBD)]	[(you, PRP), (sure, VBP), (do, VB)]	time29-cond1.txt
kid	this is for terry dad	[this, is, for, terry, dad]	[this, be, for, terry, dad]	[(this, DT), (is, VBZ), (for, IN), (terry, NN), (dad, NN)]	[(this, DT), (be, VB), (for, IN), (terry, JJ), (dad, NN)]	time29-cond1.txt
cgv	it is	[it, is]	[it, be]	[(it, PRP), (is, VBZ)]	[(it, PRP), (be, VB)]	time29-cond1.txt
kid	 mommy hang this up on the wall	[mommy, hang, this, up, on, the, wall]	[mommy, hang, this, up, on, the, wall]	[(mommy, NN), (hang, NN), (this, DT), (up, RP), (on, IN), (the, DT), (wall, NN)]	[(mommy, NN), (hang, NN), (this, DT), (up, RP), (on, IN), (the, DT), (wall, NN)]	time29-cond1.txt
