participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	did i hear what	[did, i, hear, what]	[do, i, hear, what]	[(did, VBD), (i, VB), (hear, VB), (what, WP)]	[(do, VBP), (i, VB), (hear, VB), (what, WP)]	[(did, VBD), (i, FW), (hear, VB), (what, WP)]	[(do, VB), (i, FW), (hear, VB), (what, WP)]	time136-cond1.txt
kid	did you hear this if i cut this i'll get a humneycuckc	[did, you, hear, this, if, i, cut, this, i, will, get, a, humneycuckc]	[do, you, hear, this, if, i, cut, this, i, will, get, a, humneycuckc]	[(did, VBD), (you, PRP), (hear, VB), (this, DT), (if, IN), (i, JJ), (cut, VBP), (this, DT), (i, NN), (will, MD), (get, VB), (a, DT), (humneycuckc, NN)]	[(do, VB), (you, PRP), (hear, VB), (this, DT), (if, IN), (i, JJ), (cut, VBP), (this, DT), (i, NN), (will, MD), (get, VB), (a, DT), (humneycuckc, NN)]	[(did, VBD), (you, PRP), (hear, VB), (this, DT), (if, IN), (i, FW), (cut, VB), (this, DT), (i, FW), (will, MD), (get, VB), (a, DT), (humneycuckc, NN)]	[(do, VB), (you, PRP), (hear, VB), (this, DT), (if, IN), (i, FW), (cut, VB), (this, DT), (i, FW), (will, MD), (get, VB), (a, DT), (humneycuckc, NN)]	time136-cond1.txt
cgv	you'll get a what what's a humneycuckc do you want your cereal in this bowl	[you, will, get, a, what, what, is, a, humneycuckc, do, you, want, your, cereal, in, this, bowl]	[you, will, get, a, what, what, be, a, humneycuckc, do, you, want, your, cereal, in, this, bowl]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WP), (what, WP), (is, VBZ), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WP), (what, WDT), (be, VB), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WDT), (what, WP), (is, VBZ), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WDT), (what, WDT), (be, VB), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	time136-cond1.txt
kid	yeah is that the bowl you got me no i mean you got me from school	[yeah, is, that, the, bowl, you, got, me, no, i, mean, you, got, me, from, school]	[yeah, be, that, the, bowl, you, get, me, no, i, mean, you, get, me, from, school]	[(yeah, NN), (is, VBZ), (that, IN), (the, DT), (bowl, NN), (you, PRP), (got, VBD), (me, PRP), (no, DT), (i, JJ), (mean, VBP), (you, PRP), (got, VBD), (me, PRP), (from, IN), (school, NN)]	[(yeah, RB), (be, VB), (that, IN), (the, DT), (bowl, NN), (you, PRP), (get, VBP), (me, PRP), (no, DT), (i, JJ), (mean, VBP), (you, PRP), (get, VB), (me, PRP), (from, IN), (school, NN)]	[(yeah, NN), (is, VBZ), (that, IN), (the, DT), (bowl, NN), (you, PRP), (got, VBD), (me, PRP), (no, DT), (i, FW), (mean, VB), (you, PRP), (got, VBD), (me, PRP), (from, IN), (school, NN)]	[(yeah, RB), (be, VB), (that, IN), (the, DT), (bowl, NN), (you, PRP), (get, VBP), (me, PRP), (no, DT), (i, FW), (mean, VB), (you, PRP), (get, VB), (me, PRP), (from, IN), (school, NN)]	time136-cond1.txt
cgv	i didn't get you a bowl from school	[i, did, not, get, you, a, bowl, from, school]	[i, do, not, get, you, a, bowl, from, school]	[(i, NN), (did, VBD), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	[(i, NNS), (do, VBP), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	[(i, LS), (did, VBD), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	[(i, LS), (do, VBP), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	time136-cond1.txt
kid	yeah you did a white bowl	[yeah, you, did, a, white, bowl]	[yeah, you, do, a, white, bowl]	[(yeah, NN), (you, PRP), (did, VBD), (a, DT), (white, JJ), (bowl, NN)]	[(yeah, NN), (you, PRP), (do, VBP), (a, DT), (white, JJ), (bowl, NN)]	[(yeah, VB), (you, PRP), (did, VBD), (a, DT), (white, JJ), (bowl, NN)]	[(yeah, VB), (you, PRP), (do, VBP), (a, DT), (white, JJ), (bowl, NN)]	time136-cond1.txt
cgv	 no this isn't that bowl this is a bowl that mommy brought home	[no, this, is, not, that, bowl, this, is, a, bowl, that, mommy, brought, home]	[no, this, be, not, that, bowl, this, be, a, bowl, that, mommy, bring, home]	[(no, DT), (this, DT), (is, VBZ), (not, RB), (that, IN), (bowl, NN), (this, DT), (is, VBZ), (a, DT), (bowl, NN), (that, WDT), (mommy, VBD), (brought, VBD), (home, NN)]	[(no, DT), (this, DT), (be, VB), (not, RB), (that, DT), (bowl, NN), (this, DT), (be, VB), (a, DT), (bowl, NN), (that, WDT), (mommy, VBZ), (bring, NN), (home, NN)]	[(no, DT), (this, DT), (is, VBZ), (not, RB), (that, IN), (bowl, NN), (this, DT), (is, VBZ), (a, DT), (bowl, NN), (that, WDT), (mommy, VBP), (brought, VBN), (home, NN)]	[(no, DT), (this, DT), (be, VB), (not, RB), (that, IN), (bowl, NN), (this, DT), (be, VB), (a, DT), (bowl, NN), (that, WDT), (mommy, VBP), (bring, VB), (home, NN)]	time136-cond1.txt
kid	for me to keep i'll put the honey on	[for, me, to, keep, i, will, put, the, honey, on]	[for, me, to, keep, i, will, put, the, honey, on]	[(for, IN), (me, PRP), (to, TO), (keep, VB), (i, NN), (will, MD), (put, VB), (the, DT), (honey, NN), (on, IN)]	[(for, IN), (me, PRP), (to, TO), (keep, VB), (i, NN), (will, MD), (put, VB), (the, DT), (honey, NN), (on, IN)]	[(for, IN), (me, PRP), (to, TO), (keep, VB), (i, FW), (will, MD), (put, VB), (the, DT), (honey, NN), (on, IN)]	[(for, IN), (me, PRP), (to, TO), (keep, VB), (i, FW), (will, MD), (put, VB), (the, DT), (honey, NN), (on, IN)]	time136-cond1.txt
cgv	i already did sorry is that good did you say you had a dream last night what was the dream about	[i, already, did, sorry, is, that, good, did, you, say, you, had, a, dream, last, night, what, was, the, dream, about]	[i, already, do, sorry, be, that, good, do, you, say, you, have, a, dream, last, night, what, be, the, dream, about]	[(i, NN), (already, RB), (did, VBD), (sorry, VB), (is, VBZ), (that, IN), (good, JJ), (did, VBD), (you, PRP), (say, VB), (you, PRP), (had, VBD), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WP), (was, VBD), (the, DT), (dream, NN), (about, IN)]	[(i, NN), (already, RB), (do, VBP), (sorry, RB), (be, VB), (that, IN), (good, JJ), (do, VB), (you, PRP), (say, VB), (you, PRP), (have, VBP), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WP), (be, VB), (the, DT), (dream, NN), (about, IN)]	[(i, LS), (already, RB), (did, VBD), (sorry, JJ), (is, VBZ), (that, DT), (good, JJ), (did, VBD), (you, PRP), (say, VBP), (you, PRP), (had, VBD), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WP), (was, VBD), (the, DT), (dream, NN), (about, IN)]	[(i, LS), (already, RB), (do, VB), (sorry, JJ), (be, VB), (that, DT), (good, JJ), (do, VBP), (you, PRP), (say, VB), (you, PRP), (have, VBP), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WDT), (be, VB), (the, DT), (dream, NN), (about, IN)]	time136-cond1.txt
kid	i telled you today	[i, telled, you, today]	[i, tell, you, today]	[(i, NN), (telled, VBD), (you, PRP), (today, NN)]	[(i, NN), (tell, VBP), (you, PRP), (today, NN)]	[(i, FW), (telled, FW), (you, PRP), (today, NN)]	[(i, LS), (tell, VB), (you, PRP), (today, NN)]	time136-cond1.txt
