participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	what would we find when we came home	[what, would, we, find, when, we, came, home]	[what, would, we, find, when, we, come, home]	[(what, WP), (would, MD), (we, PRP), (find, VB), (when, WRB), (we, PRP), (came, VBD), (home, NN)]	[(what, WP), (would, MD), (we, PRP), (find, VB), (when, WRB), (we, PRP), (come, VBP), (home, NN)]	time189-cond1.txt
kid	that's what we would say   it's all messy	[that, is, what, we, would, say, it, is, all, messy]	[that, be, what, we, would, say, it, be, all, messy]	[(that, DT), (is, VBZ), (what, WP), (we, PRP), (would, MD), (say, VB), (it, PRP), (is, VBZ), (all, DT), (messy, NN)]	[(that, DT), (be, VB), (what, WP), (we, PRP), (would, MD), (say, VB), (it, PRP), (be, VB), (all, DT), (messy, NN)]	time189-cond1.txt
cgv	can you bring your mickey mouse up	[can, you, bring, your, mickey, mouse, up]	[can, you, bring, your, mickey, mouse, up]	[(can, MD), (you, PRP), (bring, VB), (your, PRP$), (mickey, NN), (mouse, NN), (up, RP)]	[(can, MD), (you, PRP), (bring, VB), (your, PRP$), (mickey, NN), (mouse, NN), (up, RP)]	time189-cond1.txt
kid	okay is that what i bought did you know something that was on here it was stuck but i pulled it off when that was on here it was stuck but i pulled it off did mommy already start picking up the living room	[okay, is, that, what, i, bought, did, you, know, something, that, was, on, here, it, was, stuck, but, i, pulled, it, off, when, that, was, on, here, it, was, stuck, but, i, pulled, it, off, did, mommy, already, start, picking, up, the, living, room]	[okay, be, that, what, i, buy, do, you, know, something, that, be, on, here, it, be, stick, but, i, pull, it, off, when, that, be, on, here, it, be, stick, but, i, pull, it, off, do, mommy, already, start, pick, up, the, living, room]	[(okay, NN), (is, VBZ), (that, IN), (what, WP), (i, VBD), (bought, VBD), (did, VBD), (you, PRP), (know, VB), (something, NN), (that, WDT), (was, VBD), (on, IN), (here, RB), (it, PRP), (was, VBD), (stuck, VBN), (but, CC), (i, VBP), (pulled, VBD), (it, PRP), (off, RP), (when, WRB), (that, DT), (was, VBD), (on, IN), (here, RB), (it, PRP), (was, VBD), (stuck, VBN), (but, CC), (i, VBP), (pulled, VBD), (it, PRP), (off, RP), (did, VBD), (mommy, VB), (already, RB), (start, VB), (picking, VBG), (up, RP), (the, DT), (living, NN), (room, NN)]	[(okay, RB), (be, VB), (that, IN), (what, WP), (i, VB), (buy, VBP), (do, VBP), (you, PRP), (know, VB), (something, NN), (that, WDT), (be, VB), (on, IN), (here, RB), (it, PRP), (be, VB), (stick, JJ), (but, CC), (i, JJ), (pull, VBP), (it, PRP), (off, RP), (when, WRB), (that, WDT), (be, VB), (on, IN), (here, RB), (it, PRP), (be, VB), (stick, JJ), (but, CC), (i, JJ), (pull, VBP), (it, PRP), (off, RP), (do, VB), (mommy, NNS), (already, RB), (start, VBP), (pick, VB), (up, RP), (the, DT), (living, NN), (room, NN)]	time189-cond1.txt
cgv	yeah she picked up a lot	[yeah, she, picked, up, a, lot]	[yeah, she, pick, up, a, lot]	[(yeah, NN), (she, PRP), (picked, VBD), (up, RP), (a, DT), (lot, NN)]	[(yeah, NN), (she, PRP), (pick, VBZ), (up, RP), (a, DT), (lot, NN)]	time189-cond1.txt
kid	she left for me to pick up the living room didn't she she left for me to pick up the living room didn't she	[she, left, for, me, to, pick, up, the, living, room, did, not, she, she, left, for, me, to, pick, up, the, living, room, did, not, she]	[she, leave, for, me, to, pick, up, the, living, room, do, not, she, she, leave, for, me, to, pick, up, the, living, room, do, not, she]	[(she, PRP), (left, VBD), (for, IN), (me, PRP), (to, TO), (pick, VB), (up, RP), (the, DT), (living, NN), (room, NN), (did, VBD), (not, RB), (she, PRP), (she, PRP), (left, VBD), (for, IN), (me, PRP), (to, TO), (pick, VB), (up, RP), (the, DT), (living, NN), (room, NN), (did, VBD), (not, RB), (she, PRP)]	[(she, PRP), (leave, VBP), (for, IN), (me, PRP), (to, TO), (pick, VB), (up, RP), (the, DT), (living, NN), (room, NN), (do, VBP), (not, RB), (she, PRP), (she, PRP), (leave, VBP), (for, IN), (me, PRP), (to, TO), (pick, VB), (up, RP), (the, DT), (living, NN), (room, NN), (do, VBP), (not, RB), (she, PRP)]	time189-cond1.txt
cgv	she picked up most of it	[she, picked, up, most, of, it]	[she, pick, up, most, of, it]	[(she, PRP), (picked, VBD), (up, RP), (most, JJS), (of, IN), (it, PRP)]	[(she, PRP), (pick, VBD), (up, RP), (most, JJS), (of, IN), (it, PRP)]	time189-cond1.txt
kid	 yeah she left me to pick up this stuff dad look how much i didn't have to pick up too much	[yeah, she, left, me, to, pick, up, this, stuff, dad, look, how, much, i, did, not, have, to, pick, up, too, much]	[yeah, she, leave, me, to, pick, up, this, stuff, dad, look, how, much, i, do, not, have, to, pick, up, too, much]	[(yeah, NN), (she, PRP), (left, VBD), (me, PRP), (to, TO), (pick, VB), (up, RP), (this, DT), (stuff, NN), (dad, VBZ), (look, VB), (how, WRB), (much, JJ), (i, NN), (did, VBD), (not, RB), (have, VB), (to, TO), (pick, VB), (up, RP), (too, RB), (much, JJ)]	[(yeah, NN), (she, PRP), (leave, VBP), (me, PRP), (to, TO), (pick, VB), (up, RP), (this, DT), (stuff, NN), (dad, VBZ), (look, VB), (how, WRB), (much, JJ), (i, NN), (do, VBP), (not, RB), (have, VB), (to, TO), (pick, VB), (up, RP), (too, RB), (much, JJ)]	time189-cond1.txt
cgv	i think those go upstairs don't they	[i, think, those, go, upstairs, do, not, they]	[i, think, those, go, upstairs, do, not, they]	[(i, JJ), (think, VBP), (those, DT), (go, VBP), (upstairs, JJ), (do, VBP), (not, RB), (they, PRP)]	[(i, JJ), (think, VBP), (those, DT), (go, VBP), (upstairs, JJ), (do, VBP), (not, RB), (they, PRP)]	time189-cond1.txt
kid	do my moccasins and shoes go upstairs	[do, my, moccasins, and, shoes, go, upstairs]	[do, my, moccasin, and, shoe, go, upstairs]	[(do, VB), (my, PRP$), (moccasins, NNS), (and, CC), (shoes, NNS), (go, VB), (upstairs, NNS)]	[(do, VB), (my, PRP$), (moccasin, NN), (and, CC), (shoe, NN), (go, VBP), (upstairs, JJ)]	time189-cond1.txt
cgv	you can leave them downstairs since we're going to be packing abe we're going to the ocean too did you know that	[you, can, leave, them, downstairs, since, we, are, going, to, be, packing, abe, we, are, going, to, the, ocean, too, did, you, know, that]	[you, can, leave, them, downstairs, since, we, be, go, to, be, pack, abe, we, be, go, to, the, ocean, too, do, you, know, that]	[(you, PRP), (can, MD), (leave, VB), (them, PRP), (downstairs, NNS), (since, IN), (we, PRP), (are, VBP), (going, VBG), (to, TO), (be, VB), (packing, VBG), (abe, IN), (we, PRP), (are, VBP), (going, VBG), (to, TO), (the, DT), (ocean, NN), (too, RB), (did, VBD), (you, PRP), (know, VBP), (that, IN)]	[(you, PRP), (can, MD), (leave, VB), (them, PRP), (downstairs, NNS), (since, IN), (we, PRP), (be, VB), (go, VBN), (to, TO), (be, VB), (pack, JJ), (abe, IN), (we, PRP), (be, VB), (go, VBN), (to, TO), (the, DT), (ocean, NN), (too, RB), (do, VBP), (you, PRP), (know, VB), (that, IN)]	time189-cond1.txt
kid	yeah i never been to the ocean before have i	[yeah, i, never, been, to, the, ocean, before, have, i]	[yeah, i, never, be, to, the, ocean, before, have, i]	[(yeah, NN), (i, NN), (never, RB), (been, VBN), (to, TO), (the, DT), (ocean, NN), (before, IN), (have, VBP), (i, NN)]	[(yeah, NN), (i, NN), (never, RB), (be, VB), (to, TO), (the, DT), (ocean, NN), (before, IN), (have, VBP), (i, NN)]	time189-cond1.txt
cgv	we went once when you were little what are you doing abe	[we, went, once, when, you, were, little, what, are, you, doing, abe]	[we, go, once, when, you, be, little, what, be, you, do, abe]	[(we, PRP), (went, VBD), (once, RB), (when, WRB), (you, PRP), (were, VBD), (little, JJ), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NNS)]	[(we, PRP), (go, VBP), (once, RB), (when, WRB), (you, PRP), (be, VB), (little, JJ), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	time189-cond1.txt
kid	getting something to drink	[getting, something, to, drink]	[get, something, to, drink]	[(getting, VBG), (something, NN), (to, TO), (drink, VB)]	[(get, VB), (something, NN), (to, TO), (drink, VB)]	time189-cond1.txt
