participant	content	token	lemma	tagged_token	tagged_lemma	file
cgv	it is	[it, is]	[it, be]	[(it, PRP), (is, VBZ)]	[(it, PRP), (be, VB)]	time140-cond1.txt
kid	yeah look and see the name see the name next time we go to texas we better pick some hey daddy they're pink would you like to have some	[yeah, look, and, see, the, name, see, the, name, next, time, we, go, to, texas, we, better, pick, some, hey, daddy, they, are, pink, would, you, like, to, have, some]	[yeah, look, and, see, the, name, see, the, name, next, time, we, go, to, texas, we, good, pick, some, hey, daddy, they, be, pink, would, you, like, to, have, some]	[(yeah, NNS), (look, NN), (and, CC), (see, VB), (the, DT), (name, NN), (see, VBP), (the, DT), (name, NN), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (texas, VB), (we, PRP), (better, JJR), (pick, VB), (some, DT), (hey, NN), (daddy, IN), (they, PRP), (are, VBP), (pink, VBG), (would, MD), (you, PRP), (like, IN), (to, TO), (have, VB), (some, DT)]	[(yeah, NNS), (look, NN), (and, CC), (see, VB), (the, DT), (name, NN), (see, VBP), (the, DT), (name, NN), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (texas, VB), (we, PRP), (good, JJ), (pick, VB), (some, DT), (hey, NN), (daddy, VBD), (they, PRP), (be, VB), (pink, VBN), (would, MD), (you, PRP), (like, IN), (to, TO), (have, VB), (some, DT)]	time140-cond1.txt
cgv	can i have part of yours how did you discover that you liked grapefruit	[can, i, have, part, of, yours, how, did, you, discover, that, you, liked, grapefruit]	[can, i, have, part, of, yours, how, do, you, discover, that, you, like, grapefruit]	[(can, MD), (i, VB), (have, VBP), (part, NN), (of, IN), (yours, $), (how, WRB), (did, VBD), (you, PRP), (discover, VB), (that, IN), (you, PRP), (liked, VBD), (grapefruit, NN)]	[(can, MD), (i, VB), (have, VBP), (part, NN), (of, IN), (yours, NN), (how, WRB), (do, VB), (you, PRP), (discover, VB), (that, IN), (you, PRP), (like, VBP), (grapefruit, NN)]	time140-cond1.txt
kid	i just dreamed that i liked grapefruit	[i, just, dreamed, that, i, liked, grapefruit]	[i, just, dream, that, i, like, grapefruit]	[(i, NN), (just, RB), (dreamed, VBD), (that, IN), (i, NN), (liked, VBD), (grapefruit, NN)]	[(i, NN), (just, RB), (dream, NN), (that, IN), (i, NN), (like, IN), (grapefruit, NN)]	time140-cond1.txt
cgv	when did you first taste it	[when, did, you, first, taste, it]	[when, do, you, first, taste, it]	[(when, WRB), (did, VBD), (you, PRP), (first, RB), (taste, VB), (it, PRP)]	[(when, WRB), (do, VB), (you, PRP), (first, RB), (taste, VB), (it, PRP)]	time140-cond1.txt
kid	no days i just i just said to myself   i think i'll eat grapefruit when my mom's when my mom's eating grapefruit i'll tell her if i can eat some except know what i ate lots and lots of grapefruit from mom today	[no, days, i, just, i, just, said, to, myself, i, think, i, will, eat, grapefruit, when, my, mom, 's, when, my, mom, 's, eating, grapefruit, i, will, tell, her, if, i, can, eat, some, except, know, what, i, ate, lots, and, lots, of, grapefruit, from, mom, today]	[no, day, i, just, i, just, say, to, myself, i, think, i, will, eat, grapefruit, when, my, mom, 's, when, my, mom, 's, eat, grapefruit, i, will, tell, her, if, i, can, eat, some, except, know, what, i, eat, lot, and, lot, of, grapefruit, from, mom, today]	[(no, DT), (days, NNS), (i, VB), (just, RB), (i, NN), (just, RB), (said, VBD), (to, TO), (myself, VB), (i, JJ), (think, VBP), (i, NN), (will, MD), (eat, VB), (grapefruit, NN), (when, WRB), (my, PRP$), (mom, NN), ('s, POS), (when, WRB), (my, PRP$), (mom, NN), ('s, POS), (eating, VBG), (grapefruit, NN), (i, NN), (will, MD), (tell, VB), (her, PRP$), (if, IN), (i, NN), (can, MD), (eat, VB), (some, DT), (except, IN), (know, VBP), (what, WP), (i, JJ), (ate, VBP), (lots, NNS), (and, CC), (lots, NNS), (of, IN), (grapefruit, NN), (from, IN), (mom, NN), (today, NN)]	[(no, DT), (day, NN), (i, VB), (just, RB), (i, JJ), (just, RB), (say, VBP), (to, TO), (myself, VB), (i, JJ), (think, VBP), (i, NN), (will, MD), (eat, VB), (grapefruit, NN), (when, WRB), (my, PRP$), (mom, NN), ('s, POS), (when, WRB), (my, PRP$), (mom, NN), ('s, POS), (eat, NN), (grapefruit, NN), (i, NN), (will, MD), (tell, VB), (her, PRP$), (if, IN), (i, NN), (can, MD), (eat, VB), (some, DT), (except, IN), (know, VBP), (what, WP), (i, VBZ), (eat, VBP), (lot, NN), (and, CC), (lot, NN), (of, IN), (grapefruit, NN), (from, IN), (mom, NN), (today, NN)]	time140-cond1.txt
cgv	yeah she told me was she surprised when you ate it all	[yeah, she, told, me, was, she, surprised, when, you, ate, it, all]	[yeah, she, tell, me, be, she, surprise, when, you, eat, it, all]	[(yeah, NN), (she, PRP), (told, VBD), (me, PRP), (was, VBD), (she, PRP), (surprised, VBD), (when, WRB), (you, PRP), (ate, VBP), (it, PRP), (all, DT)]	[(yeah, NN), (she, PRP), (tell, VB), (me, PRP), (be, VB), (she, PRP), (surprise, VB), (when, WRB), (you, PRP), (eat, VBP), (it, PRP), (all, DT)]	time140-cond1.txt
kid	no i didn't eat all of it	[no, i, did, not, eat, all, of, it]	[no, i, do, not, eat, all, of, it]	[(no, DT), (i, NN), (did, VBD), (not, RB), (eat, VB), (all, DT), (of, IN), (it, PRP)]	[(no, DT), (i, NN), (do, VBP), (not, RB), (eat, VB), (all, DT), (of, IN), (it, PRP)]	time140-cond1.txt
cgv	was she surprised when you ate a lot	[was, she, surprised, when, you, ate, a, lot]	[be, she, surprise, when, you, eat, a, lot]	[(was, VBD), (she, PRP), (surprised, VBD), (when, WRB), (you, PRP), (ate, VBP), (a, DT), (lot, NN)]	[(be, VB), (she, PRP), (surprise, VB), (when, WRB), (you, PRP), (eat, VBP), (a, DT), (lot, NN)]	time140-cond1.txt
kid	she just thought i was a grapefruit monster know what i'm the goodest magician of all because i can balance everything with one finger	[she, just, thought, i, was, a, grapefruit, monster, know, what, i, am, the, goodes, magician, of, all, because, i, can, balance, everything, with, one, finger]	[she, just, think, i, be, a, grapefruit, monster, know, what, i, be, the, goodes, magician, of, all, because, i, can, balance, everything, with, one, finger]	[(she, PRP), (just, RB), (thought, VBD), (i, NN), (was, VBD), (a, DT), (grapefruit, NN), (monster, NN), (know, VBP), (what, WP), (i, VBZ), (am, VBP), (the, DT), (goodes, NNS), (magician, NN), (of, IN), (all, DT), (because, IN), (i, NN), (can, MD), (balance, VB), (everything, NN), (with, IN), (one, CD), (finger, NN)]	[(she, PRP), (just, RB), (think, VBP), (i, JJ), (be, VB), (a, DT), (grapefruit, NN), (monster, NN), (know, VBP), (what, WP), (i, NN), (be, VB), (the, DT), (goodes, JJ), (magician, NN), (of, IN), (all, DT), (because, IN), (i, NN), (can, MD), (balance, VB), (everything, NN), (with, IN), (one, CD), (finger, NN)]	time140-cond1.txt
cgv	you can show me	[you, can, show, me]	[you, can, show, me]	[(you, PRP), (can, MD), (show, VB), (me, PRP)]	[(you, PRP), (can, MD), (show, VB), (me, PRP)]	time140-cond1.txt
kid	i will after i eat my grapefruit grapefruit is on here	[i, will, after, i, eat, my, grapefruit, grapefruit, is, on, here]	[i, will, after, i, eat, my, grapefruit, grapefruit, be, on, here]	[(i, NN), (will, MD), (after, IN), (i, NN), (eat, VBP), (my, PRP$), (grapefruit, NN), (grapefruit, NN), (is, VBZ), (on, IN), (here, RB)]	[(i, NN), (will, MD), (after, IN), (i, NN), (eat, VBP), (my, PRP$), (grapefruit, NN), (grapefruit, NN), (be, VB), (on, IN), (here, RB)]	time140-cond1.txt
cgv	did mommy take this part off too how come	[did, mommy, take, this, part, off, too, how, come]	[do, mommy, take, this, part, off, too, how, come]	[(did, VBD), (mommy, VB), (take, VB), (this, DT), (part, NN), (off, RP), (too, RB), (how, WRB), (come, JJ)]	[(do, VB), (mommy, NNS), (take, VB), (this, DT), (part, NN), (off, RP), (too, RB), (how, WRB), (come, JJ)]	time140-cond1.txt
kid	because i don't like that part i just don't want to eat that part	[because, i, do, not, like, that, part, i, just, do, not, want, to, eat, that, part]	[because, i, do, not, like, that, part, i, just, do, not, want, to, eat, that, part]	[(because, IN), (i, NNS), (do, VBP), (not, RB), (like, IN), (that, IN), (part, NN), (i, NN), (just, RB), (do, VBP), (not, RB), (want, VB), (to, TO), (eat, VB), (that, DT), (part, NN)]	[(because, IN), (i, NNS), (do, VBP), (not, RB), (like, IN), (that, IN), (part, NN), (i, NN), (just, RB), (do, VBP), (not, RB), (want, VB), (to, TO), (eat, VB), (that, DT), (part, NN)]	time140-cond1.txt
cgv	it's bitter isn't it	[it, is, bitter, is, not, it]	[it, be, bitter, be, not, it]	[(it, PRP), (is, VBZ), (bitter, JJ), (is, VBZ), (not, RB), (it, PRP)]	[(it, PRP), (be, VB), (bitter, JJ), (be, VB), (not, RB), (it, PRP)]	time140-cond1.txt
kid	yeah daddy know what i love you	[yeah, daddy, know, what, i, love, you]	[yeah, daddy, know, what, i, love, you]	[(yeah, NN), (daddy, NN), (know, VBP), (what, WP), (i, VBP), (love, VBP), (you, PRP)]	[(yeah, NN), (daddy, NN), (know, VBP), (what, WP), (i, VBP), (love, VBP), (you, PRP)]	time140-cond1.txt
cgv	i love you too	[i, love, you, too]	[i, love, you, too]	[(i, NN), (love, VBP), (you, PRP), (too, RB)]	[(i, NN), (love, VBP), (you, PRP), (too, RB)]	time140-cond1.txt
kid	this is sour	[this, is, sour]	[this, be, sour]	[(this, DT), (is, VBZ), (sour, JJ)]	[(this, DT), (be, VB), (sour, JJ)]	time140-cond1.txt
cgv	do you like it	[do, you, like, it]	[do, you, like, it]	[(do, VB), (you, PRP), (like, IN), (it, PRP)]	[(do, VB), (you, PRP), (like, IN), (it, PRP)]	time140-cond1.txt
kid	yeah will grapefruit get you strong does grapefruit get you strong	[yeah, will, grapefruit, get, you, strong, does, grapefruit, get, you, strong]	[yeah, will, grapefruit, get, you, strong, do, grapefruit, get, you, strong]	[(yeah, NN), (will, MD), (grapefruit, VB), (get, VB), (you, PRP), (strong, JJ), (does, VBZ), (grapefruit, VB), (get, VB), (you, PRP), (strong, JJ)]	[(yeah, NN), (will, MD), (grapefruit, VB), (get, VB), (you, PRP), (strong, JJ), (do, VB), (grapefruit, VB), (get, VB), (you, PRP), (strong, JJ)]	time140-cond1.txt
cgv	sure they'll make you strong	[sure, they, will, make, you, strong]	[sure, they, will, make, you, strong]	[(sure, NN), (they, PRP), (will, MD), (make, VB), (you, PRP), (strong, JJ)]	[(sure, NN), (they, PRP), (will, MD), (make, VB), (you, PRP), (strong, JJ)]	time140-cond1.txt
kid	i might catch the hiccups	[i, might, catch, the, hiccups]	[i, might, catch, the, hiccup]	[(i, NN), (might, MD), (catch, VB), (the, DT), (hiccups, NNS)]	[(i, NN), (might, MD), (catch, VB), (the, DT), (hiccup, NN)]	time140-cond1.txt
cgv	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time140-cond1.txt
