participant	content	token	lemma	tagged_token	tagged_lemma	file
kid	i like this i like mine i like mine puzzle i like mine little tiny puzzle	[i, like, this, i, like, mine, i, like, mine, puzzle, i, like, mine, little, tiny, puzzle]	[i, like, this, i, like, mine, i, like, mine, puzzle, i, like, mine, little, tiny, puzzle]	[(i, NN), (like, IN), (this, DT), (i, NN), (like, IN), (mine, NN), (i, NN), (like, IN), (mine, JJ), (puzzle, NN), (i, NN), (like, IN), (mine, JJ), (little, JJ), (tiny, JJ), (puzzle, NN)]	[(i, NN), (like, IN), (this, DT), (i, NN), (like, IN), (mine, NN), (i, NN), (like, IN), (mine, JJ), (puzzle, NN), (i, NN), (like, IN), (mine, JJ), (little, JJ), (tiny, JJ), (puzzle, NN)]	time22-cond1.txt
cgv	what are you doing abe	[what, are, you, doing, abe]	[what, be, you, do, abe]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NNS)]	[(what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	time22-cond1.txt
kid	i like this my puzzle	[i, like, this, my, puzzle]	[i, like, this, my, puzzle]	[(i, NN), (like, IN), (this, DT), (my, PRP$), (puzzle, NN)]	[(i, NN), (like, IN), (this, DT), (my, PRP$), (puzzle, NN)]	time22-cond1.txt
cgv	you like that puzzle	[you, like, that, puzzle]	[you, like, that, puzzle]	[(you, PRP), (like, VBP), (that, DT), (puzzle, NN)]	[(you, PRP), (like, VBP), (that, DT), (puzzle, NN)]	time22-cond1.txt
kid	 i like what's that thing what's that thing	[i, like, what, is, that, thing, what, is, that, thing]	[i, like, what, be, that, thing, what, be, that, thing]	[(i, NN), (like, IN), (what, WP), (is, VBZ), (that, DT), (thing, NN), (what, WP), (is, VBZ), (that, DT), (thing, NN)]	[(i, NN), (like, IN), (what, WP), (be, VB), (that, DT), (thing, NN), (what, WP), (be, VB), (that, DT), (thing, NN)]	time22-cond1.txt
cgv	that's a book	[that, is, a, book]	[that, be, a, book]	[(that, DT), (is, VBZ), (a, DT), (book, NN)]	[(that, DT), (be, VB), (a, DT), (book, NN)]	time22-cond1.txt
kid	and that thing	[and, that, thing]	[and, that, thing]	[(and, CC), (that, IN), (thing, NN)]	[(and, CC), (that, IN), (thing, NN)]	time22-cond1.txt
cgv	 that that goes on the microphone you know what abe we're going to go to texas	[that, that, goes, on, the, microphone, you, know, what, abe, we, are, going, to, go, to, texas]	[that, that, go, on, the, microphone, you, know, what, abe, we, be, go, to, go, to, texas]	[(that, IN), (that, DT), (goes, VBZ), (on, IN), (the, DT), (microphone, NN), (you, PRP), (know, VBP), (what, WP), (abe, IN), (we, PRP), (are, VBP), (going, VBG), (to, TO), (go, VB), (to, TO), (texas, VB)]	[(that, IN), (that, DT), (go, VBP), (on, IN), (the, DT), (microphone, NN), (you, PRP), (know, VBP), (what, WP), (abe, IN), (we, PRP), (be, VB), (go, VB), (to, TO), (go, VB), (to, TO), (texas, VB)]	time22-cond1.txt
kid	and me daddy coming	[and, me, daddy, coming]	[and, me, daddy, come]	[(and, CC), (me, PRP), (daddy, VBP), (coming, VBG)]	[(and, CC), (me, PRP), (daddy, VBP), (come, VB)]	time22-cond1.txt
cgv	 we're all going together	[we, are, all, going, together]	[we, be, all, go, together]	[(we, PRP), (are, VBP), (all, DT), (going, VBG), (together, RB)]	[(we, PRP), (be, VB), (all, DT), (go, VB), (together, RB)]	time22-cond1.txt
kid	momma we going at texas at minnehaha many waterfalls	[momma, we, going, at, texas, at, minnehaha, many, waterfalls]	[momma, we, go, at, texas, at, minnehaha, many, waterfall]	[(momma, NN), (we, PRP), (going, VBG), (at, IN), (texas, NN), (at, IN), (minnehaha, NN), (many, JJ), (waterfalls, NNS)]	[(momma, NN), (we, PRP), (go, VBP), (at, IN), (texas, NN), (at, IN), (minnehaha, NN), (many, JJ), (waterfall, NN)]	time22-cond1.txt
cgv	you want to go to minnehaha's waterfall before we go to texas	[you, want, to, go, to, minnehaha, 's, waterfall, before, we, go, to, texas]	[you, want, to, go, to, minnehaha, 's, waterfall, before, we, go, to, texas]	[(you, PRP), (want, VBP), (to, TO), (go, VB), (to, TO), (minnehaha, VB), ('s, POS), (waterfall, NN), (before, IN), (we, PRP), (go, VBP), (to, TO), (texas, VB)]	[(you, PRP), (want, VBP), (to, TO), (go, VB), (to, TO), (minnehaha, VB), ('s, POS), (waterfall, NN), (before, IN), (we, PRP), (go, VBP), (to, TO), (texas, VB)]	time22-cond1.txt
kid	no mommy	[no, mommy]	[no, mommy]	[(no, DT), (mommy, NN)]	[(no, DT), (mommy, NN)]	time22-cond1.txt
cgv	you would	[you, would]	[you, would]	[(you, PRP), (would, MD)]	[(you, PRP), (would, MD)]	time22-cond1.txt
kid	 get my mickey mouse hat get my mickey mouse hat on	[get, my, mickey, mouse, hat, get, my, mickey, mouse, hat, on]	[get, my, mickey, mouse, hat, get, my, mickey, mouse, hat, on]	[(get, VB), (my, PRP$), (mickey, NN), (mouse, NN), (hat, WP), (get, VB), (my, PRP$), (mickey, NN), (mouse, NN), (hat, NN), (on, IN)]	[(get, VB), (my, PRP$), (mickey, NN), (mouse, NN), (hat, WP), (get, VB), (my, PRP$), (mickey, NN), (mouse, NN), (hat, NN), (on, IN)]	time22-cond1.txt
cgv	go get it	[go, get, it]	[go, get, it]	[(go, VB), (get, VB), (it, PRP)]	[(go, VB), (get, VB), (it, PRP)]	time22-cond1.txt
kid	mickey mouse mickey mouse mine mickey mouse hat	[mickey, mouse, mickey, mouse, mine, mickey, mouse, hat]	[mickey, mouse, mickey, mouse, mine, mickey, mouse, hat]	[(mickey, NN), (mouse, NN), (mickey, NN), (mouse, NN), (mine, NN), (mickey, NN), (mouse, NN), (hat, NN)]	[(mickey, NN), (mouse, NN), (mickey, NN), (mouse, NN), (mine, NN), (mickey, NN), (mouse, NN), (hat, NN)]	time22-cond1.txt
cgv	do you like mickey mouse	[do, you, like, mickey, mouse]	[do, you, like, mickey, mouse]	[(do, VB), (you, PRP), (like, IN), (mickey, NN), (mouse, NN)]	[(do, VB), (you, PRP), (like, IN), (mickey, NN), (mouse, NN)]	time22-cond1.txt
kid	 i did like him and he got a beautiful nose	[i, did, like, him, and, he, got, a, beautiful, nose]	[i, do, like, him, and, he, get, a, beautiful, nose]	[(i, NN), (did, VBD), (like, IN), (him, PRP), (and, CC), (he, PRP), (got, VBD), (a, DT), (beautiful, JJ), (nose, NN)]	[(i, RB), (do, VBP), (like, IN), (him, PRP), (and, CC), (he, PRP), (get, VB), (a, DT), (beautiful, NN), (nose, NN)]	time22-cond1.txt
cgv	do you want to dance like mickey mouse do you want to dance like mickey mouse danced	[do, you, want, to, dance, like, mickey, mouse, do, you, want, to, dance, like, mickey, mouse, danced]	[do, you, want, to, dance, like, mickey, mouse, do, you, want, to, dance, like, mickey, mouse, dance]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (dance, VB), (like, IN), (mickey, NN), (mouse, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (dance, VB), (like, IN), (mickey, NN), (mouse, NN), (danced, VBD)]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (dance, VB), (like, IN), (mickey, NN), (mouse, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (dance, VB), (like, IN), (mickey, NN), (mouse, NN), (dance, NN)]	time22-cond1.txt
kid	no mommy he talked mommy mickey mouse talked	[no, mommy, he, talked, mommy, mickey, mouse, talked]	[no, mommy, he, talk, mommy, mickey, mouse, talk]	[(no, DT), (mommy, NN), (he, PRP), (talked, VBD), (mommy, JJ), (mickey, NN), (mouse, NN), (talked, VBD)]	[(no, DT), (mommy, NN), (he, PRP), (talk, VBZ), (mommy, JJ), (mickey, NN), (mouse, NN), (talk, NN)]	time22-cond1.txt
cgv	did he talk	[did, he, talk]	[do, he, talk]	[(did, VBD), (he, PRP), (talk, VB)]	[(do, VB), (he, PRP), (talk, VB)]	time22-cond1.txt
kid	i don't know mom we seed him	[i, do, not, know, mom, we, seed, him]	[i, do, not, know, mom, we, seed, him]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (mom, NN), (we, PRP), (seed, NN), (him, PRP)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (mom, NN), (we, PRP), (seed, NN), (him, PRP)]	time22-cond1.txt
cgv	what abe	[what, abe]	[what, abe]	[(what, WP), (abe, NN)]	[(what, WP), (abe, NN)]	time22-cond1.txt
kid	we goedn at mickey mouse we because we goedn see mickey mouse	[we, good, at, mickey, mouse, we, because, we, good, see, mickey, mouse]	[we, good, at, mickey, mouse, we, because, we, good, see, mickey, mouse]	[(we, PRP), (good, VBP), (at, IN), (mickey, NN), (mouse, NN), (we, PRP), (because, IN), (we, PRP), (good, JJ), (see, VB), (mickey, JJ), (mouse, NN)]	[(we, PRP), (good, VBP), (at, IN), (mickey, NN), (mouse, NN), (we, PRP), (because, IN), (we, PRP), (good, JJ), (see, VB), (mickey, JJ), (mouse, NN)]	time22-cond1.txt
cgv	yeah we went to see him	[yeah, we, went, to, see, him]	[yeah, we, go, to, see, him]	[(yeah, NN), (we, PRP), (went, VBD), (to, TO), (see, VB), (him, PRP)]	[(yeah, NN), (we, PRP), (go, VBP), (to, TO), (see, VB), (him, PRP)]	time22-cond1.txt
kid	we goedn see him now because we goedn see mickey mouse	[we, good, see, him, now, because, we, good, see, mickey, mouse]	[we, good, see, him, now, because, we, good, see, mickey, mouse]	[(we, PRP), (good, JJ), (see, VBP), (him, PRP), (now, RB), (because, IN), (we, PRP), (good, JJ), (see, VB), (mickey, JJ), (mouse, NN)]	[(we, PRP), (good, JJ), (see, VBP), (him, PRP), (now, RB), (because, IN), (we, PRP), (good, JJ), (see, VB), (mickey, JJ), (mouse, NN)]	time22-cond1.txt
