participant	content	token	lemma	tagged_token	tagged_lemma	file
1	 i like strongly feel that they it should be legalized should totally be allowed i am just saying	[i, like, strongly, feel, that, they, it, should, be, legalized, should, totally, be, allowed, i, am, just, saying]	[i, like, strongly, feel, that, they, it, should, be, legalize, should, totally, be, allow, i, be, just, say]	[(i, NNS), (like, VBP), (strongly, RB), (feel, VBP), (that, IN), (they, PRP), (it, PRP), (should, MD), (be, VB), (legalized, VBN), (should, MD), (totally, RB), (be, VB), (allowed, VBN), (i, JJ), (am, VBP), (just, RB), (saying, VBG)]	[(i, NNS), (like, VBP), (strongly, RB), (feel, VBP), (that, IN), (they, PRP), (it, PRP), (should, MD), (be, VB), (legalize, VB), (should, MD), (totally, RB), (be, VB), (allow, JJ), (i, JJ), (be, VB), (just, RB), (say, VB)]	13_1-1-3.txt
0	 i do not think they should legal  well in religious views you know like there god made man and woman and them alone to create the human species and i think it is just completely wrong like yeah i found there is a love factor but it is just it is not right	[i, do, not, think, they, should, legal, well, in, religious, views, you, know, like, there, god, made, man, and, woman, and, them, alone, to, create, the, human, species, and, i, think, it, is, just, completely, wrong, like, yeah, i, found, there, is, a, love, factor, but, it, is, just, it, is, not, right]	[i, do, not, think, they, should, legal, well, in, religious, view, you, know, like, there, god, make, man, and, woman, and, them, alone, to, create, the, human, specie, and, i, think, it, be, just, completely, wrong, like, yeah, i, find, there, be, a, love, factor, but, it, be, just, it, be, not, right]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (they, PRP), (should, MD), (legal, JJ), (well, RB), (in, IN), (religious, JJ), (views, NNS), (you, PRP), (know, VBP), (like, IN), (there, EX), (god, NNS), (made, VBD), (man, NN), (and, CC), (woman, NN), (and, CC), (them, PRP), (alone, RB), (to, TO), (create, VB), (the, DT), (human, JJ), (species, NNS), (and, CC), (i, JJ), (think, VBP), (it, PRP), (is, VBZ), (just, RB), (completely, RB), (wrong, JJ), (like, IN), (yeah, NN), (i, NN), (found, VBD), (there, EX), (is, VBZ), (a, DT), (love, JJ), (factor, NN), (but, CC), (it, PRP), (is, VBZ), (just, RB), (it, PRP), (is, VBZ), (not, RB), (right, JJ)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (they, PRP), (should, MD), (legal, JJ), (well, RB), (in, IN), (religious, JJ), (view, NN), (you, PRP), (know, VBP), (like, IN), (there, EX), (god, NNS), (make, VBP), (man, NN), (and, CC), (woman, NN), (and, CC), (them, PRP), (alone, RB), (to, TO), (create, VB), (the, DT), (human, JJ), (specie, NN), (and, CC), (i, NN), (think, VBP), (it, PRP), (be, VB), (just, RB), (completely, RB), (wrong, JJ), (like, IN), (yeah, NN), (i, NN), (find, VBP), (there, RB), (be, VB), (a, DT), (love, JJ), (factor, NN), (but, CC), (it, PRP), (be, VB), (just, RB), (it, PRP), (be, VB), (not, RB), (right, JJ)]	13_1-1-3.txt
1	so is it not right because like god said it is not right or because like that is what it says like on words because it is like if you take the religious aspect or like take the religious aspect like god said that it is not right but god forgives all sins so if you are going to consider sin he like will at the same time accept you for who you are you know that is my take on it i feel like even though it is like in a lot of religions not accepted and like against god's like original will like on that religion aspect i guess like if like god makes you who you are like if that person feels like they want to be with the same sex like then that that is god like god made you who you are like that and he is going to accept you for that	[so, is, it, not, right, because, like, god, said, it, is, not, right, or, because, like, that, is, what, it, says, like, on, words, because, it, is, like, if, you, take, the, religious, aspect, or, like, take, the, religious, aspect, like, god, said, that, it, is, not, right, but, god, forgive, all, sins, so, if, you, are, going, to, consider, sin, he, like, will, at, the, same, time, accept, you, for, who, you, are, you, know, that, is, my, take, on, it, i, feel, like, even, though, it, is, like, in, a, lot, of, religions, not, accepted, and, like, against, ...]	[so, be, it, not, right, because, like, god, say, it, be, not, right, or, because, like, that, be, what, it, say, like, on, word, because, it, be, like, if, you, take, the, religious, aspect, or, like, take, the, religious, aspect, like, god, say, that, it, be, not, right, but, god, forgive, all, sin, so, if, you, be, go, to, consider, sin, he, like, will, at, the, same, time, accept, you, for, who, you, be, you, know, that, be, my, take, on, it, i, feel, like, even, though, it, be, like, in, a, lot, of, religion, not, accept, and, like, against, ...]	[(so, RB), (is, VBZ), (it, PRP), (not, RB), (right, RB), (because, IN), (like, IN), (god, NN), (said, VBD), (it, PRP), (is, VBZ), (not, RB), (right, JJ), (or, CC), (because, IN), (like, IN), (that, DT), (is, VBZ), (what, WP), (it, PRP), (says, VBZ), (like, IN), (on, IN), (words, NNS), (because, IN), (it, PRP), (is, VBZ), (like, IN), (if, IN), (you, PRP), (take, VBP), (the, DT), (religious, JJ), (aspect, NN), (or, CC), (like, IN), (take, VBP), (the, DT), (religious, JJ), (aspect, NN), (like, IN), (god, NN), (said, VBD), (that, IN), (it, PRP), (is, VBZ), (not, RB), (right, JJ), (but, CC), (god, JJ), (forgive, JJ), (all, DT), (sins, NNS), (so, RB), (if, IN), (you, PRP), (are, VBP), (going, VBG), (to, TO), (consider, VB), (sin, NN), (he, PRP), (like, VBZ), (will, MD), (at, IN), (the, DT), (same, JJ), (time, NN), (accept, IN), (you, PRP), (for, IN), (who, WP), (you, PRP), (are, VBP), (you, PRP), (know, VBP), (that, DT), (is, VBZ), (my, PRP$), (take, NN), (on, IN), (it, PRP), (i, JJ), (feel, VBP), (like, IN), (even, RB), (though, IN), (it, PRP), (is, VBZ), (like, IN), (in, IN), (a, DT), (lot, NN), (of, IN), (religions, NNS), (not, RB), (accepted, VBD), (and, CC), (like, IN), (against, IN), ...]	[(so, RB), (be, VB), (it, PRP), (not, RB), (right, RB), (because, IN), (like, IN), (god, NNS), (say, VBP), (it, PRP), (be, VB), (not, RB), (right, JJ), (or, CC), (because, IN), (like, IN), (that, DT), (be, VB), (what, WP), (it, PRP), (say, VBP), (like, IN), (on, IN), (word, NN), (because, IN), (it, PRP), (be, VB), (like, IN), (if, IN), (you, PRP), (take, VBP), (the, DT), (religious, JJ), (aspect, NN), (or, CC), (like, IN), (take, VBP), (the, DT), (religious, JJ), (aspect, NN), (like, IN), (god, NNS), (say, VBP), (that, IN), (it, PRP), (be, VB), (not, RB), (right, JJ), (but, CC), (god, JJ), (forgive, JJ), (all, DT), (sin, NN), (so, RB), (if, IN), (you, PRP), (be, VB), (go, VBN), (to, TO), (consider, VB), (sin, NN), (he, PRP), (like, VBZ), (will, MD), (at, IN), (the, DT), (same, JJ), (time, NN), (accept, IN), (you, PRP), (for, IN), (who, WP), (you, PRP), (be, VB), (you, PRP), (know, VBP), (that, IN), (be, VB), (my, PRP$), (take, NN), (on, IN), (it, PRP), (i, JJ), (feel, VBP), (like, IN), (even, RB), (though, IN), (it, PRP), (be, VB), (like, IN), (in, IN), (a, DT), (lot, NN), (of, IN), (religion, NN), (not, RB), (accept, JJ), (and, CC), (like, IN), (against, IN), ...]	13_1-1-3.txt
0	 i would guess so but i think society is kind of just well they can be accepting of it now but it is still it is kind of disturbing i mean they are just too out with it and the way they flaunt it i guess they just i do not know if if people want them to come across as like we can accept it then i guess do not be too open about it	[i, would, guess, so, but, i, think, society, is, kind, of, just, well, they, can, be, accepting, of, it, now, but, it, is, still, it, is, kind, of, disturbing, i, mean, they, are, just, too, out, with, it, and, the, way, they, flaunt, it, i, guess, they, just, i, do, not, know, if, if, people, want, them, to, come, across, as, like, we, can, accept, it, then, i, guess, do, not, be, too, open, about, it]	[i, would, guess, so, but, i, think, society, be, kind, of, just, well, they, can, be, accept, of, it, now, but, it, be, still, it, be, kind, of, disturb, i, mean, they, be, just, too, out, with, it, and, the, way, they, flaunt, it, i, guess, they, just, i, do, not, know, if, if, people, want, them, to, come, across, a, like, we, can, accept, it, then, i, guess, do, not, be, too, open, about, it]	[(i, NN), (would, MD), (guess, VB), (so, RB), (but, CC), (i, JJ), (think, VBP), (society, NN), (is, VBZ), (kind, NN), (of, IN), (just, RB), (well, RB), (they, PRP), (can, MD), (be, VB), (accepting, VBG), (of, IN), (it, PRP), (now, RB), (but, CC), (it, PRP), (is, VBZ), (still, RB), (it, PRP), (is, VBZ), (kind, NN), (of, IN), (disturbing, VBG), (i, JJ), (mean, VBP), (they, PRP), (are, VBP), (just, RB), (too, RB), (out, RP), (with, IN), (it, PRP), (and, CC), (the, DT), (way, NN), (they, PRP), (flaunt, VBP), (it, PRP), (i, VBZ), (guess, NN), (they, PRP), (just, RB), (i, VB), (do, VBP), (not, RB), (know, VB), (if, IN), (if, IN), (people, NNS), (want, VBP), (them, PRP), (to, TO), (come, VB), (across, IN), (as, IN), (like, IN), (we, PRP), (can, MD), (accept, VB), (it, PRP), (then, RB), (i, VB), (guess, NN), (do, VBP), (not, RB), (be, VB), (too, RB), (open, JJ), (about, IN), (it, PRP)]	[(i, NN), (would, MD), (guess, VB), (so, RB), (but, CC), (i, JJ), (think, VBP), (society, NN), (be, VB), (kind, NN), (of, IN), (just, RB), (well, RB), (they, PRP), (can, MD), (be, VB), (accept, IN), (of, IN), (it, PRP), (now, RB), (but, CC), (it, PRP), (be, VB), (still, RB), (it, PRP), (be, VB), (kind, NN), (of, IN), (disturb, NN), (i, NN), (mean, VBP), (they, PRP), (be, VB), (just, RB), (too, RB), (out, RP), (with, IN), (it, PRP), (and, CC), (the, DT), (way, NN), (they, PRP), (flaunt, VBP), (it, PRP), (i, VBZ), (guess, NN), (they, PRP), (just, RB), (i, VB), (do, VBP), (not, RB), (know, VB), (if, IN), (if, IN), (people, NNS), (want, VBP), (them, PRP), (to, TO), (come, VB), (across, IN), (a, DT), (like, IN), (we, PRP), (can, MD), (accept, VB), (it, PRP), (then, RB), (i, VB), (guess, NN), (do, VBP), (not, RB), (be, VB), (too, RB), (open, JJ), (about, IN), (it, PRP)]	13_1-1-3.txt
1	so in terms of society you think that society is now too accepting of it then	[so, in, terms, of, society, you, think, that, society, is, now, too, accepting, of, it, then]	[so, in, term, of, society, you, think, that, society, be, now, too, accept, of, it, then]	[(so, RB), (in, IN), (terms, NNS), (of, IN), (society, NN), (you, PRP), (think, VBP), (that, IN), (society, NN), (is, VBZ), (now, RB), (too, RB), (accepting, VBG), (of, IN), (it, PRP), (then, RB)]	[(so, RB), (in, IN), (term, NN), (of, IN), (society, NN), (you, PRP), (think, VBP), (that, IN), (society, NN), (be, VB), (now, RB), (too, RB), (accept, IN), (of, IN), (it, PRP), (then, RB)]	13_1-1-3.txt
0	well i know young kids now they are just they are whole they are all about it and that they want the acceptance and the changing of it but for the couples that are out there like some people do not find it right still and when they when they are kissing and out there it is just it is too much to handle for people that are completely against it and like if they want us to be kind of like we will accept you then do not be too	[well, i, know, young, kiss, now, they, are, just, they, are, whole, they, are, all, about, it, and, that, they, want, the, acceptance, and, the, changing, of, it, but, for, the, couples, that, are, out, there, like, some, people, do, not, find, it, right, still, and, when, they, when, they, are, kissing, and, out, there, it, is, just, it, is, too, much, to, handle, for, people, that, are, completely, against, it, and, like, if, they, want, us, to, be, kind, of, like, we, will, accept, you, then, do, not, be, too]	[well, i, know, young, kiss, now, they, be, just, they, be, whole, they, be, all, about, it, and, that, they, want, the, acceptance, and, the, changing, of, it, but, for, the, couple, that, be, out, there, like, some, people, do, not, find, it, right, still, and, when, they, when, they, be, kiss, and, out, there, it, be, just, it, be, too, much, to, handle, for, people, that, be, completely, against, it, and, like, if, they, want, u, to, be, kind, of, like, we, will, accept, you, then, do, not, be, too]	[(well, RB), (i, RB), (know, VBP), (young, JJ), (kiss, NNS), (now, RB), (they, PRP), (are, VBP), (just, RB), (they, PRP), (are, VBP), (whole, JJ), (they, PRP), (are, VBP), (all, DT), (about, IN), (it, PRP), (and, CC), (that, IN), (they, PRP), (want, VBP), (the, DT), (acceptance, NN), (and, CC), (the, DT), (changing, NN), (of, IN), (it, PRP), (but, CC), (for, IN), (the, DT), (couples, NNS), (that, WDT), (are, VBP), (out, IN), (there, EX), (like, IN), (some, DT), (people, NNS), (do, VBP), (not, RB), (find, VB), (it, PRP), (right, RB), (still, RB), (and, CC), (when, WRB), (they, PRP), (when, WRB), (they, PRP), (are, VBP), (kissing, VBG), (and, CC), (out, IN), (there, EX), (it, PRP), (is, VBZ), (just, RB), (it, PRP), (is, VBZ), (too, RB), (much, JJ), (to, TO), (handle, VB), (for, IN), (people, NNS), (that, WDT), (are, VBP), (completely, RB), (against, IN), (it, PRP), (and, CC), (like, IN), (if, IN), (they, PRP), (want, VBP), (us, PRP), (to, TO), (be, VB), (kind, NN), (of, IN), (like, IN), (we, PRP), (will, MD), (accept, VB), (you, PRP), (then, RB), (do, VBP), (not, RB), (be, VB), (too, RB)]	[(well, RB), (i, RB), (know, VBP), (young, JJ), (kiss, NNS), (now, RB), (they, PRP), (be, VB), (just, RB), (they, PRP), (be, VB), (whole, JJ), (they, PRP), (be, VB), (all, DT), (about, IN), (it, PRP), (and, CC), (that, IN), (they, PRP), (want, VBP), (the, DT), (acceptance, NN), (and, CC), (the, DT), (changing, NN), (of, IN), (it, PRP), (but, CC), (for, IN), (the, DT), (couple, NN), (that, WDT), (be, VB), (out, IN), (there, RB), (like, IN), (some, DT), (people, NNS), (do, VBP), (not, RB), (find, VB), (it, PRP), (right, RB), (still, RB), (and, CC), (when, WRB), (they, PRP), (when, WRB), (they, PRP), (be, VB), (kiss, VBN), (and, CC), (out, IN), (there, EX), (it, PRP), (be, VB), (just, RB), (it, PRP), (be, VB), (too, RB), (much, JJ), (to, TO), (handle, VB), (for, IN), (people, NNS), (that, WDT), (be, VB), (completely, RB), (against, IN), (it, PRP), (and, CC), (like, IN), (if, IN), (they, PRP), (want, VBP), (u, JJ), (to, TO), (be, VB), (kind, NN), (of, IN), (like, IN), (we, PRP), (will, MD), (accept, VB), (you, PRP), (then, RB), (do, VBP), (not, RB), (be, VB), (too, RB)]	13_1-1-3.txt
1	so if if like a guy and guy are kissing in like in public like and that is disturbing and like is it disturbing because that is not what society is used to like because like i guess what is what do you mean by disturbing like like it grosses you out you do not like it	[so, if, if, like, a, guy, and, guy, are, kissing, in, like, in, public, like, and, that, is, disturbing, and, like, is, it, disturbing, because, that, is, not, what, society, is, used, to, like, because, like, i, guess, what, is, what, do, you, mean, by, disturbing, like, like, it, crosses, you, out, you, do, not, like, it]	[so, if, if, like, a, guy, and, guy, be, kiss, in, like, in, public, like, and, that, be, disturb, and, like, be, it, disturb, because, that, be, not, what, society, be, use, to, like, because, like, i, guess, what, be, what, do, you, mean, by, disturb, like, like, it, cross, you, out, you, do, not, like, it]	[(so, RB), (if, IN), (if, IN), (like, IN), (a, DT), (guy, NN), (and, CC), (guy, NN), (are, VBP), (kissing, VBG), (in, IN), (like, IN), (in, IN), (public, JJ), (like, IN), (and, CC), (that, DT), (is, VBZ), (disturbing, VBG), (and, CC), (like, IN), (is, VBZ), (it, PRP), (disturbing, VBG), (because, IN), (that, DT), (is, VBZ), (not, RB), (what, WP), (society, NN), (is, VBZ), (used, VBN), (to, TO), (like, VB), (because, IN), (like, IN), (i, NN), (guess, VBP), (what, WP), (is, VBZ), (what, WP), (do, VBP), (you, PRP), (mean, VB), (by, IN), (disturbing, VBG), (like, IN), (like, IN), (it, PRP), (crosses, VBZ), (you, PRP), (out, IN), (you, PRP), (do, VBP), (not, RB), (like, IN), (it, PRP)]	[(so, RB), (if, IN), (if, IN), (like, IN), (a, DT), (guy, NN), (and, CC), (guy, NN), (be, VB), (kiss, VBN), (in, IN), (like, IN), (in, IN), (public, JJ), (like, IN), (and, CC), (that, IN), (be, VB), (disturb, JJ), (and, CC), (like, IN), (be, VB), (it, PRP), (disturb, VB), (because, IN), (that, DT), (be, VB), (not, RB), (what, WP), (society, NN), (be, VB), (use, RB), (to, TO), (like, VB), (because, IN), (like, IN), (i, NN), (guess, VBP), (what, WP), (be, VB), (what, WP), (do, VB), (you, PRP), (mean, VB), (by, IN), (disturb, NN), (like, IN), (like, IN), (it, PRP), (cross, VB), (you, PRP), (out, IN), (you, PRP), (do, VBP), (not, RB), (like, IN), (it, PRP)]	13_1-1-3.txt
0	well it is just not natural	[well, it, is, just, not, natural]	[well, it, be, just, not, natural]	[(well, RB), (it, PRP), (is, VBZ), (just, RB), (not, RB), (natural, JJ)]	[(well, RB), (it, PRP), (be, VB), (just, RB), (not, RB), (natural, JJ)]	13_1-1-3.txt
1	to you like to them like that that is that is what feels natural right so it is like if a girl and guy can kiss in public and that is okay and that is fine and them two are happy like why can not these other two people be happy just because they do not like what society does not like you know that is why i just think like it does not affect you personally like if we were to legalize like gay marriage like and if girl and girl wanted to get married like it would not affect that straight person's life like so why not just like legalize it like even if you like if a straight person like were to like think it is wrong or to think it is not moral like against god's will like okay then like that is what you think like why not let them do what they want to think in terms of legalization at least in terms of legalizing	[to, you, like, to, them, like, that, that, is, that, is, what, feels, natural, right, so, it, is, like, if, a, girl, and, guy, can, kiss, in, public, and, that, is, okay, and, that, is, fine, and, them, two, are, happy, like, why, can, not, these, other, two, people, be, happy, just, because, they, do, not, like, what, society, does, not, like, you, know, that, is, why, i, just, think, like, it, does, not, affect, you, personally, like, if, we, were, to, legalized, like, gay, marriage, like, and, if, girl, and, girl, wanted, to, get, married, like, it, would, not, ...]	[to, you, like, to, them, like, that, that, be, that, be, what, feel, natural, right, so, it, be, like, if, a, girl, and, guy, can, kiss, in, public, and, that, be, okay, and, that, be, fine, and, them, two, be, happy, like, why, can, not, these, other, two, people, be, happy, just, because, they, do, not, like, what, society, do, not, like, you, know, that, be, why, i, just, think, like, it, do, not, affect, you, personally, like, if, we, be, to, legalize, like, gay, marriage, like, and, if, girl, and, girl, want, to, get, marry, like, it, would, not, ...]	[(to, TO), (you, PRP), (like, IN), (to, TO), (them, PRP), (like, IN), (that, DT), (that, WDT), (is, VBZ), (that, DT), (is, VBZ), (what, WP), (feels, VBZ), (natural, JJ), (right, RB), (so, IN), (it, PRP), (is, VBZ), (like, IN), (if, IN), (a, DT), (girl, NN), (and, CC), (guy, NN), (can, MD), (kiss, VB), (in, IN), (public, JJ), (and, CC), (that, DT), (is, VBZ), (okay, JJ), (and, CC), (that, DT), (is, VBZ), (fine, JJ), (and, CC), (them, PRP), (two, CD), (are, VBP), (happy, JJ), (like, IN), (why, WRB), (can, MD), (not, RB), (these, DT), (other, JJ), (two, CD), (people, NNS), (be, VB), (happy, JJ), (just, RB), (because, IN), (they, PRP), (do, VBP), (not, RB), (like, VB), (what, WP), (society, NN), (does, VBZ), (not, RB), (like, IN), (you, PRP), (know, VBP), (that, DT), (is, VBZ), (why, WRB), (i, JJ), (just, RB), (think, VBP), (like, IN), (it, PRP), (does, VBZ), (not, RB), (affect, VB), (you, PRP), (personally, RB), (like, IN), (if, IN), (we, PRP), (were, VBD), (to, TO), (legalized, VBN), (like, IN), (gay, JJ), (marriage, NN), (like, IN), (and, CC), (if, IN), (girl, NNS), (and, CC), (girl, NN), (wanted, VBD), (to, TO), (get, VB), (married, VBN), (like, IN), (it, PRP), (would, MD), (not, RB), ...]	[(to, TO), (you, PRP), (like, IN), (to, TO), (them, PRP), (like, IN), (that, DT), (that, WDT), (be, VB), (that, DT), (be, VB), (what, WP), (feel, VB), (natural, JJ), (right, RB), (so, IN), (it, PRP), (be, VB), (like, IN), (if, IN), (a, DT), (girl, NN), (and, CC), (guy, NN), (can, MD), (kiss, VB), (in, IN), (public, JJ), (and, CC), (that, IN), (be, VB), (okay, JJ), (and, CC), (that, IN), (be, VB), (fine, JJ), (and, CC), (them, PRP), (two, CD), (be, VB), (happy, JJ), (like, IN), (why, WRB), (can, MD), (not, RB), (these, DT), (other, JJ), (two, CD), (people, NNS), (be, VB), (happy, JJ), (just, RB), (because, IN), (they, PRP), (do, VBP), (not, RB), (like, VB), (what, WP), (society, NN), (do, VBP), (not, RB), (like, IN), (you, PRP), (know, VBP), (that, IN), (be, VB), (why, WRB), (i, JJ), (just, RB), (think, VBP), (like, IN), (it, PRP), (do, VBP), (not, RB), (affect, VB), (you, PRP), (personally, RB), (like, IN), (if, IN), (we, PRP), (be, VB), (to, TO), (legalize, VB), (like, IN), (gay, JJ), (marriage, NN), (like, IN), (and, CC), (if, IN), (girl, NNS), (and, CC), (girl, NN), (want, VBP), (to, TO), (get, VB), (marry, NN), (like, IN), (it, PRP), (would, MD), (not, RB), ...]	13_1-1-3.txt
0	what about the decreased populationdecrease in population	[what, about, the, decreased, populationdecrease, in, population]	[what, about, the, decreased, populationdecrease, in, population]	[(what, WP), (about, IN), (the, DT), (decreased, JJ), (populationdecrease, NN), (in, IN), (population, NN)]	[(what, WP), (about, IN), (the, DT), (decreased, JJ), (populationdecrease, NN), (in, IN), (population, NN)]	13_1-1-3.txt
