participant	content	token	lemma	tagged_token	tagged_lemma	file
0	what did you think about the war	[what, did, you, think, about, the, war]	[what, do, you, think, about, the, war]	[(what, WP), (did, VBD), (you, PRP), (think, VB), (about, IN), (the, DT), (war, NN)]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (about, IN), (the, DT), (war, NN)]	8_1-1-3.txt
1	 i am for the wars	[i, am, for, the, wars]	[i, be, for, the, war]	[(i, NN), (am, VBP), (for, IN), (the, DT), (wars, NNS)]	[(i, NN), (be, VB), (for, IN), (the, DT), (war, NN)]	8_1-1-3.txt
0	are you for it i was against it why were you for it	[are, you, for, it, i, was, against, it, why, were, you, for, it]	[be, you, for, it, i, be, against, it, why, be, you, for, it]	[(are, VBP), (you, PRP), (for, IN), (it, PRP), (i, NN), (was, VBD), (against, IN), (it, PRP), (why, WRB), (were, VBD), (you, PRP), (for, IN), (it, PRP)]	[(be, VB), (you, PRP), (for, IN), (it, PRP), (i, JJ), (be, VB), (against, IN), (it, PRP), (why, WRB), (be, VB), (you, PRP), (for, IN), (it, PRP)]	8_1-1-3.txt
1	well because they obviously bombed us on nine eleven and many people died so like a lot of blood was shed and familys were killed parents and siblings and all for what	[well, because, they, obviously, combed, us, on, nine, eleven, and, many, people, died, so, like, a, lot, of, blood, was, shed, and, family, were, killed, parents, and, shillings, and, all, for, what]	[well, because, they, obviously, comb, u, on, nine, eleven, and, many, people, die, so, like, a, lot, of, blood, be, shed, and, family, be, kill, parent, and, shilling, and, all, for, what]	[(well, RB), (because, IN), (they, PRP), (obviously, RB), (combed, VBD), (us, PRP), (on, IN), (nine, CD), (eleven, NN), (and, CC), (many, JJ), (people, NNS), (died, VBD), (so, RB), (like, IN), (a, DT), (lot, NN), (of, IN), (blood, NN), (was, VBD), (shed, VBN), (and, CC), (family, NN), (were, VBD), (killed, VBN), (parents, NNS), (and, CC), (shillings, NNS), (and, CC), (all, DT), (for, IN), (what, WP)]	[(well, RB), (because, IN), (they, PRP), (obviously, RB), (comb, VBP), (u, JJ), (on, IN), (nine, CD), (eleven, NN), (and, CC), (many, JJ), (people, NNS), (die, VBP), (so, RB), (like, IN), (a, DT), (lot, NN), (of, IN), (blood, NN), (be, VB), (shed, VBN), (and, CC), (family, NN), (be, VB), (kill, VBN), (parent, NN), (and, CC), (shilling, NN), (and, CC), (all, DT), (for, IN), (what, WP)]	8_1-1-3.txt
0	ok and i think i was against it because i thought that was not justified like they just go and they just bomb random parts of iraq even though did not know who where the guy was or who who actually did it and it worsened the economy also they did not think about like they put the us in so much debt you know and we are still trying to get out of it so in in the case they suffered but we suffered over here too and they suffered because well they obviously there many people were killed over there also but we suffered here like economically socially our even our people like they went out for the war soldiers those families are seperated you know and like if that never happened like they would have still been at home i do not know what do you feel	[ok, and, i, think, i, was, against, it, because, i, thought, that, was, not, justified, like, they, just, go, and, they, just, bomb, random, parts, of, ran, even, though, did, not, know, who, where, the, guy, was, or, who, who, actually, did, it, and, it, worsted, the, economy, also, they, did, not, think, about, like, they, put, the, us, in, so, much, debt, you, know, and, we, are, still, trying, to, get, out, of, it, so, in, in, the, case, they, suffered, but, we, suffered, over, here, too, and, they, suffered, because, well, they, obviously, there, many, people, were, killed, ...]	[ok, and, i, think, i, be, against, it, because, i, think, that, be, not, justify, like, they, just, go, and, they, just, bomb, random, part, of, ran, even, though, do, not, know, who, where, the, guy, be, or, who, who, actually, do, it, and, it, worst, the, economy, also, they, do, not, think, about, like, they, put, the, u, in, so, much, debt, you, know, and, we, be, still, try, to, get, out, of, it, so, in, in, the, case, they, suffer, but, we, suffer, over, here, too, and, they, suffer, because, well, they, obviously, there, many, people, be, kill, ...]	[(ok, NN), (and, CC), (i, JJ), (think, VBP), (i, NN), (was, VBD), (against, IN), (it, PRP), (because, IN), (i, NN), (thought, VBD), (that, DT), (was, VBD), (not, RB), (justified, VBN), (like, IN), (they, PRP), (just, RB), (go, VBP), (and, CC), (they, PRP), (just, RB), (bomb, VBP), (random, JJ), (parts, NNS), (of, IN), (ran, NN), (even, RB), (though, IN), (did, VBD), (not, RB), (know, VB), (who, WP), (where, WRB), (the, DT), (guy, NN), (was, VBD), (or, CC), (who, WP), (who, WP), (actually, RB), (did, VBD), (it, PRP), (and, CC), (it, PRP), (worsted, VBD), (the, DT), (economy, NN), (also, RB), (they, PRP), (did, VBD), (not, RB), (think, VB), (about, IN), (like, IN), (they, PRP), (put, VBD), (the, DT), (us, PRP), (in, IN), (so, RB), (much, JJ), (debt, NN), (you, PRP), (know, VBP), (and, CC), (we, PRP), (are, VBP), (still, RB), (trying, VBG), (to, TO), (get, VB), (out, IN), (of, IN), (it, PRP), (so, RB), (in, IN), (in, IN), (the, DT), (case, NN), (they, PRP), (suffered, VBD), (but, CC), (we, PRP), (suffered, VBD), (over, IN), (here, RB), (too, RB), (and, CC), (they, PRP), (suffered, VBD), (because, RB), (well, RB), (they, PRP), (obviously, RB), (there, EX), (many, JJ), (people, NNS), (were, VBD), (killed, VBN), ...]	[(ok, NN), (and, CC), (i, JJ), (think, VBP), (i, JJ), (be, VB), (against, IN), (it, PRP), (because, IN), (i, NN), (think, VBP), (that, IN), (be, VB), (not, RB), (justify, VB), (like, IN), (they, PRP), (just, RB), (go, VBP), (and, CC), (they, PRP), (just, RB), (bomb, VBP), (random, JJ), (part, NN), (of, IN), (ran, NN), (even, RB), (though, IN), (do, VBP), (not, RB), (know, VB), (who, WP), (where, WRB), (the, DT), (guy, NN), (be, VB), (or, CC), (who, WP), (who, WP), (actually, RB), (do, VBP), (it, PRP), (and, CC), (it, PRP), (worst, VBZ), (the, DT), (economy, NN), (also, RB), (they, PRP), (do, VBP), (not, RB), (think, VB), (about, IN), (like, IN), (they, PRP), (put, VBD), (the, DT), (u, NN), (in, IN), (so, RB), (much, JJ), (debt, NN), (you, PRP), (know, VBP), (and, CC), (we, PRP), (be, VB), (still, RB), (try, VB), (to, TO), (get, VB), (out, IN), (of, IN), (it, PRP), (so, RB), (in, IN), (in, IN), (the, DT), (case, NN), (they, PRP), (suffer, VBP), (but, CC), (we, PRP), (suffer, VBP), (over, IN), (here, RB), (too, RB), (and, CC), (they, PRP), (suffer, VBP), (because, RB), (well, RB), (they, PRP), (obviously, RB), (there, EX), (many, JJ), (people, NNS), (be, VB), (kill, VBN), ...]	8_1-1-3.txt
1	well because we were they are fighting for our country we need protection we need to show the rest of the world that we are a strong country and in order for that to happen we need to like regulate and we need to like make sure they do not bomb other countries and do what they did to us to other countries and so maybe it was kind of a way to like teach them a lesson in a way	[well, because, we, were, they, are, fighting, for, our, country, we, need, protection, we, need, to, show, the, rest, of, the, world, that, we, are, a, strong, country, and, in, order, for, that, to, happen, we, need, to, like, regulate, and, we, need, to, like, make, sure, they, do, not, bomb, other, countries, and, do, what, they, did, to, us, to, other, countries, and, so, maybe, it, was, kind, of, a, way, to, like, teach, them, a, lesson, in, a, way]	[well, because, we, be, they, be, fight, for, our, country, we, need, protection, we, need, to, show, the, rest, of, the, world, that, we, be, a, strong, country, and, in, order, for, that, to, happen, we, need, to, like, regulate, and, we, need, to, like, make, sure, they, do, not, bomb, other, country, and, do, what, they, do, to, u, to, other, country, and, so, maybe, it, be, kind, of, a, way, to, like, teach, them, a, lesson, in, a, way]	[(well, RB), (because, IN), (we, PRP), (were, VBD), (they, PRP), (are, VBP), (fighting, VBG), (for, IN), (our, PRP$), (country, NN), (we, PRP), (need, VBP), (protection, NN), (we, PRP), (need, VBP), (to, TO), (show, VB), (the, DT), (rest, NN), (of, IN), (the, DT), (world, NN), (that, IN), (we, PRP), (are, VBP), (a, DT), (strong, JJ), (country, NN), (and, CC), (in, IN), (order, NN), (for, IN), (that, DT), (to, TO), (happen, VB), (we, PRP), (need, VBP), (to, TO), (like, VB), (regulate, NN), (and, CC), (we, PRP), (need, VBP), (to, TO), (like, VB), (make, VB), (sure, JJ), (they, PRP), (do, VBP), (not, RB), (bomb, VB), (other, JJ), (countries, NNS), (and, CC), (do, VBP), (what, WP), (they, PRP), (did, VBD), (to, TO), (us, PRP), (to, TO), (other, JJ), (countries, NNS), (and, CC), (so, RB), (maybe, RB), (it, PRP), (was, VBD), (kind, NN), (of, IN), (a, DT), (way, NN), (to, TO), (like, VB), (teach, VB), (them, PRP), (a, DT), (lesson, NN), (in, IN), (a, DT), (way, NN)]	[(well, RB), (because, IN), (we, PRP), (be, VB), (they, PRP), (be, VB), (fight, VBN), (for, IN), (our, PRP$), (country, NN), (we, PRP), (need, VBP), (protection, NN), (we, PRP), (need, VBP), (to, TO), (show, VB), (the, DT), (rest, NN), (of, IN), (the, DT), (world, NN), (that, IN), (we, PRP), (be, VB), (a, DT), (strong, JJ), (country, NN), (and, CC), (in, IN), (order, NN), (for, IN), (that, DT), (to, TO), (happen, VB), (we, PRP), (need, VBP), (to, TO), (like, VB), (regulate, NN), (and, CC), (we, PRP), (need, VBP), (to, TO), (like, VB), (make, VB), (sure, JJ), (they, PRP), (do, VBP), (not, RB), (bomb, VB), (other, JJ), (country, NN), (and, CC), (do, VBP), (what, WP), (they, PRP), (do, VBP), (to, TO), (u, VB), (to, TO), (other, JJ), (country, NN), (and, CC), (so, RB), (maybe, RB), (it, PRP), (be, VB), (kind, NN), (of, IN), (a, DT), (way, NN), (to, TO), (like, VB), (teach, VB), (them, PRP), (a, DT), (lesson, NN), (in, IN), (a, DT), (way, NN)]	8_1-1-3.txt
0	and yet the bombed the the train afterwards like in england	[and, yet, the, combed, the, the, train, afterwards, like, in, england]	[and, yet, the, combed, the, the, train, afterwards, like, in, england]	[(and, CC), (yet, RB), (the, DT), (combed, NN), (the, DT), (the, DT), (train, NN), (afterwards, NNS), (like, IN), (in, IN), (england, NN)]	[(and, CC), (yet, RB), (the, DT), (combed, NN), (the, DT), (the, DT), (train, NN), (afterwards, NNS), (like, IN), (in, IN), (england, NN)]	8_1-1-3.txt
1	yeah like i think they did	[yeah, like, i, think, they, did]	[yeah, like, i, think, they, do]	[(yeah, NN), (like, IN), (i, NN), (think, VBP), (they, PRP), (did, VBD)]	[(yeah, NN), (like, IN), (i, NN), (think, VBP), (they, PRP), (do, VBP)]	8_1-1-3.txt
0	they did that and then i think they did one in india too so it is like two three occurances too	[they, did, that, and, then, i, think, they, did, one, in, india, too, so, it, is, like, two, three, occurrences, too]	[they, do, that, and, then, i, think, they, do, one, in, india, too, so, it, be, like, two, three, occurrence, too]	[(they, PRP), (did, VBD), (that, DT), (and, CC), (then, RB), (i, VB), (think, VBP), (they, PRP), (did, VBD), (one, CD), (in, IN), (india, NN), (too, RB), (so, IN), (it, PRP), (is, VBZ), (like, IN), (two, CD), (three, CD), (occurrences, NNS), (too, RB)]	[(they, PRP), (do, VBP), (that, DT), (and, CC), (then, RB), (i, VB), (think, VBP), (they, PRP), (do, VBP), (one, CD), (in, IN), (india, NN), (too, RB), (so, IN), (it, PRP), (be, VB), (like, IN), (two, CD), (three, CD), (occurrence, NN), (too, RB)]	8_1-1-3.txt
1	see exactly so we need to stop them	[see, exactly, so, we, need, to, stop, them]	[see, exactly, so, we, need, to, stop, them]	[(see, VB), (exactly, RB), (so, IN), (we, PRP), (need, VBP), (to, TO), (stop, VB), (them, PRP)]	[(see, VB), (exactly, RB), (so, IN), (we, PRP), (need, VBP), (to, TO), (stop, VB), (them, PRP)]	8_1-1-3.txt
