participant	content	token	lemma	tagged_token	tagged_lemma	file
0	okay well i do not know i it is kind of tricky but i think it should be i think it should be legal but i do not think it ever really will be so	[okay, well, i, do, not, know, i, it, is, kind, of, tricky, but, i, think, it, should, be, i, think, it, should, be, legal, but, i, do, not, think, it, ever, really, will, be, so]	[okay, well, i, do, not, know, i, it, be, kind, of, tricky, but, i, think, it, should, be, i, think, it, should, be, legal, but, i, do, not, think, it, ever, really, will, be, so]	[(okay, RB), (well, RB), (i, VB), (do, VBP), (not, RB), (know, VB), (i, NN), (it, PRP), (is, VBZ), (kind, NN), (of, IN), (tricky, JJ), (but, CC), (i, JJ), (think, VBP), (it, PRP), (should, MD), (be, VB), (i, JJ), (think, VBP), (it, PRP), (should, MD), (be, VB), (legal, JJ), (but, CC), (i, JJ), (do, VBP), (not, RB), (think, VB), (it, PRP), (ever, RB), (really, RB), (will, MD), (be, VB), (so, RB)]	[(okay, RB), (well, RB), (i, VB), (do, VBP), (not, RB), (know, VB), (i, VB), (it, PRP), (be, VB), (kind, NN), (of, IN), (tricky, JJ), (but, CC), (i, JJ), (think, VBP), (it, PRP), (should, MD), (be, VB), (i, JJ), (think, VBP), (it, PRP), (should, MD), (be, VB), (legal, JJ), (but, CC), (i, JJ), (do, VBP), (not, RB), (think, VB), (it, PRP), (ever, RB), (really, RB), (will, MD), (be, VB), (so, RB)]	9_1-1-2.txt
1	why do you think it should be legal	[why, do, you, think, it, should, be, legal]	[why, do, you, think, it, should, be, legal]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (should, MD), (be, VB), (legal, JJ)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (should, MD), (be, VB), (legal, JJ)]	9_1-1-2.txt
0	well because compared to other drugs like prescriptions or alcohol it does not really have any like it is addictive but no more so than i feel like other things i think that other things you can put in your body that are legal that would hurt you more than marijuana so i do i do not like i kind of see both sides but i just kind of feel a little bit that should be well should be legal i do not think it ever will be just because of the stigma it has but i think it should be	[well, because, compared, to, other, drugs, like, prescriptions, or, alcohol, it, does, not, really, have, any, like, it, is, adjective, but, no, more, so, than, i, feel, like, other, things, i, think, that, other, things, you, can, put, in, your, body, that, are, legal, that, would, hurt, you, more, than, marijuana, so, i, do, i, do, not, like, i, kind, of, see, both, sides, but, i, just, kind, of, feel, a, little, bit, that, should, be, well, should, be, legal, i, do, not, think, it, ever, will, be, just, because, of, the, stroma, it, has, but, i, think, it, should, ...]	[well, because, compare, to, other, drug, like, prescription, or, alcohol, it, do, not, really, have, any, like, it, be, adjective, but, no, more, so, than, i, feel, like, other, thing, i, think, that, other, thing, you, can, put, in, your, body, that, be, legal, that, would, hurt, you, more, than, marijuana, so, i, do, i, do, not, like, i, kind, of, see, both, side, but, i, just, kind, of, feel, a, little, bit, that, should, be, well, should, be, legal, i, do, not, think, it, ever, will, be, just, because, of, the, stroma, it, have, but, i, think, it, should, ...]	[(well, RB), (because, IN), (compared, VBN), (to, TO), (other, JJ), (drugs, NNS), (like, IN), (prescriptions, NNS), (or, CC), (alcohol, VB), (it, PRP), (does, VBZ), (not, RB), (really, RB), (have, VBP), (any, DT), (like, IN), (it, PRP), (is, VBZ), (adjective, JJ), (but, CC), (no, DT), (more, RBR), (so, RB), (than, IN), (i, JJ), (feel, VBP), (like, IN), (other, JJ), (things, NNS), (i, JJ), (think, VBP), (that, IN), (other, JJ), (things, NNS), (you, PRP), (can, MD), (put, VB), (in, IN), (your, PRP$), (body, NN), (that, WDT), (are, VBP), (legal, JJ), (that, WDT), (would, MD), (hurt, VB), (you, PRP), (more, JJR), (than, IN), (marijuana, NNS), (so, IN), (i, JJ), (do, VBP), (i, NNS), (do, VBP), (not, RB), (like, IN), (i, JJ), (kind, NN), (of, IN), (see, NN), (both, DT), (sides, NNS), (but, CC), (i, JJ), (just, RB), (kind, NN), (of, IN), (feel, NN), (a, DT), (little, JJ), (bit, NN), (that, WDT), (should, MD), (be, VB), (well, RB), (should, MD), (be, VB), (legal, JJ), (i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (ever, RB), (will, MD), (be, VB), (just, RB), (because, IN), (of, IN), (the, DT), (stroma, NN), (it, PRP), (has, VBZ), (but, CC), (i, JJ), (think, VBP), (it, PRP), (should, MD), ...]	[(well, RB), (because, IN), (compare, NN), (to, TO), (other, JJ), (drug, NN), (like, IN), (prescription, NN), (or, CC), (alcohol, NN), (it, PRP), (do, VBZ), (not, RB), (really, RB), (have, VBP), (any, DT), (like, IN), (it, PRP), (be, VB), (adjective, JJ), (but, CC), (no, DT), (more, RBR), (so, RB), (than, IN), (i, JJ), (feel, VBP), (like, IN), (other, JJ), (thing, NN), (i, NN), (think, VBP), (that, IN), (other, JJ), (thing, NN), (you, PRP), (can, MD), (put, VB), (in, IN), (your, PRP$), (body, NN), (that, IN), (be, VB), (legal, JJ), (that, WDT), (would, MD), (hurt, VB), (you, PRP), (more, JJR), (than, IN), (marijuana, NNS), (so, IN), (i, JJ), (do, VBP), (i, NNS), (do, VBP), (not, RB), (like, IN), (i, JJ), (kind, NN), (of, IN), (see, NN), (both, DT), (side, NN), (but, CC), (i, NN), (just, RB), (kind, NN), (of, IN), (feel, NN), (a, DT), (little, JJ), (bit, NN), (that, WDT), (should, MD), (be, VB), (well, RB), (should, MD), (be, VB), (legal, JJ), (i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (ever, RB), (will, MD), (be, VB), (just, RB), (because, IN), (of, IN), (the, DT), (stroma, NN), (it, PRP), (have, VBP), (but, CC), (i, VBP), (think, VBP), (it, PRP), (should, MD), ...]	9_1-1-2.txt
1	well i think it should be illegal because i feel like it can do damage to your body like any other drug it can like of course if you use it a couple of times maybe it will not but like you use it more often and then all of a sudden like you are just addicted to it it can damage your brain because i know i learned in psych last semester like i think it has some corellation to schizophrenia but i am like i do not have like any any evidence on it	[well, i, think, it, should, be, illegal, because, i, feel, like, it, can, do, damage, to, your, body, like, any, other, drug, it, can, like, of, course, if, you, use, it, a, couple, of, times, maybe, it, will, not, but, like, you, use, it, more, often, and, then, all, of, a, sudden, like, you, are, just, addicted, to, it, it, can, damage, your, brain, because, i, know, i, learned, in, such, last, smelter, like, i, think, it, has, some, correlation, to, schizophrenia, but, i, am, like, i, do, not, have, like, any, any, evidence, on, it]	[well, i, think, it, should, be, illegal, because, i, feel, like, it, can, do, damage, to, your, body, like, any, other, drug, it, can, like, of, course, if, you, use, it, a, couple, of, time, maybe, it, will, not, but, like, you, use, it, more, often, and, then, all, of, a, sudden, like, you, be, just, addict, to, it, it, can, damage, your, brain, because, i, know, i, learn, in, such, last, smelter, like, i, think, it, have, some, correlation, to, schizophrenia, but, i, be, like, i, do, not, have, like, any, any, evidence, on, it]	[(well, RB), (i, RB), (think, VBP), (it, PRP), (should, MD), (be, VB), (illegal, JJ), (because, IN), (i, JJ), (feel, VBP), (like, IN), (it, PRP), (can, MD), (do, VB), (damage, VB), (to, TO), (your, PRP$), (body, NN), (like, IN), (any, DT), (other, JJ), (drug, NN), (it, PRP), (can, MD), (like, VB), (of, IN), (course, NN), (if, IN), (you, PRP), (use, VBP), (it, PRP), (a, DT), (couple, NN), (of, IN), (times, NNS), (maybe, VBP), (it, PRP), (will, MD), (not, RB), (but, CC), (like, IN), (you, PRP), (use, VBP), (it, PRP), (more, RBR), (often, RB), (and, CC), (then, RB), (all, DT), (of, IN), (a, DT), (sudden, JJ), (like, IN), (you, PRP), (are, VBP), (just, RB), (addicted, VBN), (to, TO), (it, PRP), (it, PRP), (can, MD), (damage, VB), (your, PRP$), (brain, NN), (because, IN), (i, NN), (know, VBP), (i, NN), (learned, VBN), (in, IN), (such, JJ), (last, JJ), (smelter, NN), (like, IN), (i, NN), (think, VBP), (it, PRP), (has, VBZ), (some, DT), (correlation, NN), (to, TO), (schizophrenia, VB), (but, CC), (i, VB), (am, VBP), (like, IN), (i, NNS), (do, VBP), (not, RB), (have, VB), (like, IN), (any, DT), (any, DT), (evidence, NN), (on, IN), (it, PRP)]	[(well, RB), (i, RB), (think, VBP), (it, PRP), (should, MD), (be, VB), (illegal, JJ), (because, IN), (i, JJ), (feel, VBP), (like, IN), (it, PRP), (can, MD), (do, VB), (damage, VB), (to, TO), (your, PRP$), (body, NN), (like, IN), (any, DT), (other, JJ), (drug, NN), (it, PRP), (can, MD), (like, VB), (of, IN), (course, NN), (if, IN), (you, PRP), (use, VBP), (it, PRP), (a, DT), (couple, NN), (of, IN), (time, NN), (maybe, NN), (it, PRP), (will, MD), (not, RB), (but, CC), (like, IN), (you, PRP), (use, VBP), (it, PRP), (more, RBR), (often, RB), (and, CC), (then, RB), (all, DT), (of, IN), (a, DT), (sudden, JJ), (like, IN), (you, PRP), (be, VB), (just, RB), (addict, NN), (to, TO), (it, PRP), (it, PRP), (can, MD), (damage, VB), (your, PRP$), (brain, NN), (because, IN), (i, NN), (know, VBP), (i, NN), (learn, VBP), (in, IN), (such, JJ), (last, JJ), (smelter, NN), (like, IN), (i, NN), (think, VBP), (it, PRP), (have, VBP), (some, DT), (correlation, NN), (to, TO), (schizophrenia, VB), (but, CC), (i, RB), (be, VB), (like, IN), (i, NNS), (do, VBP), (not, RB), (have, VB), (like, IN), (any, DT), (any, DT), (evidence, NN), (on, IN), (it, PRP)]	9_1-1-2.txt
0	i think that is yea that there is a lot there is a lot of i think it is like the war on drugs has been around since you know for a many years and i do not think there is a a lot of conclusive evidence one way or the other so we do not part of the problem is we really do not know what you know psychological or you know the effects it is going to have but i think we do know the effects you know alcohol has you know oxycontin you know other prescription there drugs that are known to be addictive and cause brain damage we know that and we know these things can you know can kill you potentially and like any other prescription you can get a marijuana card and use it i think that is you know i do not really know personally like what what what to choose but i would think that i would lean more towards legal just because there is a lot of over the counter things there is a lot of substances that are readily available that you can put in your body and that will kill you and that we know that you will get addicted to them if you continue to use them i think that the jury is a little more out on marijuana just because we do not we do not it is we do not know as much about it and and it is obviously illegal so there is not a lot of widespread data the way there is with alcohol and other things you can get over the counter but yeah i think that for i know i just know from my what i know about it is that it is not as harmful or to me i do not think it would be as harmful as something like alcohol	[i, think, that, is, yea, that, there, is, a, lot, there, is, a, lot, of, i, think, it, is, like, the, war, on, drugs, has, been, around, since, you, know, for, a, many, years, and, i, do, not, think, there, is, a, a, lot, of, conclusive, evidence, one, way, or, the, other, so, we, do, not, part, of, the, problem, is, we, really, do, not, know, what, you, know, psychological, or, you, know, the, effects, it, is, going, to, have, but, i, think, we, do, know, the, effects, you, know, alcohol, has, you, know, oxycontin, you, know, other, prescription, there, ...]	[i, think, that, be, yea, that, there, be, a, lot, there, be, a, lot, of, i, think, it, be, like, the, war, on, drug, have, be, around, since, you, know, for, a, many, year, and, i, do, not, think, there, be, a, a, lot, of, conclusive, evidence, one, way, or, the, other, so, we, do, not, part, of, the, problem, be, we, really, do, not, know, what, you, know, psychological, or, you, know, the, effect, it, be, go, to, have, but, i, think, we, do, know, the, effect, you, know, alcohol, have, you, know, oxycontin, you, know, other, prescription, there, ...]	[(i, NN), (think, VBP), (that, DT), (is, VBZ), (yea, RB), (that, IN), (there, EX), (is, VBZ), (a, DT), (lot, NN), (there, EX), (is, VBZ), (a, DT), (lot, NN), (of, IN), (i, NN), (think, VBP), (it, PRP), (is, VBZ), (like, IN), (the, DT), (war, NN), (on, IN), (drugs, NNS), (has, VBZ), (been, VBN), (around, IN), (since, IN), (you, PRP), (know, VBP), (for, IN), (a, DT), (many, JJ), (years, NNS), (and, CC), (i, VB), (do, VBP), (not, RB), (think, VB), (there, EX), (is, VBZ), (a, DT), (a, DT), (lot, NN), (of, IN), (conclusive, JJ), (evidence, NN), (one, CD), (way, NN), (or, CC), (the, DT), (other, JJ), (so, IN), (we, PRP), (do, VBP), (not, RB), (part, NN), (of, IN), (the, DT), (problem, NN), (is, VBZ), (we, PRP), (really, RB), (do, VBP), (not, RB), (know, VB), (what, WP), (you, PRP), (know, VBP), (psychological, JJ), (or, CC), (you, PRP), (know, VBP), (the, DT), (effects, NNS), (it, PRP), (is, VBZ), (going, VBG), (to, TO), (have, VB), (but, CC), (i, JJ), (think, VBP), (we, PRP), (do, VBP), (know, VB), (the, DT), (effects, NNS), (you, PRP), (know, VBP), (alcohol, RB), (has, VBZ), (you, PRP), (know, VBP), (oxycontin, IN), (you, PRP), (know, VBP), (other, JJ), (prescription, NN), (there, EX), ...]	[(i, NN), (think, VBP), (that, IN), (be, VB), (yea, JJ), (that, IN), (there, EX), (be, VB), (a, DT), (lot, NN), (there, RB), (be, VB), (a, DT), (lot, NN), (of, IN), (i, NN), (think, VBP), (it, PRP), (be, VB), (like, IN), (the, DT), (war, NN), (on, IN), (drug, NN), (have, VBP), (be, VB), (around, VBN), (since, IN), (you, PRP), (know, VBP), (for, IN), (a, DT), (many, JJ), (year, NN), (and, CC), (i, NN), (do, VBP), (not, RB), (think, VB), (there, RB), (be, VB), (a, DT), (a, DT), (lot, NN), (of, IN), (conclusive, JJ), (evidence, NN), (one, CD), (way, NN), (or, CC), (the, DT), (other, JJ), (so, IN), (we, PRP), (do, VBP), (not, RB), (part, NN), (of, IN), (the, DT), (problem, NN), (be, VB), (we, PRP), (really, RB), (do, VBP), (not, RB), (know, VB), (what, WP), (you, PRP), (know, VBP), (psychological, JJ), (or, CC), (you, PRP), (know, VBP), (the, DT), (effect, NN), (it, PRP), (be, VB), (go, VBN), (to, TO), (have, VB), (but, CC), (i, JJ), (think, VBP), (we, PRP), (do, VBP), (know, VB), (the, DT), (effect, NN), (you, PRP), (know, VBP), (alcohol, RB), (have, VBP), (you, PRP), (know, VBP), (oxycontin, IN), (you, PRP), (know, VBP), (other, JJ), (prescription, NN), (there, EX), ...]	9_1-1-2.txt
1	the effects it has to choose yeah is a drug i think that it has to be like proven first also that is the only reason i think it should stay illegal because like i think that more science has to do with the effects that it has in the brain and the body because i do not i personally do not know the effects it has on your body like i just know the effects mentally and then like i think that like children because i know like honestly let us be honest the people that do smoke marijuana are usually like high school to like college because you know parties and stuff so it is easier to get to drugs or whatever but then it is like should you really think about it how it should be should it be illegal to a certain age limit should it be twenty one and over stuff like that	[the, effects, it, has, to, choose, yeah, is, a, drug, i, think, that, it, has, to, be, like, prove, first, also, that, is, the, only, reason, i, think, it, should, stay, illegal, because, like, i, think, that, more, science, has, to, do, with, the, effects, that, it, has, in, the, brain, and, the, body, because, i, do, not, i, personally, do, not, know, the, effects, it, has, on, your, body, like, i, just, know, the, effects, mentally, and, then, like, i, think, that, like, children, because, i, know, like, honestly, let, us, be, honest, the, people, that, do, smoke, marijuana, ...]	[the, effect, it, have, to, choose, yeah, be, a, drug, i, think, that, it, have, to, be, like, prove, first, also, that, be, the, only, reason, i, think, it, should, stay, illegal, because, like, i, think, that, more, science, have, to, do, with, the, effect, that, it, have, in, the, brain, and, the, body, because, i, do, not, i, personally, do, not, know, the, effect, it, have, on, your, body, like, i, just, know, the, effect, mentally, and, then, like, i, think, that, like, child, because, i, know, like, honestly, let, u, be, honest, the, people, that, do, smoke, marijuana, ...]	[(the, DT), (effects, NNS), (it, PRP), (has, VBZ), (to, TO), (choose, VB), (yeah, NN), (is, VBZ), (a, DT), (drug, NN), (i, NN), (think, VBP), (that, IN), (it, PRP), (has, VBZ), (to, TO), (be, VB), (like, IN), (prove, NN), (first, RB), (also, RB), (that, DT), (is, VBZ), (the, DT), (only, JJ), (reason, NN), (i, NN), (think, VBP), (it, PRP), (should, MD), (stay, VB), (illegal, JJ), (because, IN), (like, IN), (i, NN), (think, VBP), (that, IN), (more, JJR), (science, NN), (has, VBZ), (to, TO), (do, VB), (with, IN), (the, DT), (effects, NNS), (that, IN), (it, PRP), (has, VBZ), (in, IN), (the, DT), (brain, NN), (and, CC), (the, DT), (body, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (i, VB), (personally, RB), (do, VBP), (not, RB), (know, VB), (the, DT), (effects, NNS), (it, PRP), (has, VBZ), (on, IN), (your, PRP$), (body, NN), (like, IN), (i, JJ), (just, RB), (know, VBP), (the, DT), (effects, NNS), (mentally, RB), (and, CC), (then, RB), (like, IN), (i, NN), (think, VBP), (that, IN), (like, IN), (children, NNS), (because, IN), (i, NN), (know, VBP), (like, IN), (honestly, RB), (let, VB), (us, PRP), (be, VB), (honest, VBN), (the, DT), (people, NNS), (that, WDT), (do, VBP), (smoke, VB), (marijuana, NNS), ...]	[(the, DT), (effect, NN), (it, PRP), (have, VBP), (to, TO), (choose, VB), (yeah, RB), (be, VB), (a, DT), (drug, NN), (i, NN), (think, VBP), (that, IN), (it, PRP), (have, VBP), (to, TO), (be, VB), (like, IN), (prove, NN), (first, RB), (also, RB), (that, RB), (be, VB), (the, DT), (only, JJ), (reason, NN), (i, NN), (think, VBP), (it, PRP), (should, MD), (stay, VB), (illegal, JJ), (because, IN), (like, IN), (i, NN), (think, VBP), (that, IN), (more, JJR), (science, NN), (have, VBP), (to, TO), (do, VB), (with, IN), (the, DT), (effect, NN), (that, IN), (it, PRP), (have, VBP), (in, IN), (the, DT), (brain, NN), (and, CC), (the, DT), (body, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (i, VB), (personally, RB), (do, VBP), (not, RB), (know, VB), (the, DT), (effect, NN), (it, PRP), (have, VBP), (on, IN), (your, PRP$), (body, NN), (like, IN), (i, JJ), (just, RB), (know, VBP), (the, DT), (effect, NN), (mentally, RB), (and, CC), (then, RB), (like, IN), (i, NN), (think, VBP), (that, IN), (like, IN), (child, NN), (because, IN), (i, NN), (know, VBP), (like, IN), (honestly, RB), (let, VB), (u, JJ), (be, VB), (honest, JJS), (the, DT), (people, NNS), (that, WDT), (do, VBP), (smoke, VB), (marijuana, NNS), ...]	9_1-1-2.txt
0	yeah that is that is that is another	[yeah, that, is, that, is, that, is, another]	[yeah, that, be, that, be, that, be, another]	[(yeah, NN), (that, WDT), (is, VBZ), (that, DT), (is, VBZ), (that, DT), (is, VBZ), (another, DT)]	[(yeah, NN), (that, WDT), (be, VB), (that, IN), (be, VB), (that, DT), (be, VB), (another, DT)]	9_1-1-2.txt
1	so you have to think about that	[so, you, have, to, think, about, that]	[so, you, have, to, think, about, that]	[(so, RB), (you, PRP), (have, VBP), (to, TO), (think, VB), (about, IN), (that, DT)]	[(so, RB), (you, PRP), (have, VBP), (to, TO), (think, VB), (about, IN), (that, DT)]	9_1-1-2.txt
0	like i just think the fact that it is illegal now creates these you know more shady avenues for kids to get you know marijuana as opposed to if it was legal it would be more you know held to a different standard the way cigarettes are and all these other things that we know are no more harmful than we have we have measures in place and other countries have measures in place to to prevent you know kids from getting ahold of these drugs and i do not i think there just there is other countries that have it legal have it legal and have not done any you know research but i do not think there is you know	[like, i, just, think, the, fact, that, it, is, illegal, now, creates, these, you, know, more, shady, avenues, for, kiss, to, get, you, know, marijuana, as, opposed, to, if, it, was, legal, it, would, be, more, you, know, held, to, a, different, standard, the, way, cigarettes, are, and, all, these, other, things, that, we, know, are, no, more, harmful, than, we, have, we, have, measures, in, place, and, other, countries, have, measures, in, place, to, to, prevent, you, know, kiss, from, getting, hold, of, these, drugs, and, i, do, not, i, think, there, just, there, is, other, countries, that, have, ...]	[like, i, just, think, the, fact, that, it, be, illegal, now, create, these, you, know, more, shady, avenue, for, kiss, to, get, you, know, marijuana, a, oppose, to, if, it, be, legal, it, would, be, more, you, know, hold, to, a, different, standard, the, way, cigarette, be, and, all, these, other, thing, that, we, know, be, no, more, harmful, than, we, have, we, have, measure, in, place, and, other, country, have, measure, in, place, to, to, prevent, you, know, kiss, from, get, hold, of, these, drug, and, i, do, not, i, think, there, just, there, be, other, country, that, have, ...]	[(like, IN), (i, NN), (just, RB), (think, VBP), (the, DT), (fact, NN), (that, IN), (it, PRP), (is, VBZ), (illegal, JJ), (now, RB), (creates, VBZ), (these, DT), (you, PRP), (know, VBP), (more, JJR), (shady, JJ), (avenues, NNS), (for, IN), (kiss, NN), (to, TO), (get, VB), (you, PRP), (know, VBP), (marijuana, RB), (as, IN), (opposed, VBN), (to, TO), (if, IN), (it, PRP), (was, VBD), (legal, JJ), (it, PRP), (would, MD), (be, VB), (more, JJR), (you, PRP), (know, VBP), (held, VBN), (to, TO), (a, DT), (different, JJ), (standard, NN), (the, DT), (way, NN), (cigarettes, NNS), (are, VBP), (and, CC), (all, PDT), (these, DT), (other, JJ), (things, NNS), (that, IN), (we, PRP), (know, VBP), (are, VBP), (no, DT), (more, RBR), (harmful, JJ), (than, IN), (we, PRP), (have, VBP), (we, PRP), (have, VBP), (measures, NNS), (in, IN), (place, NN), (and, CC), (other, JJ), (countries, NNS), (have, VBP), (measures, NNS), (in, IN), (place, NN), (to, TO), (to, TO), (prevent, VB), (you, PRP), (know, VBP), (kiss, VB), (from, IN), (getting, VBG), (hold, NN), (of, IN), (these, DT), (drugs, NNS), (and, CC), (i, NNS), (do, VBP), (not, RB), (i, VB), (think, VBP), (there, RB), (just, RB), (there, EX), (is, VBZ), (other, JJ), (countries, NNS), (that, WDT), (have, VBP), ...]	[(like, IN), (i, NN), (just, RB), (think, VBP), (the, DT), (fact, NN), (that, IN), (it, PRP), (be, VB), (illegal, JJ), (now, RB), (create, VBP), (these, DT), (you, PRP), (know, VBP), (more, JJR), (shady, JJ), (avenue, NN), (for, IN), (kiss, NN), (to, TO), (get, VB), (you, PRP), (know, VBP), (marijuana, VB), (a, DT), (oppose, NN), (to, TO), (if, IN), (it, PRP), (be, VB), (legal, JJ), (it, PRP), (would, MD), (be, VB), (more, JJR), (you, PRP), (know, VBP), (hold, VB), (to, TO), (a, DT), (different, JJ), (standard, NN), (the, DT), (way, NN), (cigarette, NN), (be, VB), (and, CC), (all, DT), (these, DT), (other, JJ), (thing, NN), (that, IN), (we, PRP), (know, VBP), (be, VB), (no, DT), (more, RBR), (harmful, JJ), (than, IN), (we, PRP), (have, VBP), (we, PRP), (have, VBP), (measure, VBN), (in, IN), (place, NN), (and, CC), (other, JJ), (country, NN), (have, VBP), (measure, NN), (in, IN), (place, NN), (to, TO), (to, TO), (prevent, VB), (you, PRP), (know, VBP), (kiss, VB), (from, IN), (get, NN), (hold, NN), (of, IN), (these, DT), (drug, NN), (and, CC), (i, NN), (do, VBP), (not, RB), (i, VB), (think, VBP), (there, RB), (just, RB), (there, RB), (be, VB), (other, JJ), (country, NN), (that, WDT), (have, VBP), ...]	9_1-1-2.txt
1	i think that they also use it for i think i do not know what religion it is but i think they do it to connect with the spirits or something in like other countries	[i, think, that, they, also, use, it, for, i, think, i, do, not, know, what, religion, it, is, but, i, think, they, do, it, to, connect, with, the, spirits, or, something, in, like, other, countries]	[i, think, that, they, also, use, it, for, i, think, i, do, not, know, what, religion, it, be, but, i, think, they, do, it, to, connect, with, the, spirit, or, something, in, like, other, country]	[(i, NN), (think, VBP), (that, IN), (they, PRP), (also, RB), (use, VBP), (it, PRP), (for, IN), (i, JJ), (think, VBP), (i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (religion, NN), (it, PRP), (is, VBZ), (but, CC), (i, JJ), (think, VBP), (they, PRP), (do, VBP), (it, PRP), (to, TO), (connect, VB), (with, IN), (the, DT), (spirits, NNS), (or, CC), (something, NN), (in, IN), (like, IN), (other, JJ), (countries, NNS)]	[(i, NN), (think, VBP), (that, IN), (they, PRP), (also, RB), (use, VBP), (it, PRP), (for, IN), (i, JJ), (think, VBP), (i, NNS), (do, VBP), (not, RB), (know, VB), (what, WP), (religion, NN), (it, PRP), (be, VB), (but, CC), (i, JJ), (think, VBP), (they, PRP), (do, VBP), (it, PRP), (to, TO), (connect, VB), (with, IN), (the, DT), (spirit, NN), (or, CC), (something, NN), (in, IN), (like, IN), (other, JJ), (country, NN)]	9_1-1-2.txt
