participant	content	token	lemma	tagged_token	tagged_lemma	file
0	okay how old are you you're not  yet	[okay, how, old, are, you, you, are, not, yet]	[okay, how, old, be, you, you, be, not, yet]	[(okay, VB), (how, WRB), (old, JJ), (are, VBP), (you, PRP), (you, PRP), (are, VBP), (not, RB), (yet, RB)]	[(okay, VB), (how, WRB), (old, JJ), (be, VB), (you, PRP), (you, PRP), (be, VB), (not, RB), (yet, RB)]	1_2-1-3.txt
1	i'm not 	[i, am, not]	[i, be, not]	[(i, NN), (am, VBP), (not, RB)]	[(i, RB), (be, VB), (not, RB)]	1_2-1-3.txt
0	i'm  so how do you feel about illegal drinking	[i, am, so, how, do, you, feel, about, illegal, drinking]	[i, be, so, how, do, you, feel, about, illegal, drinking]	[(i, NN), (am, VBP), (so, RB), (how, WRB), (do, VBP), (you, PRP), (feel, VB), (about, IN), (illegal, JJ), (drinking, NN)]	[(i, NN), (be, VB), (so, RB), (how, WRB), (do, VBP), (you, PRP), (feel, VB), (about, IN), (illegal, JJ), (drinking, NN)]	1_2-1-3.txt
1	 i have like mixed feelings about it i think like the main thing that concerns me is that your brain isn't fully developed till you're about  and i know that alcohol affects just like your overall like i don't know health and development so that's the only thing i actually think it's good that it's at  the age is at  but i don't know i think over in other countries they have it at  and i think that's actually worked out better for them	[i, have, like, mixed, feelings, about, it, i, think, like, the, main, thing, that, concerns, me, is, that, your, brain, is, not, fully, developed, till, you, are, about, and, i, know, that, alcohol, affects, just, like, your, overall, like, i, do, not, know, health, and, development, so, that, is, the, only, thing, i, actually, think, it, is, good, that, it, is, at, the, age, is, at, but, i, do, not, know, i, think, over, in, other, countries, they, have, it, at, and, i, think, that, is, actually, worked, out, better, for, them]	[i, have, like, mixed, feeling, about, it, i, think, like, the, main, thing, that, concern, me, be, that, your, brain, be, not, fully, develop, till, you, be, about, and, i, know, that, alcohol, affect, just, like, your, overall, like, i, do, not, know, health, and, development, so, that, be, the, only, thing, i, actually, think, it, be, good, that, it, be, at, the, age, be, at, but, i, do, not, know, i, think, over, in, other, country, they, have, it, at, and, i, think, that, be, actually, work, out, well, for, them]	[(i, NNS), (have, VBP), (like, IN), (mixed, JJ), (feelings, NNS), (about, IN), (it, PRP), (i, VBZ), (think, VBP), (like, IN), (the, DT), (main, JJ), (thing, NN), (that, IN), (concerns, NNS), (me, PRP), (is, VBZ), (that, IN), (your, PRP$), (brain, NN), (is, VBZ), (not, RB), (fully, RB), (developed, VBN), (till, NN), (you, PRP), (are, VBP), (about, IN), (and, CC), (i, VB), (know, VBP), (that, IN), (alcohol, NN), (affects, VBZ), (just, RB), (like, IN), (your, PRP$), (overall, JJ), (like, IN), (i, NN), (do, VBP), (not, RB), (know, VB), (health, NN), (and, CC), (development, NN), (so, RB), (that, WDT), (is, VBZ), (the, DT), (only, JJ), (thing, NN), (i, NNS), (actually, RB), (think, VBP), (it, PRP), (is, VBZ), (good, JJ), (that, IN), (it, PRP), (is, VBZ), (at, IN), (the, DT), (age, NN), (is, VBZ), (at, IN), (but, CC), (i, VB), (do, VBP), (not, RB), (know, VB), (i, RB), (think, VBP), (over, IN), (in, IN), (other, JJ), (countries, NNS), (they, PRP), (have, VBP), (it, PRP), (at, IN), (and, CC), (i, VB), (think, VBP), (that, DT), (is, VBZ), (actually, RB), (worked, VBN), (out, RP), (better, RBR), (for, IN), (them, PRP)]	[(i, NNS), (have, VBP), (like, IN), (mixed, JJ), (feeling, VBG), (about, IN), (it, PRP), (i, VBZ), (think, VBP), (like, IN), (the, DT), (main, JJ), (thing, NN), (that, WDT), (concern, NN), (me, PRP), (be, VB), (that, IN), (your, PRP$), (brain, NN), (be, VB), (not, RB), (fully, RB), (develop, VB), (till, NN), (you, PRP), (be, VB), (about, IN), (and, CC), (i, VB), (know, VBP), (that, IN), (alcohol, NN), (affect, NN), (just, RB), (like, IN), (your, PRP$), (overall, JJ), (like, IN), (i, NN), (do, VBP), (not, RB), (know, VB), (health, NN), (and, CC), (development, NN), (so, RB), (that, IN), (be, VB), (the, DT), (only, JJ), (thing, NN), (i, NNS), (actually, RB), (think, VBP), (it, PRP), (be, VB), (good, JJ), (that, IN), (it, PRP), (be, VB), (at, IN), (the, DT), (age, NN), (be, VB), (at, IN), (but, CC), (i, VB), (do, VBP), (not, RB), (know, VB), (i, RB), (think, VBP), (over, IN), (in, IN), (other, JJ), (country, NN), (they, PRP), (have, VBP), (it, PRP), (at, IN), (and, CC), (i, VB), (think, VBP), (that, IN), (be, VB), (actually, RB), (work, VB), (out, RP), (well, RB), (for, IN), (them, PRP)]	1_2-1-3.txt
0	 i think you should be  up to drink and the reason i say that is because like you're  and you're able to do everything else like you're legal enough to go to clubs when you're  you're legal enough to buy cigarettes and like cigarettes can hurt you too cigarettes give you cancer so if you do that you should be able to drink too s	[i, think, you, should, be, up, to, drink, and, the, reason, i, say, that, is, because, like, you, are, and, you, are, able, to, do, everything, else, like, you, are, legal, enough, to, go, to, clubs, when, you, are, you, are, legal, enough, to, buy, cigarettes, and, like, cigarettes, can, hurt, you, too, cigarettes, give, you, cancer, so, if, you, do, that, you, should, be, able, to, drink, too, s]	[i, think, you, should, be, up, to, drink, and, the, reason, i, say, that, be, because, like, you, be, and, you, be, able, to, do, everything, else, like, you, be, legal, enough, to, go, to, club, when, you, be, you, be, legal, enough, to, buy, cigarette, and, like, cigarette, can, hurt, you, too, cigarettes, give, you, cancer, so, if, you, do, that, you, should, be, able, to, drink, too, s]	[(i, NN), (think, VBP), (you, PRP), (should, MD), (be, VB), (up, RP), (to, TO), (drink, VB), (and, CC), (the, DT), (reason, NN), (i, NNS), (say, VBP), (that, DT), (is, VBZ), (because, IN), (like, IN), (you, PRP), (are, VBP), (and, CC), (you, PRP), (are, VBP), (able, JJ), (to, TO), (do, VB), (everything, NN), (else, RB), (like, IN), (you, PRP), (are, VBP), (legal, JJ), (enough, RB), (to, TO), (go, VB), (to, TO), (clubs, VB), (when, WRB), (you, PRP), (are, VBP), (you, PRP), (are, VBP), (legal, JJ), (enough, RB), (to, TO), (buy, VB), (cigarettes, NNS), (and, CC), (like, IN), (cigarettes, NNS), (can, MD), (hurt, VB), (you, PRP), (too, RB), (cigarettes, VBZ), (give, VBP), (you, PRP), (cancer, NN), (so, RB), (if, IN), (you, PRP), (do, VBP), (that, IN), (you, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (drink, VB), (too, RB), (s, JJ)]	[(i, NN), (think, VBP), (you, PRP), (should, MD), (be, VB), (up, RP), (to, TO), (drink, VB), (and, CC), (the, DT), (reason, NN), (i, NNS), (say, VBP), (that, IN), (be, VB), (because, IN), (like, IN), (you, PRP), (be, VB), (and, CC), (you, PRP), (be, VB), (able, JJ), (to, TO), (do, VB), (everything, NN), (else, RB), (like, IN), (you, PRP), (be, VB), (legal, JJ), (enough, RB), (to, TO), (go, VB), (to, TO), (club, VB), (when, WRB), (you, PRP), (be, VB), (you, PRP), (be, VB), (legal, JJ), (enough, RB), (to, TO), (buy, VB), (cigarette, NN), (and, CC), (like, IN), (cigarette, NN), (can, MD), (hurt, VB), (you, PRP), (too, RB), (cigarettes, VBZ), (give, VBP), (you, PRP), (cancer, NN), (so, RB), (if, IN), (you, PRP), (do, VBP), (that, IN), (you, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (drink, VB), (too, RB), (s, JJ)]	1_2-1-3.txt
1	that's true yeah i think one thing too is that if you make it sort of like this bad thing like you shouldn't do this until you're  then when you're like  you're like i want to do this bad thing so it sort of has a negative effect and it makes you want to do it more when it's like not like they make it less of a big deal in other countries and it seems to actually cause them to not want to binge drink as much and so just maybe like drink a little bit more regularly but not as much when they drink which is actually healthier so	[that, is, true, yeah, i, think, one, thing, too, is, that, if, you, make, it, sort, of, like, this, bad, thing, like, you, should, not, do, this, until, you, are, then, when, you, are, like, you, are, like, i, want, to, do, this, bad, thing, so, it, sort, of, has, a, negative, effect, and, it, makes, you, want, to, do, it, more, when, it, is, like, not, like, they, make, it, less, of, a, big, deal, in, other, countries, and, it, seems, to, actually, cause, them, to, not, want, to, tinge, drink, as, much, and, so, just, maybe, like, drink, ...]	[that, be, true, yeah, i, think, one, thing, too, be, that, if, you, make, it, sort, of, like, this, bad, thing, like, you, should, not, do, this, until, you, be, then, when, you, be, like, you, be, like, i, want, to, do, this, bad, thing, so, it, sort, of, have, a, negative, effect, and, it, make, you, want, to, do, it, more, when, it, be, like, not, like, they, make, it, less, of, a, big, deal, in, other, country, and, it, seem, to, actually, cause, them, to, not, want, to, tinge, drink, a, much, and, so, just, maybe, like, drink, ...]	[(that, DT), (is, VBZ), (true, JJ), (yeah, RB), (i, JJ), (think, VBP), (one, CD), (thing, NN), (too, RB), (is, VBZ), (that, IN), (if, IN), (you, PRP), (make, VBP), (it, PRP), (sort, NN), (of, IN), (like, IN), (this, DT), (bad, JJ), (thing, NN), (like, IN), (you, PRP), (should, MD), (not, RB), (do, VB), (this, DT), (until, IN), (you, PRP), (are, VBP), (then, RB), (when, WRB), (you, PRP), (are, VBP), (like, IN), (you, PRP), (are, VBP), (like, IN), (i, NN), (want, VBP), (to, TO), (do, VB), (this, DT), (bad, JJ), (thing, NN), (so, IN), (it, PRP), (sort, NN), (of, IN), (has, VBZ), (a, DT), (negative, JJ), (effect, NN), (and, CC), (it, PRP), (makes, VBZ), (you, PRP), (want, VBP), (to, TO), (do, VB), (it, PRP), (more, RBR), (when, WRB), (it, PRP), (is, VBZ), (like, IN), (not, RB), (like, IN), (they, PRP), (make, VBP), (it, PRP), (less, JJR), (of, IN), (a, DT), (big, JJ), (deal, NN), (in, IN), (other, JJ), (countries, NNS), (and, CC), (it, PRP), (seems, VBZ), (to, TO), (actually, RB), (cause, VB), (them, PRP), (to, TO), (not, RB), (want, VB), (to, TO), (tinge, VB), (drink, VB), (as, IN), (much, JJ), (and, CC), (so, RB), (just, RB), (maybe, RB), (like, JJ), (drink, VB), ...]	[(that, DT), (be, VB), (true, JJ), (yeah, NN), (i, NN), (think, VBP), (one, CD), (thing, NN), (too, RB), (be, VB), (that, IN), (if, IN), (you, PRP), (make, VBP), (it, PRP), (sort, NN), (of, IN), (like, IN), (this, DT), (bad, JJ), (thing, NN), (like, IN), (you, PRP), (should, MD), (not, RB), (do, VB), (this, DT), (until, IN), (you, PRP), (be, VB), (then, RB), (when, WRB), (you, PRP), (be, VB), (like, IN), (you, PRP), (be, VB), (like, IN), (i, JJ), (want, VBP), (to, TO), (do, VB), (this, DT), (bad, JJ), (thing, NN), (so, IN), (it, PRP), (sort, NN), (of, IN), (have, VBP), (a, DT), (negative, JJ), (effect, NN), (and, CC), (it, PRP), (make, VBP), (you, PRP), (want, VBP), (to, TO), (do, VB), (it, PRP), (more, RBR), (when, WRB), (it, PRP), (be, VB), (like, IN), (not, RB), (like, IN), (they, PRP), (make, VBP), (it, PRP), (less, JJR), (of, IN), (a, DT), (big, JJ), (deal, NN), (in, IN), (other, JJ), (country, NN), (and, CC), (it, PRP), (seem, VBP), (to, TO), (actually, RB), (cause, VB), (them, PRP), (to, TO), (not, RB), (want, VB), (to, TO), (tinge, VB), (drink, VB), (a, DT), (much, RB), (and, CC), (so, RB), (just, RB), (maybe, RB), (like, JJ), (drink, VB), ...]	1_2-1-3.txt
0	maybe they think that but maybe they think that being  up should be the legal age just because people turn into alcoholics but either way you're going to turn into an alcoholic even if you're  so and then like people go to parties high school college parties and they can drink beer and they're like   and like nobody is like you shouldn't be drinking this like everybody's going to have a good time andf drink either way	[maybe, they, think, that, but, maybe, they, think, that, being, up, should, be, the, legal, age, just, because, people, turn, into, alcoholic, but, either, way, you, are, going, to, turn, into, an, alcoholic, even, if, you, are, so, and, then, like, people, go, to, parties, high, school, college, parties, and, they, can, drink, beer, and, they, are, like, and, like, nobody, is, like, you, should, not, be, drinking, this, like, everybody, 's, going, to, have, a, good, time, and, drink, either, way]	[maybe, they, think, that, but, maybe, they, think, that, be, up, should, be, the, legal, age, just, because, people, turn, into, alcoholic, but, either, way, you, be, go, to, turn, into, an, alcoholic, even, if, you, be, so, and, then, like, people, go, to, party, high, school, college, party, and, they, can, drink, beer, and, they, be, like, and, like, nobody, be, like, you, should, not, be, drink, this, like, everybody, 's, go, to, have, a, good, time, and, drink, either, way]	[(maybe, RB), (they, PRP), (think, VBP), (that, IN), (but, CC), (maybe, RB), (they, PRP), (think, VBP), (that, IN), (being, VBG), (up, RP), (should, MD), (be, VB), (the, DT), (legal, JJ), (age, NN), (just, RB), (because, IN), (people, NNS), (turn, VBP), (into, IN), (alcoholic, JJ), (but, CC), (either, DT), (way, NN), (you, PRP), (are, VBP), (going, VBG), (to, TO), (turn, VB), (into, IN), (an, DT), (alcoholic, JJ), (even, RB), (if, IN), (you, PRP), (are, VBP), (so, RB), (and, CC), (then, RB), (like, IN), (people, NNS), (go, VBP), (to, TO), (parties, NNS), (high, JJ), (school, NN), (college, NN), (parties, NNS), (and, CC), (they, PRP), (can, MD), (drink, VB), (beer, NN), (and, CC), (they, PRP), (are, VBP), (like, JJ), (and, CC), (like, IN), (nobody, NN), (is, VBZ), (like, IN), (you, PRP), (should, MD), (not, RB), (be, VB), (drinking, VBG), (this, DT), (like, IN), (everybody, NN), ('s, VBZ), (going, VBG), (to, TO), (have, VB), (a, DT), (good, JJ), (time, NN), (and, CC), (drink, VB), (either, DT), (way, NN)]	[(maybe, RB), (they, PRP), (think, VBP), (that, IN), (but, CC), (maybe, RB), (they, PRP), (think, VBP), (that, IN), (be, VB), (up, RP), (should, MD), (be, VB), (the, DT), (legal, JJ), (age, NN), (just, RB), (because, IN), (people, NNS), (turn, VBP), (into, IN), (alcoholic, JJ), (but, CC), (either, DT), (way, NN), (you, PRP), (be, VB), (go, VBN), (to, TO), (turn, VB), (into, IN), (an, DT), (alcoholic, JJ), (even, RB), (if, IN), (you, PRP), (be, VB), (so, RB), (and, CC), (then, RB), (like, IN), (people, NNS), (go, VBP), (to, TO), (party, NN), (high, JJ), (school, NN), (college, NN), (party, NN), (and, CC), (they, PRP), (can, MD), (drink, VB), (beer, NN), (and, CC), (they, PRP), (be, VB), (like, IN), (and, CC), (like, IN), (nobody, NN), (be, VB), (like, IN), (you, PRP), (should, MD), (not, RB), (be, VB), (drink, VB), (this, DT), (like, IN), (everybody, NN), ('s, POS), (go, VBP), (to, TO), (have, VB), (a, DT), (good, JJ), (time, NN), (and, CC), (drink, VB), (either, DT), (way, NN)]	1_2-1-3.txt
1	yeah i mean that's true it's gonna happen either way basically yeah no that's definitely true i feel like they do that i don't even know why it's messed up  yeah	[yeah, i, mean, that, is, true, it, is, on, na, happen, either, way, basically, yeah, no, that, is, definitely, true, i, feel, like, they, do, that, i, do, not, even, know, why, it, is, missed, up, yeah]	[yeah, i, mean, that, be, true, it, be, on, na, happen, either, way, basically, yeah, no, that, be, definitely, true, i, feel, like, they, do, that, i, do, not, even, know, why, it, be, miss, up, yeah]	[(yeah, NN), (i, NN), (mean, VBP), (that, DT), (is, VBZ), (true, JJ), (it, PRP), (is, VBZ), (on, IN), (na, JJ), (happen, VB), (either, DT), (way, NN), (basically, RB), (yeah, VBZ), (no, DT), (that, WDT), (is, VBZ), (definitely, RB), (true, JJ), (i, JJ), (feel, VBP), (like, IN), (they, PRP), (do, VBP), (that, IN), (i, VB), (do, VBP), (not, RB), (even, RB), (know, VBP), (why, WRB), (it, PRP), (is, VBZ), (missed, VBN), (up, RP), (yeah, NN)]	[(yeah, NN), (i, NN), (mean, VBP), (that, IN), (be, VB), (true, JJ), (it, PRP), (be, VB), (on, IN), (na, JJ), (happen, VB), (either, DT), (way, NN), (basically, RB), (yeah, VBZ), (no, DT), (that, IN), (be, VB), (definitely, RB), (true, JJ), (i, JJ), (feel, VBP), (like, IN), (they, PRP), (do, VBP), (that, IN), (i, VB), (do, VBP), (not, RB), (even, RB), (know, VBP), (why, WRB), (it, PRP), (be, VB), (miss, VBN), (up, RP), (yeah, NN)]	1_2-1-3.txt
0	i think they think because you're like  that you're more mature but there's people who are  that do like the most childish things man like people who are  like drink and then go ahead and drive and even if you're like  doesn't mean you're going to do the same thing there are people probably  that get a designated driver	[i, think, they, think, because, you, are, like, that, you, are, more, mature, but, there, is, people, who, are, that, do, like, the, most, childish, things, man, like, people, who, are, like, drink, and, then, go, ahead, and, drive, and, even, if, you, are, like, does, not, mean, you, are, going, to, do, the, same, thing, there, are, people, probably, that, get, a, designate, driver]	[i, think, they, think, because, you, be, like, that, you, be, more, mature, but, there, be, people, who, be, that, do, like, the, most, childish, thing, man, like, people, who, be, like, drink, and, then, go, ahead, and, drive, and, even, if, you, be, like, do, not, mean, you, be, go, to, do, the, same, thing, there, be, people, probably, that, get, a, designate, driver]	[(i, NN), (think, VBP), (they, PRP), (think, VBP), (because, IN), (you, PRP), (are, VBP), (like, IN), (that, IN), (you, PRP), (are, VBP), (more, RBR), (mature, JJ), (but, CC), (there, EX), (is, VBZ), (people, NNS), (who, WP), (are, VBP), (that, DT), (do, VBP), (like, IN), (the, DT), (most, RBS), (childish, JJ), (things, NNS), (man, NN), (like, IN), (people, NNS), (who, WP), (are, VBP), (like, IN), (drink, NN), (and, CC), (then, RB), (go, VB), (ahead, RB), (and, CC), (drive, NN), (and, CC), (even, RB), (if, IN), (you, PRP), (are, VBP), (like, IN), (does, VBZ), (not, RB), (mean, VB), (you, PRP), (are, VBP), (going, VBG), (to, TO), (do, VB), (the, DT), (same, JJ), (thing, NN), (there, EX), (are, VBP), (people, NNS), (probably, RB), (that, IN), (get, VB), (a, DT), (designate, NN), (driver, NN)]	[(i, NN), (think, VBP), (they, PRP), (think, VBP), (because, IN), (you, PRP), (be, VB), (like, IN), (that, DT), (you, PRP), (be, VB), (more, JJR), (mature, NN), (but, CC), (there, RB), (be, VB), (people, NNS), (who, WP), (be, VB), (that, DT), (do, VBP), (like, IN), (the, DT), (most, RBS), (childish, JJ), (thing, NN), (man, NN), (like, IN), (people, NNS), (who, WP), (be, VB), (like, IN), (drink, NN), (and, CC), (then, RB), (go, VB), (ahead, RB), (and, CC), (drive, NN), (and, CC), (even, RB), (if, IN), (you, PRP), (be, VB), (like, IN), (do, VB), (not, RB), (mean, VB), (you, PRP), (be, VB), (go, VBN), (to, TO), (do, VB), (the, DT), (same, JJ), (thing, NN), (there, RB), (be, VB), (people, NNS), (probably, RB), (that, IN), (get, VB), (a, DT), (designate, NN), (driver, NN)]	1_2-1-3.txt
1	yeah that's definitely true i think that's their main reason it's like you're probably going to be more mature by the time you're  i'm almost  and i definitely feel like i've changed drastically since i was  but like regarding alcohol i still think i would make the same decisions like you're saying like i would still get a sober driver a dd i don't think my opinions about that have really changed at all	[yeah, that, is, definitely, true, i, think, that, is, their, main, reason, it, is, like, you, are, probably, going, to, be, more, mature, by, the, time, you, are, i, am, almost, and, i, definitely, feel, like, i, have, changed, practically, since, i, was, but, like, regarding, alcohol, i, still, think, i, would, make, the, same, decisions, like, you, are, saying, like, i, would, still, get, a, sober, driver, a, did, i, do, not, think, my, opinions, about, that, have, really, changed, at, all]	[yeah, that, be, definitely, true, i, think, that, be, their, main, reason, it, be, like, you, be, probably, go, to, be, more, mature, by, the, time, you, be, i, be, almost, and, i, definitely, feel, like, i, have, change, practically, since, i, be, but, like, regard, alcohol, i, still, think, i, would, make, the, same, decision, like, you, be, say, like, i, would, still, get, a, sober, driver, a, do, i, do, not, think, my, opinion, about, that, have, really, change, at, all]	[(yeah, NN), (that, WDT), (is, VBZ), (definitely, RB), (true, JJ), (i, NN), (think, VBP), (that, DT), (is, VBZ), (their, PRP$), (main, JJ), (reason, NN), (it, PRP), (is, VBZ), (like, IN), (you, PRP), (are, VBP), (probably, RB), (going, VBG), (to, TO), (be, VB), (more, JJR), (mature, NN), (by, IN), (the, DT), (time, NN), (you, PRP), (are, VBP), (i, JJ), (am, VBP), (almost, RB), (and, CC), (i, VB), (definitely, RB), (feel, VBP), (like, IN), (i, NNS), (have, VBP), (changed, VBN), (practically, RB), (since, IN), (i, NN), (was, VBD), (but, CC), (like, IN), (regarding, VBG), (alcohol, NN), (i, NN), (still, RB), (think, VBP), (i, NNS), (would, MD), (make, VB), (the, DT), (same, JJ), (decisions, NNS), (like, IN), (you, PRP), (are, VBP), (saying, VBG), (like, IN), (i, NN), (would, MD), (still, RB), (get, VB), (a, DT), (sober, NN), (driver, NN), (a, DT), (did, VBD), (i, NN), (do, VBP), (not, RB), (think, VB), (my, PRP$), (opinions, NNS), (about, IN), (that, DT), (have, VBP), (really, RB), (changed, VBN), (at, IN), (all, DT)]	[(yeah, NN), (that, WDT), (be, VB), (definitely, RB), (true, JJ), (i, NN), (think, VBP), (that, IN), (be, VB), (their, PRP$), (main, JJ), (reason, NN), (it, PRP), (be, VB), (like, IN), (you, PRP), (be, VB), (probably, RB), (go, VB), (to, TO), (be, VB), (more, JJR), (mature, NN), (by, IN), (the, DT), (time, NN), (you, PRP), (be, VB), (i, VBN), (be, VB), (almost, RB), (and, CC), (i, VB), (definitely, RB), (feel, VBP), (like, IN), (i, NNS), (have, VBP), (change, VBN), (practically, RB), (since, IN), (i, NN), (be, VB), (but, CC), (like, IN), (regard, NN), (alcohol, NN), (i, NN), (still, RB), (think, VBP), (i, NNS), (would, MD), (make, VB), (the, DT), (same, JJ), (decision, NN), (like, IN), (you, PRP), (be, VB), (say, VBP), (like, IN), (i, NN), (would, MD), (still, RB), (get, VB), (a, DT), (sober, NN), (driver, NN), (a, DT), (do, NN), (i, RB), (do, VBP), (not, RB), (think, VB), (my, PRP$), (opinion, NN), (about, IN), (that, DT), (have, VBP), (really, RB), (change, VBN), (at, IN), (all, DT)]	1_2-1-3.txt
