participant	content	token	lemma	tagged_token	tagged_lemma	file
1	okay what were you thinking about do you remember that time they were here at the school with like a bunch of posters of like dead fetuses and dead whatever	[okay, what, were, you, thinking, about, do, you, remember, that, time, they, were, here, at, the, school, with, like, a, bunch, of, posters, of, like, dead, features, and, dead, whatever]	[okay, what, be, you, think, about, do, you, remember, that, time, they, be, here, at, the, school, with, like, a, bunch, of, poster, of, like, dead, feature, and, dead, whatever]	[(okay, IN), (what, WP), (were, VBD), (you, PRP), (thinking, VBG), (about, RB), (do, VBP), (you, PRP), (remember, VB), (that, IN), (time, NN), (they, PRP), (were, VBD), (here, RB), (at, IN), (the, DT), (school, NN), (with, IN), (like, IN), (a, DT), (bunch, NN), (of, IN), (posters, NNS), (of, IN), (like, IN), (dead, JJ), (features, NNS), (and, CC), (dead, JJ), (whatever, NN)]	[(okay, VB), (what, WP), (be, VB), (you, PRP), (think, VBP), (about, IN), (do, VBP), (you, PRP), (remember, VB), (that, IN), (time, NN), (they, PRP), (be, VB), (here, RB), (at, IN), (the, DT), (school, NN), (with, IN), (like, IN), (a, DT), (bunch, NN), (of, IN), (poster, NN), (of, IN), (like, IN), (dead, JJ), (feature, NN), (and, CC), (dead, JJ), (whatever, NN)]	19_1-1-3.txt
0	 yeah i remember those	[yeah, i, remember, those]	[yeah, i, remember, those]	[(yeah, NN), (i, JJ), (remember, VBP), (those, DT)]	[(yeah, NN), (i, JJ), (remember, VBP), (those, DT)]	19_1-1-3.txt
1	that was great sorry i just had to remember that because i was just like great there is a tour of your little kids coming up here you guys had better take that shit down  yeah	[that, was, great, sorry, i, just, had, to, remember, that, because, i, was, just, like, great, there, is, a, tour, of, your, little, kiss, coming, up, here, you, guns, had, better, take, that, shit, down, yeah]	[that, be, great, sorry, i, just, have, to, remember, that, because, i, be, just, like, great, there, be, a, tour, of, your, little, kiss, come, up, here, you, gun, have, well, take, that, shit, down, yeah]	[(that, DT), (was, VBD), (great, JJ), (sorry, JJ), (i, NN), (just, RB), (had, VBD), (to, TO), (remember, VB), (that, IN), (because, IN), (i, NN), (was, VBD), (just, RB), (like, JJ), (great, JJ), (there, EX), (is, VBZ), (a, DT), (tour, NN), (of, IN), (your, PRP$), (little, JJ), (kiss, NN), (coming, VBG), (up, RP), (here, RB), (you, PRP), (guns, VBP), (had, VBD), (better, RBR), (take, VB), (that, DT), (shit, VBD), (down, RP), (yeah, NN)]	[(that, DT), (be, VB), (great, JJ), (sorry, JJ), (i, NN), (just, RB), (have, VBP), (to, TO), (remember, VB), (that, IN), (because, IN), (i, NN), (be, VB), (just, RB), (like, IN), (great, JJ), (there, EX), (be, VB), (a, DT), (tour, NN), (of, IN), (your, PRP$), (little, JJ), (kiss, JJ), (come, VB), (up, RP), (here, RB), (you, PRP), (gun, VBP), (have, VBP), (well, RB), (take, VB), (that, DT), (shit, VBD), (down, RP), (yeah, NN)]	19_1-1-3.txt
0	yeah but definitely got its point across though	[yeah, but, definitely, got, its, point, across, though]	[yeah, but, definitely, get, it, point, across, though]	[(yeah, NNS), (but, CC), (definitely, RB), (got, VBD), (its, PRP$), (point, NN), (across, IN), (though, IN)]	[(yeah, NNS), (but, CC), (definitely, RB), (get, VB), (it, PRP), (point, VB), (across, IN), (though, IN)]	19_1-1-3.txt
1	i mean i i i literally just walked past it because i was late for class but i was kind of like this is ridiculous i i think i mean personally i am pro choice because i do not think like the should not have that choice at like i i personally i do not like abortion and how do i explain this but if it like was in a situation where like a girl was raped i want that choice out there	[i, mean, i, i, i, literally, just, walked, past, it, because, i, was, late, for, class, but, i, was, kind, of, like, this, is, ridiculous, i, i, think, i, mean, personally, i, am, pro, choice, because, i, do, not, think, like, the, should, not, have, that, choice, at, like, i, i, personally, i, do, not, like, abortion, and, how, do, i, explain, this, but, if, it, like, was, in, a, situation, where, like, a, girl, was, rapid, i, want, that, choice, out, there]	[i, mean, i, i, i, literally, just, walk, past, it, because, i, be, late, for, class, but, i, be, kind, of, like, this, be, ridiculous, i, i, think, i, mean, personally, i, be, pro, choice, because, i, do, not, think, like, the, should, not, have, that, choice, at, like, i, i, personally, i, do, not, like, abortion, and, how, do, i, explain, this, but, if, it, like, be, in, a, situation, where, like, a, girl, be, rapid, i, want, that, choice, out, there]	[(i, JJ), (mean, VBP), (i, NN), (i, VBP), (i, VBP), (literally, RB), (just, RB), (walked, VBN), (past, IN), (it, PRP), (because, IN), (i, NN), (was, VBD), (late, JJ), (for, IN), (class, NN), (but, CC), (i, NN), (was, VBD), (kind, NN), (of, IN), (like, IN), (this, DT), (is, VBZ), (ridiculous, JJ), (i, NN), (i, VBP), (think, VBP), (i, JJ), (mean, VBP), (personally, RB), (i, JJ), (am, VBP), (pro, JJ), (choice, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (like, IN), (the, DT), (should, MD), (not, RB), (have, VB), (that, DT), (choice, NN), (at, IN), (like, IN), (i, NN), (i, VBP), (personally, RB), (i, JJ), (do, VBP), (not, RB), (like, IN), (abortion, NN), (and, CC), (how, WRB), (do, VBP), (i, RB), (explain, VB), (this, DT), (but, CC), (if, IN), (it, PRP), (like, VBZ), (was, VBD), (in, IN), (a, DT), (situation, NN), (where, WRB), (like, IN), (a, DT), (girl, NN), (was, VBD), (rapid, JJ), (i, NN), (want, VBP), (that, IN), (choice, NN), (out, IN), (there, RB)]	[(i, JJ), (mean, VBP), (i, NN), (i, VBP), (i, VBP), (literally, RB), (just, RB), (walk, VB), (past, IN), (it, PRP), (because, IN), (i, JJ), (be, VB), (late, JJ), (for, IN), (class, NN), (but, CC), (i, JJ), (be, VB), (kind, NN), (of, IN), (like, IN), (this, DT), (be, VB), (ridiculous, JJ), (i, NN), (i, VBP), (think, VBP), (i, JJ), (mean, VBP), (personally, RB), (i, JJ), (be, VB), (pro, JJ), (choice, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (like, IN), (the, DT), (should, MD), (not, RB), (have, VB), (that, DT), (choice, NN), (at, IN), (like, IN), (i, NN), (i, VBP), (personally, RB), (i, JJ), (do, VBP), (not, RB), (like, IN), (abortion, NN), (and, CC), (how, WRB), (do, VBP), (i, RB), (explain, VB), (this, DT), (but, CC), (if, IN), (it, PRP), (like, IN), (be, VB), (in, IN), (a, DT), (situation, NN), (where, WRB), (like, IN), (a, DT), (girl, NN), (be, VB), (rapid, JJ), (i, NN), (want, VBP), (that, IN), (choice, NN), (out, IN), (there, RB)]	19_1-1-3.txt
0	well if they were raped i can kind of understand why it would be a possible choice but	[well, if, they, were, rapid, i, can, kind, of, understand, why, it, would, be, a, possible, choice, but]	[well, if, they, be, rapid, i, can, kind, of, understand, why, it, would, be, a, possible, choice, but]	[(well, RB), (if, IN), (they, PRP), (were, VBD), (rapid, JJ), (i, NN), (can, MD), (kind, NN), (of, IN), (understand, NN), (why, WRB), (it, PRP), (would, MD), (be, VB), (a, DT), (possible, JJ), (choice, NN), (but, CC)]	[(well, RB), (if, IN), (they, PRP), (be, VB), (rapid, JJ), (i, NN), (can, MD), (kind, NN), (of, IN), (understand, NN), (why, WRB), (it, PRP), (would, MD), (be, VB), (a, DT), (possible, JJ), (choice, NN), (but, CC)]	19_1-1-3.txt
1	yeah like i am all for choice even though i personally do not want like abortion i am going to just put that disclaimer out there  but i just want that choice out there because i do not think it should be up to anyone but the person carrying whatever	[yeah, like, i, am, all, for, choice, even, though, i, personally, do, not, want, like, abortion, i, am, going, to, just, put, that, disclaimer, out, there, but, i, just, want, that, choice, out, there, because, i, do, not, think, it, should, be, up, to, anyone, but, the, person, carrying, whatever]	[yeah, like, i, be, all, for, choice, even, though, i, personally, do, not, want, like, abortion, i, be, go, to, just, put, that, disclaimer, out, there, but, i, just, want, that, choice, out, there, because, i, do, not, think, it, should, be, up, to, anyone, but, the, person, carry, whatever]	[(yeah, NN), (like, IN), (i, NN), (am, VBP), (all, DT), (for, IN), (choice, NN), (even, RB), (though, IN), (i, NN), (personally, RB), (do, VBP), (not, RB), (want, VB), (like, IN), (abortion, NN), (i, NN), (am, VBP), (going, VBG), (to, TO), (just, RB), (put, VB), (that, DT), (disclaimer, NN), (out, IN), (there, RB), (but, CC), (i, VB), (just, RB), (want, VBP), (that, IN), (choice, NN), (out, IN), (there, RB), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (it, PRP), (should, MD), (be, VB), (up, RP), (to, TO), (anyone, NN), (but, CC), (the, DT), (person, NN), (carrying, VBG), (whatever, WDT)]	[(yeah, NN), (like, IN), (i, NN), (be, VB), (all, DT), (for, IN), (choice, NN), (even, RB), (though, IN), (i, NN), (personally, RB), (do, VBP), (not, RB), (want, VB), (like, IN), (abortion, NN), (i, NN), (be, VB), (go, VBN), (to, TO), (just, RB), (put, VB), (that, DT), (disclaimer, NN), (out, IN), (there, RB), (but, CC), (i, VB), (just, RB), (want, VBP), (that, IN), (choice, NN), (out, IN), (there, RB), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (it, PRP), (should, MD), (be, VB), (up, RP), (to, TO), (anyone, NN), (but, CC), (the, DT), (person, NN), (carry, VBP), (whatever, WDT)]	19_1-1-3.txt
0	so question you yourself would you have an abortion because i do not think this question would apply towards me 	[so, question, you, yourself, would, you, have, an, abortion, because, i, do, not, think, this, question, would, apply, towards, me]	[so, question, you, yourself, would, you, have, an, abortion, because, i, do, not, think, this, question, would, apply, towards, me]	[(so, RB), (question, NN), (you, PRP), (yourself, PRP), (would, MD), (you, PRP), (have, VB), (an, DT), (abortion, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (this, DT), (question, NN), (would, MD), (apply, VB), (towards, NNS), (me, PRP)]	[(so, RB), (question, NN), (you, PRP), (yourself, PRP), (would, MD), (you, PRP), (have, VB), (an, DT), (abortion, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (think, VB), (this, DT), (question, NN), (would, MD), (apply, VB), (towards, NNS), (me, PRP)]	19_1-1-3.txt
1	yeah i was going to say you probably would not  know but like okay well at least me in the situation if i got pregnant because of being careless i would not have an abortion but if it was being pregnant because of rape then i probably would but honestly if i was ever put in that position like in that situation i know i do not know what my mind would go through	[yeah, i, was, going, to, say, you, probably, would, not, know, but, like, okay, well, at, least, me, in, the, situation, if, i, got, pregnant, because, of, being, careless, i, would, not, have, an, abortion, but, if, it, was, being, pregnant, because, of, rape, then, i, probably, would, but, honestly, if, i, was, ever, put, in, that, position, like, in, that, situation, i, know, i, do, not, know, what, my, mind, would, go, through]	[yeah, i, be, go, to, say, you, probably, would, not, know, but, like, okay, well, at, least, me, in, the, situation, if, i, get, pregnant, because, of, be, careless, i, would, not, have, an, abortion, but, if, it, be, be, pregnant, because, of, rape, then, i, probably, would, but, honestly, if, i, be, ever, put, in, that, position, like, in, that, situation, i, know, i, do, not, know, what, my, mind, would, go, through]	[(yeah, NN), (i, NN), (was, VBD), (going, VBG), (to, TO), (say, VB), (you, PRP), (probably, RB), (would, MD), (not, RB), (know, VB), (but, CC), (like, IN), (okay, RB), (well, RB), (at, IN), (least, JJS), (me, PRP), (in, IN), (the, DT), (situation, NN), (if, IN), (i, JJ), (got, VBD), (pregnant, JJ), (because, IN), (of, IN), (being, VBG), (careless, JJ), (i, NN), (would, MD), (not, RB), (have, VB), (an, DT), (abortion, NN), (but, CC), (if, IN), (it, PRP), (was, VBD), (being, VBG), (pregnant, JJ), (because, IN), (of, IN), (rape, NN), (then, RB), (i, NN), (probably, RB), (would, MD), (but, CC), (honestly, RB), (if, IN), (i, NN), (was, VBD), (ever, RB), (put, VBN), (in, IN), (that, DT), (position, NN), (like, IN), (in, IN), (that, DT), (situation, NN), (i, NN), (know, VBP), (i, RB), (do, VBP), (not, RB), (know, VB), (what, WP), (my, PRP$), (mind, NN), (would, MD), (go, VB), (through, IN)]	[(yeah, NN), (i, NN), (be, VB), (go, VBN), (to, TO), (say, VB), (you, PRP), (probably, RB), (would, MD), (not, RB), (know, VB), (but, CC), (like, IN), (okay, RB), (well, RB), (at, IN), (least, JJS), (me, PRP), (in, IN), (the, DT), (situation, NN), (if, IN), (i, JJ), (get, VBP), (pregnant, JJ), (because, IN), (of, IN), (be, VB), (careless, JJ), (i, NN), (would, MD), (not, RB), (have, VB), (an, DT), (abortion, NN), (but, CC), (if, IN), (it, PRP), (be, VB), (be, VB), (pregnant, JJ), (because, IN), (of, IN), (rape, NN), (then, RB), (i, NN), (probably, RB), (would, MD), (but, CC), (honestly, RB), (if, IN), (i, NN), (be, VB), (ever, RB), (put, VBN), (in, IN), (that, DT), (position, NN), (like, IN), (in, IN), (that, DT), (situation, NN), (i, NN), (know, VBP), (i, RB), (do, VBP), (not, RB), (know, VB), (what, WP), (my, PRP$), (mind, NN), (would, MD), (go, VB), (through, IN)]	19_1-1-3.txt
0	would you have an abortion but i have heard yeah well i also heard that there was like complications like if you do have an abortion like it could actually affect whether or not you could have children in the future so if you were like	[would, you, have, an, abortion, but, i, have, heard, yeah, well, i, also, heard, that, there, was, like, complications, like, if, you, do, have, an, abortion, like, it, could, actually, affect, whether, or, not, you, could, have, children, in, the, future, so, if, you, were, like]	[would, you, have, an, abortion, but, i, have, hear, yeah, well, i, also, hear, that, there, be, like, complication, like, if, you, do, have, an, abortion, like, it, could, actually, affect, whether, or, not, you, could, have, child, in, the, future, so, if, you, be, like]	[(would, MD), (you, PRP), (have, VB), (an, DT), (abortion, NN), (but, CC), (i, NN), (have, VBP), (heard, VBN), (yeah, RB), (well, RB), (i, VB), (also, RB), (heard, VBP), (that, IN), (there, EX), (was, VBD), (like, IN), (complications, NNS), (like, IN), (if, IN), (you, PRP), (do, VBP), (have, VB), (an, DT), (abortion, NN), (like, IN), (it, PRP), (could, MD), (actually, RB), (affect, VB), (whether, IN), (or, CC), (not, RB), (you, PRP), (could, MD), (have, VB), (children, NNS), (in, IN), (the, DT), (future, NN), (so, RB), (if, IN), (you, PRP), (were, VBD), (like, IN)]	[(would, MD), (you, PRP), (have, VB), (an, DT), (abortion, NN), (but, CC), (i, NN), (have, VBP), (hear, VBN), (yeah, RB), (well, RB), (i, NN), (also, RB), (hear, VBP), (that, IN), (there, EX), (be, VB), (like, IN), (complication, NN), (like, IN), (if, IN), (you, PRP), (do, VBP), (have, VB), (an, DT), (abortion, NN), (like, IN), (it, PRP), (could, MD), (actually, RB), (affect, VB), (whether, IN), (or, CC), (not, RB), (you, PRP), (could, MD), (have, VB), (child, VBN), (in, IN), (the, DT), (future, NN), (so, RB), (if, IN), (you, PRP), (be, VB), (like, IN)]	19_1-1-3.txt
