participant	content	token	lemma	tagged_token	tagged_lemma	file
0	yeah i'm against it too	[yeah, i, am, against, it, too]	[yeah, i, be, against, it, too]	[(yeah, NN), (i, NN), (am, VBP), (against, IN), (it, PRP), (too, RB)]	[(yeah, NN), (i, NN), (be, VB), (against, IN), (it, PRP), (too, RB)]	25_2-1-3.txt
1	yeah how come you feel that way	[yeah, how, come, you, feel, that, way]	[yeah, how, come, you, feel, that, way]	[(yeah, VB), (how, WRB), (come, JJ), (you, PRP), (feel, VBP), (that, DT), (way, NN)]	[(yeah, VB), (how, WRB), (come, JJ), (you, PRP), (feel, VBP), (that, DT), (way, NN)]	25_2-1-3.txt
0	 well well i'm a christian for one so	[well, well, i, am, a, christian, for, one, so]	[well, well, i, be, a, christian, for, one, so]	[(well, RB), (well, RB), (i, VB), (am, VBP), (a, DT), (christian, NN), (for, IN), (one, CD), (so, RB)]	[(well, RB), (well, RB), (i, RB), (be, VB), (a, DT), (christian, JJ), (for, IN), (one, CD), (so, RB)]	25_2-1-3.txt
1	i'm catholic	[i, am, catholic]	[i, be, catholic]	[(i, NN), (am, VBP), (catholic, JJ)]	[(i, NN), (be, VB), (catholic, JJ)]	25_2-1-3.txt
0	yeah okay so for yeah i don't believe that it's natural so it's not natural haha i mean it's just not right so that's why i disagree with it but i'm not i disagree with it but it's not like i'm going to hate people for it yeah so	[yeah, okay, so, for, yeah, i, do, not, believe, that, it, is, natural, so, it, is, not, natural, hata, i, mean, it, is, just, not, right, so, that, is, why, i, disagree, with, it, but, i, am, not, i, disagree, with, it, but, it, is, not, like, i, am, going, to, hate, people, for, it, yeah, so]	[yeah, okay, so, for, yeah, i, do, not, believe, that, it, be, natural, so, it, be, not, natural, hata, i, mean, it, be, just, not, right, so, that, be, why, i, disagree, with, it, but, i, be, not, i, disagree, with, it, but, it, be, not, like, i, be, go, to, hate, people, for, it, yeah, so]	[(yeah, NN), (okay, NNS), (so, RB), (for, IN), (yeah, NN), (i, NNS), (do, VBP), (not, RB), (believe, VB), (that, IN), (it, PRP), (is, VBZ), (natural, JJ), (so, IN), (it, PRP), (is, VBZ), (not, RB), (natural, JJ), (hata, NN), (i, NN), (mean, VBP), (it, PRP), (is, VBZ), (just, RB), (not, RB), (right, RB), (so, IN), (that, DT), (is, VBZ), (why, WRB), (i, JJ), (disagree, VBP), (with, IN), (it, PRP), (but, CC), (i, VB), (am, VBP), (not, RB), (i, JJ), (disagree, VBP), (with, IN), (it, PRP), (but, CC), (it, PRP), (is, VBZ), (not, RB), (like, IN), (i, NN), (am, VBP), (going, VBG), (to, TO), (hate, VB), (people, NNS), (for, IN), (it, PRP), (yeah, VBZ), (so, RB)]	[(yeah, NN), (okay, NNS), (so, RB), (for, IN), (yeah, NN), (i, NNS), (do, VBP), (not, RB), (believe, VB), (that, IN), (it, PRP), (be, VB), (natural, JJ), (so, IN), (it, PRP), (be, VB), (not, RB), (natural, JJ), (hata, NN), (i, NN), (mean, VBP), (it, PRP), (be, VB), (just, RB), (not, RB), (right, RB), (so, IN), (that, RB), (be, VB), (why, WRB), (i, JJ), (disagree, VBP), (with, IN), (it, PRP), (but, CC), (i, RB), (be, VB), (not, RB), (i, JJ), (disagree, VBP), (with, IN), (it, PRP), (but, CC), (it, PRP), (be, VB), (not, RB), (like, IN), (i, NN), (be, VB), (go, VBN), (to, TO), (hate, VB), (people, NNS), (for, IN), (it, PRP), (yeah, VBZ), (so, RB)]	25_2-1-3.txt
1	yeah so i get you yeah but however even though i'm not for it i still believe that because you know like emergency room when you get injured and stuff they'll let your wife see you or whatever i feel that they should let them go ahead you know because they're in a relationship and if they you know what marry they should be able to go and see them in the er because	[yeah, so, i, get, you, yeah, but, however, even, though, i, am, not, for, it, i, still, believe, that, because, you, know, like, emergency, room, when, you, get, injured, and, stuff, they, will, let, your, wife, see, you, or, whatever, i, feel, that, they, should, let, them, go, ahead, you, know, because, they, are, in, a, relationship, and, if, they, you, know, what, marry, they, should, be, able, to, go, and, see, them, in, the, er, because]	[yeah, so, i, get, you, yeah, but, however, even, though, i, be, not, for, it, i, still, believe, that, because, you, know, like, emergency, room, when, you, get, injured, and, stuff, they, will, let, your, wife, see, you, or, whatever, i, feel, that, they, should, let, them, go, ahead, you, know, because, they, be, in, a, relationship, and, if, they, you, know, what, marry, they, should, be, able, to, go, and, see, them, in, the, er, because]	[(yeah, NNS), (so, RB), (i, JJ), (get, VBP), (you, PRP), (yeah, VBP), (but, CC), (however, RB), (even, RB), (though, IN), (i, NN), (am, VBP), (not, RB), (for, IN), (it, PRP), (i, VBZ), (still, RB), (believe, VB), (that, IN), (because, IN), (you, PRP), (know, VBP), (like, IN), (emergency, NN), (room, NN), (when, WRB), (you, PRP), (get, VBP), (injured, JJ), (and, CC), (stuff, NN), (they, PRP), (will, MD), (let, VB), (your, PRP$), (wife, NN), (see, VBP), (you, PRP), (or, CC), (whatever, WDT), (i, JJ), (feel, VBP), (that, IN), (they, PRP), (should, MD), (let, VB), (them, PRP), (go, VB), (ahead, RB), (you, PRP), (know, VBP), (because, IN), (they, PRP), (are, VBP), (in, IN), (a, DT), (relationship, NN), (and, CC), (if, IN), (they, PRP), (you, PRP), (know, VBP), (what, WP), (marry, VBP), (they, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (go, VB), (and, CC), (see, VB), (them, PRP), (in, IN), (the, DT), (er, NN), (because, IN)]	[(yeah, NNS), (so, RB), (i, JJ), (get, VBP), (you, PRP), (yeah, VBP), (but, CC), (however, RB), (even, RB), (though, IN), (i, NN), (be, VB), (not, RB), (for, IN), (it, PRP), (i, VBZ), (still, RB), (believe, VB), (that, IN), (because, IN), (you, PRP), (know, VBP), (like, IN), (emergency, NN), (room, NN), (when, WRB), (you, PRP), (get, VBP), (injured, JJ), (and, CC), (stuff, NN), (they, PRP), (will, MD), (let, VB), (your, PRP$), (wife, NN), (see, VBP), (you, PRP), (or, CC), (whatever, WDT), (i, JJ), (feel, VBP), (that, IN), (they, PRP), (should, MD), (let, VB), (them, PRP), (go, VB), (ahead, RB), (you, PRP), (know, VBP), (because, IN), (they, PRP), (be, VB), (in, IN), (a, DT), (relationship, NN), (and, CC), (if, IN), (they, PRP), (you, PRP), (know, VBP), (what, WP), (marry, VBP), (they, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (go, VB), (and, CC), (see, VB), (them, PRP), (in, IN), (the, DT), (er, NN), (because, IN)]	25_2-1-3.txt
0	i feek like they don't allow them to do that	[i, feet, like, they, do, not, allow, them, to, do, that]	[i, foot, like, they, do, not, allow, them, to, do, that]	[(i, JJ), (feet, NNS), (like, IN), (they, PRP), (do, VBP), (not, RB), (allow, VB), (them, PRP), (to, TO), (do, VB), (that, DT)]	[(i, JJ), (foot, VBP), (like, IN), (they, PRP), (do, VBP), (not, RB), (allow, VB), (them, PRP), (to, TO), (do, VB), (that, DT)]	25_2-1-3.txt
1	 they don't the reason why the main reasons why have want to much to be married is because they don't have a lot of the rights that most people that are married have so for a while i believe yeah they shouldn't get i believe that they shouldn't get like have the term marriage because that should be between a man and a female the bible says it should only but i feel like they should have some of the rights that we have like marriage is the thing of the bible it shouldn't be you know how seperated church and state i feel like we should still have that okay they should have the rights but not the term	[they, do, not, the, reason, why, the, main, reasons, why, have, want, to, much, to, be, married, is, because, they, do, not, have, a, lot, of, the, rights, that, most, people, that, are, married, have, so, for, a, while, i, believe, yeah, they, should, not, get, i, believe, that, they, should, not, get, like, have, the, term, marriage, because, that, should, be, between, a, man, and, a, female, the, bible, says, it, should, only, but, i, feel, like, they, should, have, some, of, the, rights, that, we, have, like, marriage, is, the, thing, of, the, bible, it, should, not, be, ...]	[they, do, not, the, reason, why, the, main, reason, why, have, want, to, much, to, be, marry, be, because, they, do, not, have, a, lot, of, the, right, that, most, people, that, be, marry, have, so, for, a, while, i, believe, yeah, they, should, not, get, i, believe, that, they, should, not, get, like, have, the, term, marriage, because, that, should, be, between, a, man, and, a, female, the, bible, say, it, should, only, but, i, feel, like, they, should, have, some, of, the, right, that, we, have, like, marriage, be, the, thing, of, the, bible, it, should, not, be, ...]	[(they, PRP), (do, VBP), (not, RB), (the, DT), (reason, NN), (why, WRB), (the, DT), (main, JJ), (reasons, NNS), (why, WRB), (have, VBP), (want, VBN), (to, TO), (much, VB), (to, TO), (be, VB), (married, VBN), (is, VBZ), (because, IN), (they, PRP), (do, VBP), (not, RB), (have, VB), (a, DT), (lot, NN), (of, IN), (the, DT), (rights, NNS), (that, WDT), (most, JJS), (people, NNS), (that, WDT), (are, VBP), (married, VBN), (have, VBP), (so, RB), (for, IN), (a, DT), (while, NN), (i, NN), (believe, VBP), (yeah, IN), (they, PRP), (should, MD), (not, RB), (get, VB), (i, JJ), (believe, VBP), (that, IN), (they, PRP), (should, MD), (not, RB), (get, VB), (like, IN), (have, VBP), (the, DT), (term, NN), (marriage, NN), (because, IN), (that, DT), (should, MD), (be, VB), (between, IN), (a, DT), (man, NN), (and, CC), (a, DT), (female, JJ), (the, DT), (bible, JJ), (says, VBZ), (it, PRP), (should, MD), (only, RB), (but, CC), (i, JJ), (feel, VBP), (like, IN), (they, PRP), (should, MD), (have, VB), (some, DT), (of, IN), (the, DT), (rights, NNS), (that, IN), (we, PRP), (have, VBP), (like, JJ), (marriage, NN), (is, VBZ), (the, DT), (thing, NN), (of, IN), (the, DT), (bible, JJ), (it, PRP), (should, MD), (not, RB), (be, VB), ...]	[(they, PRP), (do, VBP), (not, RB), (the, DT), (reason, NN), (why, WRB), (the, DT), (main, JJ), (reason, NN), (why, WRB), (have, VBP), (want, VBN), (to, TO), (much, VB), (to, TO), (be, VB), (marry, RB), (be, VB), (because, IN), (they, PRP), (do, VBP), (not, RB), (have, VB), (a, DT), (lot, NN), (of, IN), (the, DT), (right, NN), (that, WDT), (most, JJS), (people, NNS), (that, WDT), (be, VB), (marry, VBN), (have, VBP), (so, RB), (for, IN), (a, DT), (while, NN), (i, NN), (believe, VBP), (yeah, IN), (they, PRP), (should, MD), (not, RB), (get, VB), (i, JJ), (believe, VBP), (that, IN), (they, PRP), (should, MD), (not, RB), (get, VB), (like, IN), (have, VBP), (the, DT), (term, NN), (marriage, NN), (because, IN), (that, DT), (should, MD), (be, VB), (between, IN), (a, DT), (man, NN), (and, CC), (a, DT), (female, JJ), (the, DT), (bible, JJ), (say, VBP), (it, PRP), (should, MD), (only, RB), (but, CC), (i, JJ), (feel, VBP), (like, IN), (they, PRP), (should, MD), (have, VB), (some, DT), (of, IN), (the, DT), (right, NN), (that, IN), (we, PRP), (have, VBP), (like, JJ), (marriage, NN), (be, VB), (the, DT), (thing, NN), (of, IN), (the, DT), (bible, JJ), (it, PRP), (should, MD), (not, RB), (be, VB), ...]	25_2-1-3.txt
0	and that's what we're talking about now okay so your saying like the definition of marriage shouldn't remain the same but they should still be able to have certain things	[and, that, is, what, we, are, talking, about, now, okay, so, your, saying, like, the, definition, of, marriage, should, not, remain, the, same, but, they, should, still, be, able, to, have, certain, things]	[and, that, be, what, we, be, talk, about, now, okay, so, your, say, like, the, definition, of, marriage, should, not, remain, the, same, but, they, should, still, be, able, to, have, certain, thing]	[(and, CC), (that, DT), (is, VBZ), (what, WP), (we, PRP), (are, VBP), (talking, VBG), (about, IN), (now, RB), (okay, VBZ), (so, RB), (your, PRP$), (saying, VBG), (like, IN), (the, DT), (definition, NN), (of, IN), (marriage, NN), (should, MD), (not, RB), (remain, VB), (the, DT), (same, JJ), (but, CC), (they, PRP), (should, MD), (still, RB), (be, VB), (able, JJ), (to, TO), (have, VB), (certain, JJ), (things, NNS)]	[(and, CC), (that, DT), (be, VB), (what, WP), (we, PRP), (be, VB), (talk, VBN), (about, IN), (now, RB), (okay, VBZ), (so, RB), (your, PRP$), (say, VBP), (like, IN), (the, DT), (definition, NN), (of, IN), (marriage, NN), (should, MD), (not, RB), (remain, VB), (the, DT), (same, JJ), (but, CC), (they, PRP), (should, MD), (still, RB), (be, VB), (able, JJ), (to, TO), (have, VB), (certain, JJ), (thing, NN)]	25_2-1-3.txt
1	they have the rights that that we have because i don't feel it's fair they can't see their spouse in the er because they don't have that	[they, have, the, rights, that, that, we, have, because, i, do, not, feel, it, is, fair, they, can, not, see, their, spouse, in, the, er, because, they, do, not, have, that]	[they, have, the, right, that, that, we, have, because, i, do, not, feel, it, be, fair, they, can, not, see, their, spouse, in, the, er, because, they, do, not, have, that]	[(they, PRP), (have, VBP), (the, DT), (rights, NNS), (that, IN), (that, DT), (we, PRP), (have, VBP), (because, IN), (i, NNS), (do, VBP), (not, RB), (feel, VB), (it, PRP), (is, VBZ), (fair, JJ), (they, PRP), (can, MD), (not, RB), (see, VB), (their, PRP$), (spouse, NN), (in, IN), (the, DT), (er, NN), (because, IN), (they, PRP), (do, VBP), (not, RB), (have, VB), (that, DT)]	[(they, PRP), (have, VBP), (the, DT), (right, NN), (that, IN), (that, DT), (we, PRP), (have, VBP), (because, IN), (i, NNS), (do, VBP), (not, RB), (feel, VB), (it, PRP), (be, VB), (fair, JJ), (they, PRP), (can, MD), (not, RB), (see, VB), (their, PRP$), (spouse, NN), (in, IN), (the, DT), (er, NN), (because, IN), (they, PRP), (do, VBP), (not, RB), (have, VB), (that, DT)]	25_2-1-3.txt
