participant	content	token	lemma	tagged_token	tagged_lemma	file
0	do we disagree or agree	[do, we, disagree, or, agree]	[do, we, disagree, or, agree]	[(do, VBP), (we, PRP), (disagree, VB), (or, CC), (agree, VB)]	[(do, VBP), (we, PRP), (disagree, VB), (or, CC), (agree, VB)]	28_2-0-3.txt
1	okay okay well what did you say	[okay, okay, well, what, did, you, say]	[okay, okay, well, what, do, you, say]	[(okay, NN), (okay, RB), (well, RB), (what, WP), (did, VBD), (you, PRP), (say, VB)]	[(okay, NN), (okay, RB), (well, RB), (what, WP), (do, VBP), (you, PRP), (say, VB)]	28_2-0-3.txt
0	 with abortion i agree yes	[with, abortion, i, agree, yes]	[with, abortion, i, agree, yes]	[(with, IN), (abortion, NN), (i, NNS), (agree, VBP), (yes, NNS)]	[(with, IN), (abortion, NN), (i, NNS), (agree, VBP), (yes, NNS)]	28_2-0-3.txt
1	that you should be able to okay me too you go first this time	[that, you, should, be, able, to, okay, me, too, you, go, first, this, time]	[that, you, should, be, able, to, okay, me, too, you, go, first, this, time]	[(that, IN), (you, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (okay, VB), (me, PRP), (too, RB), (you, PRP), (go, VBP), (first, RB), (this, DT), (time, NN)]	[(that, IN), (you, PRP), (should, MD), (be, VB), (able, JJ), (to, TO), (okay, VB), (me, PRP), (too, RB), (you, PRP), (go, VBP), (first, RB), (this, DT), (time, NN)]	28_2-0-3.txt
0	 well i mean understand the other side of the argument that it's a life that we're taking away when we have abortions at the same time i feel that it's like in my mind it's a cell it's not a human yet and by i guess if the person feels that they can not support the you know like the upcoming human being or like any type of like support support system i being a parent i feel like they have the right to abort just because it because i'm looking at like in society like when parents don't take care of their child or they can't support them or like even if they do want to support them but they have work and all that stuff eventually the child sometimes in a lot of cases you like they turn to criminals or like they can't do well in school or they're having a harder time to do so and i feel like it sounds really bad but it to me it feels like they're like they made a drag to the society just because they can't take care of them and that they feel that they can't support them then i feel like they have the right to do that and yeah just because it's like a right like i can't tell you what to do so why is it yeah like what we talked about like i can't tell you what to do so why it is okay from telling you what you need to do when it's like something growing out of you	[well, i, mean, understand, the, other, side, of, the, argument, that, it, is, a, life, that, we, are, taking, away, when, we, have, abortion, at, the, same, time, i, feel, that, it, is, like, in, my, mind, it, is, a, cell, it, is, not, a, human, yet, and, by, i, guess, if, the, person, feels, that, they, can, not, support, the, you, know, like, the, coming, human, being, or, like, any, type, of, like, support, support, system, i, being, a, parent, i, feel, like, they, have, the, right, to, abort, just, because, it, because, i, am, looking, at, like, in, ...]	[well, i, mean, understand, the, other, side, of, the, argument, that, it, be, a, life, that, we, be, take, away, when, we, have, abortion, at, the, same, time, i, feel, that, it, be, like, in, my, mind, it, be, a, cell, it, be, not, a, human, yet, and, by, i, guess, if, the, person, feel, that, they, can, not, support, the, you, know, like, the, come, human, be, or, like, any, type, of, like, support, support, system, i, be, a, parent, i, feel, like, they, have, the, right, to, abort, just, because, it, because, i, be, look, at, like, in, ...]	[(well, RB), (i, JJ), (mean, VBP), (understand, VBP), (the, DT), (other, JJ), (side, NN), (of, IN), (the, DT), (argument, NN), (that, IN), (it, PRP), (is, VBZ), (a, DT), (life, NN), (that, IN), (we, PRP), (are, VBP), (taking, VBG), (away, RB), (when, WRB), (we, PRP), (have, VBP), (abortion, NN), (at, IN), (the, DT), (same, JJ), (time, NN), (i, NN), (feel, VBP), (that, IN), (it, PRP), (is, VBZ), (like, IN), (in, IN), (my, PRP$), (mind, NN), (it, PRP), (is, VBZ), (a, DT), (cell, NN), (it, PRP), (is, VBZ), (not, RB), (a, DT), (human, JJ), (yet, RB), (and, CC), (by, IN), (i, JJ), (guess, NN), (if, IN), (the, DT), (person, NN), (feels, NNS), (that, IN), (they, PRP), (can, MD), (not, RB), (support, VB), (the, DT), (you, PRP), (know, VBP), (like, IN), (the, DT), (coming, VBG), (human, JJ), (being, VBG), (or, CC), (like, IN), (any, DT), (type, NN), (of, IN), (like, IN), (support, NN), (support, NN), (system, NN), (i, NN), (being, VBG), (a, DT), (parent, NN), (i, NN), (feel, VBP), (like, IN), (they, PRP), (have, VBP), (the, DT), (right, NN), (to, TO), (abort, VB), (just, RB), (because, IN), (it, PRP), (because, IN), (i, NN), (am, VBP), (looking, VBG), (at, IN), (like, IN), (in, IN), ...]	[(well, RB), (i, JJ), (mean, VBP), (understand, VBP), (the, DT), (other, JJ), (side, NN), (of, IN), (the, DT), (argument, NN), (that, IN), (it, PRP), (be, VB), (a, DT), (life, NN), (that, IN), (we, PRP), (be, VB), (take, VB), (away, RP), (when, WRB), (we, PRP), (have, VBP), (abortion, NN), (at, IN), (the, DT), (same, JJ), (time, NN), (i, NN), (feel, VBP), (that, IN), (it, PRP), (be, VB), (like, IN), (in, IN), (my, PRP$), (mind, NN), (it, PRP), (be, VB), (a, DT), (cell, NN), (it, PRP), (be, VB), (not, RB), (a, DT), (human, JJ), (yet, RB), (and, CC), (by, IN), (i, JJ), (guess, NN), (if, IN), (the, DT), (person, NN), (feel, VBP), (that, IN), (they, PRP), (can, MD), (not, RB), (support, VB), (the, DT), (you, PRP), (know, VBP), (like, IN), (the, DT), (come, JJ), (human, JJ), (be, VB), (or, CC), (like, VB), (any, DT), (type, NN), (of, IN), (like, IN), (support, NN), (support, NN), (system, NN), (i, NN), (be, VB), (a, DT), (parent, NN), (i, NN), (feel, VBP), (like, IN), (they, PRP), (have, VBP), (the, DT), (right, NN), (to, TO), (abort, VB), (just, RB), (because, IN), (it, PRP), (because, IN), (i, NN), (be, VB), (look, VBN), (at, IN), (like, IN), (in, IN), ...]	28_2-0-3.txt
1	yeah no i agree i don't know the specifics because i don't remember everything but i do know that like depending on like where you are in your pregnancy like there are certain things that are developed and certain things that are not and and i feel like if you take care of it turn if youe know obviously if you are like four or five months pregnant and your already like huge and all this stuff like i mean i feel like maybe like there are times where there could be complications to like your body like yourself from trying to get an abortion so like fare developed i think if you find out your pregnant and you know it was a mistake and you take care of it in a timely manner like you should be able to make that choice because that like like fetus or cell you know it's like it's not feeling you know it's just the idea that people the people don't like that it's like it's a living thing and your like squashing the possibility of it you know which sounds really bad but all and all it's it's it's you like it's part of you and like i feel like you shouild have that right and i also agree with you when you say that that like if somebody is in a bad situation who finds out they are pregnant and they don't want it but then they're forced to and they child will end up in a bad situation or they will give it up for adoption but you never know what happens from there either you know like it's just it's not like a set in stone like this is a good situation and it's not i don't feel like it's a good place to put anybody like i don't think it's fair for a future child either to be put in that kind of situation and it is your body so	[yeah, no, i, agree, i, do, not, know, the, specific, because, i, do, not, remember, everything, but, i, do, know, that, like, depending, on, like, where, you, are, in, your, pregnancy, like, there, are, certain, things, that, are, developed, and, certain, things, that, are, not, and, and, i, feel, like, if, you, take, care, of, it, turn, if, you, know, obviously, if, you, are, like, four, or, five, months, pregnant, and, your, already, like, huge, and, all, this, stuff, like, i, mean, i, feel, like, maybe, like, there, are, times, where, there, could, be, complications, to, like, your, body, like, ...]	[yeah, no, i, agree, i, do, not, know, the, specific, because, i, do, not, remember, everything, but, i, do, know, that, like, depend, on, like, where, you, be, in, your, pregnancy, like, there, be, certain, thing, that, be, develop, and, certain, thing, that, be, not, and, and, i, feel, like, if, you, take, care, of, it, turn, if, you, know, obviously, if, you, be, like, four, or, five, month, pregnant, and, your, already, like, huge, and, all, this, stuff, like, i, mean, i, feel, like, maybe, like, there, be, time, where, there, could, be, complication, to, like, your, body, like, ...]	[(yeah, NN), (no, DT), (i, JJ), (agree, VBP), (i, NNS), (do, VBP), (not, RB), (know, VB), (the, DT), (specific, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (remember, VB), (everything, NN), (but, CC), (i, JJ), (do, VBP), (know, VB), (that, IN), (like, IN), (depending, VBG), (on, IN), (like, IN), (where, WRB), (you, PRP), (are, VBP), (in, IN), (your, PRP$), (pregnancy, NN), (like, IN), (there, EX), (are, VBP), (certain, JJ), (things, NNS), (that, WDT), (are, VBP), (developed, VBN), (and, CC), (certain, JJ), (things, NNS), (that, WDT), (are, VBP), (not, RB), (and, CC), (and, CC), (i, VB), (feel, VBP), (like, IN), (if, IN), (you, PRP), (take, VBP), (care, NN), (of, IN), (it, PRP), (turn, VB), (if, IN), (you, PRP), (know, VBP), (obviously, RB), (if, IN), (you, PRP), (are, VBP), (like, IN), (four, CD), (or, CC), (five, CD), (months, NNS), (pregnant, JJ), (and, CC), (your, PRP$), (already, RB), (like, IN), (huge, JJ), (and, CC), (all, PDT), (this, DT), (stuff, NN), (like, IN), (i, JJ), (mean, VBP), (i, JJ), (feel, VBP), (like, IN), (maybe, RB), (like, IN), (there, EX), (are, VBP), (times, NNS), (where, WRB), (there, EX), (could, MD), (be, VB), (complications, NNS), (to, TO), (like, VB), (your, PRP$), (body, NN), (like, IN), ...]	[(yeah, NN), (no, DT), (i, JJ), (agree, VBP), (i, NNS), (do, VBP), (not, RB), (know, VB), (the, DT), (specific, NN), (because, IN), (i, NN), (do, VBP), (not, RB), (remember, VB), (everything, NN), (but, CC), (i, JJ), (do, VBP), (know, VB), (that, IN), (like, JJ), (depend, VBP), (on, IN), (like, IN), (where, WRB), (you, PRP), (be, VB), (in, IN), (your, PRP$), (pregnancy, NN), (like, IN), (there, RB), (be, VB), (certain, JJ), (thing, NN), (that, WDT), (be, VB), (develop, VBN), (and, CC), (certain, JJ), (thing, NN), (that, WDT), (be, VB), (not, RB), (and, CC), (and, CC), (i, VB), (feel, VBP), (like, IN), (if, IN), (you, PRP), (take, VBP), (care, NN), (of, IN), (it, PRP), (turn, VB), (if, IN), (you, PRP), (know, VBP), (obviously, RB), (if, IN), (you, PRP), (be, VB), (like, IN), (four, CD), (or, CC), (five, CD), (month, NN), (pregnant, NN), (and, CC), (your, PRP$), (already, RB), (like, IN), (huge, JJ), (and, CC), (all, PDT), (this, DT), (stuff, NN), (like, IN), (i, JJ), (mean, VBP), (i, JJ), (feel, VBP), (like, IN), (maybe, RB), (like, IN), (there, RB), (be, VB), (time, NN), (where, WRB), (there, EX), (could, MD), (be, VB), (complication, NN), (to, TO), (like, VB), (your, PRP$), (body, NN), (like, IN), ...]	28_2-0-3.txt
0	yeah i agree and plus also for me i guess it's just yeah like you said like sometimes there are situation where you can't control it's just it's a bad situation that you can't so like why would you want to have that like you know and there are regualtions and there not like  percent sure either but i do know that at certain phases like certain stages you cannot like it's harder for you to just do an abortion and i do agree with that part in that stance just because that's actually when there's a child in you like how could you not make that decision earlier on until now that you all the sudden when there's an actual like life in you you just want to kill it like now your actually killing it	[yeah, i, agree, and, plus, also, for, me, i, guess, it, is, just, yeah, like, you, said, like, sometimes, there, are, situation, where, you, can, not, control, it, is, just, it, is, a, bad, situation, that, you, can, not, so, like, why, would, you, want, to, have, that, like, you, know, and, there, are, regulations, and, there, not, like, percent, sure, either, but, i, do, know, that, at, certain, phases, like, certain, stages, you, can, not, like, it, is, harder, for, you, to, just, do, an, abortion, and, i, do, agree, with, that, part, in, that, stance, just, because, that, ...]	[yeah, i, agree, and, plus, also, for, me, i, guess, it, be, just, yeah, like, you, say, like, sometimes, there, be, situation, where, you, can, not, control, it, be, just, it, be, a, bad, situation, that, you, can, not, so, like, why, would, you, want, to, have, that, like, you, know, and, there, be, regulation, and, there, not, like, percent, sure, either, but, i, do, know, that, at, certain, phase, like, certain, stage, you, can, not, like, it, be, hard, for, you, to, just, do, an, abortion, and, i, do, agree, with, that, part, in, that, stance, just, because, that, ...]	[(yeah, NN), (i, NN), (agree, VBP), (and, CC), (plus, CC), (also, RB), (for, IN), (me, PRP), (i, JJ), (guess, NN), (it, PRP), (is, VBZ), (just, RB), (yeah, VBN), (like, IN), (you, PRP), (said, VBD), (like, IN), (sometimes, RB), (there, EX), (are, VBP), (situation, NN), (where, WRB), (you, PRP), (can, MD), (not, RB), (control, VB), (it, PRP), (is, VBZ), (just, RB), (it, PRP), (is, VBZ), (a, DT), (bad, JJ), (situation, NN), (that, IN), (you, PRP), (can, MD), (not, RB), (so, RB), (like, JJ), (why, WRB), (would, MD), (you, PRP), (want, VB), (to, TO), (have, VB), (that, DT), (like, IN), (you, PRP), (know, VBP), (and, CC), (there, EX), (are, VBP), (regulations, NNS), (and, CC), (there, EX), (not, RB), (like, IN), (percent, NN), (sure, NN), (either, CC), (but, CC), (i, JJ), (do, VBP), (know, VB), (that, DT), (at, IN), (certain, JJ), (phases, NNS), (like, IN), (certain, JJ), (stages, NNS), (you, PRP), (can, MD), (not, RB), (like, VB), (it, PRP), (is, VBZ), (harder, JJR), (for, IN), (you, PRP), (to, TO), (just, RB), (do, VB), (an, DT), (abortion, NN), (and, CC), (i, NN), (do, VBP), (agree, VB), (with, IN), (that, DT), (part, NN), (in, IN), (that, DT), (stance, NN), (just, RB), (because, IN), (that, DT), ...]	[(yeah, NN), (i, NN), (agree, VBP), (and, CC), (plus, CC), (also, RB), (for, IN), (me, PRP), (i, JJ), (guess, VBD), (it, PRP), (be, VB), (just, RB), (yeah, VBN), (like, IN), (you, PRP), (say, VBP), (like, IN), (sometimes, RB), (there, EX), (be, VB), (situation, NN), (where, WRB), (you, PRP), (can, MD), (not, RB), (control, VB), (it, PRP), (be, VB), (just, RB), (it, PRP), (be, VB), (a, DT), (bad, JJ), (situation, NN), (that, IN), (you, PRP), (can, MD), (not, RB), (so, RB), (like, JJ), (why, WRB), (would, MD), (you, PRP), (want, VB), (to, TO), (have, VB), (that, DT), (like, IN), (you, PRP), (know, VBP), (and, CC), (there, RB), (be, VB), (regulation, NN), (and, CC), (there, RB), (not, RB), (like, IN), (percent, NN), (sure, NN), (either, CC), (but, CC), (i, JJ), (do, VBP), (know, VB), (that, DT), (at, IN), (certain, JJ), (phase, NN), (like, IN), (certain, JJ), (stage, NN), (you, PRP), (can, MD), (not, RB), (like, VB), (it, PRP), (be, VB), (hard, JJ), (for, IN), (you, PRP), (to, TO), (just, RB), (do, VB), (an, DT), (abortion, NN), (and, CC), (i, NN), (do, VBP), (agree, VB), (with, IN), (that, DT), (part, NN), (in, IN), (that, DT), (stance, NN), (just, RB), (because, IN), (that, DT), ...]	28_2-0-3.txt
1	yeah there's has to be like when you find out like it's not like you just change your mind like halfway through or something like that's	[yeah, there, is, has, to, be, like, when, you, find, out, like, it, is, not, like, you, just, change, your, mind, like, halfway, through, or, something, like, that, is]	[yeah, there, be, have, to, be, like, when, you, find, out, like, it, be, not, like, you, just, change, your, mind, like, halfway, through, or, something, like, that, be]	[(yeah, NN), (there, EX), (is, VBZ), (has, VBZ), (to, TO), (be, VB), (like, IN), (when, WRB), (you, PRP), (find, VBP), (out, RP), (like, IN), (it, PRP), (is, VBZ), (not, RB), (like, IN), (you, PRP), (just, RB), (change, VB), (your, PRP$), (mind, NN), (like, IN), (halfway, NN), (through, IN), (or, CC), (something, NN), (like, IN), (that, DT), (is, VBZ)]	[(yeah, NN), (there, RB), (be, VB), (have, VBP), (to, TO), (be, VB), (like, IN), (when, WRB), (you, PRP), (find, VBP), (out, RP), (like, IN), (it, PRP), (be, VB), (not, RB), (like, IN), (you, PRP), (just, RB), (change, VB), (your, PRP$), (mind, NN), (like, IN), (halfway, NN), (through, IN), (or, CC), (something, NN), (like, IN), (that, DT), (be, VB)]	28_2-0-3.txt
0	yeah so i do agree with that regulation because i feel like we have regulations on things like animals or like how we treat certain things so it makes sense for us to have that regulation on how you treat an actual living being in you because now that's like an acutal person now but in a sense where i feel it's a cell like it's not living yet then i think that's okay becuase i mean you wouldn't say i mean a germ is still living like you wouldn't just keep it you know what i mean like that's like to me it's just a cell it's not an actual human being until it hits certain stages and that's when i think that actually not okay but at earlier stages yeah	[yeah, so, i, do, agree, with, that, regulation, because, i, feel, like, we, have, regulations, on, things, like, animals, or, like, how, we, treat, certain, things, so, it, makes, sense, for, us, to, have, that, regulation, on, how, you, treat, an, actual, living, being, in, you, because, now, that, is, like, an, actual, person, now, but, in, a, sense, where, i, feel, it, is, a, cell, like, it, is, not, living, yet, then, i, think, that, is, okay, because, i, mean, you, would, not, say, i, mean, a, germ, is, still, living, like, you, would, not, just, keep, it, you, ...]	[yeah, so, i, do, agree, with, that, regulation, because, i, feel, like, we, have, regulation, on, thing, like, animal, or, like, how, we, treat, certain, thing, so, it, make, sense, for, u, to, have, that, regulation, on, how, you, treat, an, actual, living, be, in, you, because, now, that, be, like, an, actual, person, now, but, in, a, sense, where, i, feel, it, be, a, cell, like, it, be, not, live, yet, then, i, think, that, be, okay, because, i, mean, you, would, not, say, i, mean, a, germ, be, still, live, like, you, would, not, just, keep, it, you, ...]	[(yeah, NNS), (so, RB), (i, JJ), (do, VBP), (agree, VB), (with, IN), (that, DT), (regulation, NN), (because, IN), (i, JJ), (feel, VBP), (like, IN), (we, PRP), (have, VBP), (regulations, NNS), (on, IN), (things, NNS), (like, IN), (animals, NNS), (or, CC), (like, VB), (how, WRB), (we, PRP), (treat, VBP), (certain, JJ), (things, NNS), (so, IN), (it, PRP), (makes, VBZ), (sense, NN), (for, IN), (us, PRP), (to, TO), (have, VB), (that, DT), (regulation, NN), (on, IN), (how, WRB), (you, PRP), (treat, VBP), (an, DT), (actual, JJ), (living, NN), (being, VBG), (in, IN), (you, PRP), (because, VBP), (now, RB), (that, DT), (is, VBZ), (like, IN), (an, DT), (actual, JJ), (person, NN), (now, RB), (but, CC), (in, IN), (a, DT), (sense, NN), (where, WRB), (i, NN), (feel, VB), (it, PRP), (is, VBZ), (a, DT), (cell, NN), (like, IN), (it, PRP), (is, VBZ), (not, RB), (living, VBG), (yet, RB), (then, RB), (i, VB), (think, VBP), (that, DT), (is, VBZ), (okay, JJ), (because, IN), (i, JJ), (mean, VBP), (you, PRP), (would, MD), (not, RB), (say, VB), (i, JJ), (mean, VBP), (a, DT), (germ, NN), (is, VBZ), (still, RB), (living, VBG), (like, IN), (you, PRP), (would, MD), (not, RB), (just, RB), (keep, VB), (it, PRP), (you, PRP), ...]	[(yeah, NNS), (so, RB), (i, JJ), (do, VBP), (agree, VB), (with, IN), (that, DT), (regulation, NN), (because, IN), (i, JJ), (feel, VBP), (like, IN), (we, PRP), (have, VBP), (regulation, VBN), (on, IN), (thing, NN), (like, IN), (animal, NN), (or, CC), (like, IN), (how, WRB), (we, PRP), (treat, VBP), (certain, JJ), (thing, NN), (so, IN), (it, PRP), (make, VBP), (sense, NN), (for, IN), (u, NN), (to, TO), (have, VB), (that, DT), (regulation, NN), (on, IN), (how, WRB), (you, PRP), (treat, VBP), (an, DT), (actual, JJ), (living, NN), (be, VB), (in, IN), (you, PRP), (because, VBP), (now, RB), (that, RB), (be, VB), (like, IN), (an, DT), (actual, JJ), (person, NN), (now, RB), (but, CC), (in, IN), (a, DT), (sense, NN), (where, WRB), (i, NN), (feel, VB), (it, PRP), (be, VB), (a, DT), (cell, NN), (like, IN), (it, PRP), (be, VB), (not, RB), (live, JJ), (yet, RB), (then, RB), (i, VB), (think, VBP), (that, IN), (be, VB), (okay, JJ), (because, IN), (i, JJ), (mean, VBP), (you, PRP), (would, MD), (not, RB), (say, VB), (i, JJ), (mean, VBP), (a, DT), (germ, NN), (be, VB), (still, RB), (live, VBP), (like, IN), (you, PRP), (would, MD), (not, RB), (just, RB), (keep, VB), (it, PRP), (you, PRP), ...]	28_2-0-3.txt
1	yeah and i feel like an opposing argument is that it's like really traumatic on the mother and like abortions like they cause a lot of regret and they're like you'll regret it all this stuff but i feel like if a person is willing to put themselves in that situation willing to get an abortion then they must obviously have good enough reasons you know they're not just going to get an abortion because they have a happy family and they have a stable environment and they're done with school and they're married and that kind of stuff like they have reasons and if your reason you feel is good enough to go through something serious like that then i feel like there's no one do deny that to you	[yeah, and, i, feel, like, an, opposing, argument, is, that, it, is, like, really, traumatic, on, the, mother, and, like, abortion, like, they, cause, a, lot, of, regret, and, they, are, like, you, will, regret, it, all, this, stuff, but, i, feel, like, if, a, person, is, willing, to, put, themselves, in, that, situation, willing, to, get, an, abortion, then, they, must, obviously, have, good, enough, reasons, you, know, they, are, not, just, going, to, get, an, abortion, because, they, have, a, happy, family, and, they, have, a, stable, environment, and, they, are, done, with, school, and, they, are, married, ...]	[yeah, and, i, feel, like, an, oppose, argument, be, that, it, be, like, really, traumatic, on, the, mother, and, like, abortion, like, they, cause, a, lot, of, regret, and, they, be, like, you, will, regret, it, all, this, stuff, but, i, feel, like, if, a, person, be, willing, to, put, themselves, in, that, situation, willing, to, get, an, abortion, then, they, must, obviously, have, good, enough, reason, you, know, they, be, not, just, go, to, get, an, abortion, because, they, have, a, happy, family, and, they, have, a, stable, environment, and, they, be, do, with, school, and, they, be, married, ...]	[(yeah, NN), (and, CC), (i, JJ), (feel, VBP), (like, IN), (an, DT), (opposing, VBG), (argument, NN), (is, VBZ), (that, IN), (it, PRP), (is, VBZ), (like, IN), (really, RB), (traumatic, JJ), (on, IN), (the, DT), (mother, NN), (and, CC), (like, IN), (abortion, NN), (like, IN), (they, PRP), (cause, VBP), (a, DT), (lot, NN), (of, IN), (regret, NN), (and, CC), (they, PRP), (are, VBP), (like, IN), (you, PRP), (will, MD), (regret, VB), (it, PRP), (all, PDT), (this, DT), (stuff, NN), (but, CC), (i, JJ), (feel, VBP), (like, IN), (if, IN), (a, DT), (person, NN), (is, VBZ), (willing, JJ), (to, TO), (put, VB), (themselves, PRP), (in, IN), (that, DT), (situation, NN), (willing, JJ), (to, TO), (get, VB), (an, DT), (abortion, NN), (then, RB), (they, PRP), (must, MD), (obviously, RB), (have, VB), (good, JJ), (enough, JJ), (reasons, NNS), (you, PRP), (know, VBP), (they, PRP), (are, VBP), (not, RB), (just, RB), (going, VBG), (to, TO), (get, VB), (an, DT), (abortion, NN), (because, IN), (they, PRP), (have, VBP), (a, DT), (happy, JJ), (family, NN), (and, CC), (they, PRP), (have, VBP), (a, DT), (stable, JJ), (environment, NN), (and, CC), (they, PRP), (are, VBP), (done, VBN), (with, IN), (school, NN), (and, CC), (they, PRP), (are, VBP), (married, JJ), ...]	[(yeah, NN), (and, CC), (i, JJ), (feel, VBP), (like, IN), (an, DT), (oppose, JJ), (argument, NN), (be, VB), (that, IN), (it, PRP), (be, VB), (like, IN), (really, RB), (traumatic, JJ), (on, IN), (the, DT), (mother, NN), (and, CC), (like, IN), (abortion, NN), (like, IN), (they, PRP), (cause, VBP), (a, DT), (lot, NN), (of, IN), (regret, NN), (and, CC), (they, PRP), (be, VB), (like, IN), (you, PRP), (will, MD), (regret, VB), (it, PRP), (all, PDT), (this, DT), (stuff, NN), (but, CC), (i, JJ), (feel, VBP), (like, IN), (if, IN), (a, DT), (person, NN), (be, VB), (willing, JJ), (to, TO), (put, VB), (themselves, PRP), (in, IN), (that, DT), (situation, NN), (willing, JJ), (to, TO), (get, VB), (an, DT), (abortion, NN), (then, RB), (they, PRP), (must, MD), (obviously, RB), (have, VB), (good, JJ), (enough, RB), (reason, NN), (you, PRP), (know, VBP), (they, PRP), (be, VB), (not, RB), (just, RB), (go, VB), (to, TO), (get, VB), (an, DT), (abortion, NN), (because, IN), (they, PRP), (have, VBP), (a, DT), (happy, JJ), (family, NN), (and, CC), (they, PRP), (have, VBP), (a, DT), (stable, JJ), (environment, NN), (and, CC), (they, PRP), (be, VB), (do, VBP), (with, IN), (school, NN), (and, CC), (they, PRP), (be, VB), (married, VBN), ...]	28_2-0-3.txt
