participant	content	token	lemma	tagged_token	tagged_lemma	file
0	do you oppose it	[do, you, oppose, it]	[do, you, oppose, it]	[(do, VB), (you, PRP), (oppose, VB), (it, PRP)]	[(do, VB), (you, PRP), (oppose, VB), (it, PRP)]	32_2-1-2.txt
1	i agree with it	[i, agree, with, it]	[i, agree, with, it]	[(i, NNS), (agree, VBP), (with, IN), (it, PRP)]	[(i, NNS), (agree, VBP), (with, IN), (it, PRP)]	32_2-1-2.txt
0	i agree also what's your reasoning	[i, agree, also, what, is, your, reasoning]	[i, agree, also, what, be, your, reason]	[(i, NN), (agree, VBP), (also, RB), (what, WP), (is, VBZ), (your, PRP$), (reasoning, VBG)]	[(i, NN), (agree, VBP), (also, RB), (what, WP), (be, VB), (your, PRP$), (reason, NN)]	32_2-1-2.txt
1	 well it's a way of life or it's a choice let you know whatever they decide whatever they want to call it i really don't care everybody has the right to do whatever they want you know like it's a free country do it i'm all for it obviously but yeah and they deserve the same rights	[well, it, is, a, way, of, life, or, it, is, a, choice, let, you, know, whatever, they, decide, whatever, they, want, to, call, it, i, really, do, not, care, everybody, has, the, right, to, do, whatever, they, want, you, know, like, it, is, a, free, country, do, it, i, am, all, for, it, obviously, but, yeah, and, they, deserve, the, same, rights]	[well, it, be, a, way, of, life, or, it, be, a, choice, let, you, know, whatever, they, decide, whatever, they, want, to, call, it, i, really, do, not, care, everybody, have, the, right, to, do, whatever, they, want, you, know, like, it, be, a, free, country, do, it, i, be, all, for, it, obviously, but, yeah, and, they, deserve, the, same, right]	[(well, RB), (it, PRP), (is, VBZ), (a, DT), (way, NN), (of, IN), (life, NN), (or, CC), (it, PRP), (is, VBZ), (a, DT), (choice, NN), (let, NN), (you, PRP), (know, VBP), (whatever, WDT), (they, PRP), (decide, VBP), (whatever, WDT), (they, PRP), (want, VBP), (to, TO), (call, VB), (it, PRP), (i, JJ), (really, RB), (do, VBP), (not, RB), (care, VB), (everybody, NN), (has, VBZ), (the, DT), (right, NN), (to, TO), (do, VB), (whatever, WDT), (they, PRP), (want, VBP), (you, PRP), (know, VBP), (like, IN), (it, PRP), (is, VBZ), (a, DT), (free, JJ), (country, NN), (do, VBP), (it, PRP), (i, VB), (am, VBP), (all, DT), (for, IN), (it, PRP), (obviously, RB), (but, CC), (yeah, JJR), (and, CC), (they, PRP), (deserve, VBP), (the, DT), (same, JJ), (rights, NNS)]	[(well, RB), (it, PRP), (be, VB), (a, DT), (way, NN), (of, IN), (life, NN), (or, CC), (it, PRP), (be, VB), (a, DT), (choice, NN), (let, NN), (you, PRP), (know, VBP), (whatever, WDT), (they, PRP), (decide, VBP), (whatever, WDT), (they, PRP), (want, VBP), (to, TO), (call, VB), (it, PRP), (i, JJ), (really, RB), (do, VBP), (not, RB), (care, VB), (everybody, NN), (have, VBP), (the, DT), (right, NN), (to, TO), (do, VB), (whatever, WDT), (they, PRP), (want, VBP), (you, PRP), (know, VBP), (like, IN), (it, PRP), (be, VB), (a, DT), (free, JJ), (country, NN), (do, VBP), (it, PRP), (i, VB), (be, VB), (all, DT), (for, IN), (it, PRP), (obviously, RB), (but, CC), (yeah, JJR), (and, CC), (they, PRP), (deserve, VBP), (the, DT), (same, JJ), (right, NN)]	32_2-1-2.txt
0	that's practically my point yeah pretty much	[that, is, practically, my, point, yeah, pretty, much]	[that, be, practically, my, point, yeah, pretty, much]	[(that, DT), (is, VBZ), (practically, RB), (my, PRP$), (point, NN), (yeah, NN), (pretty, RB), (much, JJ)]	[(that, DT), (be, VB), (practically, RB), (my, PRP$), (point, NN), (yeah, NN), (pretty, RB), (much, JJ)]	32_2-1-2.txt
1	yeah and i mean like you know we pretty much went through this already too right with like the jim crow laws and all of that stuff like right and i mean african americans ended up getting their liberty and everything i mean and this is i guess our problem for this generation gay marriage and and we will i just you know it's been a long time coming we're slowly doing it so yeah	[yeah, and, i, mean, like, you, know, we, pretty, much, went, through, this, already, too, right, with, like, the, jim, crow, laws, and, all, of, that, stuff, like, right, and, i, mean, african, americans, ended, up, getting, their, liberty, and, everything, i, mean, and, this, is, i, guess, our, problem, for, this, generation, gay, marriage, and, and, we, will, i, just, you, know, it, is, been, a, long, time, coming, we, are, slowly, doing, it, so, yeah]	[yeah, and, i, mean, like, you, know, we, pretty, much, go, through, this, already, too, right, with, like, the, jim, crow, law, and, all, of, that, stuff, like, right, and, i, mean, african, american, end, up, get, their, liberty, and, everything, i, mean, and, this, be, i, guess, our, problem, for, this, generation, gay, marriage, and, and, we, will, i, just, you, know, it, be, be, a, long, time, come, we, be, slowly, do, it, so, yeah]	[(yeah, NN), (and, CC), (i, JJ), (mean, VBP), (like, IN), (you, PRP), (know, VBP), (we, PRP), (pretty, RB), (much, JJ), (went, VBD), (through, IN), (this, DT), (already, RB), (too, RB), (right, JJ), (with, IN), (like, IN), (the, DT), (jim, NN), (crow, NN), (laws, NNS), (and, CC), (all, DT), (of, IN), (that, DT), (stuff, NN), (like, IN), (right, NN), (and, CC), (i, JJ), (mean, JJ), (african, JJ), (americans, NNS), (ended, VBD), (up, RP), (getting, VBG), (their, PRP$), (liberty, NN), (and, CC), (everything, NN), (i, NN), (mean, VBP), (and, CC), (this, DT), (is, VBZ), (i, JJ), (guess, RB), (our, PRP$), (problem, NN), (for, IN), (this, DT), (generation, NN), (gay, NN), (marriage, NN), (and, CC), (and, CC), (we, PRP), (will, MD), (i, VB), (just, RB), (you, PRP), (know, VBP), (it, PRP), (is, VBZ), (been, VBN), (a, DT), (long, JJ), (time, NN), (coming, VBG), (we, PRP), (are, VBP), (slowly, RB), (doing, VBG), (it, PRP), (so, RB), (yeah, RB)]	[(yeah, NN), (and, CC), (i, JJ), (mean, VBP), (like, IN), (you, PRP), (know, VBP), (we, PRP), (pretty, RB), (much, JJ), (go, VBP), (through, IN), (this, DT), (already, RB), (too, RB), (right, JJ), (with, IN), (like, IN), (the, DT), (jim, NN), (crow, NN), (law, NN), (and, CC), (all, DT), (of, IN), (that, DT), (stuff, NN), (like, IN), (right, NN), (and, CC), (i, JJ), (mean, JJ), (african, JJ), (american, JJ), (end, NN), (up, RB), (get, VB), (their, PRP$), (liberty, NN), (and, CC), (everything, NN), (i, NN), (mean, VBP), (and, CC), (this, DT), (be, VB), (i, JJ), (guess, JJ), (our, PRP$), (problem, NN), (for, IN), (this, DT), (generation, NN), (gay, NN), (marriage, NN), (and, CC), (and, CC), (we, PRP), (will, MD), (i, VB), (just, RB), (you, PRP), (know, VBP), (it, PRP), (be, VB), (be, VB), (a, DT), (long, JJ), (time, NN), (come, VBN), (we, PRP), (be, VB), (slowly, RB), (do, VBP), (it, PRP), (so, RB), (yeah, RB)]	32_2-1-2.txt
0	eventually we'll get it  i'm trying to thinkwell it's practically the same thing like it's their choice love is love like you can't change that you can't change who they are who they how they feel about someone just because they people may think it's wrong	[eventually, we, will, get, it, i, am, trying, to, thinkwell, it, is, practically, the, same, thing, like, it, is, their, choice, love, is, love, like, you, can, not, change, that, you, can, not, change, who, they, are, who, they, how, they, feel, about, someone, just, because, they, people, may, think, it, is, wrong]	[eventually, we, will, get, it, i, be, try, to, thinkwell, it, be, practically, the, same, thing, like, it, be, their, choice, love, be, love, like, you, can, not, change, that, you, can, not, change, who, they, be, who, they, how, they, feel, about, someone, just, because, they, people, may, think, it, be, wrong]	[(eventually, RB), (we, PRP), (will, MD), (get, VB), (it, PRP), (i, VB), (am, VBP), (trying, VBG), (to, TO), (thinkwell, VB), (it, PRP), (is, VBZ), (practically, RB), (the, DT), (same, JJ), (thing, NN), (like, IN), (it, PRP), (is, VBZ), (their, PRP$), (choice, NN), (love, NN), (is, VBZ), (love, IN), (like, IN), (you, PRP), (can, MD), (not, RB), (change, VB), (that, IN), (you, PRP), (can, MD), (not, RB), (change, VB), (who, WP), (they, PRP), (are, VBP), (who, WP), (they, PRP), (how, WRB), (they, PRP), (feel, VBP), (about, IN), (someone, NN), (just, RB), (because, IN), (they, PRP), (people, NNS), (may, MD), (think, VB), (it, PRP), (is, VBZ), (wrong, JJ)]	[(eventually, RB), (we, PRP), (will, MD), (get, VB), (it, PRP), (i, RB), (be, VB), (try, NN), (to, TO), (thinkwell, VB), (it, PRP), (be, VB), (practically, RB), (the, DT), (same, JJ), (thing, NN), (like, IN), (it, PRP), (be, VB), (their, PRP$), (choice, NN), (love, NN), (be, VB), (love, VBN), (like, IN), (you, PRP), (can, MD), (not, RB), (change, VB), (that, IN), (you, PRP), (can, MD), (not, RB), (change, VB), (who, WP), (they, PRP), (be, VB), (who, WP), (they, PRP), (how, WRB), (they, PRP), (feel, VBP), (about, IN), (someone, NN), (just, RB), (because, IN), (they, PRP), (people, NNS), (may, MD), (think, VB), (it, PRP), (be, VB), (wrong, JJ)]	32_2-1-2.txt
1	yeah i also don't like the idea of people wanting to change the word marriage for them right like partnership they don't want to call it marriage because they define marriage as a man and a woman and i don't like that either i mean they like the idea of marriage then it should be called marriage for them too	[yeah, i, also, do, not, like, the, idea, of, people, wanting, to, change, the, word, marriage, for, them, right, like, partnership, they, do, not, want, to, call, it, marriage, because, they, define, marriage, as, a, man, and, a, woman, and, i, do, not, like, that, either, i, mean, they, like, the, idea, of, marriage, then, it, should, be, called, marriage, for, them, too]	[yeah, i, also, do, not, like, the, idea, of, people, want, to, change, the, word, marriage, for, them, right, like, partnership, they, do, not, want, to, call, it, marriage, because, they, define, marriage, a, a, man, and, a, woman, and, i, do, not, like, that, either, i, mean, they, like, the, idea, of, marriage, then, it, should, be, call, marriage, for, them, too]	[(yeah, NN), (i, NN), (also, RB), (do, VBP), (not, RB), (like, IN), (the, DT), (idea, NN), (of, IN), (people, NNS), (wanting, VBG), (to, TO), (change, VB), (the, DT), (word, NN), (marriage, NN), (for, IN), (them, PRP), (right, VBP), (like, IN), (partnership, NN), (they, PRP), (do, VBP), (not, RB), (want, VB), (to, TO), (call, VB), (it, PRP), (marriage, NN), (because, IN), (they, PRP), (define, VBP), (marriage, NN), (as, IN), (a, DT), (man, NN), (and, CC), (a, DT), (woman, NN), (and, CC), (i, VB), (do, VBP), (not, RB), (like, IN), (that, IN), (either, DT), (i, JJ), (mean, VBP), (they, PRP), (like, IN), (the, DT), (idea, NN), (of, IN), (marriage, NN), (then, RB), (it, PRP), (should, MD), (be, VB), (called, VBN), (marriage, NN), (for, IN), (them, PRP), (too, RB)]	[(yeah, NN), (i, NN), (also, RB), (do, VBP), (not, RB), (like, IN), (the, DT), (idea, NN), (of, IN), (people, NNS), (want, VBP), (to, TO), (change, VB), (the, DT), (word, NN), (marriage, NN), (for, IN), (them, PRP), (right, VBP), (like, IN), (partnership, NN), (they, PRP), (do, VBP), (not, RB), (want, VB), (to, TO), (call, VB), (it, PRP), (marriage, NN), (because, IN), (they, PRP), (define, VBP), (marriage, VB), (a, DT), (a, DT), (man, NN), (and, CC), (a, DT), (woman, NN), (and, CC), (i, VB), (do, VBP), (not, RB), (like, IN), (that, IN), (either, DT), (i, JJ), (mean, VBP), (they, PRP), (like, IN), (the, DT), (idea, NN), (of, IN), (marriage, NN), (then, RB), (it, PRP), (should, MD), (be, VB), (call, JJ), (marriage, NN), (for, IN), (them, PRP), (too, RB)]	32_2-1-2.txt
0	 hmi know the a big issue they had around gay marriage they always said like it doesn't say that in the bible like that's accepted but they don't mention that at all don't they	[him, know, the, a, big, issue, they, had, around, gay, marriage, they, always, said, like, it, does, not, say, that, in, the, bible, like, that, is, accepted, but, they, do, not, mention, that, at, all, do, not, they]	[him, know, the, a, big, issue, they, have, around, gay, marriage, they, always, say, like, it, do, not, say, that, in, the, bible, like, that, be, accept, but, they, do, not, mention, that, at, all, do, not, they]	[(him, PRP), (know, VBP), (the, DT), (a, DT), (big, JJ), (issue, NN), (they, PRP), (had, VBD), (around, IN), (gay, JJ), (marriage, NN), (they, PRP), (always, RB), (said, VBD), (like, IN), (it, PRP), (does, VBZ), (not, RB), (say, VB), (that, IN), (in, IN), (the, DT), (bible, JJ), (like, IN), (that, DT), (is, VBZ), (accepted, VBN), (but, CC), (they, PRP), (do, VBP), (not, RB), (mention, VB), (that, IN), (at, IN), (all, DT), (do, VBP), (not, RB), (they, PRP)]	[(him, PRP), (know, VBP), (the, DT), (a, DT), (big, JJ), (issue, NN), (they, PRP), (have, VBP), (around, VBN), (gay, JJ), (marriage, NN), (they, PRP), (always, RB), (say, VBP), (like, IN), (it, PRP), (do, VBP), (not, RB), (say, VB), (that, IN), (in, IN), (the, DT), (bible, JJ), (like, IN), (that, DT), (be, VB), (accept, VBN), (but, CC), (they, PRP), (do, VBP), (not, RB), (mention, VB), (that, IN), (at, IN), (all, DT), (do, VBP), (not, RB), (they, PRP)]	32_2-1-2.txt
1	in the bible i don't know i don't read the bible	[in, the, bible, i, do, not, know, i, do, not, read, the, bible]	[in, the, bible, i, do, not, know, i, do, not, read, the, bible]	[(in, IN), (the, DT), (bible, JJ), (i, NN), (do, VBP), (not, RB), (know, VB), (i, RB), (do, VBP), (not, RB), (read, VB), (the, DT), (bible, JJ)]	[(in, IN), (the, DT), (bible, JJ), (i, NN), (do, VBP), (not, RB), (know, VB), (i, RB), (do, VBP), (not, RB), (read, VB), (the, DT), (bible, JJ)]	32_2-1-2.txt
