original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	yeah you can play with happy dogs	[yeah, you, can, play, with, happy, dogs]	[yeah, you, can, play, with, happy, dog]	[(yeah, NN), (you, PRP), (can, MD), (play, VB), (with, IN), (happy, JJ), (dogs, NNS)]	[(yeah, NN), (you, PRP), (can, MD), (play, VB), (with, IN), (happy, JJ), (dog, NN)]	time60-cond1.txt	time60-time76-cond1
0	kid	yeah i did	[yeah, i, did]	[yeah, i, do]	[(yeah, NN), (i, NN), (did, VBD)]	[(yeah, NN), (i, NNS), (do, VBP)]	time76-cond1.txt	time60-time76-cond1
2	cgv	did you go back to sleep or did you get up	[did, you, go, back, to, sleep, or, did, you, get, up]	[do, you, go, back, to, sleep, or, do, you, get, up]	[(did, VBD), (you, PRP), (go, VB), (back, RB), (to, TO), (sleep, VB), (or, CC), (did, VBD), (you, PRP), (get, VB), (up, RP)]	[(do, VB), (you, PRP), (go, VB), (back, RB), (to, TO), (sleep, VB), (or, CC), (do, VB), (you, PRP), (get, VB), (up, RP)]	time60-cond1.txt	time60-time76-cond1
2	kid	find me where i put it down	[find, me, where, i, put, it, down]	[find, me, where, i, put, it, down]	[(find, VB), (me, PRP), (where, WRB), (i, NN), (put, VBD), (it, PRP), (down, RP)]	[(find, VB), (me, PRP), (where, WRB), (i, NN), (put, VBD), (it, PRP), (down, RP)]	time76-cond1.txt	time60-time76-cond1
4	cgv	i do too pudge is an old dog and old dogs are cranky sometimes where are you going abe why don't you stay out here and talk to us	[i, do, too, pudge, is, an, old, dog, and, old, dogs, are, cranky, sometimes, where, are, you, going, abe, why, do, not, you, stay, out, here, and, talk, to, us]	[i, do, too, pudge, be, an, old, dog, and, old, dog, be, cranky, sometimes, where, be, you, go, abe, why, do, not, you, stay, out, here, and, talk, to, u]	[(i, NN), (do, VBP), (too, RB), (pudge, VB), (is, VBZ), (an, DT), (old, JJ), (dog, NN), (and, CC), (old, JJ), (dogs, NNS), (are, VBP), (cranky, JJ), (sometimes, RB), (where, WRB), (are, VBP), (you, PRP), (going, VBG), (abe, JJ), (why, WRB), (do, VBP), (not, RB), (you, PRP), (stay, VBP), (out, IN), (here, RB), (and, CC), (talk, VB), (to, TO), (us, PRP)]	[(i, NN), (do, VBP), (too, RB), (pudge, RB), (be, VB), (an, DT), (old, JJ), (dog, NN), (and, CC), (old, JJ), (dog, NN), (be, VB), (cranky, VBN), (sometimes, RB), (where, WRB), (be, VB), (you, PRP), (go, VBP), (abe, JJ), (why, WRB), (do, VBP), (not, RB), (you, PRP), (stay, VBP), (out, IN), (here, RB), (and, CC), (talk, VB), (to, TO), (u, VB)]	time60-cond1.txt	time60-time76-cond1
4	kid	it's it's a little one see it's bumped	[it, is, it, is, a, little, one, see, it, is, bumped]	[it, be, it, be, a, little, one, see, it, be, bump]	[(it, PRP), (is, VBZ), (it, PRP), (is, VBZ), (a, DT), (little, JJ), (one, CD), (see, NN), (it, PRP), (is, VBZ), (bumped, VBN)]	[(it, PRP), (be, VB), (it, PRP), (be, VB), (a, DT), (little, JJ), (one, CD), (see, NN), (it, PRP), (be, VB), (bump, VBN)]	time76-cond1.txt	time60-time76-cond1
6	cgv	why don't you stay out here tell grandma about school	[why, do, not, you, stay, out, here, tell, grandma, about, school]	[why, do, not, you, stay, out, here, tell, grandma, about, school]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (stay, VBP), (out, RB), (here, RB), (tell, VB), (grandma, NN), (about, IN), (school, NN)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (stay, VBP), (out, RB), (here, RB), (tell, VB), (grandma, NN), (about, IN), (school, NN)]	time60-cond1.txt	time60-time76-cond1
6	kid	one bump and it goes around and around and around	[one, bump, and, it, goes, around, and, around, and, around]	[one, bump, and, it, go, around, and, around, and, around]	[(one, CD), (bump, NN), (and, CC), (it, PRP), (goes, VBZ), (around, RB), (and, CC), (around, RB), (and, CC), (around, IN)]	[(one, CD), (bump, NN), (and, CC), (it, PRP), (go, VBP), (around, RB), (and, CC), (around, RB), (and, CC), (around, IN)]	time76-cond1.txt	time60-time76-cond1
8	cgv	tell grandma where you see these kind of things abe	[tell, grandma, where, you, see, these, kind, of, things, abe]	[tell, grandma, where, you, see, these, kind, of, thing, abe]	[(tell, NN), (grandma, NN), (where, WRB), (you, PRP), (see, VBP), (these, DT), (kind, NN), (of, IN), (things, NNS), (abe, VBP)]	[(tell, NN), (grandma, NN), (where, WRB), (you, PRP), (see, VBP), (these, DT), (kind, NN), (of, IN), (thing, NN), (abe, NN)]	time60-cond1.txt	time60-time76-cond1
8	kid	yellow and blue	[yellow, and, blue]	[yellow, and, blue]	[(yellow, NN), (and, CC), (blue, NN)]	[(yellow, NN), (and, CC), (blue, NN)]	time76-cond1.txt	time60-time76-cond1
10	cgv	you can bring carrothead and potatohead out here and work on em	[you, can, bring, arrowhead, and, potatohead, out, here, and, work, on, em]	[you, can, bring, arrowhead, and, potatohead, out, here, and, work, on, em]	[(you, PRP), (can, MD), (bring, VB), (arrowhead, JJ), (and, CC), (potatohead, VB), (out, RB), (here, RB), (and, CC), (work, VB), (on, IN), (em, NN)]	[(you, PRP), (can, MD), (bring, VB), (arrowhead, JJ), (and, CC), (potatohead, VB), (out, RB), (here, RB), (and, CC), (work, VB), (on, IN), (em, NN)]	time60-cond1.txt	time60-time76-cond1
10	kid	yeah to wash my pluto	[yeah, to, wash, my, pluto]	[yeah, to, wash, my, pluto]	[(yeah, NN), (to, TO), (wash, VB), (my, PRP$), (pluto, NN)]	[(yeah, NN), (to, TO), (wash, VB), (my, PRP$), (pluto, NN)]	time76-cond1.txt	time60-time76-cond1
12	cgv	 you lost it	[you, lost, it]	[you, lose, it]	[(you, PRP), (lost, VBD), (it, PRP)]	[(you, PRP), (lose, VBP), (it, PRP)]	time60-cond1.txt	time60-time76-cond1
12	kid	maybe greggy and andy busted it a long time ago	[maybe, gregg, and, andy, busted, it, a, long, time, ago]	[maybe, gregg, and, andy, bust, it, a, long, time, ago]	[(maybe, RB), (gregg, NN), (and, CC), (andy, NN), (busted, VBD), (it, PRP), (a, DT), (long, JJ), (time, NN), (ago, IN)]	[(maybe, RB), (gregg, NN), (and, CC), (andy, JJ), (bust, NN), (it, PRP), (a, DT), (long, JJ), (time, NN), (ago, IN)]	time76-cond1.txt	time60-time76-cond1
14	cgv	look what i found	[look, what, i, found]	[look, what, i, find]	[(look, VB), (what, WP), (i, NN), (found, VBD)]	[(look, VB), (what, WP), (i, NN), (find, VBP)]	time60-cond1.txt	time60-time76-cond1
14	kid	he's so mean i'm mean also since i'm happy he's happy since i'm mad he's mad that made sense to me	[he, is, so, mean, i, am, mean, also, since, i, am, happy, he, is, happy, since, i, am, mad, he, is, mad, that, made, sense, to, me]	[he, be, so, mean, i, be, mean, also, since, i, be, happy, he, be, happy, since, i, be, mad, he, be, mad, that, make, sense, to, me]	[(he, PRP), (is, VBZ), (so, RB), (mean, JJ), (i, NN), (am, VBP), (mean, NN), (also, RB), (since, IN), (i, NN), (am, VBP), (happy, JJ), (he, PRP), (is, VBZ), (happy, JJ), (since, IN), (i, NN), (am, VBP), (mad, NN), (he, PRP), (is, VBZ), (mad, JJ), (that, IN), (made, VBD), (sense, NN), (to, TO), (me, PRP)]	[(he, PRP), (be, VB), (so, RB), (mean, JJ), (i, NN), (be, VB), (mean, VBN), (also, RB), (since, IN), (i, NN), (be, VB), (happy, JJ), (he, PRP), (be, VB), (happy, JJ), (since, IN), (i, NN), (be, VB), (mad, JJ), (he, PRP), (be, VB), (mad, JJ), (that, WDT), (make, VBP), (sense, NN), (to, TO), (me, PRP)]	time76-cond1.txt	time60-time76-cond1
16	cgv	you can't get the shoes on	[you, can, not, get, the, shoes, on]	[you, can, not, get, the, shoe, on]	[(you, PRP), (can, MD), (not, RB), (get, VB), (the, DT), (shoes, NNS), (on, IN)]	[(you, PRP), (can, MD), (not, RB), (get, VB), (the, DT), (shoe, NN), (on, IN)]	time60-cond1.txt	time60-time76-cond1
