original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	come here and i'll tell you	[come, here, and, i, will, tell, you]	[come, here, and, i, will, tell, you]	[(come, VBN), (here, RB), (and, CC), (i, VB), (will, MD), (tell, VB), (you, PRP)]	[(come, VBN), (here, RB), (and, CC), (i, VB), (will, MD), (tell, VB), (you, PRP)]	time92-cond1.txt	time92-time24-cond1
1	kid	i want ta touch him	[i, want, ta, touch, him]	[i, want, ta, touch, him]	[(i, NN), (want, VBP), (ta, NN), (touch, NN), (him, PRP)]	[(i, NN), (want, VBP), (ta, NN), (touch, NN), (him, PRP)]	time24-cond1.txt	time92-time24-cond1
2	cgv	i'm not going i'm staying hey there's a bird at our feeder	[i, am, not, going, i, am, staying, hey, there, is, a, bird, at, our, feeder]	[i, be, not, go, i, be, stay, hey, there, be, a, bird, at, our, feeder]	[(i, NN), (am, VBP), (not, RB), (going, VBG), (i, JJ), (am, VBP), (staying, VBG), (hey, NN), (there, EX), (is, VBZ), (a, DT), (bird, NN), (at, IN), (our, PRP$), (feeder, NN)]	[(i, RB), (be, VB), (not, RB), (go, VB), (i, RB), (be, VB), (stay, JJ), (hey, NN), (there, RB), (be, VB), (a, DT), (bird, NN), (at, IN), (our, PRP$), (feeder, NN)]	time92-cond1.txt	time92-time24-cond1
3	kid	 he's pretty he needs a new that's his mother mom	[he, is, pretty, he, needs, a, new, that, is, his, mother, mom]	[he, be, pretty, he, need, a, new, that, be, his, mother, mom]	[(he, PRP), (is, VBZ), (pretty, RB), (he, PRP), (needs, VBZ), (a, DT), (new, JJ), (that, WDT), (is, VBZ), (his, PRP$), (mother, NN), (mom, NN)]	[(he, PRP), (be, VB), (pretty, RB), (he, PRP), (need, VB), (a, DT), (new, JJ), (that, IN), (be, VB), (his, PRP$), (mother, NN), (mom, NN)]	time24-cond1.txt	time92-time24-cond1
4	cgv	you'll have to put a jacket on it's cold	[you, will, have, to, put, a, jacket, on, it, is, cold]	[you, will, have, to, put, a, jacket, on, it, be, cold]	[(you, PRP), (will, MD), (have, VB), (to, TO), (put, VB), (a, DT), (jacket, NN), (on, IN), (it, PRP), (is, VBZ), (cold, JJ)]	[(you, PRP), (will, MD), (have, VB), (to, TO), (put, VB), (a, DT), (jacket, NN), (on, IN), (it, PRP), (be, VB), (cold, JJ)]	time92-cond1.txt	time92-time24-cond1
5	kid	that's a daddy fish for a baby fish	[that, is, a, daddy, fish, for, a, baby, fish]	[that, be, a, daddy, fish, for, a, baby, fish]	[(that, DT), (is, VBZ), (a, DT), (daddy, JJ), (fish, NN), (for, IN), (a, DT), (baby, NN), (fish, NN)]	[(that, DT), (be, VB), (a, DT), (daddy, JJ), (fish, NN), (for, IN), (a, DT), (baby, NN), (fish, NN)]	time24-cond1.txt	time92-time24-cond1
6	cgv	no you have to wear your blue jacket	[no, you, have, to, wear, your, blue, jacket]	[no, you, have, to, wear, your, blue, jacket]	[(no, DT), (you, PRP), (have, VBP), (to, TO), (wear, VB), (your, PRP$), (blue, NN), (jacket, NN)]	[(no, DT), (you, PRP), (have, VBP), (to, TO), (wear, VB), (your, PRP$), (blue, NN), (jacket, NN)]	time92-cond1.txt	time92-time24-cond1
7	kid	he's a that's a that's grandpa and a tiny fish	[he, is, a, that, is, a, that, is, grandpa, and, a, tiny, fish]	[he, be, a, that, be, a, that, be, grandpa, and, a, tiny, fish]	[(he, PRP), (is, VBZ), (a, DT), (that, WDT), (is, VBZ), (a, DT), (that, WDT), (is, VBZ), (grandpa, JJ), (and, CC), (a, DT), (tiny, JJ), (fish, NN)]	[(he, PRP), (be, VB), (a, DT), (that, WDT), (be, VB), (a, DT), (that, WDT), (be, VB), (grandpa, VBN), (and, CC), (a, DT), (tiny, JJ), (fish, NN)]	time24-cond1.txt	time92-time24-cond1
8	cgv	okay why don't you go out and feel how cold it is and then come back and tell me	[okay, why, do, not, you, go, out, and, feel, how, cold, it, is, and, then, come, back, and, tell, me]	[okay, why, do, not, you, go, out, and, feel, how, cold, it, be, and, then, come, back, and, tell, me]	[(okay, NN), (why, WRB), (do, VBP), (not, RB), (you, PRP), (go, VBP), (out, RP), (and, CC), (feel, VB), (how, WRB), (cold, JJ), (it, PRP), (is, VBZ), (and, CC), (then, RB), (come, VB), (back, RB), (and, CC), (tell, VB), (me, PRP)]	[(okay, NN), (why, WRB), (do, VBP), (not, RB), (you, PRP), (go, VBP), (out, RP), (and, CC), (feel, VB), (how, WRB), (cold, JJ), (it, PRP), (be, VB), (and, CC), (then, RB), (come, VB), (back, RB), (and, CC), (tell, VB), (me, PRP)]	time92-cond1.txt	time92-time24-cond1
9	kid	this is karen mom	[this, is, karen, mom]	[this, be, karen, mom]	[(this, DT), (is, VBZ), (karen, JJ), (mom, NN)]	[(this, DT), (be, VB), (karen, VBN), (mom, NN)]	time24-cond1.txt	time92-time24-cond1
