original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	what did you do	[what, did, you, do]	[what, do, you, do]	[(what, WP), (did, VBD), (you, PRP), (do, VB)]	[(what, WP), (do, VBP), (you, PRP), (do, VB)]	time55-cond1.txt	time55-time203-cond1
1	kid	the electric company's on then	[the, electric, company, 's, on, then]	[the, electric, company, 's, on, then]	[(the, DT), (electric, JJ), (company, NN), ('s, POS), (on, IN), (then, RB)]	[(the, DT), (electric, JJ), (company, NN), ('s, POS), (on, IN), (then, RB)]	time203-cond1.txt	time55-time203-cond1
3	cgv	right now it sure is	[right, now, it, sure, is]	[right, now, it, sure, be]	[(right, RB), (now, RB), (it, PRP), (sure, JJ), (is, VBZ)]	[(right, RB), (now, RB), (it, PRP), (sure, RB), (be, VB)]	time55-cond1.txt	time55-time203-cond1
3	kid	i know that it's on	[i, know, that, it, is, on]	[i, know, that, it, be, on]	[(i, NN), (know, VBP), (that, IN), (it, PRP), (is, VBZ), (on, IN)]	[(i, NN), (know, VBP), (that, IN), (it, PRP), (be, VB), (on, IN)]	time203-cond1.txt	time55-time203-cond1
5	cgv	the sun's behind a cloud because it's raining today so that makes it sort of dark	[the, sun, 's, behind, a, cloud, because, it, is, raining, today, so, that, makes, it, sort, of, dark]	[the, sun, 's, behind, a, cloud, because, it, be, rain, today, so, that, make, it, sort, of, dark]	[(the, DT), (sun, NN), ('s, POS), (behind, IN), (a, DT), (cloud, NN), (because, IN), (it, PRP), (is, VBZ), (raining, VBG), (today, NN), (so, IN), (that, DT), (makes, VBZ), (it, PRP), (sort, NN), (of, IN), (dark, NN)]	[(the, DT), (sun, NN), ('s, POS), (behind, IN), (a, DT), (cloud, NN), (because, IN), (it, PRP), (be, VB), (rain, VBN), (today, NN), (so, IN), (that, DT), (make, VBP), (it, PRP), (sort, NN), (of, IN), (dark, NN)]	time55-cond1.txt	time55-time203-cond1
5	kid	joey i saw him in a long long time	[joey, i, saw, him, in, a, long, long, time]	[joey, i, saw, him, in, a, long, long, time]	[(joey, NN), (i, NN), (saw, VBD), (him, PRP), (in, IN), (a, DT), (long, JJ), (long, JJ), (time, NN)]	[(joey, NN), (i, NN), (saw, VBD), (him, PRP), (in, IN), (a, DT), (long, JJ), (long, JJ), (time, NN)]	time203-cond1.txt	time55-time203-cond1
7	cgv	 not as bright as when the sun's out	[not, as, bright, as, when, the, sun, 's, out]	[not, as, bright, a, when, the, sun, 's, out]	[(not, RB), (as, RB), (bright, JJ), (as, IN), (when, WRB), (the, DT), (sun, NN), ('s, POS), (out, RP)]	[(not, RB), (as, IN), (bright, NN), (a, DT), (when, WRB), (the, DT), (sun, NN), ('s, POS), (out, RP)]	time55-cond1.txt	time55-time203-cond1
7	kid	yeah he lives in iowa now	[yeah, he, lives, in, iowa, now]	[yeah, he, live, in, iowa, now]	[(yeah, NN), (he, PRP), (lives, VBZ), (in, IN), (iowa, NN), (now, RB)]	[(yeah, NN), (he, PRP), (live, VBZ), (in, IN), (iowa, NN), (now, RB)]	time203-cond1.txt	time55-time203-cond1
9	cgv	a bridge	[a, bridge]	[a, bridge]	[(a, DT), (bridge, NN)]	[(a, DT), (bridge, NN)]	time55-cond1.txt	time55-time203-cond1
9	kid	hey mom texas here's texas mom here's texas mom here's here's the world	[hey, mom, texas, here, 's, texas, mom, here, 's, texas, mom, here, 's, here, 's, the, world]	[hey, mom, texas, here, 's, texas, mom, here, 's, texas, mom, here, 's, here, 's, the, world]	[(hey, NN), (mom, NN), (texas, NN), (here, RB), ('s, POS), (texas, JJ), (mom, NN), (here, RB), ('s, VBZ), (texas, JJ), (mom, NN), (here, RB), ('s, VBZ), (here, RB), ('s, VBZ), (the, DT), (world, NN)]	[(hey, NN), (mom, NN), (texas, NN), (here, RB), ('s, POS), (texas, JJ), (mom, NN), (here, RB), ('s, VBZ), (texas, JJ), (mom, NN), (here, RB), ('s, VBZ), (here, RB), ('s, VBZ), (the, DT), (world, NN)]	time203-cond1.txt	time55-time203-cond1
