original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	did i hear what	[did, i, hear, what]	[do, i, hear, what]	[(did, VBD), (i, VB), (hear, VB), (what, WP)]	[(do, VBP), (i, VB), (hear, VB), (what, WP)]	time136-cond1.txt	time136-time44-cond1
1	kid	we are making a pillow for grandma	[we, are, making, a, pillow, for, grandma]	[we, be, make, a, pillow, for, grandma]	[(we, PRP), (are, VBP), (making, VBG), (a, DT), (pillow, NN), (for, IN), (grandma, NN)]	[(we, PRP), (be, VB), (make, VBP), (a, DT), (pillow, NN), (for, IN), (grandma, NN)]	time44-cond1.txt	time136-time44-cond1
2	cgv	you'll get a what	[you, will, get, a, what]	[you, will, get, a, what]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WP)]	[(you, PRP), (will, MD), (get, VB), (a, DT), (what, WP)]	time136-cond1.txt	time136-time44-cond1
3	kid	a pillow	[a, pillow]	[a, pillow]	[(a, DT), (pillow, NN)]	[(a, DT), (pillow, NN)]	time44-cond1.txt	time136-time44-cond1
4	cgv	a humneycuckc what's a humneycuckc do you want your cereal in this bowl	[a, humneycuckc, what, is, a, humneycuckc, do, you, want, your, cereal, in, this, bowl]	[a, humneycuckc, what, be, a, humneycuckc, do, you, want, your, cereal, in, this, bowl]	[(a, DT), (humneycuckc, NN), (what, WP), (is, VBZ), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	[(a, DT), (humneycuckc, NN), (what, WP), (be, VB), (a, DT), (humneycuckc, NN), (do, VBP), (you, PRP), (want, VB), (your, PRP$), (cereal, NN), (in, IN), (this, DT), (bowl, NN)]	time136-cond1.txt	time136-time44-cond1
5	kid	you like a pillow  i found a hole you get out of this you get some more yarn what's for your birthday gift	[you, like, a, pillow, i, found, a, hole, you, get, out, of, this, you, get, some, more, yarn, what, is, for, your, birthday, gift]	[you, like, a, pillow, i, find, a, hole, you, get, out, of, this, you, get, some, more, yarn, what, be, for, your, birthday, gift]	[(you, PRP), (like, VBP), (a, DT), (pillow, NN), (i, NN), (found, VBD), (a, DT), (hole, NN), (you, PRP), (get, VBP), (out, IN), (of, IN), (this, DT), (you, PRP), (get, VBP), (some, DT), (more, RBR), (yarn, JJ), (what, WP), (is, VBZ), (for, IN), (your, PRP$), (birthday, NN), (gift, NN)]	[(you, PRP), (like, VBP), (a, DT), (pillow, NN), (i, NN), (find, VBP), (a, DT), (hole, NN), (you, PRP), (get, VBP), (out, IN), (of, IN), (this, DT), (you, PRP), (get, VBP), (some, DT), (more, RBR), (yarn, JJ), (what, WP), (be, VB), (for, IN), (your, PRP$), (birthday, NN), (gift, NN)]	time44-cond1.txt	time136-time44-cond1
6	cgv	i didn't get you a bowl from school	[i, did, not, get, you, a, bowl, from, school]	[i, do, not, get, you, a, bowl, from, school]	[(i, NN), (did, VBD), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	[(i, NNS), (do, VBP), (not, RB), (get, VB), (you, PRP), (a, DT), (bowl, NN), (from, IN), (school, NN)]	time136-cond1.txt	time136-time44-cond1
7	kid	a birthday gift	[a, birthday, gift]	[a, birthday, gift]	[(a, DT), (birthday, NN), (gift, NN)]	[(a, DT), (birthday, NN), (gift, NN)]	time44-cond1.txt	time136-time44-cond1
8	cgv	 no this isn't that bowl this is a bowl that mommy brought home	[no, this, is, not, that, bowl, this, is, a, bowl, that, mommy, brought, home]	[no, this, be, not, that, bowl, this, be, a, bowl, that, mommy, bring, home]	[(no, DT), (this, DT), (is, VBZ), (not, RB), (that, IN), (bowl, NN), (this, DT), (is, VBZ), (a, DT), (bowl, NN), (that, WDT), (mommy, VBD), (brought, VBD), (home, NN)]	[(no, DT), (this, DT), (be, VB), (not, RB), (that, DT), (bowl, NN), (this, DT), (be, VB), (a, DT), (bowl, NN), (that, WDT), (mommy, VBZ), (bring, NN), (home, NN)]	time136-cond1.txt	time136-time44-cond1
9	kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time44-cond1.txt	time136-time44-cond1
10	cgv	i already did sorry is that good did you say you had a dream last night what was the dream about	[i, already, did, sorry, is, that, good, did, you, say, you, had, a, dream, last, night, what, was, the, dream, about]	[i, already, do, sorry, be, that, good, do, you, say, you, have, a, dream, last, night, what, be, the, dream, about]	[(i, NN), (already, RB), (did, VBD), (sorry, VB), (is, VBZ), (that, IN), (good, JJ), (did, VBD), (you, PRP), (say, VB), (you, PRP), (had, VBD), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WP), (was, VBD), (the, DT), (dream, NN), (about, IN)]	[(i, NN), (already, RB), (do, VBP), (sorry, RB), (be, VB), (that, IN), (good, JJ), (do, VB), (you, PRP), (say, VB), (you, PRP), (have, VBP), (a, DT), (dream, NN), (last, JJ), (night, NN), (what, WP), (be, VB), (the, DT), (dream, NN), (about, IN)]	time136-cond1.txt	time136-time44-cond1
11	kid	then you can open it	[then, you, can, open, it]	[then, you, can, open, it]	[(then, RB), (you, PRP), (can, MD), (open, VB), (it, PRP)]	[(then, RB), (you, PRP), (can, MD), (open, VB), (it, PRP)]	time44-cond1.txt	time136-time44-cond1
12	cgv	yeah but i forgot	[yeah, but, i, forgot]	[yeah, but, i, forget]	[(yeah, NN), (but, CC), (i, NN), (forgot, VBP)]	[(yeah, NN), (but, CC), (i, JJ), (forget, NN)]	time136-cond1.txt	time136-time44-cond1
13	kid	i can open mine too saturday	[i, can, open, mine, too, saturday]	[i, can, open, mine, too, saturday]	[(i, NN), (can, MD), (open, VB), (mine, VB), (too, RB), (saturday, JJ)]	[(i, NN), (can, MD), (open, VB), (mine, VB), (too, RB), (saturday, JJ)]	time44-cond1.txt	time136-time44-cond1
14	cgv	you know what i forgot did you have fun at the rock show yesterday what did you like the best	[you, know, what, i, forgot, did, you, have, fun, at, the, rock, show, yesterday, what, did, you, like, the, best]	[you, know, what, i, forget, do, you, have, fun, at, the, rock, show, yesterday, what, do, you, like, the, best]	[(you, PRP), (know, VBP), (what, WP), (i, JJ), (forgot, VBD), (did, VBD), (you, PRP), (have, VB), (fun, VBN), (at, IN), (the, DT), (rock, NN), (show, NN), (yesterday, NN), (what, WP), (did, VBD), (you, PRP), (like, IN), (the, DT), (best, JJS)]	[(you, PRP), (know, VBP), (what, WP), (i, JJ), (forget, VBP), (do, VBP), (you, PRP), (have, VB), (fun, VBN), (at, IN), (the, DT), (rock, NN), (show, NN), (yesterday, NN), (what, WP), (do, VBP), (you, PRP), (like, IN), (the, DT), (best, JJS)]	time136-cond1.txt	time136-time44-cond1
15	kid	i don't know i want a snoopy toothbrush	[i, do, not, know, i, want, a, snoopy, toothbrush]	[i, do, not, know, i, want, a, snoopy, toothbrush]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (i, NN), (want, VBP), (a, DT), (snoopy, NN), (toothbrush, NN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (i, NN), (want, VBP), (a, DT), (snoopy, NN), (toothbrush, NN)]	time44-cond1.txt	time136-time44-cond1
16	cgv	the rocks that they gave you where did you put those rocks and the petrified wood	[the, rocks, that, they, gave, you, where, did, you, put, those, rocks, and, the, petrified, wood]	[the, rock, that, they, give, you, where, do, you, put, those, rock, and, the, petrified, wood]	[(the, DT), (rocks, NNS), (that, IN), (they, PRP), (gave, VBD), (you, PRP), (where, WRB), (did, VBD), (you, PRP), (put, VB), (those, DT), (rocks, NNS), (and, CC), (the, DT), (petrified, JJ), (wood, NN)]	[(the, DT), (rock, NN), (that, IN), (they, PRP), (give, VBP), (you, PRP), (where, WRB), (do, VB), (you, PRP), (put, VB), (those, DT), (rock, NN), (and, CC), (the, DT), (petrified, JJ), (wood, NN)]	time136-cond1.txt	time136-time44-cond1
17	kid	 i want ta poopoo	[i, want, ta, poop]	[i, want, ta, poop]	[(i, NN), (want, VBP), (ta, NN), (poop, NN)]	[(i, NN), (want, VBP), (ta, NN), (poop, NN)]	time44-cond1.txt	time136-time44-cond1
18	cgv	 so you'll always know where they are	[so, you, will, always, know, where, they, are]	[so, you, will, always, know, where, they, be]	[(so, RB), (you, PRP), (will, MD), (always, RB), (know, VB), (where, WRB), (they, PRP), (are, VBP)]	[(so, RB), (you, PRP), (will, MD), (always, RB), (know, VB), (where, WRB), (they, PRP), (be, VB)]	time136-cond1.txt	time136-time44-cond1
19	kid	and get a birthday present for daddy and a birthday present for me right	[and, get, a, birthday, present, for, daddy, and, a, birthday, present, for, me, right]	[and, get, a, birthday, present, for, daddy, and, a, birthday, present, for, me, right]	[(and, CC), (get, VB), (a, DT), (birthday, JJ), (present, NN), (for, IN), (daddy, NN), (and, CC), (a, DT), (birthday, JJ), (present, NN), (for, IN), (me, PRP), (right, JJ)]	[(and, CC), (get, VB), (a, DT), (birthday, JJ), (present, NN), (for, IN), (daddy, NN), (and, CC), (a, DT), (birthday, JJ), (present, NN), (for, IN), (me, PRP), (right, JJ)]	time44-cond1.txt	time136-time44-cond1
20	cgv	okay do you want me to put honey on em all you're a honey freak aren't you	[okay, do, you, want, me, to, put, honey, on, em, all, you, are, a, honey, freak, are, not, you]	[okay, do, you, want, me, to, put, honey, on, em, all, you, be, a, honey, freak, be, not, you]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (put, VB), (honey, NN), (on, IN), (em, NN), (all, DT), (you, PRP), (are, VBP), (a, DT), (honey, NN), (freak, NN), (are, VBP), (not, RB), (you, PRP)]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (put, VB), (honey, NN), (on, IN), (em, NN), (all, DT), (you, PRP), (be, VB), (a, DT), (honey, NN), (freak, NN), (be, VB), (not, RB), (you, PRP)]	time136-cond1.txt	time136-time44-cond1
21	kid	 will you wipe my bottom	[will, you, wipe, my, bottom]	[will, you, wipe, my, bottom]	[(will, MD), (you, PRP), (wipe, VB), (my, PRP$), (bottom, NN)]	[(will, MD), (you, PRP), (wipe, VB), (my, PRP$), (bottom, NN)]	time44-cond1.txt	time136-time44-cond1
22	cgv	 you like lots of stuff	[you, like, lots, of, stuff]	[you, like, lot, of, stuff]	[(you, PRP), (like, VBP), (lots, NNS), (of, IN), (stuff, NN)]	[(you, PRP), (like, VBP), (lot, NN), (of, IN), (stuff, NN)]	time136-cond1.txt	time136-time44-cond1
23	kid	i don't want ta wear that i don't want ta wear that one	[i, do, not, want, ta, wear, that, i, do, not, want, ta, wear, that, one]	[i, do, not, want, ta, wear, that, i, do, not, want, ta, wear, that, one]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (i, NN), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (one, CD)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (i, NN), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (one, CD)]	time44-cond1.txt	time136-time44-cond1
24	cgv	 i'm sure you'll win you're pretty good	[i, am, sure, you, will, win, you, are, pretty, good]	[i, be, sure, you, will, win, you, be, pretty, good]	[(i, NN), (am, VBP), (sure, JJ), (you, PRP), (will, MD), (win, VB), (you, PRP), (are, VBP), (pretty, RB), (good, JJ)]	[(i, NN), (be, VB), (sure, JJ), (you, PRP), (will, MD), (win, VB), (you, PRP), (be, VB), (pretty, RB), (good, JJ)]	time136-cond1.txt	time136-time44-cond1
25	kid	i want you wipe my bottom first	[i, want, you, wipe, my, bottom, first]	[i, want, you, wipe, my, bottom, first]	[(i, NN), (want, VBP), (you, PRP), (wipe, VBP), (my, PRP$), (bottom, NN), (first, RB)]	[(i, NN), (want, VBP), (you, PRP), (wipe, VBP), (my, PRP$), (bottom, NN), (first, RB)]	time44-cond1.txt	time136-time44-cond1
26	cgv	the last what	[the, last, what]	[the, last, what]	[(the, DT), (last, JJ), (what, WP)]	[(the, DT), (last, JJ), (what, WP)]	time136-cond1.txt	time136-time44-cond1
27	kid	i'm done pooping wipe my bottom now	[i, am, done, popping, wipe, my, bottom, now]	[i, be, do, popping, wipe, my, bottom, now]	[(i, NN), (am, VBP), (done, VBN), (popping, NN), (wipe, NN), (my, PRP$), (bottom, NN), (now, RB)]	[(i, NN), (be, VB), (do, VBP), (popping, VBG), (wipe, VB), (my, PRP$), (bottom, NN), (now, RB)]	time44-cond1.txt	time136-time44-cond1
28	cgv	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time136-cond1.txt	time136-time44-cond1
29	kid	i don't want ta wear my striped shirt	[i, do, not, want, ta, wear, my, striped, shirt]	[i, do, not, want, ta, wear, my, striped, shirt]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (my, PRP$), (striped, JJ), (shirt, NN)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (my, PRP$), (striped, JJ), (shirt, NN)]	time44-cond1.txt	time136-time44-cond1
30	cgv	are you full	[are, you, full]	[be, you, full]	[(are, VBP), (you, PRP), (full, JJ)]	[(be, VB), (you, PRP), (full, JJ)]	time136-cond1.txt	time136-time44-cond1
31	kid	i don't want ta wear that thing i don't want ta wear that thing	[i, do, not, want, ta, wear, that, thing, i, do, not, want, ta, wear, that, thing]	[i, do, not, want, ta, wear, that, thing, i, do, not, want, ta, wear, that, thing]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, IN), (thing, NN), (i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (thing, NN)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, IN), (thing, NN), (i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (wear, IN), (that, DT), (thing, NN)]	time44-cond1.txt	time136-time44-cond1
32	cgv	your cereal too	[your, cereal, too]	[your, cereal, too]	[(your, PRP$), (cereal, NN), (too, RB)]	[(your, PRP$), (cereal, NN), (too, RB)]	time136-cond1.txt	time136-time44-cond1
33	kid	i want ta wear my other shirt and my bluejeans	[i, want, ta, wear, my, other, shirt, and, my, bluejeans]	[i, want, ta, wear, my, other, shirt, and, my, bluejeans]	[(i, NN), (want, VBP), (ta, NN), (wear, VBP), (my, PRP$), (other, JJ), (shirt, NN), (and, CC), (my, PRP$), (bluejeans, NNS)]	[(i, NN), (want, VBP), (ta, NN), (wear, VBP), (my, PRP$), (other, JJ), (shirt, NN), (and, CC), (my, PRP$), (bluejeans, NNS)]	time44-cond1.txt	time136-time44-cond1
34	cgv	they do	[they, do]	[they, do]	[(they, PRP), (do, VBP)]	[(they, PRP), (do, VBP)]	time136-cond1.txt	time136-time44-cond1
35	kid	i want ta wear a different shirt i want ta wear a different shirt when we get home	[i, want, ta, wear, a, different, shirt, i, want, ta, wear, a, different, shirt, when, we, get, home]	[i, want, ta, wear, a, different, shirt, i, want, ta, wear, a, different, shirt, when, we, get, home]	[(i, NN), (want, VBP), (ta, NN), (wear, VBP), (a, DT), (different, JJ), (shirt, NN), (i, NN), (want, VBP), (ta, NN), (wear, VBP), (a, DT), (different, JJ), (shirt, NN), (when, WRB), (we, PRP), (get, VBP), (home, NN)]	[(i, NN), (want, VBP), (ta, NN), (wear, VBP), (a, DT), (different, JJ), (shirt, NN), (i, NN), (want, VBP), (ta, NN), (wear, VBP), (a, DT), (different, JJ), (shirt, NN), (when, WRB), (we, PRP), (get, VBP), (home, NN)]	time44-cond1.txt	time136-time44-cond1
36	cgv	leslie came over last night while you were asleep and left em out we'll have to put em up won't we	[leslie, came, over, last, night, while, you, were, asleep, and, left, em, out, we, will, have, to, put, em, up, will, not, we]	[leslie, come, over, last, night, while, you, be, asleep, and, leave, em, out, we, will, have, to, put, em, up, will, not, we]	[(leslie, NN), (came, VBD), (over, IN), (last, JJ), (night, NN), (while, IN), (you, PRP), (were, VBD), (asleep, JJ), (and, CC), (left, VBD), (em, NN), (out, IN), (we, PRP), (will, MD), (have, VB), (to, TO), (put, VB), (em, VB), (up, RP), (will, MD), (not, RB), (we, PRP)]	[(leslie, JJ), (come, NN), (over, IN), (last, JJ), (night, NN), (while, IN), (you, PRP), (be, VB), (asleep, JJ), (and, CC), (leave, VB), (em, VBN), (out, RP), (we, PRP), (will, MD), (have, VB), (to, TO), (put, VB), (em, VB), (up, RP), (will, MD), (not, RB), (we, PRP)]	time136-cond1.txt	time136-time44-cond1
37	kid	no i want ta put a different shirt i want ta put a different shirt on	[no, i, want, ta, put, a, different, shirt, i, want, ta, put, a, different, shirt, on]	[no, i, want, ta, put, a, different, shirt, i, want, ta, put, a, different, shirt, on]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (put, VBD), (a, DT), (different, JJ), (shirt, NN), (i, NN), (want, VBP), (ta, NN), (put, VBD), (a, DT), (different, JJ), (shirt, NN), (on, IN)]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (put, VBD), (a, DT), (different, JJ), (shirt, NN), (i, NN), (want, VBP), (ta, NN), (put, VBD), (a, DT), (different, JJ), (shirt, NN), (on, IN)]	time44-cond1.txt	time136-time44-cond1
38	cgv	why don't you put em up right now	[why, do, not, you, put, em, up, right, now]	[why, do, not, you, put, em, up, right, now]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (put, VBP), (em, VB), (up, RP), (right, RB), (now, RB)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (put, VBP), (em, VB), (up, RP), (right, RB), (now, RB)]	time136-cond1.txt	time136-time44-cond1
39	kid	no a different shirt	[no, a, different, shirt]	[no, a, different, shirt]	[(no, DT), (a, DT), (different, JJ), (shirt, NN)]	[(no, DT), (a, DT), (different, JJ), (shirt, NN)]	time44-cond1.txt	time136-time44-cond1
40	cgv	before you put em up okay but then you won't be able to watch the cartoons because you'll be putting up your book what are you doing	[before, you, put, em, up, okay, but, then, you, will, not, be, able, to, watch, the, cartoons, because, you, will, be, putting, up, your, book, what, are, you, doing]	[before, you, put, em, up, okay, but, then, you, will, not, be, able, to, watch, the, cartoon, because, you, will, be, put, up, your, book, what, be, you, do]	[(before, IN), (you, PRP), (put, VBP), (em, VB), (up, RP), (okay, RB), (but, CC), (then, RB), (you, PRP), (will, MD), (not, RB), (be, VB), (able, JJ), (to, TO), (watch, VB), (the, DT), (cartoons, NNS), (because, IN), (you, PRP), (will, MD), (be, VB), (putting, VBG), (up, RP), (your, PRP$), (book, NN), (what, WP), (are, VBP), (you, PRP), (doing, VBG)]	[(before, IN), (you, PRP), (put, VBP), (em, VB), (up, RP), (okay, RB), (but, CC), (then, RB), (you, PRP), (will, MD), (not, RB), (be, VB), (able, JJ), (to, TO), (watch, VB), (the, DT), (cartoon, NN), (because, IN), (you, PRP), (will, MD), (be, VB), (put, VBN), (up, RP), (your, PRP$), (book, NN), (what, WP), (be, VB), (you, PRP), (do, VB)]	time136-cond1.txt	time136-time44-cond1
41	kid	i don't want ta go at the store	[i, do, not, want, ta, go, at, the, store]	[i, do, not, want, ta, go, at, the, store]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (at, IN), (the, DT), (store, NN)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (at, IN), (the, DT), (store, NN)]	time44-cond1.txt	time136-time44-cond1
42	cgv	do i see it where is it	[do, i, see, it, where, is, it]	[do, i, see, it, where, be, it]	[(do, VB), (i, NNS), (see, VB), (it, PRP), (where, WRB), (is, VBZ), (it, PRP)]	[(do, VB), (i, NNS), (see, VB), (it, PRP), (where, WRB), (be, VB), (it, PRP)]	time136-cond1.txt	time136-time44-cond1
43	kid	i want ta do that now	[i, want, ta, do, that, now]	[i, want, ta, do, that, now]	[(i, NN), (want, VBP), (ta, NN), (do, VBP), (that, DT), (now, RB)]	[(i, NN), (want, VBP), (ta, NN), (do, VBP), (that, DT), (now, RB)]	time44-cond1.txt	time136-time44-cond1
44	cgv	you're pretending you're the sun	[you, are, pretending, you, are, the, sun]	[you, be, pretend, you, be, the, sun]	[(you, PRP), (are, VBP), (pretending, VBG), (you, PRP), (are, VBP), (the, DT), (sun, NN)]	[(you, PRP), (be, VB), (pretend, VBN), (you, PRP), (be, VB), (the, DT), (sun, NN)]	time136-cond1.txt	time136-time44-cond1
45	kid	yeah let's go tonight	[yeah, let, us, go, tonight]	[yeah, let, u, go, tonight]	[(yeah, NN), (let, VB), (us, PRP), (go, VB), (tonight, NN)]	[(yeah, NNS), (let, VB), (u, JJ), (go, VB), (tonight, NN)]	time44-cond1.txt	time136-time44-cond1
