original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	you popped it	[you, popped, it]	[you, pop, it]	[(you, PRP), (popped, VBD), (it, PRP)]	[(you, PRP), (pop, VBP), (it, PRP)]	time33-cond1.txt	time33-time16-cond1
0	kid	don't know	[do, not, know]	[do, not, know]	[(do, VB), (not, RB), (know, VB)]	[(do, VB), (not, RB), (know, VB)]	time16-cond1.txt	time33-time16-cond1
2	cgv	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time33-cond1.txt	time33-time16-cond1
2	kid	my present this present is mine	[my, present, this, present, is, mine]	[my, present, this, present, be, mine]	[(my, PRP$), (present, JJ), (this, DT), (present, JJ), (is, VBZ), (mine, JJ)]	[(my, PRP$), (present, JJ), (this, DT), (present, JJ), (be, VB), (mine, JJ)]	time16-cond1.txt	time33-time16-cond1
4	cgv	we'll ask mom when she gets home	[we, will, ask, mom, when, she, gets, home]	[we, will, ask, mom, when, she, get, home]	[(we, PRP), (will, MD), (ask, VB), (mom, NN), (when, WRB), (she, PRP), (gets, VBZ), (home, NN)]	[(we, PRP), (will, MD), (ask, VB), (mom, NN), (when, WRB), (she, PRP), (get, VBP), (home, NN)]	time33-cond1.txt	time33-time16-cond1
4	kid	thank you	[thank, you]	[thank, you]	[(thank, NN), (you, PRP)]	[(thank, NN), (you, PRP)]	time16-cond1.txt	time33-time16-cond1
6	cgv	you do what are you going to do with your cars what are you going to do with all your cars	[you, do, what, are, you, going, to, do, with, your, cars, what, are, you, going, to, do, with, all, your, cars]	[you, do, what, be, you, go, to, do, with, your, car, what, be, you, go, to, do, with, all, your, car]	[(you, PRP), (do, VBP), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (your, PRP$), (cars, NNS), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (all, DT), (your, PRP$), (cars, NNS)]	[(you, PRP), (do, VBP), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (your, PRP$), (car, NN), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (all, DT), (your, PRP$), (car, NN)]	time33-cond1.txt	time33-time16-cond1
6	kid	 humpty dumpty	[humpty, dumpty]	[humpty, dumpty]	[(humpty, NN), (dumpty, NN)]	[(humpty, NN), (dumpty, NN)]	time16-cond1.txt	time33-time16-cond1
8	cgv	 just playing 	[just, playing]	[just, play]	[(just, RB), (playing, VBG)]	[(just, RB), (play, VB)]	time33-cond1.txt	time33-time16-cond1
8	kid	want ta cow	[want, ta, cow]	[want, ta, cow]	[(want, JJ), (ta, NN), (cow, NN)]	[(want, JJ), (ta, NN), (cow, NN)]	time16-cond1.txt	time33-time16-cond1
10	cgv	it sure does	[it, sure, does]	[it, sure, do]	[(it, PRP), (sure, RB), (does, VBZ)]	[(it, PRP), (sure, RB), (do, VBP)]	time33-cond1.txt	time33-time16-cond1
10	kid	this go here	[this, go, here]	[this, go, here]	[(this, DT), (go, NN), (here, RB)]	[(this, DT), (go, NN), (here, RB)]	time16-cond1.txt	time33-time16-cond1
12	cgv	you put some toys inside your truck where are you going	[you, put, some, toys, inside, your, truck, where, are, you, going]	[you, put, some, toy, inside, your, truck, where, be, you, go]	[(you, PRP), (put, VBP), (some, DT), (toys, NNS), (inside, IN), (your, PRP$), (truck, NN), (where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(you, PRP), (put, VBP), (some, DT), (toy, NN), (inside, IN), (your, PRP$), (truck, NN), (where, WRB), (be, VB), (you, PRP), (go, VB)]	time33-cond1.txt	time33-time16-cond1
12	kid	it doesn't fit	[it, does, not, fit]	[it, do, not, fit]	[(it, PRP), (does, VBZ), (not, RB), (fit, VB)]	[(it, PRP), (do, VBP), (not, RB), (fit, VB)]	time16-cond1.txt	time33-time16-cond1
14	cgv	going on a little ride where are you going	[going, on, a, little, ride, where, are, you, going]	[go, on, a, little, ride, where, be, you, go]	[(going, VBG), (on, IN), (a, DT), (little, JJ), (ride, NN), (where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(go, VB), (on, IN), (a, DT), (little, JJ), (ride, NN), (where, WRB), (be, VB), (you, PRP), (go, VB)]	time33-cond1.txt	time33-time16-cond1
14	kid	 this one worked	[this, one, worked]	[this, one, work]	[(this, DT), (one, CD), (worked, VBD)]	[(this, DT), (one, CD), (work, NN)]	time16-cond1.txt	time33-time16-cond1
16	cgv	 what are you putting in there now what are you putting in your truck now	[what, are, you, putting, in, there, now, what, are, you, putting, in, your, truck, now]	[what, be, you, put, in, there, now, what, be, you, put, in, your, truck, now]	[(what, WP), (are, VBP), (you, PRP), (putting, VBG), (in, IN), (there, RB), (now, RB), (what, WP), (are, VBP), (you, PRP), (putting, VBG), (in, IN), (your, PRP$), (truck, NN), (now, RB)]	[(what, WP), (be, VB), (you, PRP), (put, VBN), (in, IN), (there, RB), (now, RB), (what, WP), (be, VB), (you, PRP), (put, VBN), (in, IN), (your, PRP$), (truck, NN), (now, RB)]	time33-cond1.txt	time33-time16-cond1
16	kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time16-cond1.txt	time33-time16-cond1
18	cgv	what for	[what, for]	[what, for]	[(what, WP), (for, IN)]	[(what, WP), (for, IN)]	time33-cond1.txt	time33-time16-cond1
18	kid	i find it and i put it in	[i, find, it, and, i, put, it, in]	[i, find, it, and, i, put, it, in]	[(i, NN), (find, VBP), (it, PRP), (and, CC), (i, VB), (put, VBP), (it, PRP), (in, IN)]	[(i, NN), (find, VBP), (it, PRP), (and, CC), (i, VB), (put, VBP), (it, PRP), (in, IN)]	time16-cond1.txt	time33-time16-cond1
20	cgv	in the truck	[in, the, truck]	[in, the, truck]	[(in, IN), (the, DT), (truck, NN)]	[(in, IN), (the, DT), (truck, NN)]	time33-cond1.txt	time33-time16-cond1
20	kid	little miss muffet	[little, miss, buffet]	[little, miss, buffet]	[(little, JJ), (miss, JJ), (buffet, NN)]	[(little, JJ), (miss, JJ), (buffet, NN)]	time16-cond1.txt	time33-time16-cond1
22	cgv	it is too big	[it, is, too, big]	[it, be, too, big]	[(it, PRP), (is, VBZ), (too, RB), (big, JJ)]	[(it, PRP), (be, VB), (too, RB), (big, JJ)]	time33-cond1.txt	time33-time16-cond1
22	kid	this is jack and jill i put it in	[this, is, jack, and, jill, i, put, it, in]	[this, be, jack, and, jill, i, put, it, in]	[(this, DT), (is, VBZ), (jack, NN), (and, CC), (jill, NN), (i, NN), (put, VBD), (it, PRP), (in, IN)]	[(this, DT), (be, VB), (jack, NN), (and, CC), (jill, NN), (i, NN), (put, VBD), (it, PRP), (in, IN)]	time16-cond1.txt	time33-time16-cond1
24	cgv	you got all of them inside	[you, got, all, of, them, inside]	[you, get, all, of, them, inside]	[(you, PRP), (got, VBD), (all, DT), (of, IN), (them, PRP), (inside, IN)]	[(you, PRP), (get, VBP), (all, DT), (of, IN), (them, PRP), (inside, IN)]	time33-cond1.txt	time33-time16-cond1
24	kid	this is jack and jill too	[this, is, jack, and, jill, too]	[this, be, jack, and, jill, too]	[(this, DT), (is, VBZ), (jack, NN), (and, CC), (jill, NN), (too, RB)]	[(this, DT), (be, VB), (jack, NN), (and, CC), (jill, NN), (too, RB)]	time16-cond1.txt	time33-time16-cond1
26	cgv	what are you doing now	[what, are, you, doing, now]	[what, be, you, do, now]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG), (now, RB)]	[(what, WP), (be, VB), (you, PRP), (do, VBP), (now, RB)]	time33-cond1.txt	time33-time16-cond1
26	kid	 mommy where that those go	[mommy, where, that, those, go]	[mommy, where, that, those, go]	[(mommy, NN), (where, WRB), (that, IN), (those, DT), (go, NNS)]	[(mommy, NN), (where, WRB), (that, IN), (those, DT), (go, NNS)]	time16-cond1.txt	time33-time16-cond1
28	cgv	are you going to take them all out	[are, you, going, to, take, them, all, out]	[be, you, go, to, take, them, all, out]	[(are, VBP), (you, PRP), (going, VBG), (to, TO), (take, VB), (them, PRP), (all, DT), (out, RP)]	[(be, VB), (you, PRP), (go, VBP), (to, TO), (take, VB), (them, PRP), (all, DT), (out, RP)]	time33-cond1.txt	time33-time16-cond1
28	kid	look at the story see if you can match up the story with the pictures on here	[look, at, the, story, see, if, you, can, match, up, the, story, with, the, pictures, on, here]	[look, at, the, story, see, if, you, can, match, up, the, story, with, the, picture, on, here]	[(look, NN), (at, IN), (the, DT), (story, NN), (see, VBP), (if, IN), (you, PRP), (can, MD), (match, VB), (up, RP), (the, DT), (story, NN), (with, IN), (the, DT), (pictures, NNS), (on, IN), (here, RB)]	[(look, NN), (at, IN), (the, DT), (story, NN), (see, VBP), (if, IN), (you, PRP), (can, MD), (match, VB), (up, RP), (the, DT), (story, NN), (with, IN), (the, DT), (picture, NN), (on, IN), (here, RB)]	time16-cond1.txt	time33-time16-cond1
30	cgv	 i see what kind of castle is it	[i, see, what, kind, of, castle, is, it]	[i, see, what, kind, of, castle, be, it]	[(i, NN), (see, VBP), (what, WP), (kind, NN), (of, IN), (castle, NN), (is, VBZ), (it, PRP)]	[(i, NN), (see, VBP), (what, WP), (kind, NN), (of, IN), (castle, NN), (be, VB), (it, PRP)]	time33-cond1.txt	time33-time16-cond1
30	kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time16-cond1.txt	time33-time16-cond1
32	cgv	a king's castle what does the king do there	[a, king, 's, castle, what, does, the, king, do, there]	[a, king, 's, castle, what, do, the, king, do, there]	[(a, DT), (king, NN), ('s, POS), (castle, JJ), (what, WP), (does, VBZ), (the, DT), (king, NN), (do, VBP), (there, RB)]	[(a, DT), (king, NN), ('s, POS), (castle, NN), (what, WP), (do, VBP), (the, DT), (king, NN), (do, VBP), (there, RB)]	time33-cond1.txt	time33-time16-cond1
32	kid	hey diddle diddle	[hey, middle, middle]	[hey, middle, middle]	[(hey, NN), (middle, VBD), (middle, JJ)]	[(hey, NN), (middle, VBD), (middle, JJ)]	time16-cond1.txt	time33-time16-cond1
34	cgv	works every night i didn't know that what else does the king do in his castle	[works, every, night, i, did, not, know, that, what, else, does, the, king, do, in, his, castle]	[work, every, night, i, do, not, know, that, what, else, do, the, king, do, in, his, castle]	[(works, NNS), (every, DT), (night, NN), (i, NN), (did, VBD), (not, RB), (know, VB), (that, IN), (what, WP), (else, RB), (does, VBZ), (the, DT), (king, NN), (do, VBP), (in, IN), (his, PRP$), (castle, NN)]	[(work, NN), (every, DT), (night, NN), (i, NN), (do, VBP), (not, RB), (know, VB), (that, IN), (what, WP), (else, RB), (do, VBP), (the, DT), (king, NN), (do, VBP), (in, IN), (his, PRP$), (castle, NN)]	time33-cond1.txt	time33-time16-cond1
34	kid	up there he's funny	[up, there, he, is, funny]	[up, there, he, be, funny]	[(up, RB), (there, EX), (he, PRP), (is, VBZ), (funny, JJ)]	[(up, RB), (there, EX), (he, PRP), (be, VB), (funny, JJ)]	time16-cond1.txt	time33-time16-cond1
36	cgv	he walks in the night	[he, walks, in, the, night]	[he, walk, in, the, night]	[(he, PRP), (walks, VBZ), (in, IN), (the, DT), (night, NN)]	[(he, PRP), (walk, VB), (in, IN), (the, DT), (night, NN)]	time33-cond1.txt	time33-time16-cond1
36	kid	where this goes	[where, this, goes]	[where, this, go]	[(where, WRB), (this, DT), (goes, VBZ)]	[(where, WRB), (this, DT), (go, VB)]	time16-cond1.txt	time33-time16-cond1
38	cgv	that fell down the steps of the truck it sure did	[that, fell, down, the, steps, of, the, truck, it, sure, did]	[that, fell, down, the, step, of, the, truck, it, sure, do]	[(that, DT), (fell, VBD), (down, RP), (the, DT), (steps, NNS), (of, IN), (the, DT), (truck, NN), (it, PRP), (sure, RB), (did, VBD)]	[(that, DT), (fell, VBD), (down, RP), (the, DT), (step, NN), (of, IN), (the, DT), (truck, NN), (it, PRP), (sure, JJ), (do, VB)]	time33-cond1.txt	time33-time16-cond1
38	kid	humpty dumpty	[humpty, dumpty]	[humpty, dumpty]	[(humpty, NN), (dumpty, NN)]	[(humpty, NN), (dumpty, NN)]	time16-cond1.txt	time33-time16-cond1
40	cgv	that sure is going to be a big castle	[that, sure, is, going, to, be, a, big, castle]	[that, sure, be, go, to, be, a, big, castle]	[(that, DT), (sure, NN), (is, VBZ), (going, VBG), (to, TO), (be, VB), (a, DT), (big, JJ), (castle, NN)]	[(that, DT), (sure, JJ), (be, VB), (go, VBN), (to, TO), (be, VB), (a, DT), (big, JJ), (castle, NN)]	time33-cond1.txt	time33-time16-cond1
40	kid	fall down the wall	[fall, down, the, wall]	[fall, down, the, wall]	[(fall, VB), (down, RP), (the, DT), (wall, NN)]	[(fall, VB), (down, RP), (the, DT), (wall, NN)]	time16-cond1.txt	time33-time16-cond1
42	cgv	it is a big castle	[it, is, a, big, castle]	[it, be, a, big, castle]	[(it, PRP), (is, VBZ), (a, DT), (big, JJ), (castle, NN)]	[(it, PRP), (be, VB), (a, DT), (big, JJ), (castle, NN)]	time33-cond1.txt	time33-time16-cond1
42	kid	that's not jack and jill	[that, is, not, jack, and, jill]	[that, be, not, jack, and, jill]	[(that, DT), (is, VBZ), (not, RB), (jack, JJ), (and, CC), (jill, NN)]	[(that, DT), (be, VB), (not, RB), (jack, NN), (and, CC), (jill, NN)]	time16-cond1.txt	time33-time16-cond1
44	cgv	you want ta go in the car	[you, want, ta, go, in, the, car]	[you, want, ta, go, in, the, car]	[(you, PRP), (want, VBP), (ta, JJ), (go, VB), (in, IN), (the, DT), (car, NN)]	[(you, PRP), (want, VBP), (ta, JJ), (go, VB), (in, IN), (the, DT), (car, NN)]	time33-cond1.txt	time33-time16-cond1
44	kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time16-cond1.txt	time33-time16-cond1
46	cgv	where do you want to go	[where, do, you, want, to, go]	[where, do, you, want, to, go]	[(where, WRB), (do, VBP), (you, PRP), (want, VB), (to, TO), (go, VB)]	[(where, WRB), (do, VBP), (you, PRP), (want, VB), (to, TO), (go, VB)]	time33-cond1.txt	time33-time16-cond1
46	kid	 daddy thank you for doing dishes	[daddy, thank, you, for, doing, dishes]	[daddy, thank, you, for, do, dish]	[(daddy, JJ), (thank, NN), (you, PRP), (for, IN), (doing, VBG), (dishes, NNS)]	[(daddy, JJ), (thank, NN), (you, PRP), (for, IN), (do, VBP), (dish, VB)]	time16-cond1.txt	time33-time16-cond1
48	cgv	i know you want to go somewhere but where do you want to go	[i, know, you, want, to, go, somewhere, but, where, do, you, want, to, go]	[i, know, you, want, to, go, somewhere, but, where, do, you, want, to, go]	[(i, NN), (know, VBP), (you, PRP), (want, VBP), (to, TO), (go, VB), (somewhere, RB), (but, CC), (where, WRB), (do, VBP), (you, PRP), (want, VB), (to, TO), (go, VB)]	[(i, NN), (know, VBP), (you, PRP), (want, VBP), (to, TO), (go, VB), (somewhere, RB), (but, CC), (where, WRB), (do, VBP), (you, PRP), (want, VB), (to, TO), (go, VB)]	time33-cond1.txt	time33-time16-cond1
48	kid	that was pretty nice	[that, was, pretty, nice]	[that, be, pretty, nice]	[(that, DT), (was, VBD), (pretty, RB), (nice, JJ)]	[(that, DT), (be, VB), (pretty, JJ), (nice, JJ)]	time16-cond1.txt	time33-time16-cond1
50	cgv	you want to go to a monkey's house	[you, want, to, go, to, a, monkey, 's, house]	[you, want, to, go, to, a, monkey, 's, house]	[(you, PRP), (want, VBP), (to, TO), (go, VB), (to, TO), (a, DT), (monkey, NN), ('s, POS), (house, NN)]	[(you, PRP), (want, VBP), (to, TO), (go, VB), (to, TO), (a, DT), (monkey, NN), ('s, POS), (house, NN)]	time33-cond1.txt	time33-time16-cond1
50	kid	that's not jack and jill	[that, is, not, jack, and, jill]	[that, be, not, jack, and, jill]	[(that, DT), (is, VBZ), (not, RB), (jack, JJ), (and, CC), (jill, NN)]	[(that, DT), (be, VB), (not, RB), (jack, NN), (and, CC), (jill, NN)]	time16-cond1.txt	time33-time16-cond1
52	cgv	 who broke it	[who, broke, it]	[who, break, it]	[(who, WP), (broke, VBD), (it, PRP)]	[(who, WP), (break, VBP), (it, PRP)]	time33-cond1.txt	time33-time16-cond1
52	kid	i don't know momma where's my calendar momma where's my calendar	[i, do, not, know, momma, where, is, my, calendar, momma, where, is, my, calendar]	[i, do, not, know, momma, where, be, my, calendar, momma, where, be, my, calendar]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (momma, NN), (where, WRB), (is, VBZ), (my, PRP$), (calendar, NN), (momma, NN), (where, WRB), (is, VBZ), (my, PRP$), (calendar, NN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (momma, NN), (where, WRB), (be, VB), (my, PRP$), (calendar, NN), (momma, NN), (where, WRB), (be, VB), (my, PRP$), (calendar, NN)]	time16-cond1.txt	time33-time16-cond1
54	cgv	mean paul busted it	[mean, paul, busted, it]	[mean, paul, bust, it]	[(mean, NN), (paul, NN), (busted, VBD), (it, PRP)]	[(mean, NN), (paul, NN), (bust, NN), (it, PRP)]	time33-cond1.txt	time33-time16-cond1
54	kid	i want ta color it and give it to daddy	[i, want, ta, color, it, and, give, it, to, daddy]	[i, want, ta, color, it, and, give, it, to, daddy]	[(i, NN), (want, VBP), (ta, NN), (color, NN), (it, PRP), (and, CC), (give, VB), (it, PRP), (to, TO), (daddy, VB)]	[(i, NN), (want, VBP), (ta, NN), (color, NN), (it, PRP), (and, CC), (give, VB), (it, PRP), (to, TO), (daddy, VB)]	time16-cond1.txt	time33-time16-cond1
56	cgv	i think it's esther	[i, think, it, is, esther]	[i, think, it, be, esther]	[(i, NN), (think, VBP), (it, PRP), (is, VBZ), (esther, RB)]	[(i, NN), (think, VBP), (it, PRP), (be, VB), (esther, RB)]	time33-cond1.txt	time33-time16-cond1
56	kid	you grab it dad	[you, grab, it, dad]	[you, grab, it, dad]	[(you, PRP), (grab, VBP), (it, PRP), (dad, VB)]	[(you, PRP), (grab, VBP), (it, PRP), (dad, VB)]	time16-cond1.txt	time33-time16-cond1
58	cgv	you didn't hear that	[you, did, not, hear, that]	[you, do, not, hear, that]	[(you, PRP), (did, VBD), (not, RB), (hear, VB), (that, IN)]	[(you, PRP), (do, VBP), (not, RB), (hear, VB), (that, IN)]	time33-cond1.txt	time33-time16-cond1
58	kid	you go sit in the corner mom	[you, go, sit, in, the, corner, mom]	[you, go, sit, in, the, corner, mom]	[(you, PRP), (go, VBP), (sit, RB), (in, IN), (the, DT), (corner, NN), (mom, NN)]	[(you, PRP), (go, VBP), (sit, RB), (in, IN), (the, DT), (corner, NN), (mom, NN)]	time16-cond1.txt	time33-time16-cond1
60	cgv	you think her name is mickey mouse	[you, think, her, name, is, mickey, mouse]	[you, think, her, name, be, mickey, mouse]	[(you, PRP), (think, VBP), (her, PRP$), (name, NN), (is, VBZ), (mickey, JJ), (mouse, NN)]	[(you, PRP), (think, VBP), (her, PRP$), (name, NN), (be, VB), (mickey, JJ), (mouse, NN)]	time33-cond1.txt	time33-time16-cond1
60	kid	humpty dumpty sat on the wall humpty dumpty sat on the wall	[humpty, dumpty, sat, on, the, wall, humpty, dumpty, sat, on, the, wall]	[humpty, dumpty, sat, on, the, wall, humpty, dumpty, sat, on, the, wall]	[(humpty, JJ), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN), (humpty, NN), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN)]	[(humpty, JJ), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN), (humpty, NN), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN)]	time16-cond1.txt	time33-time16-cond1
62	cgv	let me see there's some mail abe	[let, me, see, there, is, some, mail, abe]	[let, me, see, there, be, some, mail, abe]	[(let, VB), (me, PRP), (see, VB), (there, EX), (is, VBZ), (some, DT), (mail, NN), (abe, NN)]	[(let, VB), (me, PRP), (see, VB), (there, EX), (be, VB), (some, DT), (mail, NN), (abe, NN)]	time33-cond1.txt	time33-time16-cond1
62	kid	two fall down and look like a choochoo train	[two, fall, down, and, look, like, a, coocoo, train]	[two, fall, down, and, look, like, a, coocoo, train]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	time16-cond1.txt	time33-time16-cond1
64	cgv	here's an envelope for you	[here, 's, an, envelope, for, you]	[here, 's, an, envelope, for, you]	[(here, RB), ('s, VBZ), (an, DT), (envelope, NN), (for, IN), (you, PRP)]	[(here, RB), ('s, VBZ), (an, DT), (envelope, NN), (for, IN), (you, PRP)]	time33-cond1.txt	time33-time16-cond1
