original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	why is it yucky	[why, is, it, yucky]	[why, be, it, yucky]	[(why, WRB), (is, VBZ), (it, PRP), (yucky, JJ)]	[(why, WRB), (be, VB), (it, PRP), (yucky, JJ)]	time35-cond1.txt	time35-time50-cond1
0	kid	see the moon today it looks like a cloud	[see, the, moon, today, it, looks, like, a, cloud]	[see, the, moon, today, it, look, like, a, cloud]	[(see, VB), (the, DT), (moon, NN), (today, NN), (it, PRP), (looks, VBZ), (like, IN), (a, DT), (cloud, NN)]	[(see, VB), (the, DT), (moon, NN), (today, NN), (it, PRP), (look, VBZ), (like, IN), (a, DT), (cloud, NN)]	time50-cond1.txt	time35-time50-cond1
3	cgv	no it's not	[no, it, is, not]	[no, it, be, not]	[(no, DT), (it, PRP), (is, VBZ), (not, RB)]	[(no, DT), (it, PRP), (be, VB), (not, RB)]	time35-cond1.txt	time35-time50-cond1
2	kid	see this it's a bandhat i wear it again when i do the band when greggy and andy comes i sayed   this is a bandhat when greggy and andy comes	[see, this, it, is, a, bandit, i, wear, it, again, when, i, do, the, band, when, gregg, and, andy, comes, i, stayed, this, is, a, bandit, when, gregg, and, andy, comes]	[see, this, it, be, a, bandit, i, wear, it, again, when, i, do, the, band, when, gregg, and, andy, come, i, stay, this, be, a, bandit, when, gregg, and, andy, come]	[(see, VB), (this, DT), (it, PRP), (is, VBZ), (a, DT), (bandit, NN), (i, NN), (wear, VBP), (it, PRP), (again, RB), (when, WRB), (i, NN), (do, VBP), (the, DT), (band, NN), (when, WRB), (gregg, NN), (and, CC), (andy, NN), (comes, VBZ), (i, RB), (stayed, VBN), (this, DT), (is, VBZ), (a, DT), (bandit, NN), (when, WRB), (gregg, NN), (and, CC), (andy, NN), (comes, VBZ)]	[(see, VB), (this, DT), (it, PRP), (be, VB), (a, DT), (bandit, NN), (i, NN), (wear, VBP), (it, PRP), (again, RB), (when, WRB), (i, NN), (do, VBP), (the, DT), (band, NN), (when, WRB), (gregg, NN), (and, CC), (andy, JJ), (come, NN), (i, NN), (stay, VBP), (this, DT), (be, VB), (a, DT), (bandit, NN), (when, WRB), (gregg, NN), (and, CC), (andy, JJ), (come, NN)]	time50-cond1.txt	time35-time50-cond1
5	cgv	you'd like to lick the bowl	[you, would, like, to, lick, the, bowl]	[you, would, like, to, lick, the, bowl]	[(you, PRP), (would, MD), (like, VB), (to, TO), (lick, VB), (the, DT), (bowl, NN)]	[(you, PRP), (would, MD), (like, VB), (to, TO), (lick, VB), (the, DT), (bowl, NN)]	time35-cond1.txt	time35-time50-cond1
4	kid	a flute	[a, flute]	[a, flute]	[(a, DT), (flute, NN)]	[(a, DT), (flute, NN)]	time50-cond1.txt	time35-time50-cond1
7	cgv	we're going to make a lot of muffins abe we'll freeze some so that we can eat them later	[we, are, going, to, make, a, lot, of, muffins, abe, we, will, freeze, some, so, that, we, can, eat, them, later]	[we, be, go, to, make, a, lot, of, muffin, abe, we, will, freeze, some, so, that, we, can, eat, them, later]	[(we, PRP), (are, VBP), (going, VBG), (to, TO), (make, VB), (a, DT), (lot, NN), (of, IN), (muffins, NNS), (abe, IN), (we, PRP), (will, MD), (freeze, VB), (some, DT), (so, RB), (that, IN), (we, PRP), (can, MD), (eat, VB), (them, PRP), (later, RB)]	[(we, PRP), (be, VB), (go, VBN), (to, TO), (make, VB), (a, DT), (lot, NN), (of, IN), (muffin, NN), (abe, NN), (we, PRP), (will, MD), (freeze, VB), (some, DT), (so, RB), (that, IN), (we, PRP), (can, MD), (eat, VB), (them, PRP), (later, RB)]	time35-cond1.txt	time35-time50-cond1
6	kid	look at this i made look what look what i made momma	[look, at, this, i, made, look, what, look, what, i, made, momma]	[look, at, this, i, make, look, what, look, what, i, make, momma]	[(look, NN), (at, IN), (this, DT), (i, NN), (made, VBD), (look, VBP), (what, WP), (look, VBP), (what, WP), (i, NN), (made, VBD), (momma, NN)]	[(look, NN), (at, IN), (this, DT), (i, JJ), (make, VBP), (look, VBP), (what, WP), (look, VBP), (what, WP), (i, JJ), (make, VBP), (momma, NN)]	time50-cond1.txt	time35-time50-cond1
9	cgv	 then we'd have to go look for it	[then, we, would, have, to, go, look, for, it]	[then, we, would, have, to, go, look, for, it]	[(then, RB), (we, PRP), (would, MD), (have, VB), (to, TO), (go, VB), (look, NN), (for, IN), (it, PRP)]	[(then, RB), (we, PRP), (would, MD), (have, VB), (to, TO), (go, VB), (look, NN), (for, IN), (it, PRP)]	time35-cond1.txt	time35-time50-cond1
8	kid	look at this i made look what i made	[look, at, this, i, made, look, what, i, made]	[look, at, this, i, make, look, what, i, make]	[(look, NN), (at, IN), (this, DT), (i, NN), (made, VBD), (look, VBP), (what, WP), (i, NN), (made, VBD)]	[(look, NN), (at, IN), (this, DT), (i, JJ), (make, VBP), (look, VBP), (what, WP), (i, VBP), (make, VBP)]	time50-cond1.txt	time35-time50-cond1
