original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	do you want to take his clothes off	[do, you, want, to, take, his, clothes, off]	[do, you, want, to, take, his, clothes, off]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (take, VB), (his, PRP$), (clothes, NNS), (off, RP)]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (take, VB), (his, PRP$), (clothes, NNS), (off, RP)]	time147-cond1.txt	time147-time49-cond1
1	kid	now i don't	[now, i, do, not]	[now, i, do, not]	[(now, RB), (i, RB), (do, VBP), (not, RB)]	[(now, RB), (i, RB), (do, VBP), (not, RB)]	time49-cond1.txt	time147-time49-cond1
2	cgv	did you	[did, you]	[do, you]	[(did, VBD), (you, PRP)]	[(do, VB), (you, PRP)]	time147-cond1.txt	time147-time49-cond1
3	kid	you gon ta turn the tv on	[you, gon, ta, turn, the, tv, on]	[you, gon, ta, turn, the, tv, on]	[(you, PRP), (gon, VBP), (ta, TO), (turn, VB), (the, DT), (tv, NN), (on, IN)]	[(you, PRP), (gon, VBP), (ta, TO), (turn, VB), (the, DT), (tv, NN), (on, IN)]	time49-cond1.txt	time147-time49-cond1
4	cgv	yeah you have to take it apart before you can fix it see	[yeah, you, have, to, take, it, apart, before, you, can, fix, it, see]	[yeah, you, have, to, take, it, apart, before, you, can, fix, it, see]	[(yeah, NN), (you, PRP), (have, VBP), (to, TO), (take, VB), (it, PRP), (apart, RB), (before, IN), (you, PRP), (can, MD), (fix, VB), (it, PRP), (see, VB)]	[(yeah, NN), (you, PRP), (have, VBP), (to, TO), (take, VB), (it, PRP), (apart, RB), (before, IN), (you, PRP), (can, MD), (fix, VB), (it, PRP), (see, VB)]	time147-cond1.txt	time147-time49-cond1
5	kid	i'm ready to watch tv now	[i, am, ready, to, watch, tv, now]	[i, be, ready, to, watch, tv, now]	[(i, NN), (am, VBP), (ready, JJ), (to, TO), (watch, VB), (tv, NN), (now, RB)]	[(i, NN), (be, VB), (ready, JJ), (to, TO), (watch, VB), (tv, NN), (now, RB)]	time49-cond1.txt	time147-time49-cond1
6	cgv	okay do you know what we need to get some tape do you know where your tape is	[okay, do, you, know, what, we, need, to, get, some, tape, do, you, know, where, your, tape, is]	[okay, do, you, know, what, we, need, to, get, some, tape, do, you, know, where, your, tape, be]	[(okay, RB), (do, VBP), (you, PRP), (know, VB), (what, WP), (we, PRP), (need, VBP), (to, TO), (get, VB), (some, DT), (tape, NN), (do, VBP), (you, PRP), (know, VB), (where, WRB), (your, PRP$), (tape, NN), (is, VBZ)]	[(okay, RB), (do, VBP), (you, PRP), (know, VB), (what, WP), (we, PRP), (need, VBP), (to, TO), (get, VB), (some, DT), (tape, NN), (do, VBP), (you, PRP), (know, VB), (where, WRB), (your, PRP$), (tape, NN), (be, VB)]	time147-cond1.txt	time147-time49-cond1
7	kid	 i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time49-cond1.txt	time147-time49-cond1
8	cgv	why don't we just let it be everybody's tape	[why, do, not, we, just, let, it, be, everybody, 's, tape]	[why, do, not, we, just, let, it, be, everybody, 's, tape]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (just, RB), (let, VB), (it, PRP), (be, VB), (everybody, NN), ('s, POS), (tape, NN)]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (just, RB), (let, VB), (it, PRP), (be, VB), (everybody, NN), ('s, POS), (tape, NN)]	time147-cond1.txt	time147-time49-cond1
9	kid	i i remember a policeman	[i, i, remember, a, policeman]	[i, i, remember, a, policeman]	[(i, NN), (i, VBP), (remember, VBP), (a, DT), (policeman, NN)]	[(i, NN), (i, VBP), (remember, VBP), (a, DT), (policeman, NN)]	time49-cond1.txt	time147-time49-cond1
10	cgv	yeah that's what i mean	[yeah, that, is, what, i, mean]	[yeah, that, be, what, i, mean]	[(yeah, NN), (that, WDT), (is, VBZ), (what, WP), (i, JJ), (mean, VBP)]	[(yeah, NN), (that, WDT), (be, VB), (what, WP), (i, JJ), (mean, VBP)]	time147-cond1.txt	time147-time49-cond1
11	kid	a policeman was on	[a, policeman, was, on]	[a, policeman, be, on]	[(a, DT), (policeman, NN), (was, VBD), (on, IN)]	[(a, DT), (policeman, NN), (be, VB), (on, IN)]	time49-cond1.txt	time147-time49-cond1
12	cgv	it's not important what are you going to do with this guy	[it, is, not, important, what, are, you, going, to, do, with, this, guy]	[it, be, not, important, what, be, you, go, to, do, with, this, guy]	[(it, PRP), (is, VBZ), (not, RB), (important, JJ), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	[(it, PRP), (be, VB), (not, RB), (important, JJ), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	time147-cond1.txt	time147-time49-cond1
13	kid	yeah i need some more	[yeah, i, need, some, more]	[yeah, i, need, some, more]	[(yeah, NN), (i, NNS), (need, VBP), (some, DT), (more, RBR)]	[(yeah, NN), (i, NNS), (need, VBP), (some, DT), (more, RBR)]	time49-cond1.txt	time147-time49-cond1
14	cgv	what are you going to play do army guys do	[what, are, you, going, to, play, do, army, guys, do]	[what, be, you, go, to, play, do, army, guy, do]	[(what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (play, VB), (do, VB), (army, RB), (guys, NNS), (do, VBP)]	[(what, WP), (be, VB), (you, PRP), (go, VBP), (to, TO), (play, VB), (do, VB), (army, RB), (guy, NN), (do, VB)]	time147-cond1.txt	time147-time49-cond1
