original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	it sure looks that way where can we put our angels	[it, sure, looks, that, way, where, can, we, put, our, angels]	[it, sure, look, that, way, where, can, we, put, our, angel]	[(it, PRP), (sure, JJ), (looks, VBZ), (that, DT), (way, NN), (where, WRB), (can, MD), (we, PRP), (put, VB), (our, PRP$), (angels, NNS)]	[(it, PRP), (sure, JJ), (look, VBZ), (that, DT), (way, NN), (where, WRB), (can, MD), (we, PRP), (put, VB), (our, PRP$), (angel, NN)]	time56-cond1.txt	time56-time96-cond1
0	kid	tarzan the monkey man	[tarzan, the, monkey, man]	[tarzan, the, monkey, man]	[(tarzan, IN), (the, DT), (monkey, NN), (man, NN)]	[(tarzan, IN), (the, DT), (monkey, NN), (man, NN)]	time96-cond1.txt	time56-time96-cond1
3	cgv	i think there's some in that glass i'll get you some	[i, think, there, is, some, in, that, glass, i, will, get, you, some]	[i, think, there, be, some, in, that, glass, i, will, get, you, some]	[(i, NN), (think, VBP), (there, EX), (is, VBZ), (some, DT), (in, IN), (that, DT), (glass, NN), (i, NN), (will, MD), (get, VB), (you, PRP), (some, DT)]	[(i, NN), (think, VBP), (there, EX), (be, VB), (some, DT), (in, IN), (that, DT), (glass, NN), (i, NN), (will, MD), (get, VB), (you, PRP), (some, DT)]	time56-cond1.txt	time56-time96-cond1
2	kid	except what is a rubberband	[except, what, is, a, rubberband]	[except, what, be, a, rubberband]	[(except, IN), (what, WP), (is, VBZ), (a, DT), (rubberband, NN)]	[(except, IN), (what, WP), (be, VB), (a, DT), (rubberband, NN)]	time96-cond1.txt	time56-time96-cond1
5	cgv	what off	[what, off]	[what, off]	[(what, WP), (off, RP)]	[(what, WP), (off, RP)]	time56-cond1.txt	time56-time96-cond1
4	kid	awoh his head fell off	[awoc, his, head, fell, off]	[awoc, his, head, fell, off]	[(awoc, VB), (his, PRP$), (head, NN), (fell, VBD), (off, RP)]	[(awoc, VB), (his, PRP$), (head, NN), (fell, VBD), (off, RP)]	time96-cond1.txt	time56-time96-cond1
7	cgv	doesn't this look just like a big snowpile	[does, not, this, look, just, like, a, big, snowpile]	[do, not, this, look, just, like, a, big, snowpile]	[(does, VBZ), (not, RB), (this, DT), (look, NN), (just, RB), (like, IN), (a, DT), (big, JJ), (snowpile, NN)]	[(do, VB), (not, RB), (this, DT), (look, NN), (just, RB), (like, IN), (a, DT), (big, JJ), (snowpile, NN)]	time56-cond1.txt	time56-time96-cond1
6	kid	what a klutzy man what a silly man tarzan the monkey man swings on a rubberband pop goes the rubberband	[what, a, klutz, man, what, a, silly, man, tarzan, the, monkey, man, swings, on, a, rubberband, pop, goes, the, rubberband]	[what, a, klutz, man, what, a, silly, man, tarzan, the, monkey, man, swing, on, a, rubberband, pop, go, the, rubberband]	[(what, WP), (a, DT), (klutz, NN), (man, NN), (what, WP), (a, DT), (silly, JJ), (man, NN), (tarzan, VBZ), (the, DT), (monkey, JJ), (man, NN), (swings, NNS), (on, IN), (a, DT), (rubberband, NN), (pop, NN), (goes, VBZ), (the, DT), (rubberband, NN)]	[(what, WP), (a, DT), (klutz, NN), (man, NN), (what, WP), (a, DT), (silly, JJ), (man, NN), (tarzan, VBZ), (the, DT), (monkey, NN), (man, NN), (swing, VBG), (on, IN), (a, DT), (rubberband, NN), (pop, NN), (go, VBP), (the, DT), (rubberband, NN)]	time96-cond1.txt	time56-time96-cond1
9	cgv	no that's dacron quilt batting and that's cotton it's not edible where's the little nativity scene	[no, that, is, dacron, quilt, batting, and, that, is, cotton, it, is, not, edible, where, is, the, little, nativity, scene]	[no, that, be, dacron, quilt, batting, and, that, be, cotton, it, be, not, edible, where, be, the, little, nativity, scene]	[(no, DT), (that, WDT), (is, VBZ), (dacron, JJ), (quilt, JJ), (batting, NN), (and, CC), (that, DT), (is, VBZ), (cotton, NN), (it, PRP), (is, VBZ), (not, RB), (edible, JJ), (where, WRB), (is, VBZ), (the, DT), (little, JJ), (nativity, JJ), (scene, NN)]	[(no, DT), (that, WDT), (be, VB), (dacron, VBN), (quilt, JJ), (batting, NN), (and, CC), (that, IN), (be, VB), (cotton, NN), (it, PRP), (be, VB), (not, RB), (edible, JJ), (where, WRB), (be, VB), (the, DT), (little, JJ), (nativity, JJ), (scene, NN)]	time56-cond1.txt	time56-time96-cond1
8	kid	hawks have tongues like snakes	[hawks, have, tongues, like, snakes]	[hawk, have, tongue, like, snake]	[(hawks, NNS), (have, VBP), (tongues, NNS), (like, IN), (snakes, NNS)]	[(hawk, NNS), (have, VBP), (tongue, VBN), (like, IN), (snake, NN)]	time96-cond1.txt	time56-time96-cond1
