original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	what dot	[what, dot]	[what, dot]	[(what, WP), (dot, NN)]	[(what, WP), (dot, NN)]	time172-cond1.txt	time172-time75-cond1
1	kid	what was it	[what, was, it]	[what, be, it]	[(what, WDT), (was, VBD), (it, PRP)]	[(what, WP), (be, VB), (it, PRP)]	time75-cond1.txt	time172-time75-cond1
3	cgv	isn't that a flashlight yeah because down in the mines it's really dark abe what do you think would happen to a guy if he was down in a mine and he didn't have a hat like that	[is, not, that, a, flashlight, yeah, because, down, in, the, mines, it, is, really, dark, abe, what, do, you, think, would, happen, to, a, guy, if, he, was, down, in, a, mine, and, he, did, not, have, a, hat, like, that]	[be, not, that, a, flashlight, yeah, because, down, in, the, mine, it, be, really, dark, abe, what, do, you, think, would, happen, to, a, guy, if, he, be, down, in, a, mine, and, he, do, not, have, a, hat, like, that]	[(is, VBZ), (not, RB), (that, IN), (a, DT), (flashlight, JJ), (yeah, NN), (because, IN), (down, RB), (in, IN), (the, DT), (mines, NNS), (it, PRP), (is, VBZ), (really, RB), (dark, JJ), (abe, NN), (what, WP), (do, VBP), (you, PRP), (think, VB), (would, MD), (happen, VB), (to, TO), (a, DT), (guy, NN), (if, IN), (he, PRP), (was, VBD), (down, RB), (in, IN), (a, DT), (mine, NN), (and, CC), (he, PRP), (did, VBD), (not, RB), (have, VB), (a, DT), (hat, NN), (like, IN), (that, DT)]	[(be, VB), (not, RB), (that, IN), (a, DT), (flashlight, JJ), (yeah, NN), (because, IN), (down, RB), (in, IN), (the, DT), (mine, NN), (it, PRP), (be, VB), (really, RB), (dark, JJ), (abe, NN), (what, WP), (do, VBP), (you, PRP), (think, VB), (would, MD), (happen, VB), (to, TO), (a, DT), (guy, NN), (if, IN), (he, PRP), (be, VB), (down, RP), (in, IN), (a, DT), (mine, NN), (and, CC), (he, PRP), (do, VBP), (not, RB), (have, VB), (a, DT), (hat, NN), (like, IN), (that, DT)]	time172-cond1.txt	time172-time75-cond1
3	kid	we went to amara party	[we, went, to, tamara, party]	[we, go, to, tamara, party]	[(we, PRP), (went, VBD), (to, TO), (tamara, VB), (party, NN)]	[(we, PRP), (go, VBP), (to, TO), (tamara, VB), (party, NN)]	time75-cond1.txt	time172-time75-cond1
5	cgv	he should wear his hat though shouldn't he what's that for what's that for	[he, should, wear, his, hat, though, should, not, he, what, is, that, for, what, is, that, for]	[he, should, wear, his, hat, though, should, not, he, what, be, that, for, what, be, that, for]	[(he, PRP), (should, MD), (wear, VB), (his, PRP$), (hat, NN), (though, NN), (should, MD), (not, RB), (he, PRP), (what, WP), (is, VBZ), (that, DT), (for, IN), (what, WP), (is, VBZ), (that, DT), (for, IN)]	[(he, PRP), (should, MD), (wear, VB), (his, PRP$), (hat, NN), (though, NN), (should, MD), (not, RB), (he, PRP), (what, WP), (be, VB), (that, DT), (for, IN), (what, WP), (be, VB), (that, DT), (for, IN)]	time172-cond1.txt	time172-time75-cond1
5	kid	yeah and it had cupcakes	[yeah, and, it, had, cupcakes]	[yeah, and, it, have, cupcake]	[(yeah, NN), (and, CC), (it, PRP), (had, VBD), (cupcakes, NNS)]	[(yeah, NN), (and, CC), (it, PRP), (have, VBP), (cupcake, VBN)]	time75-cond1.txt	time172-time75-cond1
7	cgv	that rope	[that, rope]	[that, rope]	[(that, DT), (rope, NN)]	[(that, DT), (rope, NN)]	time172-cond1.txt	time172-time75-cond1
7	kid	yeah cupcakes	[yeah, cupcakes]	[yeah, cupcake]	[(yeah, NN), (cupcakes, NNS)]	[(yeah, NNS), (cupcake, VBP)]	time75-cond1.txt	time172-time75-cond1
9	cgv	that's a detonator	[that, is, a, detonators]	[that, be, a, detonator]	[(that, DT), (is, VBZ), (a, DT), (detonators, NNS)]	[(that, DT), (be, VB), (a, DT), (detonator, NN)]	time172-cond1.txt	time172-time75-cond1
9	kid	like what	[like, what]	[like, what]	[(like, IN), (what, WP)]	[(like, IN), (what, WP)]	time75-cond1.txt	time172-time75-cond1
