original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	what are we doing	[what, are, we, doing]	[what, be, we, do]	[(what, WDT), (are, VBP), (we, PRP), (doing, VBG)]	[(what, WP), (be, VB), (we, PRP), (do, VBP)]	time39-cond1.txt	time39-time28-cond1
1	kid	mommy i need some of those	[mommy, i, need, some, of, those]	[mommy, i, need, some, of, those]	[(mommy, NN), (i, NNS), (need, VBP), (some, DT), (of, IN), (those, DT)]	[(mommy, NN), (i, NNS), (need, VBP), (some, DT), (of, IN), (those, DT)]	time28-cond1.txt	time39-time28-cond1
3	cgv	it looks like mommy's making bread	[it, looks, like, mommy, 's, making, bread]	[it, look, like, mommy, 's, make, bread]	[(it, PRP), (looks, VBZ), (like, IN), (mommy, NN), ('s, POS), (making, VBG), (bread, NN)]	[(it, PRP), (look, VBP), (like, IN), (mommy, NN), ('s, POS), (make, NN), (bread, NN)]	time39-cond1.txt	time39-time28-cond1
3	kid	not milk on them	[not, milk, on, them]	[not, milk, on, them]	[(not, RB), (milk, NN), (on, IN), (them, PRP)]	[(not, RB), (milk, NN), (on, IN), (them, PRP)]	time28-cond1.txt	time39-time28-cond1
5	cgv	i have to roll this out now you're going to make bread 	[i, have, to, roll, this, out, now, you, are, going, to, make, bread]	[i, have, to, roll, this, out, now, you, be, go, to, make, bread]	[(i, NNS), (have, VBP), (to, TO), (roll, VB), (this, DT), (out, RP), (now, RB), (you, PRP), (are, VBP), (going, VBG), (to, TO), (make, VB), (bread, NN)]	[(i, NNS), (have, VBP), (to, TO), (roll, VB), (this, DT), (out, RP), (now, RB), (you, PRP), (be, VB), (go, VBN), (to, TO), (make, VB), (bread, NN)]	time39-cond1.txt	time39-time28-cond1
5	kid	why not a big dish why not a big dish mom	[why, not, a, big, dish, why, not, a, big, dish, mom]	[why, not, a, big, dish, why, not, a, big, dish, mom]	[(why, WRB), (not, RB), (a, DT), (big, JJ), (dish, NN), (why, WRB), (not, RB), (a, DT), (big, JJ), (dish, NN), (mom, NN)]	[(why, WRB), (not, RB), (a, DT), (big, JJ), (dish, NN), (why, WRB), (not, RB), (a, DT), (big, JJ), (dish, NN), (mom, NN)]	time28-cond1.txt	time39-time28-cond1
7	cgv	we're gon ta make buns you're going to make buns that sure does sound good	[we, are, gon, ta, make, buns, you, are, going, to, make, buns, that, sure, does, sound, good]	[we, be, gon, ta, make, bun, you, be, go, to, make, bun, that, sure, do, sound, good]	[(we, PRP), (are, VBP), (gon, JJ), (ta, NNS), (make, VBP), (buns, NNS), (you, PRP), (are, VBP), (going, VBG), (to, TO), (make, VB), (buns, NNS), (that, IN), (sure, JJ), (does, VBZ), (sound, VB), (good, JJ)]	[(we, PRP), (be, VB), (gon, VBN), (ta, JJ), (make, VBP), (bun, NN), (you, PRP), (be, VB), (go, VBN), (to, TO), (make, VB), (bun, NN), (that, IN), (sure, JJ), (do, VBP), (sound, RB), (good, JJ)]	time39-cond1.txt	time39-time28-cond1
7	kid	 i need water	[i, need, water]	[i, need, water]	[(i, NNS), (need, VBP), (water, NN)]	[(i, NNS), (need, VBP), (water, NN)]	time28-cond1.txt	time39-time28-cond1
9	cgv	on the table	[on, the, table]	[on, the, table]	[(on, IN), (the, DT), (table, NN)]	[(on, IN), (the, DT), (table, NN)]	time39-cond1.txt	time39-time28-cond1
9	kid	thank you you never taste a red blueberries you you never taste taste red blueberries	[thank, you, you, never, taste, a, red, blueberries, you, you, never, taste, taste, red, blueberries]	[thank, you, you, never, taste, a, red, blueberry, you, you, never, taste, taste, red, blueberry]	[(thank, NN), (you, PRP), (you, PRP), (never, RB), (taste, VBP), (a, DT), (red, JJ), (blueberries, NNS), (you, PRP), (you, PRP), (never, RB), (taste, VBP), (taste, NN), (red, JJ), (blueberries, NNS)]	[(thank, NN), (you, PRP), (you, PRP), (never, RB), (taste, VBP), (a, DT), (red, JJ), (blueberry, NN), (you, PRP), (you, PRP), (never, RB), (taste, VBP), (taste, NN), (red, JJ), (blueberry, NN)]	time28-cond1.txt	time39-time28-cond1
11	cgv	we're going to use the doughnut cutter aren't we abe	[we, are, going, to, use, the, doughnut, cutter, are, not, we, abe]	[we, be, go, to, use, the, doughnut, cutter, be, not, we, abe]	[(we, PRP), (are, VBP), (going, VBG), (to, TO), (use, VB), (the, DT), (doughnut, NN), (cutter, NN), (are, VBP), (not, RB), (we, PRP), (abe, VBP)]	[(we, PRP), (be, VB), (go, VBN), (to, TO), (use, VB), (the, DT), (doughnut, NN), (cutter, NN), (be, VB), (not, RB), (we, PRP), (abe, VBP)]	time39-cond1.txt	time39-time28-cond1
11	kid	this red one this big red one	[this, red, one, this, big, red, one]	[this, red, one, this, big, red, one]	[(this, DT), (red, JJ), (one, CD), (this, DT), (big, JJ), (red, JJ), (one, NN)]	[(this, DT), (red, JJ), (one, CD), (this, DT), (big, JJ), (red, JJ), (one, NN)]	time28-cond1.txt	time39-time28-cond1
13	cgv	i have to do something else right now i'm rolling the dough right now	[i, have, to, do, something, else, right, now, i, am, rolling, the, dough, right, now]	[i, have, to, do, something, else, right, now, i, be, roll, the, dough, right, now]	[(i, NNS), (have, VBP), (to, TO), (do, VB), (something, NN), (else, RB), (right, RB), (now, RB), (i, VBP), (am, VBP), (rolling, VBG), (the, DT), (dough, NN), (right, RB), (now, RB)]	[(i, NNS), (have, VBP), (to, TO), (do, VB), (something, NN), (else, RB), (right, RB), (now, RB), (i, RB), (be, VB), (roll, VBG), (the, DT), (dough, NN), (right, RB), (now, RB)]	time39-cond1.txt	time39-time28-cond1
13	kid	mom that one mushy that one mushy	[mom, that, one, mushy, that, one, mushy]	[mom, that, one, mushy, that, one, mushy]	[(mom, NN), (that, WDT), (one, CD), (mushy, NN), (that, WDT), (one, CD), (mushy, NN)]	[(mom, NN), (that, WDT), (one, CD), (mushy, NN), (that, WDT), (one, CD), (mushy, NN)]	time28-cond1.txt	time39-time28-cond1
15	cgv	we're just going to do a half at a time there's no way on earth that i can do all of it at one time so leave that half covered up	[we, are, just, going, to, do, a, half, at, a, time, there, is, no, way, on, earth, that, i, can, do, all, of, it, at, one, time, so, leave, that, half, covered, up]	[we, be, just, go, to, do, a, half, at, a, time, there, be, no, way, on, earth, that, i, can, do, all, of, it, at, one, time, so, leave, that, half, cover, up]	[(we, PRP), (are, VBP), (just, RB), (going, VBG), (to, TO), (do, VB), (a, DT), (half, NN), (at, IN), (a, DT), (time, NN), (there, EX), (is, VBZ), (no, DT), (way, NN), (on, IN), (earth, NN), (that, IN), (i, NN), (can, MD), (do, VB), (all, DT), (of, IN), (it, PRP), (at, IN), (one, CD), (time, NN), (so, RB), (leave, VB), (that, IN), (half, NN), (covered, VBD), (up, RP)]	[(we, PRP), (be, VB), (just, RB), (go, VB), (to, TO), (do, VB), (a, DT), (half, NN), (at, IN), (a, DT), (time, NN), (there, RB), (be, VB), (no, DT), (way, NN), (on, IN), (earth, NN), (that, IN), (i, NN), (can, MD), (do, VB), (all, DT), (of, IN), (it, PRP), (at, IN), (one, CD), (time, NN), (so, RB), (leave, VB), (that, IN), (half, NN), (cover, VBP), (up, RP)]	time39-cond1.txt	time39-time28-cond1
