original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	just a second let me unpack this stuff and then i'll help you okay	[just, a, second, let, me, unpack, this, stuff, and, then, i, will, help, you, okay]	[just, a, second, let, me, unpack, this, stuff, and, then, i, will, help, you, okay]	[(just, RB), (a, DT), (second, JJ), (let, NN), (me, PRP), (unpack, VB), (this, DT), (stuff, NN), (and, CC), (then, RB), (i, VB), (will, MD), (help, VB), (you, PRP), (okay, VB)]	[(just, RB), (a, DT), (second, JJ), (let, NN), (me, PRP), (unpack, VB), (this, DT), (stuff, NN), (and, CC), (then, RB), (i, VB), (will, MD), (help, VB), (you, PRP), (okay, VB)]	time78-cond1.txt	time78-time175-cond1
0	kid	well do we got any waffles	[well, do, we, got, any, waffles]	[well, do, we, get, any, waffle]	[(well, RB), (do, VBP), (we, PRP), (got, VBD), (any, DT), (waffles, NNS)]	[(well, RB), (do, VBP), (we, PRP), (get, VB), (any, DT), (waffle, NN)]	time175-cond1.txt	time78-time175-cond1
2	cgv	no abe what we need to do is get some thin wood that's too thick	[no, abe, what, we, need, to, do, is, get, some, thin, wood, that, is, too, thick]	[no, abe, what, we, need, to, do, be, get, some, thin, wood, that, be, too, thick]	[(no, DT), (abe, NN), (what, WP), (we, PRP), (need, VBP), (to, TO), (do, VB), (is, VBZ), (get, VB), (some, DT), (thin, JJ), (wood, NN), (that, WDT), (is, VBZ), (too, RB), (thick, JJ)]	[(no, DT), (abe, NN), (what, WP), (we, PRP), (need, VBP), (to, TO), (do, VB), (be, VB), (get, VB), (some, DT), (thin, JJ), (wood, NN), (that, WDT), (be, VB), (too, RB), (thick, JJ)]	time78-cond1.txt	time78-time175-cond1
2	kid	look at this thing it's more bentern than this thing dad do you know how i got up this way i did a chinup chinup	[look, at, this, thing, it, is, more, benter, than, this, thing, dad, do, you, know, how, i, got, up, this, way, i, did, a, chinua, chinua]	[look, at, this, thing, it, be, more, benter, than, this, thing, dad, do, you, know, how, i, get, up, this, way, i, do, a, chinua, chinua]	[(look, NN), (at, IN), (this, DT), (thing, NN), (it, PRP), (is, VBZ), (more, RBR), (benter, NN), (than, IN), (this, DT), (thing, NN), (dad, NN), (do, VBP), (you, PRP), (know, VB), (how, WRB), (i, JJ), (got, VBD), (up, RB), (this, DT), (way, NN), (i, NN), (did, VBD), (a, DT), (chinua, NN), (chinua, NN)]	[(look, NN), (at, IN), (this, DT), (thing, NN), (it, PRP), (be, VB), (more, RBR), (benter, NN), (than, IN), (this, DT), (thing, NN), (dad, NN), (do, VBP), (you, PRP), (know, VB), (how, WRB), (i, JJ), (get, VBP), (up, RP), (this, DT), (way, NN), (i, VBZ), (do, VBP), (a, DT), (chinua, NN), (chinua, NN)]	time175-cond1.txt	time78-time175-cond1
4	cgv	do you want to try making an ax with that wood	[do, you, want, to, try, making, an, ax, with, that, wood]	[do, you, want, to, try, make, an, ax, with, that, wood]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (try, VB), (making, VBG), (an, DT), (ax, NN), (with, IN), (that, DT), (wood, NN)]	[(do, VBP), (you, PRP), (want, VB), (to, TO), (try, VB), (make, VB), (an, DT), (ax, NN), (with, IN), (that, DT), (wood, NN)]	time78-cond1.txt	time78-time175-cond1
4	kid	i'll eat two i can eat two i'm really hungry daddy have you found my cowboy hat yet	[i, will, eat, two, i, can, eat, two, i, am, really, hungry, daddy, have, you, found, my, cowboy, hat, yet]	[i, will, eat, two, i, can, eat, two, i, be, really, hungry, daddy, have, you, find, my, cowboy, hat, yet]	[(i, NN), (will, MD), (eat, VB), (two, CD), (i, NNS), (can, MD), (eat, VB), (two, CD), (i, NN), (am, VBP), (really, RB), (hungry, JJ), (daddy, NNS), (have, VBP), (you, PRP), (found, VBN), (my, PRP$), (cowboy, NN), (hat, NN), (yet, RB)]	[(i, NN), (will, MD), (eat, VB), (two, CD), (i, NNS), (can, MD), (eat, VB), (two, CD), (i, NN), (be, VB), (really, RB), (hungry, JJ), (daddy, NNS), (have, VBP), (you, PRP), (find, VBP), (my, PRP$), (cowboy, NN), (hat, NN), (yet, RB)]	time175-cond1.txt	time78-time175-cond1
6	cgv	what's it have on it	[what, is, it, have, on, it]	[what, be, it, have, on, it]	[(what, WP), (is, VBZ), (it, PRP), (have, VBP), (on, IN), (it, PRP)]	[(what, WP), (be, VB), (it, PRP), (have, VB), (on, IN), (it, PRP)]	time78-cond1.txt	time78-time175-cond1
6	kid	do you know what i meant	[do, you, know, what, i, meant]	[do, you, know, what, i, mean]	[(do, VB), (you, PRP), (know, VB), (what, WP), (i, NN), (meant, VBD)]	[(do, VB), (you, PRP), (know, VB), (what, WP), (i, JJ), (mean, VBP)]	time175-cond1.txt	time78-time175-cond1
8	cgv	a screw hole that's what it looks like let me see it	[a, screw, hole, that, is, what, it, looks, like, let, me, see, it]	[a, screw, hole, that, be, what, it, look, like, let, me, see, it]	[(a, DT), (screw, JJ), (hole, NN), (that, WDT), (is, VBZ), (what, WP), (it, PRP), (looks, VBZ), (like, IN), (let, VB), (me, PRP), (see, VB), (it, PRP)]	[(a, DT), (screw, JJ), (hole, NN), (that, WDT), (be, VB), (what, WP), (it, PRP), (look, VBP), (like, IN), (let, VB), (me, PRP), (see, VB), (it, PRP)]	time78-cond1.txt	time78-time175-cond1
8	kid	i said 	[i, said]	[i, say]	[(i, NN), (said, VBD)]	[(i, NNS), (say, VBP)]	time175-cond1.txt	time78-time175-cond1
10	cgv	i could use the file to make one	[i, could, use, the, file, to, make, one]	[i, could, use, the, file, to, make, one]	[(i, NN), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	[(i, NN), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	time78-cond1.txt	time78-time175-cond1
10	kid	because i like it i like whatever nana and pete get me i bet both of em popped up	[because, i, like, it, i, like, whatever, nana, and, pete, get, me, i, bet, both, of, em, popped, up]	[because, i, like, it, i, like, whatever, nana, and, pete, get, me, i, bet, both, of, em, pop, up]	[(because, IN), (i, NN), (like, IN), (it, PRP), (i, VBZ), (like, IN), (whatever, WDT), (nana, JJ), (and, CC), (pete, JJ), (get, VB), (me, PRP), (i, JJ), (bet, VBD), (both, DT), (of, IN), (em, NN), (popped, VBD), (up, RP)]	[(because, IN), (i, NN), (like, IN), (it, PRP), (i, VBZ), (like, IN), (whatever, WDT), (nana, JJ), (and, CC), (pete, JJ), (get, VB), (me, PRP), (i, JJ), (bet, VBD), (both, DT), (of, IN), (em, NN), (pop, NN), (up, RP)]	time175-cond1.txt	time78-time175-cond1
12	cgv	i think that if the handle was this big then 	[i, think, that, if, the, handle, was, this, big, then]	[i, think, that, if, the, handle, be, this, big, then]	[(i, NN), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, NN), (was, VBD), (this, DT), (big, JJ), (then, RB)]	[(i, NN), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, NN), (be, VB), (this, DT), (big, JJ), (then, RB)]	time78-cond1.txt	time78-time175-cond1
