original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	okay but why don't you use a smaller pillow	[okay, but, why, do, not, you, use, a, smaller, pillow]	[okay, but, why, do, not, you, use, a, small, pillow]	[(okay, NNS), (but, CC), (why, WRB), (do, VBP), (not, RB), (you, PRP), (use, VBP), (a, DT), (smaller, JJR), (pillow, NN)]	[(okay, NNS), (but, CC), (why, WRB), (do, VBP), (not, RB), (you, PRP), (use, VBP), (a, DT), (small, JJ), (pillow, NN)]	time165-cond1.txt	time165-time46-cond1
1	kid	that's a witch and that's a ghost and that's a ghost and that's a ghost	[that, is, a, witch, and, that, is, a, ghost, and, that, is, a, ghost, and, that, is, a, ghost]	[that, be, a, witch, and, that, be, a, ghost, and, that, be, a, ghost, and, that, be, a, ghost]	[(that, DT), (is, VBZ), (a, DT), (witch, NN), (and, CC), (that, DT), (is, VBZ), (a, DT), (ghost, NN), (and, CC), (that, DT), (is, VBZ), (a, DT), (ghost, NN), (and, CC), (that, DT), (is, VBZ), (a, DT), (ghost, NN)]	[(that, DT), (be, VB), (a, DT), (witch, NN), (and, CC), (that, IN), (be, VB), (a, DT), (ghost, NN), (and, CC), (that, IN), (be, VB), (a, DT), (ghost, NN), (and, CC), (that, IN), (be, VB), (a, DT), (ghost, NN)]	time46-cond1.txt	time165-time46-cond1
2	cgv	okay but you're going to have a hard time with that one	[okay, but, you, are, going, to, have, a, hard, time, with, that, one]	[okay, but, you, be, go, to, have, a, hard, time, with, that, one]	[(okay, NN), (but, CC), (you, PRP), (are, VBP), (going, VBG), (to, TO), (have, VB), (a, DT), (hard, JJ), (time, NN), (with, IN), (that, DT), (one, CD)]	[(okay, NN), (but, CC), (you, PRP), (be, VB), (go, VBN), (to, TO), (have, VB), (a, DT), (hard, JJ), (time, NN), (with, IN), (that, DT), (one, CD)]	time165-cond1.txt	time165-time46-cond1
3	kid	a goblin goblins will scare you	[a, goblin, goblins, will, scare, you]	[a, goblin, goblin, will, scare, you]	[(a, DT), (goblin, NN), (goblins, NNS), (will, MD), (scare, VB), (you, PRP)]	[(a, DT), (goblin, NN), (goblin, NN), (will, MD), (scare, VB), (you, PRP)]	time46-cond1.txt	time165-time46-cond1
4	cgv	we'll see	[we, will, see]	[we, will, see]	[(we, PRP), (will, MD), (see, VB)]	[(we, PRP), (will, MD), (see, VB)]	time165-cond1.txt	time165-time46-cond1
5	kid	 and witches scare you and ghosts scare you these all scare you i hope	[and, witches, scare, you, and, ghosts, scare, you, these, all, scare, you, i, hope]	[and, witch, scare, you, and, ghost, scare, you, these, all, scare, you, i, hope]	[(and, CC), (witches, NNS), (scare, VBP), (you, PRP), (and, CC), (ghosts, NNS), (scare, VBP), (you, PRP), (these, DT), (all, DT), (scare, VBP), (you, PRP), (i, VBP), (hope, VBP)]	[(and, CC), (witch, NN), (scare, NN), (you, PRP), (and, CC), (ghost, VB), (scare, NN), (you, PRP), (these, DT), (all, DT), (scare, VBP), (you, PRP), (i, VBP), (hope, VBP)]	time46-cond1.txt	time165-time46-cond1
6	cgv	a dry one or a wet one	[a, dry, one, or, a, wet, one]	[a, dry, one, or, a, wet, one]	[(a, DT), (dry, JJ), (one, CD), (or, CC), (a, DT), (wet, JJ), (one, NN)]	[(a, DT), (dry, JJ), (one, CD), (or, CC), (a, DT), (wet, JJ), (one, NN)]	time165-cond1.txt	time165-time46-cond1
7	kid	you are a daddy you are not a boy you are a daddy and and these will scare you	[you, are, a, daddy, you, are, not, a, boy, you, are, a, daddy, and, and, these, will, scare, you]	[you, be, a, daddy, you, be, not, a, boy, you, be, a, daddy, and, and, these, will, scare, you]	[(you, PRP), (are, VBP), (a, DT), (daddy, NN), (you, PRP), (are, VBP), (not, RB), (a, DT), (boy, NN), (you, PRP), (are, VBP), (a, DT), (daddy, NN), (and, CC), (and, CC), (these, DT), (will, MD), (scare, VB), (you, PRP)]	[(you, PRP), (be, VB), (a, DT), (daddy, NN), (you, PRP), (be, VB), (not, RB), (a, DT), (boy, NN), (you, PRP), (be, VB), (a, DT), (daddy, NN), (and, CC), (and, CC), (these, DT), (will, MD), (scare, VB), (you, PRP)]	time46-cond1.txt	time165-time46-cond1
8	cgv	okay awoh	[okay, awoc]	[okay, awoc]	[(okay, NN), (awoc, NN)]	[(okay, NN), (awoc, NN)]	time165-cond1.txt	time165-time46-cond1
9	kid	yeah i am a daddy too so them scare me too	[yeah, i, am, a, daddy, too, so, them, scare, me, too]	[yeah, i, be, a, daddy, too, so, them, scare, me, too]	[(yeah, NN), (i, NN), (am, VBP), (a, DT), (daddy, NN), (too, RB), (so, RB), (them, PRP), (scare, VB), (me, PRP), (too, RB)]	[(yeah, NN), (i, NN), (be, VB), (a, DT), (daddy, JJ), (too, RB), (so, RB), (them, PRP), (scare, VB), (me, PRP), (too, RB)]	time46-cond1.txt	time165-time46-cond1
