original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	what have you got there	[what, have, you, got, there]	[what, have, you, get, there]	[(what, WP), (have, VBP), (you, PRP), (got, VBP), (there, RB)]	[(what, WP), (have, VBP), (you, PRP), (get, VBP), (there, RB)]	time85-cond1.txt	time85-time119-cond1
0	kid	that's on here what kind of sugar	[that, is, on, here, what, kind, of, sugar]	[that, be, on, here, what, kind, of, sugar]	[(that, DT), (is, VBZ), (on, IN), (here, RB), (what, WP), (kind, NN), (of, IN), (sugar, NN)]	[(that, DT), (be, VB), (on, IN), (here, RB), (what, WP), (kind, NN), (of, IN), (sugar, NN)]	time119-cond1.txt	time85-time119-cond1
2	cgv	where'd you get it	[where, did, you, get, it]	[where, do, you, get, it]	[(where, WRB), (did, VBD), (you, PRP), (get, VB), (it, PRP)]	[(where, WRB), (do, VB), (you, PRP), (get, VB), (it, PRP)]	time85-cond1.txt	time85-time119-cond1
2	kid	nothing when karen was here i had a blood nose remember	[nothing, when, karen, was, here, i, had, a, blood, nose, remember]	[nothing, when, karen, be, here, i, have, a, blood, nose, remember]	[(nothing, NN), (when, WRB), (karen, NN), (was, VBD), (here, RB), (i, JJ), (had, VBD), (a, DT), (blood, NN), (nose, JJ), (remember, NN)]	[(nothing, NN), (when, WRB), (karen, NN), (be, VB), (here, RB), (i, VBN), (have, VBP), (a, DT), (blood, NN), (nose, JJ), (remember, NN)]	time119-cond1.txt	time85-time119-cond1
4	cgv	did he give it to you	[did, he, give, it, to, you]	[do, he, give, it, to, you]	[(did, VBD), (he, PRP), (give, VB), (it, PRP), (to, TO), (you, PRP)]	[(do, VB), (he, PRP), (give, VB), (it, PRP), (to, TO), (you, PRP)]	time85-cond1.txt	time85-time119-cond1
4	kid	did you hear me crying when karen was here	[did, you, hear, me, crying, when, karen, was, here]	[do, you, hear, me, cry, when, karen, be, here]	[(did, VBD), (you, PRP), (hear, VB), (me, PRP), (crying, VBG), (when, WRB), (karen, NN), (was, VBD), (here, RB)]	[(do, VB), (you, PRP), (hear, VB), (me, PRP), (cry, VB), (when, WRB), (karen, NN), (be, VB), (here, RB)]	time119-cond1.txt	time85-time119-cond1
6	cgv	i'm ready i missed	[i, am, ready, i, missed]	[i, be, ready, i, miss]	[(i, NN), (am, VBP), (ready, JJ), (i, NN), (missed, VBD)]	[(i, NN), (be, VB), (ready, JJ), (i, JJ), (miss, VBP)]	time85-cond1.txt	time85-time119-cond1
6	kid	 and mommy camedn and washed my face	[and, mommy, camden, and, washed, my, face]	[and, mommy, camden, and, wash, my, face]	[(and, CC), (mommy, VB), (camden, NN), (and, CC), (washed, VBD), (my, PRP$), (face, NN)]	[(and, CC), (mommy, VB), (camden, NN), (and, CC), (wash, NN), (my, PRP$), (face, NN)]	time119-cond1.txt	time85-time119-cond1
8	cgv	okay nice throw do want me to throw it to you	[okay, nice, throw, do, want, me, to, throw, it, to, you]	[okay, nice, throw, do, want, me, to, throw, it, to, you]	[(okay, JJ), (nice, JJ), (throw, NNS), (do, VBP), (want, VB), (me, PRP), (to, TO), (throw, VB), (it, PRP), (to, TO), (you, PRP)]	[(okay, JJ), (nice, JJ), (throw, NNS), (do, VBP), (want, VB), (me, PRP), (to, TO), (throw, VB), (it, PRP), (to, TO), (you, PRP)]	time85-cond1.txt	time85-time119-cond1
8	kid	yeah it's still here daddy it's still here	[yeah, it, is, still, here, daddy, it, is, still, here]	[yeah, it, be, still, here, daddy, it, be, still, here]	[(yeah, NN), (it, PRP), (is, VBZ), (still, RB), (here, RB), (daddy, VB), (it, PRP), (is, VBZ), (still, RB), (here, RB)]	[(yeah, VB), (it, PRP), (be, VB), (still, RB), (here, RB), (daddy, VB), (it, PRP), (be, VB), (still, RB), (here, RB)]	time119-cond1.txt	time85-time119-cond1
