original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	here abe abe i'm gon ta go up and teetee	[here, abe, abe, i, am, gon, ta, go, up, and, teeter]	[here, abe, abe, i, be, gon, ta, go, up, and, teeter]	[(here, RB), (abe, JJ), (abe, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (go, VBP), (up, RB), (and, CC), (teeter, NN)]	[(here, RB), (abe, JJ), (abe, NN), (i, NN), (be, VB), (gon, VBN), (ta, RB), (go, VB), (up, RP), (and, CC), (teeter, NN)]	time111-cond1.txt	time111-time29-cond1
0	kid	mom this is for me see	[mom, this, is, for, me, see]	[mom, this, be, for, me, see]	[(mom, NN), (this, DT), (is, VBZ), (for, IN), (me, PRP), (see, VBP)]	[(mom, NN), (this, DT), (be, VB), (for, IN), (me, PRP), (see, VBP)]	time29-cond1.txt	time111-time29-cond1
2	cgv	did you carry that big stick all by yourself	[did, you, carry, that, big, stick, all, by, yourself]	[do, you, carry, that, big, stick, all, by, yourself]	[(did, VBD), (you, PRP), (carry, VBP), (that, DT), (big, JJ), (stick, NN), (all, DT), (by, IN), (yourself, PRP)]	[(do, VB), (you, PRP), (carry, VB), (that, DT), (big, JJ), (stick, NN), (all, DT), (by, IN), (yourself, PRP)]	time111-cond1.txt	time111-time29-cond1
2	kid	no i want ta make another one i want ta make one for terry and you and dad	[no, i, want, ta, make, another, one, i, want, ta, make, one, for, terry, and, you, and, dad]	[no, i, want, ta, make, another, one, i, want, ta, make, one, for, terry, and, you, and, dad]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (make, VBP), (another, DT), (one, CD), (i, NN), (want, VBP), (ta, NNS), (make, VBP), (one, CD), (for, IN), (terry, NN), (and, CC), (you, PRP), (and, CC), (dad, VB)]	[(no, DT), (i, NN), (want, VBP), (ta, NN), (make, VBP), (another, DT), (one, CD), (i, NN), (want, VBP), (ta, NNS), (make, VBP), (one, CD), (for, IN), (terry, NN), (and, CC), (you, PRP), (and, CC), (dad, VB)]	time29-cond1.txt	time111-time29-cond1
4	cgv	wow was it heavy	[wow, was, it, heavy]	[wow, be, it, heavy]	[(wow, NN), (was, VBD), (it, PRP), (heavy, JJ)]	[(wow, RB), (be, VB), (it, PRP), (heavy, JJ)]	time111-cond1.txt	time111-time29-cond1
4	kid	mom see this is for terry	[mom, see, this, is, for, terry]	[mom, see, this, be, for, terry]	[(mom, NN), (see, VB), (this, DT), (is, VBZ), (for, IN), (terry, NN)]	[(mom, NN), (see, VB), (this, DT), (be, VB), (for, IN), (terry, NN)]	time29-cond1.txt	time111-time29-cond1
6	cgv	let's just use one saw what do you want me to do	[let, us, just, use, one, saw, what, do, you, want, me, to, do]	[let, u, just, use, one, saw, what, do, you, want, me, to, do]	[(let, VB), (us, PRP), (just, RB), (use, VB), (one, CD), (saw, NN), (what, WP), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (do, VB)]	[(let, VB), (u, JJ), (just, RB), (use, VBP), (one, CD), (saw, NN), (what, WP), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (do, VB)]	time111-cond1.txt	time111-time29-cond1
6	kid	mommy that's that's an indian	[mommy, that, is, that, is, an, indian]	[mommy, that, be, that, be, an, indian]	[(mommy, NN), (that, WDT), (is, VBZ), (that, DT), (is, VBZ), (an, DT), (indian, JJ)]	[(mommy, NN), (that, WDT), (be, VB), (that, IN), (be, VB), (an, DT), (indian, JJ)]	time29-cond1.txt	time111-time29-cond1
8	cgv	yeah it's a dead one	[yeah, it, is, a, dead, one]	[yeah, it, be, a, dead, one]	[(yeah, NN), (it, PRP), (is, VBZ), (a, DT), (dead, JJ), (one, NN)]	[(yeah, VB), (it, PRP), (be, VB), (a, DT), (dead, JJ), (one, NN)]	time111-cond1.txt	time111-time29-cond1
8	kid	and and and and a ring on him and and and i drawed the ring	[and, and, and, and, a, ring, on, him, and, and, and, i, drawed, the, ring]	[and, and, and, and, a, ring, on, him, and, and, and, i, draw, the, ring]	[(and, CC), (and, CC), (and, CC), (and, CC), (a, DT), (ring, NN), (on, IN), (him, PRP), (and, CC), (and, CC), (and, CC), (i, NN), (drawed, VBD), (the, DT), (ring, NN)]	[(and, CC), (and, CC), (and, CC), (and, CC), (a, DT), (ring, NN), (on, IN), (him, PRP), (and, CC), (and, CC), (and, CC), (i, VB), (draw, VBP), (the, DT), (ring, NN)]	time29-cond1.txt	time111-time29-cond1
10	cgv	what do you need help with	[what, do, you, need, help, with]	[what, do, you, need, help, with]	[(what, WP), (do, VBP), (you, PRP), (need, VB), (help, NN), (with, IN)]	[(what, WP), (do, VBP), (you, PRP), (need, VB), (help, NN), (with, IN)]	time111-cond1.txt	time111-time29-cond1
10	kid	 and it's raining on him and i drawed the rain	[and, it, is, raining, on, him, and, i, drawed, the, rain]	[and, it, be, rain, on, him, and, i, draw, the, rain]	[(and, CC), (it, PRP), (is, VBZ), (raining, VBG), (on, IN), (him, PRP), (and, CC), (i, NN), (drawed, VBD), (the, DT), (rain, NN)]	[(and, CC), (it, PRP), (be, VB), (rain, VBN), (on, IN), (him, PRP), (and, CC), (i, VB), (draw, VBP), (the, DT), (rain, NN)]	time29-cond1.txt	time111-time29-cond1
12	cgv	do you want me to cut part of it	[do, you, want, me, to, cut, part, of, it]	[do, you, want, me, to, cut, part, of, it]	[(do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (part, NN), (of, IN), (it, PRP)]	[(do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (part, NN), (of, IN), (it, PRP)]	time111-cond1.txt	time111-time29-cond1
12	kid	 i made black mom	[i, made, black, mom]	[i, make, black, mom]	[(i, NN), (made, VBD), (black, JJ), (mom, NN)]	[(i, NNS), (make, VBP), (black, JJ), (mom, NN)]	time29-cond1.txt	time111-time29-cond1
14	cgv	what do you want me to cut off	[what, do, you, want, me, to, cut, off]	[what, do, you, want, me, to, cut, off]	[(what, WP), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (off, RP)]	[(what, WP), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO), (cut, VB), (off, RP)]	time111-cond1.txt	time111-time29-cond1
14	kid	this is for terry dad	[this, is, for, terry, dad]	[this, be, for, terry, dad]	[(this, DT), (is, VBZ), (for, IN), (terry, NN), (dad, NN)]	[(this, DT), (be, VB), (for, IN), (terry, JJ), (dad, NN)]	time29-cond1.txt	time111-time29-cond1
16	cgv	come here and see if you can break it off	[come, here, and, see, if, you, can, break, it, off]	[come, here, and, see, if, you, can, break, it, off]	[(come, VBN), (here, RB), (and, CC), (see, VB), (if, IN), (you, PRP), (can, MD), (break, VB), (it, PRP), (off, RP)]	[(come, VBN), (here, RB), (and, CC), (see, VB), (if, IN), (you, PRP), (can, MD), (break, VB), (it, PRP), (off, RP)]	time111-cond1.txt	time111-time29-cond1
16	kid	 mommy hang this up on the wall	[mommy, hang, this, up, on, the, wall]	[mommy, hang, this, up, on, the, wall]	[(mommy, NN), (hang, NN), (this, DT), (up, RP), (on, IN), (the, DT), (wall, NN)]	[(mommy, NN), (hang, NN), (this, DT), (up, RP), (on, IN), (the, DT), (wall, NN)]	time29-cond1.txt	time111-time29-cond1
18	cgv	not quite why don't you try now yeah you got it	[not, quite, why, do, not, you, try, now, yeah, you, got, it]	[not, quite, why, do, not, you, try, now, yeah, you, get, it]	[(not, RB), (quite, RB), (why, WRB), (do, VBP), (not, RB), (you, PRP), (try, VBP), (now, RB), (yeah, VBP), (you, PRP), (got, VBD), (it, PRP)]	[(not, RB), (quite, RB), (why, WRB), (do, VBP), (not, RB), (you, PRP), (try, VBP), (now, RB), (yeah, VBP), (you, PRP), (get, VBP), (it, PRP)]	time111-cond1.txt	time111-time29-cond1
18	kid	mom see look what i made	[mom, see, look, what, i, made]	[mom, see, look, what, i, make]	[(mom, NN), (see, VB), (look, IN), (what, WP), (i, NN), (made, VBD)]	[(mom, NN), (see, VB), (look, IN), (what, WP), (i, NNS), (make, VBP)]	time29-cond1.txt	time111-time29-cond1
20	cgv	what are you going to do with all this wood	[what, are, you, going, to, do, with, all, this, wood]	[what, be, you, go, to, do, with, all, this, wood]	[(what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (all, PDT), (this, DT), (wood, NN)]	[(what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (all, PDT), (this, DT), (wood, NN)]	time111-cond1.txt	time111-time29-cond1
20	kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	time29-cond1.txt	time111-time29-cond1
22	cgv	you want that one to come off	[you, want, that, one, to, come, off]	[you, want, that, one, to, come, off]	[(you, PRP), (want, VBP), (that, IN), (one, CD), (to, TO), (come, VB), (off, RP)]	[(you, PRP), (want, VBP), (that, IN), (one, CD), (to, TO), (come, VB), (off, RP)]	time111-cond1.txt	time111-time29-cond1
22	kid	mommy it's a snake	[mommy, it, is, a, snake]	[mommy, it, be, a, snake]	[(mommy, NN), (it, PRP), (is, VBZ), (a, DT), (snake, NN)]	[(mommy, NN), (it, PRP), (be, VB), (a, DT), (snake, NN)]	time29-cond1.txt	time111-time29-cond1
24	cgv	i know how can you tell it's dead	[i, know, how, can, you, tell, it, is, dead]	[i, know, how, can, you, tell, it, be, dead]	[(i, NN), (know, VBP), (how, WRB), (can, MD), (you, PRP), (tell, VB), (it, PRP), (is, VBZ), (dead, JJ)]	[(i, NN), (know, VBP), (how, WRB), (can, MD), (you, PRP), (tell, VB), (it, PRP), (be, VB), (dead, JJ)]	time111-cond1.txt	time111-time29-cond1
24	kid	 a snake all wound up mommy mommy you hang this up	[a, snake, all, wound, up, mommy, mommy, you, hang, this, up]	[a, snake, all, wind, up, mommy, mommy, you, hang, this, up]	[(a, DT), (snake, NN), (all, DT), (wound, VBD), (up, RP), (mommy, JJ), (mommy, NN), (you, PRP), (hang, VBP), (this, DT), (up, RP)]	[(a, DT), (snake, NN), (all, DT), (wind, VBP), (up, RP), (mommy, JJ), (mommy, NN), (you, PRP), (hang, VBP), (this, DT), (up, RP)]	time29-cond1.txt	time111-time29-cond1
26	cgv	 it's not green and living is it	[it, is, not, green, and, living, is, it]	[it, be, not, green, and, living, be, it]	[(it, PRP), (is, VBZ), (not, RB), (green, JJ), (and, CC), (living, NN), (is, VBZ), (it, PRP)]	[(it, PRP), (be, VB), (not, RB), (green, JJ), (and, CC), (living, VBG), (be, VB), (it, PRP)]	time111-cond1.txt	time111-time29-cond1
26	kid	for my dad	[for, my, dad]	[for, my, dad]	[(for, IN), (my, PRP$), (dad, NN)]	[(for, IN), (my, PRP$), (dad, NN)]	time29-cond1.txt	time111-time29-cond1
28	cgv	what do you always tell	[what, do, you, always, tell]	[what, do, you, always, tell]	[(what, WP), (do, VBP), (you, PRP), (always, RB), (tell, VB)]	[(what, WP), (do, VBP), (you, PRP), (always, RB), (tell, VB)]	time111-cond1.txt	time111-time29-cond1
28	kid	 i'm gon ta leave it here mom for you get it mom i got one paint instead mom	[i, am, gon, ta, leave, it, here, mom, for, you, get, it, mom, i, got, one, paint, instead, mom]	[i, be, gon, ta, leave, it, here, mom, for, you, get, it, mom, i, get, one, paint, instead, mom]	[(i, NN), (am, VBP), (gon, NN), (ta, NN), (leave, VBP), (it, PRP), (here, RB), (mom, VBZ), (for, IN), (you, PRP), (get, VBP), (it, PRP), (mom, NN), (i, NN), (got, VBD), (one, CD), (paint, NN), (instead, RB), (mom, NN)]	[(i, NN), (be, VB), (gon, VBN), (ta, NNS), (leave, VBP), (it, PRP), (here, RB), (mom, VBZ), (for, IN), (you, PRP), (get, VBP), (it, PRP), (mom, NN), (i, VBZ), (get, VBP), (one, CD), (paint, NN), (instead, RB), (mom, NN)]	time29-cond1.txt	time111-time29-cond1
30	cgv	how do you tell	[how, do, you, tell]	[how, do, you, tell]	[(how, WRB), (do, VB), (you, PRP), (tell, VB)]	[(how, WRB), (do, VB), (you, PRP), (tell, VB)]	time111-cond1.txt	time111-time29-cond1
