original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	no abe dumbo doesn't come on for a couple more weeks	[no, abe, dumbo, does, not, come, on, for, a, couple, more, weeks]	[no, abe, dumbo, do, not, come, on, for, a, couple, more, week]	[(no, DT), (abe, JJ), (dumbo, NN), (does, VBZ), (not, RB), (come, VBN), (on, IN), (for, IN), (a, DT), (couple, NN), (more, RBR), (weeks, NNS)]	[(no, DT), (abe, NN), (dumbo, RB), (do, VBP), (not, RB), (come, VB), (on, IN), (for, IN), (a, DT), (couple, NN), (more, RBR), (week, NN)]	time11-cond1.txt	time11-time57-cond1
0	kid	thank you that's a pen yeah	[thank, you, that, is, a, pen, yeah]	[thank, you, that, be, a, pen, yeah]	[(thank, NN), (you, PRP), (that, WDT), (is, VBZ), (a, DT), (pen, JJ), (yeah, NN)]	[(thank, NN), (you, PRP), (that, IN), (be, VB), (a, DT), (pen, JJ), (yeah, NN)]	time57-cond1.txt	time11-time57-cond1
2	cgv	 so that we can eat it at the concert	[so, that, we, can, eat, it, at, the, concert]	[so, that, we, can, eat, it, at, the, concert]	[(so, RB), (that, IN), (we, PRP), (can, MD), (eat, VB), (it, PRP), (at, IN), (the, DT), (concert, NN)]	[(so, RB), (that, IN), (we, PRP), (can, MD), (eat, VB), (it, PRP), (at, IN), (the, DT), (concert, NN)]	time11-cond1.txt	time11-time57-cond1
2	kid	i'm scribbling you hang this on the wall for me	[i, am, scribbling, you, hang, this, on, the, wall, for, me]	[i, be, scribble, you, hang, this, on, the, wall, for, me]	[(i, NN), (am, VBP), (scribbling, VBG), (you, PRP), (hang, VBP), (this, DT), (on, IN), (the, DT), (wall, NN), (for, IN), (me, PRP)]	[(i, NN), (be, VB), (scribble, JJ), (you, PRP), (hang, VBP), (this, DT), (on, IN), (the, DT), (wall, NN), (for, IN), (me, PRP)]	time57-cond1.txt	time11-time57-cond1
4	cgv	 i won't there are a lot of sparks coming out though	[i, will, not, there, are, a, lot, of, sparks, coming, out, though]	[i, will, not, there, be, a, lot, of, spark, come, out, though]	[(i, NN), (will, MD), (not, RB), (there, EX), (are, VBP), (a, DT), (lot, NN), (of, IN), (sparks, NNS), (coming, VBG), (out, RP), (though, IN)]	[(i, NN), (will, MD), (not, RB), (there, RB), (be, VB), (a, DT), (lot, NN), (of, IN), (spark, NN), (come, VBN), (out, RP), (though, IN)]	time11-cond1.txt	time11-time57-cond1
4	kid	you find the top i can't find it	[you, find, the, top, i, can, not, find, it]	[you, find, the, top, i, can, not, find, it]	[(you, PRP), (find, VBP), (the, DT), (top, JJ), (i, NN), (can, MD), (not, RB), (find, VB), (it, PRP)]	[(you, PRP), (find, VBP), (the, DT), (top, JJ), (i, NN), (can, MD), (not, RB), (find, VB), (it, PRP)]	time57-cond1.txt	time11-time57-cond1
6	cgv	i'll be careful	[i, will, be, careful]	[i, will, be, careful]	[(i, NN), (will, MD), (be, VB), (careful, JJ)]	[(i, NN), (will, MD), (be, VB), (careful, JJ)]	time11-cond1.txt	time11-time57-cond1
6	kid	i want something to eat	[i, want, something, to, eat]	[i, want, something, to, eat]	[(i, NN), (want, VBP), (something, NN), (to, TO), (eat, VB)]	[(i, NN), (want, VBP), (something, NN), (to, TO), (eat, VB)]	time57-cond1.txt	time11-time57-cond1
8	cgv	we don't want you to get burned  i saw it	[we, do, not, want, you, to, get, burned, i, saw, it]	[we, do, not, want, you, to, get, burn, i, saw, it]	[(we, PRP), (do, VBP), (not, RB), (want, VB), (you, PRP), (to, TO), (get, VB), (burned, VBN), (i, RB), (saw, VBD), (it, PRP)]	[(we, PRP), (do, VBP), (not, RB), (want, VB), (you, PRP), (to, TO), (get, VB), (burn, NN), (i, NN), (saw, VBD), (it, PRP)]	time11-cond1.txt	time11-time57-cond1
8	kid	i want ta eat	[i, want, ta, eat]	[i, want, ta, eat]	[(i, NN), (want, VBP), (ta, NN), (eat, NN)]	[(i, NN), (want, VBP), (ta, NN), (eat, NN)]	time57-cond1.txt	time11-time57-cond1
