original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	abe what do you want to drink	[abe, what, do, you, want, to, drink]	[abe, what, do, you, want, to, drink]	[(abe, VB), (what, WP), (do, VBP), (you, PRP), (want, VB), (to, TO), (drink, VB)]	[(abe, VB), (what, WP), (do, VBP), (you, PRP), (want, VB), (to, TO), (drink, VB)]	time193-cond1.txt	time193-time106-cond1
1	kid	i want four how come you're not listening	[i, want, four, how, come, you, are, not, listening]	[i, want, four, how, come, you, be, not, listen]	[(i, NN), (want, VBP), (four, CD), (how, WRB), (come, NN), (you, PRP), (are, VBP), (not, RB), (listening, VBG)]	[(i, NN), (want, VBP), (four, CD), (how, WRB), (come, VB), (you, PRP), (be, VB), (not, RB), (listen, VB)]	time106-cond1.txt	time193-time106-cond1
3	cgv	eat that and i'll get you another one there's four there	[eat, that, and, i, will, get, you, another, one, there, is, four, there]	[eat, that, and, i, will, get, you, another, one, there, be, four, there]	[(eat, NN), (that, IN), (and, CC), (i, VB), (will, MD), (get, VB), (you, PRP), (another, DT), (one, CD), (there, EX), (is, VBZ), (four, CD), (there, EX)]	[(eat, NN), (that, IN), (and, CC), (i, VB), (will, MD), (get, VB), (you, PRP), (another, DT), (one, CD), (there, EX), (be, VB), (four, CD), (there, EX)]	time193-cond1.txt	time193-time106-cond1
3	kid	yeah who was doing that who was doing that	[yeah, who, was, doing, that, who, was, doing, that]	[yeah, who, be, do, that, who, be, do, that]	[(yeah, NN), (who, WP), (was, VBD), (doing, VBG), (that, IN), (who, WP), (was, VBD), (doing, VBG), (that, IN)]	[(yeah, NN), (who, WP), (be, VB), (do, VBP), (that, DT), (who, WP), (be, VB), (do, VBP), (that, DT)]	time106-cond1.txt	time193-time106-cond1
5	cgv	well there were four	[well, there, were, four]	[well, there, be, four]	[(well, RB), (there, EX), (were, VBD), (four, CD)]	[(well, RB), (there, RB), (be, VB), (four, CD)]	time193-cond1.txt	time193-time106-cond1
5	kid	how come	[how, come]	[how, come]	[(how, WRB), (come, JJ)]	[(how, WRB), (come, JJ)]	time106-cond1.txt	time193-time106-cond1
7	cgv	there were four	[there, were, four]	[there, be, four]	[(there, EX), (were, VBD), (four, CD)]	[(there, RB), (be, VB), (four, CD)]	time193-cond1.txt	time193-time106-cond1
7	kid	could i could i help you okay which one goes in the place right here this one no this there that one fits now i want to cut my own toast mommy could you get this one part of a clothespin this one mommy i can't get away	[could, i, could, i, help, you, okay, which, one, goes, in, the, place, right, here, this, one, no, this, there, that, one, fits, now, i, want, to, cut, my, own, toast, mommy, could, you, get, this, one, part, of, a, clothespin, this, one, mommy, i, can, not, get, away]	[could, i, could, i, help, you, okay, which, one, go, in, the, place, right, here, this, one, no, this, there, that, one, fit, now, i, want, to, cut, my, own, toast, mommy, could, you, get, this, one, part, of, a, clothespin, this, one, mommy, i, can, not, get, away]	[(could, MD), (i, VB), (could, MD), (i, VB), (help, NN), (you, PRP), (okay, VBP), (which, WDT), (one, CD), (goes, VBZ), (in, IN), (the, DT), (place, NN), (right, RB), (here, RB), (this, DT), (one, CD), (no, DT), (this, DT), (there, EX), (that, IN), (one, CD), (fits, VBZ), (now, RB), (i, JJ), (want, VBP), (to, TO), (cut, VB), (my, PRP$), (own, JJ), (toast, NN), (mommy, NN), (could, MD), (you, PRP), (get, VB), (this, DT), (one, CD), (part, NN), (of, IN), (a, DT), (clothespin, NN), (this, DT), (one, CD), (mommy, NN), (i, NN), (can, MD), (not, RB), (get, VB), (away, RB)]	[(could, MD), (i, VB), (could, MD), (i, VB), (help, NN), (you, PRP), (okay, VBP), (which, WDT), (one, CD), (go, NN), (in, IN), (the, DT), (place, NN), (right, RB), (here, RB), (this, DT), (one, CD), (no, DT), (this, DT), (there, EX), (that, IN), (one, CD), (fit, NN), (now, RB), (i, VBZ), (want, VBP), (to, TO), (cut, VB), (my, PRP$), (own, JJ), (toast, NN), (mommy, NN), (could, MD), (you, PRP), (get, VB), (this, DT), (one, CD), (part, NN), (of, IN), (a, DT), (clothespin, NN), (this, DT), (one, CD), (mommy, NN), (i, NN), (can, MD), (not, RB), (get, VB), (away, RB)]	time106-cond1.txt	time193-time106-cond1
9	cgv	look in your left hand i bet daddy can't guess what you ate when we went to the village today a turtle sundae	[look, in, your, left, hand, i, bet, daddy, can, not, guess, what, you, ate, when, we, went, to, the, village, today, a, turtle, sundae]	[look, in, your, left, hand, i, bet, daddy, can, not, guess, what, you, eat, when, we, go, to, the, village, today, a, turtle, sundae]	[(look, NN), (in, IN), (your, PRP$), (left, JJ), (hand, NN), (i, NNS), (bet, VBP), (daddy, NNS), (can, MD), (not, RB), (guess, VB), (what, WP), (you, PRP), (ate, VBP), (when, WRB), (we, PRP), (went, VBD), (to, TO), (the, DT), (village, NN), (today, NN), (a, DT), (turtle, NN), (sundae, NN)]	[(look, NN), (in, IN), (your, PRP$), (left, JJ), (hand, NN), (i, NNS), (bet, VBP), (daddy, NNS), (can, MD), (not, RB), (guess, VB), (what, WP), (you, PRP), (eat, VBP), (when, WRB), (we, PRP), (go, VBP), (to, TO), (the, DT), (village, NN), (today, NN), (a, DT), (turtle, NN), (sundae, NN)]	time193-cond1.txt	time193-time106-cond1
9	kid	because look look i'm stuck i'm stuck i'm stuck	[because, look, look, i, am, stuck, i, am, stuck, i, am, stuck]	[because, look, look, i, be, stick, i, be, stick, i, be, stick]	[(because, IN), (look, NN), (look, VBP), (i, JJ), (am, VBP), (stuck, VBN), (i, JJ), (am, VBP), (stuck, VBN), (i, JJ), (am, VBP), (stuck, VBN)]	[(because, IN), (look, NN), (look, NN), (i, JJ), (be, VB), (stick, JJ), (i, NN), (be, VB), (stick, VBN), (i, JJ), (be, VB), (stick, JJ)]	time106-cond1.txt	time193-time106-cond1
