original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	isn't this a beautiful fish	[is, not, this, a, beautiful, fish]	[be, not, this, a, beautiful, fish]	[(is, VBZ), (not, RB), (this, DT), (a, DT), (beautiful, JJ), (fish, NN)]	[(be, VB), (not, RB), (this, DT), (a, DT), (beautiful, JJ), (fish, NN)]	time24-cond1.txt	time24-time92-cond1
1	kid	why are you going why are you going	[why, are, you, going, why, are, you, going]	[why, be, you, go, why, be, you, go]	[(why, WRB), (are, VBP), (you, PRP), (going, VBG), (why, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(why, WRB), (be, VB), (you, PRP), (go, VB), (why, WRB), (be, VB), (you, PRP), (go, VB)]	time92-cond1.txt	time24-time92-cond1
2	cgv	do you like that fish	[do, you, like, that, fish]	[do, you, like, that, fish]	[(do, VB), (you, PRP), (like, IN), (that, DT), (fish, NN)]	[(do, VB), (you, PRP), (like, IN), (that, DT), (fish, NN)]	time24-cond1.txt	time24-time92-cond1
3	kid	he's on the tree i see him i want ta go out and play	[he, is, on, the, tree, i, see, him, i, want, ta, go, out, and, play]	[he, be, on, the, tree, i, see, him, i, want, ta, go, out, and, play]	[(he, PRP), (is, VBZ), (on, IN), (the, DT), (tree, NN), (i, NN), (see, VBP), (him, PRP), (i, VB), (want, VBP), (ta, NN), (go, VB), (out, RB), (and, CC), (play, VB)]	[(he, PRP), (be, VB), (on, IN), (the, DT), (tree, NN), (i, NN), (see, VBP), (him, PRP), (i, VB), (want, VBP), (ta, NN), (go, VB), (out, RB), (and, CC), (play, VB)]	time92-cond1.txt	time24-time92-cond1
4	cgv	this one who's this one	[this, one, who, is, this, one]	[this, one, who, be, this, one]	[(this, DT), (one, NN), (who, WP), (is, VBZ), (this, DT), (one, NN)]	[(this, DT), (one, NN), (who, WP), (be, VB), (this, DT), (one, CD)]	time24-cond1.txt	time24-time92-cond1
5	kid	my cowboy jacket	[my, cowboy, jacket]	[my, cowboy, jacket]	[(my, PRP$), (cowboy, NN), (jacket, NN)]	[(my, PRP$), (cowboy, NN), (jacket, NN)]	time92-cond1.txt	time24-time92-cond1
6	cgv	well who's this one	[well, who, is, this, one]	[well, who, be, this, one]	[(well, RB), (who, WP), (is, VBZ), (this, DT), (one, NN)]	[(well, NN), (who, WP), (be, VB), (this, DT), (one, CD)]	time24-cond1.txt	time24-time92-cond1
7	kid	then i won't go out	[then, i, will, not, go, out]	[then, i, will, not, go, out]	[(then, RB), (i, NN), (will, MD), (not, RB), (go, VB), (out, RP)]	[(then, RB), (i, NN), (will, MD), (not, RB), (go, VB), (out, RP)]	time92-cond1.txt	time24-time92-cond1
8	cgv	who's this	[who, is, this]	[who, be, this]	[(who, WP), (is, VBZ), (this, DT)]	[(who, WP), (be, VB), (this, DT)]	time24-cond1.txt	time24-time92-cond1
9	kid	it's gon ta be warm by the time i get there i goedn out and it was pretty warm daddy it was pretty warm out there	[it, is, gon, ta, be, warm, by, the, time, i, get, there, i, good, out, and, it, was, pretty, warm, daddy, it, was, pretty, warm, out, there]	[it, be, gon, ta, be, warm, by, the, time, i, get, there, i, good, out, and, it, be, pretty, warm, daddy, it, be, pretty, warm, out, there]	[(it, PRP), (is, VBZ), (gon, JJ), (ta, NN), (be, VB), (warm, VBN), (by, IN), (the, DT), (time, NN), (i, JJ), (get, VBP), (there, EX), (i, RB), (good, JJ), (out, IN), (and, CC), (it, PRP), (was, VBD), (pretty, RB), (warm, JJ), (daddy, NN), (it, PRP), (was, VBD), (pretty, RB), (warm, JJ), (out, IN), (there, EX)]	[(it, PRP), (be, VB), (gon, VBN), (ta, RB), (be, VB), (warm, VBN), (by, IN), (the, DT), (time, NN), (i, JJ), (get, VBP), (there, EX), (i, RB), (good, JJ), (out, IN), (and, CC), (it, PRP), (be, VB), (pretty, JJ), (warm, JJ), (daddy, NN), (it, PRP), (be, VB), (pretty, RB), (warm, JJ), (out, IN), (there, EX)]	time92-cond1.txt	time24-time92-cond1
10	cgv	that's karen who's this	[that, is, karen, who, is, this]	[that, be, karen, who, be, this]	[(that, DT), (is, VBZ), (karen, NNS), (who, WP), (is, VBZ), (this, DT)]	[(that, DT), (be, VB), (karen, VBN), (who, WP), (be, VB), (this, DT)]	time24-cond1.txt	time24-time92-cond1
11	kid	i felt it and it was warm	[i, felt, it, and, it, was, warm]	[i, felt, it, and, it, be, warm]	[(i, NN), (felt, VBD), (it, PRP), (and, CC), (it, PRP), (was, VBD), (warm, JJ)]	[(i, NN), (felt, VBD), (it, PRP), (and, CC), (it, PRP), (be, VB), (warm, JJ)]	time92-cond1.txt	time24-time92-cond1
