original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	somebody broke that okay bring it here and we'll see if we can fix it	[somebody, broke, that, okay, bring, it, here, and, we, will, see, if, we, can, fix, it]	[somebody, break, that, okay, bring, it, here, and, we, will, see, if, we, can, fix, it]	[(somebody, NN), (broke, VBD), (that, IN), (okay, NN), (bring, VB), (it, PRP), (here, RB), (and, CC), (we, PRP), (will, MD), (see, VB), (if, IN), (we, PRP), (can, MD), (fix, VB), (it, PRP)]	[(somebody, NN), (break, NN), (that, WDT), (okay, VBZ), (bring, VBG), (it, PRP), (here, RB), (and, CC), (we, PRP), (will, MD), (see, VB), (if, IN), (we, PRP), (can, MD), (fix, VB), (it, PRP)]	time14-cond1.txt	time14-time121-cond1
1	kid	yeah i'm doing it a lot of times like like you do it take em off okay	[yeah, i, am, doing, it, a, lot, of, times, like, like, you, do, it, take, em, off, okay]	[yeah, i, be, do, it, a, lot, of, time, like, like, you, do, it, take, em, off, okay]	[(yeah, NN), (i, NN), (am, VBP), (doing, VBG), (it, PRP), (a, DT), (lot, NN), (of, IN), (times, NNS), (like, IN), (like, IN), (you, PRP), (do, VBP), (it, PRP), (take, VB), (em, FW), (off, RP), (okay, NN)]	[(yeah, NN), (i, NN), (be, VB), (do, VBP), (it, PRP), (a, DT), (lot, NN), (of, IN), (time, NN), (like, IN), (like, IN), (you, PRP), (do, VBP), (it, PRP), (take, VB), (em, FW), (off, RP), (okay, NN)]	time121-cond1.txt	time14-time121-cond1
2	cgv	 go ahead and eat it okay	[go, ahead, and, eat, it, okay]	[go, ahead, and, eat, it, okay]	[(go, VB), (ahead, RB), (and, CC), (eat, VB), (it, PRP), (okay, RP)]	[(go, VB), (ahead, RB), (and, CC), (eat, VB), (it, PRP), (okay, RP)]	time14-cond1.txt	time14-time121-cond1
3	kid	have ta get it up a little bit	[have, ta, get, it, up, a, little, bit]	[have, ta, get, it, up, a, little, bit]	[(have, VB), (ta, NNS), (get, VB), (it, PRP), (up, RP), (a, DT), (little, JJ), (bit, NN)]	[(have, VB), (ta, NNS), (get, VB), (it, PRP), (up, RP), (a, DT), (little, JJ), (bit, NN)]	time121-cond1.txt	time14-time121-cond1
4	cgv	that's right go ahead and eat all of them	[that, is, right, go, ahead, and, eat, all, of, them]	[that, be, right, go, ahead, and, eat, all, of, them]	[(that, DT), (is, VBZ), (right, JJ), (go, NN), (ahead, RB), (and, CC), (eat, VB), (all, DT), (of, IN), (them, PRP)]	[(that, DT), (be, VB), (right, JJ), (go, VB), (ahead, RB), (and, CC), (eat, VB), (all, DT), (of, IN), (them, PRP)]	time14-cond1.txt	time14-time121-cond1
5	kid	yeah look you have to put the red one up do it	[yeah, look, you, have, to, put, the, red, one, up, do, it]	[yeah, look, you, have, to, put, the, red, one, up, do, it]	[(yeah, UH), (look, NN), (you, PRP), (have, VBP), (to, TO), (put, VB), (the, DT), (red, JJ), (one, CD), (up, RB), (do, VBP), (it, PRP)]	[(yeah, UH), (look, NN), (you, PRP), (have, VBP), (to, TO), (put, VB), (the, DT), (red, JJ), (one, CD), (up, RB), (do, VBP), (it, PRP)]	time121-cond1.txt	time14-time121-cond1
6	cgv	 the fingerpaint's all dry	[the, fingerprint, 's, all, dry]	[the, fingerprint, 's, all, dry]	[(the, DT), (fingerprint, NN), ('s, POS), (all, DT), (dry, JJ)]	[(the, DT), (fingerprint, NN), ('s, POS), (all, DT), (dry, JJ)]	time14-cond1.txt	time14-time121-cond1
7	kid	yeah that's how we went to amasa's house we went to amasa's house today without you	[yeah, that, is, how, we, went, to, amass, 's, house, we, went, to, amass, 's, house, today, without, you]	[yeah, that, be, how, we, go, to, amass, 's, house, we, go, to, amass, 's, house, today, without, you]	[(yeah, NN), (that, WDT), (is, VBZ), (how, WRB), (we, PRP), (went, VBD), (to, TO), (amass, VB), ('s, POS), (house, NN), (we, PRP), (went, VBD), (to, TO), (amass, VB), ('s, POS), (house, NN), (today, NN), (without, IN), (you, PRP)]	[(yeah, NN), (that, WDT), (be, VB), (how, WRB), (we, PRP), (go, VBP), (to, TO), (amass, VB), ('s, POS), (house, NN), (we, PRP), (go, VBP), (to, TO), (amass, VB), ('s, POS), (house, NN), (today, NN), (without, IN), (you, PRP)]	time121-cond1.txt	time14-time121-cond1
8	cgv	she did	[she, did]	[she, do]	[(she, PRP), (did, VBD)]	[(she, PRP), (do, VBP)]	time14-cond1.txt	time14-time121-cond1
9	kid	that's the right way too	[that, is, the, right, way, too]	[that, be, the, right, way, too]	[(that, DT), (is, VBZ), (the, DT), (right, JJ), (way, NN), (too, RB)]	[(that, DT), (be, VB), (the, DT), (right, JJ), (way, NN), (too, RB)]	time121-cond1.txt	time14-time121-cond1
