original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	it's cooking where's your chain abe	[it, is, cooking, where, is, your, chain, abe]	[it, be, cook, where, be, your, chain, abe]	[(it, PRP), (is, VBZ), (cooking, VBG), (where, WRB), (is, VBZ), (your, PRP$), (chain, NN), (abe, NN)]	[(it, PRP), (be, VB), (cook, VBN), (where, WRB), (be, VB), (your, PRP$), (chain, NN), (abe, NN)]	time208-cond1.txt	time208-time86-cond1
0	kid	that's okay it just tastes the same	[that, is, okay, it, just, tastes, the, same]	[that, be, okay, it, just, taste, the, same]	[(that, DT), (is, VBZ), (okay, JJ), (it, PRP), (just, RB), (tastes, VBZ), (the, DT), (same, JJ)]	[(that, DT), (be, VB), (okay, VBN), (it, PRP), (just, RB), (taste, VBD), (the, DT), (same, JJ)]	time86-cond1.txt	time208-time86-cond1
2	cgv	that's neat wow how did you think of that	[that, is, neat, wow, how, did, you, think, of, that]	[that, be, neat, wow, how, do, you, think, of, that]	[(that, DT), (is, VBZ), (neat, JJ), (wow, JJ), (how, WRB), (did, VBD), (you, PRP), (think, VB), (of, IN), (that, DT)]	[(that, DT), (be, VB), (neat, JJ), (wow, VB), (how, WRB), (do, VB), (you, PRP), (think, VB), (of, IN), (that, DT)]	time208-cond1.txt	time208-time86-cond1
2	kid	know what dad when your lollipop breaks it still tastes the same	[know, what, dad, when, your, lollipop, breaks, it, still, tastes, the, same]	[know, what, dad, when, your, lollipop, break, it, still, taste, the, same]	[(know, VB), (what, WP), (dad, VB), (when, WRB), (your, PRP$), (lollipop, NN), (breaks, NNS), (it, PRP), (still, RB), (tastes, VBZ), (the, DT), (same, JJ)]	[(know, VB), (what, WP), (dad, VB), (when, WRB), (your, PRP$), (lollipop, NN), (break, NN), (it, PRP), (still, RB), (taste, VBZ), (the, DT), (same, JJ)]	time86-cond1.txt	time208-time86-cond1
4	cgv	well i hope you didn't put it in my chair	[well, i, hope, you, did, not, put, it, in, my, chair]	[well, i, hope, you, do, not, put, it, in, my, chair]	[(well, RB), (i, RB), (hope, VBP), (you, PRP), (did, VBD), (not, RB), (put, VB), (it, PRP), (in, IN), (my, PRP$), (chair, NN)]	[(well, RB), (i, RB), (hope, VBP), (you, PRP), (do, VBP), (not, RB), (put, VB), (it, PRP), (in, IN), (my, PRP$), (chair, NN)]	time208-cond1.txt	time208-time86-cond1
4	kid	you're a spooky man dad	[you, are, a, spooky, man, dad]	[you, be, a, spooky, man, dad]	[(you, PRP), (are, VBP), (a, DT), (spooky, JJ), (man, NN), (dad, NN)]	[(you, PRP), (be, VB), (a, DT), (spooky, JJ), (man, NN), (dad, NN)]	time86-cond1.txt	time208-time86-cond1
6	cgv	are you ready to eat	[are, you, ready, to, eat]	[be, you, ready, to, eat]	[(are, VBP), (you, PRP), (ready, JJ), (to, TO), (eat, VB)]	[(be, VB), (you, PRP), (ready, JJ), (to, TO), (eat, VB)]	time208-cond1.txt	time208-time86-cond1
6	kid	because you scared me away	[because, you, scared, me, away]	[because, you, scar, me, away]	[(because, IN), (you, PRP), (scared, VBD), (me, PRP), (away, RP)]	[(because, IN), (you, PRP), (scar, VBP), (me, PRP), (away, RB)]	time86-cond1.txt	time208-time86-cond1
8	cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	time208-cond1.txt	time208-time86-cond1
8	kid	you scared me when you comedn in to jump on the bed	[you, scared, me, when, you, comedy, in, to, jump, on, the, bed]	[you, scar, me, when, you, comedy, in, to, jump, on, the, bed]	[(you, PRP), (scared, VBD), (me, PRP), (when, WRB), (you, PRP), (comedy, VBP), (in, IN), (to, TO), (jump, VB), (on, IN), (the, DT), (bed, NN)]	[(you, PRP), (scar, VBP), (me, PRP), (when, WRB), (you, PRP), (comedy, VBP), (in, IN), (to, TO), (jump, VB), (on, IN), (the, DT), (bed, NN)]	time86-cond1.txt	time208-time86-cond1
10	cgv	just a second and i'll get it mom said karen sent you something in the mail today	[just, a, second, and, i, will, get, it, mom, said, karen, sent, you, something, in, the, mail, today]	[just, a, second, and, i, will, get, it, mom, say, karen, sent, you, something, in, the, mail, today]	[(just, RB), (a, DT), (second, JJ), (and, CC), (i, NN), (will, MD), (get, VB), (it, PRP), (mom, NN), (said, VBD), (karen, JJ), (sent, NN), (you, PRP), (something, NN), (in, IN), (the, DT), (mail, NN), (today, NN)]	[(just, RB), (a, DT), (second, JJ), (and, CC), (i, NN), (will, MD), (get, VB), (it, PRP), (mom, PRP), (say, VBP), (karen, JJ), (sent, NN), (you, PRP), (something, NN), (in, IN), (the, DT), (mail, NN), (today, NN)]	time208-cond1.txt	time208-time86-cond1
10	kid	yeah but it still scared me let's do the puzzle now	[yeah, but, it, still, scared, me, let, us, do, the, puzzle, now]	[yeah, but, it, still, scar, me, let, u, do, the, puzzle, now]	[(yeah, NN), (but, CC), (it, PRP), (still, RB), (scared, VBD), (me, PRP), (let, VB), (us, PRP), (do, VB), (the, DT), (puzzle, NN), (now, RB)]	[(yeah, NN), (but, CC), (it, PRP), (still, RB), (scar, VB), (me, PRP), (let, VB), (u, JJ), (do, VB), (the, DT), (puzzle, NN), (now, RB)]	time86-cond1.txt	time208-time86-cond1
12	cgv	what was it	[what, was, it]	[what, be, it]	[(what, WDT), (was, VBD), (it, PRP)]	[(what, WP), (be, VB), (it, PRP)]	time208-cond1.txt	time208-time86-cond1
