original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	okay i'm coming	[okay, i, am, coming]	[okay, i, be, come]	[(okay, NN), (i, NN), (am, VBP), (coming, VBG)]	[(okay, NN), (i, NN), (be, VB), (come, VBN)]	time192-cond1.txt	time192-time79-cond1
0	kid	no it was this eye get a wet washrag get a wet washrag	[no, it, was, this, eye, get, a, wet, washing, get, a, wet, washing]	[no, it, be, this, eye, get, a, wet, wash, get, a, wet, wash]	[(no, DT), (it, PRP), (was, VBD), (this, DT), (eye, NN), (get, VB), (a, DT), (wet, NN), (washing, VBG), (get, VB), (a, DT), (wet, NN), (washing, VBG)]	[(no, DT), (it, PRP), (be, VB), (this, DT), (eye, NN), (get, VB), (a, DT), (wet, NN), (wash, NN), (get, VB), (a, DT), (wet, NN), (wash, NN)]	time79-cond1.txt	time192-time79-cond1
2	cgv	hot buttered potatoes	[hot, buttered, potatoes]	[hot, butter, potato]	[(hot, JJ), (buttered, VBD), (potatoes, NNS)]	[(hot, JJ), (butter, NN), (potato, NN)]	time192-cond1.txt	time192-time79-cond1
2	kid	i fell into the lake	[i, fell, into, the, lake]	[i, fell, into, the, lake]	[(i, NN), (fell, VBD), (into, IN), (the, DT), (lake, NN)]	[(i, NN), (fell, VBD), (into, IN), (the, DT), (lake, NN)]	time79-cond1.txt	time192-time79-cond1
4	cgv	 acorn squash	[acorn, squash]	[acorn, squash]	[(acorn, JJ), (squash, NN)]	[(acorn, JJ), (squash, NN)]	time192-cond1.txt	time192-time79-cond1
4	kid	how did that surprise us	[how, did, that, surprise, us]	[how, do, that, surprise, u]	[(how, WRB), (did, VBD), (that, DT), (surprise, NN), (us, PRP)]	[(how, WRB), (do, VBP), (that, DT), (surprise, NN), (u, NN)]	time79-cond1.txt	time192-time79-cond1
6	cgv	 can you eat this	[can, you, eat, this]	[can, you, eat, this]	[(can, MD), (you, PRP), (eat, VB), (this, DT)]	[(can, MD), (you, PRP), (eat, VB), (this, DT)]	time192-cond1.txt	time192-time79-cond1
6	kid	i want my racing car pjs	[i, want, my, racing, car, pus]	[i, want, my, racing, car, pu]	[(i, NN), (want, VBP), (my, PRP$), (racing, NN), (car, NN), (pus, NN)]	[(i, NN), (want, VBP), (my, PRP$), (racing, NN), (car, NN), (pu, NN)]	time79-cond1.txt	time192-time79-cond1
8	cgv	i usually do	[i, usually, do]	[i, usually, do]	[(i, NN), (usually, RB), (do, VBP)]	[(i, NN), (usually, RB), (do, VBP)]	time192-cond1.txt	time192-time79-cond1
8	kid	you know what i'm gon ta you put a sign on here so put a sign on here okay put a sign on here	[you, know, what, i, am, gon, ta, you, put, a, sign, on, here, so, put, a, sign, on, here, okay, put, a, sign, on, here]	[you, know, what, i, be, gon, ta, you, put, a, sign, on, here, so, put, a, sign, on, here, okay, put, a, sign, on, here]	[(you, PRP), (know, VBP), (what, WP), (i, VBP), (am, VBP), (gon, JJ), (ta, NN), (you, PRP), (put, VBP), (a, DT), (sign, NN), (on, IN), (here, RB), (so, RB), (put, VB), (a, DT), (sign, NN), (on, IN), (here, RB), (okay, VBN), (put, VBD), (a, DT), (sign, NN), (on, IN), (here, RB)]	[(you, PRP), (know, VBP), (what, WP), (i, JJ), (be, VB), (gon, VBN), (ta, IN), (you, PRP), (put, VBP), (a, DT), (sign, NN), (on, IN), (here, RB), (so, RB), (put, VB), (a, DT), (sign, NN), (on, IN), (here, RB), (okay, VBN), (put, VBD), (a, DT), (sign, NN), (on, IN), (here, RB)]	time79-cond1.txt	time192-time79-cond1
10	cgv	i can't fly	[i, can, not, fly]	[i, can, not, fly]	[(i, NN), (can, MD), (not, RB), (fly, VB)]	[(i, NN), (can, MD), (not, RB), (fly, VB)]	time192-cond1.txt	time192-time79-cond1
10	kid	a sign like say that kind of sign	[a, sign, like, say, that, kind, of, sign]	[a, sign, like, say, that, kind, of, sign]	[(a, DT), (sign, NN), (like, IN), (say, VBP), (that, IN), (kind, NN), (of, IN), (sign, NN)]	[(a, DT), (sign, NN), (like, IN), (say, VBP), (that, IN), (kind, NN), (of, IN), (sign, NN)]	time79-cond1.txt	time192-time79-cond1
12	cgv	yeah i have a wing sometimes	[yeah, i, have, a, wing, sometimes]	[yeah, i, have, a, wing, sometimes]	[(yeah, NN), (i, NNS), (have, VBP), (a, DT), (wing, NN), (sometimes, RB)]	[(yeah, NN), (i, NNS), (have, VBP), (a, DT), (wing, NN), (sometimes, RB)]	time192-cond1.txt	time192-time79-cond1
12	kid	be a to not put on it	[be, a, to, not, put, on, it]	[be, a, to, not, put, on, it]	[(be, VB), (a, DT), (to, TO), (not, RB), (put, VB), (on, IN), (it, PRP)]	[(be, VB), (a, DT), (to, TO), (not, RB), (put, VB), (on, IN), (it, PRP)]	time79-cond1.txt	time192-time79-cond1
14	cgv	no it's a breast	[no, it, is, a, breast]	[no, it, be, a, breast]	[(no, DT), (it, PRP), (is, VBZ), (a, DT), (breast, NN)]	[(no, DT), (it, PRP), (be, VB), (a, DT), (breast, NN)]	time192-cond1.txt	time192-time79-cond1
14	kid	that means the wicked witch	[that, means, the, wicked, witch]	[that, mean, the, wicked, witch]	[(that, DT), (means, VBZ), (the, DT), (wicked, JJ), (witch, NN)]	[(that, DT), (mean, VBZ), (the, DT), (wicked, JJ), (witch, NN)]	time79-cond1.txt	time192-time79-cond1
16	cgv	it's just called a leg people don't call their legs drumsticks	[it, is, just, called, a, leg, people, do, not, call, their, legs, drumsticks]	[it, be, just, call, a, leg, people, do, not, call, their, leg, drumstick]	[(it, PRP), (is, VBZ), (just, RB), (called, VBN), (a, DT), (leg, NN), (people, NNS), (do, VBP), (not, RB), (call, VB), (their, PRP$), (legs, NNS), (drumsticks, NNS)]	[(it, PRP), (be, VB), (just, RB), (call, VB), (a, DT), (leg, NN), (people, NNS), (do, VBP), (not, RB), (call, VB), (their, PRP$), (leg, NN), (drumstick, NN)]	time192-cond1.txt	time192-time79-cond1
16	kid	yeah so put it on my ax okay	[yeah, so, put, it, on, my, ax, okay]	[yeah, so, put, it, on, my, ax, okay]	[(yeah, NNS), (so, RB), (put, VBD), (it, PRP), (on, IN), (my, PRP$), (ax, NN), (okay, NN)]	[(yeah, NNS), (so, RB), (put, VBD), (it, PRP), (on, IN), (my, PRP$), (ax, NN), (okay, NN)]	time79-cond1.txt	time192-time79-cond1
18	cgv	i don't know you haven't even started eating your chicken yet	[i, do, not, know, you, have, not, even, started, eating, your, chicken, yet]	[i, do, not, know, you, have, not, even, start, eat, your, chicken, yet]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (you, PRP), (have, VBP), (not, RB), (even, RB), (started, VBD), (eating, VBG), (your, PRP$), (chicken, NN), (yet, RB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (you, PRP), (have, VBP), (not, RB), (even, RB), (start, VB), (eat, VB), (your, PRP$), (chicken, NN), (yet, RB)]	time192-cond1.txt	time192-time79-cond1
