original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	you have that yogurt dressing remember	[you, have, that, yogurt, dressing, remember]	[you, have, that, yogurt, dress, remember]	[(you, PRP), (have, VBP), (that, DT), (yogurt, NN), (dressing, VBG), (remember, VB)]	[(you, PRP), (have, VBP), (that, DT), (yogurt, NN), (dress, NN), (remember, VB)]	time202-cond1.txt	time202-time197-cond1
1	kid	dad you should have climbed the cliffs with us	[dad, you, should, have, climbed, the, cliffs, with, us]	[dad, you, should, have, climb, the, cliff, with, u]	[(dad, NN), (you, PRP), (should, MD), (have, VB), (climbed, VBD), (the, DT), (cliffs, NNS), (with, IN), (us, PRP)]	[(dad, NN), (you, PRP), (should, MD), (have, VB), (climb, VBN), (the, DT), (cliff, NN), (with, IN), (u, JJ)]	time197-cond1.txt	time202-time197-cond1
2	cgv	you don't want any	[you, do, not, want, any]	[you, do, not, want, any]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (any, DT)]	[(you, PRP), (do, VBP), (not, RB), (want, VB), (any, DT)]	time202-cond1.txt	time202-time197-cond1
3	kid	did you have fun fishing i hope that we go there another time	[did, you, have, fun, fishing, i, hope, that, we, go, there, another, time]	[do, you, have, fun, fishing, i, hope, that, we, go, there, another, time]	[(did, VBD), (you, PRP), (have, VBP), (fun, VBN), (fishing, NN), (i, NN), (hope, VBP), (that, IN), (we, PRP), (go, VBP), (there, RB), (another, DT), (time, NN)]	[(do, VBP), (you, PRP), (have, VB), (fun, VBN), (fishing, VBG), (i, NN), (hope, VBP), (that, IN), (we, PRP), (go, VBP), (there, RB), (another, DT), (time, NN)]	time197-cond1.txt	time202-time197-cond1
4	cgv	you got quite a bit on the table even	[you, got, quite, a, bit, on, the, table, even]	[you, get, quite, a, bit, on, the, table, even]	[(you, PRP), (got, VBD), (quite, RB), (a, DT), (bit, NN), (on, IN), (the, DT), (table, NN), (even, RB)]	[(you, PRP), (get, VBP), (quite, RB), (a, DT), (bit, NN), (on, IN), (the, DT), (table, NN), (even, RB)]	time202-cond1.txt	time202-time197-cond1
5	kid	are we dad i'm glad momma while you're in there can you get me two crackers two graham crackers with peanut butter	[are, we, dad, i, am, glad, momma, while, you, are, in, there, can, you, get, me, two, crackers, two, graham, crackers, with, peanut, butter]	[be, we, dad, i, be, glad, momma, while, you, be, in, there, can, you, get, me, two, cracker, two, graham, cracker, with, peanut, butter]	[(are, VBP), (we, PRP), (dad, VBP), (i, JJ), (am, VBP), (glad, JJ), (momma, NN), (while, IN), (you, PRP), (are, VBP), (in, IN), (there, EX), (can, MD), (you, PRP), (get, VB), (me, PRP), (two, CD), (crackers, NNS), (two, CD), (graham, JJ), (crackers, NNS), (with, IN), (peanut, NN), (butter, NN)]	[(be, VB), (we, PRP), (dad, VB), (i, JJ), (be, VB), (glad, JJ), (momma, NN), (while, IN), (you, PRP), (be, VB), (in, IN), (there, EX), (can, MD), (you, PRP), (get, VB), (me, PRP), (two, CD), (cracker, NN), (two, CD), (graham, NN), (cracker, NN), (with, IN), (peanut, NN), (butter, NN)]	time197-cond1.txt	time202-time197-cond1
6	cgv	well how did it get on the table if you put it straight in	[well, how, did, it, get, on, the, table, if, you, put, it, straight, in]	[well, how, do, it, get, on, the, table, if, you, put, it, straight, in]	[(well, RB), (how, WRB), (did, VBD), (it, PRP), (get, VB), (on, IN), (the, DT), (table, NN), (if, IN), (you, PRP), (put, VBP), (it, PRP), (straight, VBD), (in, IN)]	[(well, RB), (how, WRB), (do, VB), (it, PRP), (get, VB), (on, IN), (the, DT), (table, NN), (if, IN), (you, PRP), (put, VBP), (it, PRP), (straight, VBD), (in, IN)]	time202-cond1.txt	time202-time197-cond1
7	kid	peanut butter graham crackers two peanut butter graham crackers peanut butter with graham crackers	[peanut, butter, graham, crackers, two, peanut, butter, graham, crackers, peanut, butter, with, graham, crackers]	[peanut, butter, graham, cracker, two, peanut, butter, graham, cracker, peanut, butter, with, graham, cracker]	[(peanut, NN), (butter, NN), (graham, NN), (crackers, NNS), (two, CD), (peanut, VBP), (butter, NN), (graham, NN), (crackers, NNS), (peanut, VBP), (butter, NN), (with, IN), (graham, NN), (crackers, NNS)]	[(peanut, NN), (butter, NN), (graham, NN), (cracker, NN), (two, CD), (peanut, NN), (butter, NN), (graham, NN), (cracker, NN), (peanut, NN), (butter, NN), (with, IN), (graham, NN), (cracker, NN)]	time197-cond1.txt	time202-time197-cond1
8	cgv	 i'll use some of abe's	[i, will, use, some, of, abe, 's]	[i, will, use, some, of, abe, 's]	[(i, NN), (will, MD), (use, VB), (some, DT), (of, IN), (abe, NN), ('s, POS)]	[(i, NN), (will, MD), (use, VB), (some, DT), (of, IN), (abe, NN), ('s, POS)]	time202-cond1.txt	time202-time197-cond1
9	kid	no thank you	[no, thank, you]	[no, thank, you]	[(no, DT), (thank, NN), (you, PRP)]	[(no, DT), (thank, NN), (you, PRP)]	time197-cond1.txt	time202-time197-cond1
