original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	it's cooking where's your chain abe	[it, is, cooking, where, is, your, chain, abe]	[it, be, cook, where, be, your, chain, abe]	[(it, PRP), (is, VBZ), (cooking, VBG), (where, WRB), (is, VBZ), (your, PRP$), (chain, NN), (abe, NN)]	[(it, PRP), (be, VB), (cook, VBN), (where, WRB), (be, VB), (your, PRP$), (chain, NN), (abe, NN)]	time208-cond1.txt	time208-time204-cond1
1	kid	 can i have a cookie momma	[can, i, have, a, cookie, momma]	[can, i, have, a, cookie, momma]	[(can, MD), (i, VB), (have, VBP), (a, DT), (cookie, NN), (momma, NN)]	[(can, MD), (i, VB), (have, VBP), (a, DT), (cookie, NN), (momma, NN)]	time204-cond1.txt	time208-time204-cond1
2	cgv	that's neat wow how did you think of that	[that, is, neat, wow, how, did, you, think, of, that]	[that, be, neat, wow, how, do, you, think, of, that]	[(that, DT), (is, VBZ), (neat, JJ), (wow, JJ), (how, WRB), (did, VBD), (you, PRP), (think, VB), (of, IN), (that, DT)]	[(that, DT), (be, VB), (neat, JJ), (wow, VB), (how, WRB), (do, VB), (you, PRP), (think, VB), (of, IN), (that, DT)]	time208-cond1.txt	time208-time204-cond1
3	kid	can i have something to eat	[can, i, have, something, to, eat]	[can, i, have, something, to, eat]	[(can, MD), (i, VB), (have, VBP), (something, NN), (to, TO), (eat, VB)]	[(can, MD), (i, VB), (have, VBP), (something, NN), (to, TO), (eat, VB)]	time204-cond1.txt	time208-time204-cond1
4	cgv	well i hope you didn't put it in my chair	[well, i, hope, you, did, not, put, it, in, my, chair]	[well, i, hope, you, do, not, put, it, in, my, chair]	[(well, RB), (i, RB), (hope, VBP), (you, PRP), (did, VBD), (not, RB), (put, VB), (it, PRP), (in, IN), (my, PRP$), (chair, NN)]	[(well, RB), (i, RB), (hope, VBP), (you, PRP), (do, VBP), (not, RB), (put, VB), (it, PRP), (in, IN), (my, PRP$), (chair, NN)]	time208-cond1.txt	time208-time204-cond1
5	kid	you always say that momma	[you, always, say, that, momma]	[you, always, say, that, momma]	[(you, PRP), (always, RB), (say, VBP), (that, IN), (momma, NN)]	[(you, PRP), (always, RB), (say, VBP), (that, IN), (momma, NN)]	time204-cond1.txt	time208-time204-cond1
6	cgv	are you ready to eat	[are, you, ready, to, eat]	[be, you, ready, to, eat]	[(are, VBP), (you, PRP), (ready, JJ), (to, TO), (eat, VB)]	[(be, VB), (you, PRP), (ready, JJ), (to, TO), (eat, VB)]	time208-cond1.txt	time208-time204-cond1
7	kid	mommy you always do this i broke this	[mommy, you, always, do, this, i, broke, this]	[mommy, you, always, do, this, i, break, this]	[(mommy, NN), (you, PRP), (always, RB), (do, VBP), (this, DT), (i, NN), (broke, VBD), (this, DT)]	[(mommy, NN), (you, PRP), (always, RB), (do, VBP), (this, DT), (i, NN), (break, VBP), (this, DT)]	time204-cond1.txt	time208-time204-cond1
8	cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	time208-cond1.txt	time208-time204-cond1
9	kid	i broke it it's too late it's too late	[i, broke, it, it, is, too, late, it, is, too, late]	[i, break, it, it, be, too, late, it, be, too, late]	[(i, NN), (broke, VBD), (it, PRP), (it, PRP), (is, VBZ), (too, RB), (late, JJ), (it, PRP), (is, VBZ), (too, RB), (late, JJ)]	[(i, JJ), (break, VBP), (it, PRP), (it, PRP), (be, VB), (too, RB), (late, JJ), (it, PRP), (be, VB), (too, RB), (late, JJ)]	time204-cond1.txt	time208-time204-cond1
