original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
0	cgv	well hurry abe it's time to eat are you ready	[well, hurry, abe, it, is, time, to, eat, are, you, ready]	[well, hurry, abe, it, be, time, to, eat, be, you, ready]	[(well, RB), (hurry, RB), (abe, VB), (it, PRP), (is, VBZ), (time, NN), (to, TO), (eat, VB), (are, VBP), (you, PRP), (ready, JJ)]	[(well, RB), (hurry, RB), (abe, VB), (it, PRP), (be, VB), (time, NN), (to, TO), (eat, VB), (be, VB), (you, PRP), (ready, JJ)]	time200-cond1.txt	time200-time198-cond1
0	kid	can i show you what i have a hat	[can, i, show, you, what, i, have, a, hat]	[can, i, show, you, what, i, have, a, hat]	[(can, MD), (i, VB), (show, VB), (you, PRP), (what, WP), (i, VBP), (have, VBP), (a, DT), (hat, NN)]	[(can, MD), (i, VB), (show, VB), (you, PRP), (what, WP), (i, VBP), (have, VBP), (a, DT), (hat, NN)]	time198-cond1.txt	time200-time198-cond1
2	cgv	i'm coming over there i'm bringing your stuff  what a spooky halloween picture	[i, am, coming, over, there, i, am, bringing, your, stuff, what, a, spooky, halloween, picture]	[i, be, come, over, there, i, be, bring, your, stuff, what, a, spooky, halloween, picture]	[(i, NN), (am, VBP), (coming, VBG), (over, IN), (there, EX), (i, JJ), (am, VBP), (bringing, VBG), (your, PRP$), (stuff, NN), (what, WP), (a, DT), (spooky, NN), (halloween, JJ), (picture, NN)]	[(i, RB), (be, VB), (come, VBN), (over, IN), (there, EX), (i, JJ), (be, VB), (bring, VBG), (your, PRP$), (stuff, NN), (what, WP), (a, DT), (spooky, NN), (halloween, JJ), (picture, NN)]	time200-cond1.txt	time200-time198-cond1
2	kid	mom sewed this and i liked it like that and i i got it at goodwill	[mom, sewed, this, and, i, liked, it, like, that, and, i, i, got, it, at, goodwill]	[mom, sew, this, and, i, like, it, like, that, and, i, i, get, it, at, goodwill]	[(mom, NN), (sewed, VBD), (this, DT), (and, CC), (i, VB), (liked, VBD), (it, PRP), (like, IN), (that, DT), (and, CC), (i, VB), (i, VBP), (got, VBD), (it, PRP), (at, IN), (goodwill, NN)]	[(mom, NN), (sew, NN), (this, DT), (and, CC), (i, VBZ), (like, VBP), (it, PRP), (like, IN), (that, DT), (and, CC), (i, VB), (i, VBP), (get, VB), (it, PRP), (at, IN), (goodwill, NN)]	time198-cond1.txt	time200-time198-cond1
4	cgv	how neat	[how, neat]	[how, neat]	[(how, WRB), (neat, JJ)]	[(how, WRB), (neat, JJ)]	time200-cond1.txt	time200-time198-cond1
4	kid	yeah except sometimes it goes this way	[yeah, except, sometimes, it, goes, this, way]	[yeah, except, sometimes, it, go, this, way]	[(yeah, NN), (except, IN), (sometimes, VBZ), (it, PRP), (goes, VBZ), (this, DT), (way, NN)]	[(yeah, NN), (except, IN), (sometimes, NNS), (it, PRP), (go, VBP), (this, DT), (way, NN)]	time198-cond1.txt	time200-time198-cond1
6	cgv	i put it on the table for you to sprinkle on	[i, put, it, on, the, table, for, you, to, sprinkle, on]	[i, put, it, on, the, table, for, you, to, sprinkle, on]	[(i, NN), (put, VBD), (it, PRP), (on, IN), (the, DT), (table, NN), (for, IN), (you, PRP), (to, TO), (sprinkle, VB), (on, IN)]	[(i, NN), (put, VBD), (it, PRP), (on, IN), (the, DT), (table, NN), (for, IN), (you, PRP), (to, TO), (sprinkle, VB), (on, IN)]	time200-cond1.txt	time200-time198-cond1
6	kid	today at the goodwill	[today, at, the, goodwill]	[today, at, the, goodwill]	[(today, NN), (at, IN), (the, DT), (goodwill, NN)]	[(today, NN), (at, IN), (the, DT), (goodwill, NN)]	time198-cond1.txt	time200-time198-cond1
8	cgv	you get milk at dinner i'll take water	[you, get, milk, at, dinner, i, will, take, water]	[you, get, milk, at, dinner, i, will, take, water]	[(you, PRP), (get, VBP), (milk, VBN), (at, IN), (dinner, NN), (i, NN), (will, MD), (take, VB), (water, NN)]	[(you, PRP), (get, VBP), (milk, VBN), (at, IN), (dinner, NN), (i, NN), (will, MD), (take, VB), (water, NN)]	time200-cond1.txt	time200-time198-cond1
8	kid	if i go like this then it goes all the way down but if i go like this then it's almost okay or if i go like this it looks funny	[if, i, go, like, this, then, it, goes, all, the, way, down, but, if, i, go, like, this, then, it, is, almost, okay, or, if, i, go, like, this, it, looks, funny]	[if, i, go, like, this, then, it, go, all, the, way, down, but, if, i, go, like, this, then, it, be, almost, okay, or, if, i, go, like, this, it, look, funny]	[(if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (then, RB), (it, PRP), (goes, VBZ), (all, PDT), (the, DT), (way, NN), (down, RP), (but, CC), (if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (then, RB), (it, PRP), (is, VBZ), (almost, RB), (okay, JJ), (or, CC), (if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (it, PRP), (looks, VBZ), (funny, JJ)]	[(if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (then, RB), (it, PRP), (go, VBP), (all, PDT), (the, DT), (way, NN), (down, RP), (but, CC), (if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (then, RB), (it, PRP), (be, VB), (almost, RB), (okay, PRP), (or, CC), (if, IN), (i, JJ), (go, VBP), (like, IN), (this, DT), (it, PRP), (look, VB), (funny, JJ)]	time198-cond1.txt	time200-time198-cond1
