original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	 do you like that book	[do, you, like, that, book]	[do, you, like, that, book]	[(do, VB), (you, PRP), (like, IN), (that, DT), (book, NN)]	[(do, VB), (you, PRP), (like, IN), (that, DT), (book, NN)]	time199-cond1.txt	time199-time197-cond1
1	kid	dad you should have climbed the cliffs with us	[dad, you, should, have, climbed, the, cliffs, with, us]	[dad, you, should, have, climb, the, cliff, with, u]	[(dad, NN), (you, PRP), (should, MD), (have, VB), (climbed, VBD), (the, DT), (cliffs, NNS), (with, IN), (us, PRP)]	[(dad, NN), (you, PRP), (should, MD), (have, VB), (climb, VBN), (the, DT), (cliff, NN), (with, IN), (u, JJ)]	time197-cond1.txt	time199-time197-cond1
3	cgv	yeah neither of em won look what was on your back where'd you get that 	[yeah, neither, of, em, won, look, what, was, on, your, back, where, did, you, get, that]	[yeah, neither, of, em, win, look, what, be, on, your, back, where, do, you, get, that]	[(yeah, UH), (neither, DT), (of, IN), (em, NN), (won, VBD), (look, VB), (what, WP), (was, VBD), (on, IN), (your, PRP$), (back, NN), (where, WRB), (did, VBD), (you, PRP), (get, VB), (that, IN)]	[(yeah, UH), (neither, DT), (of, IN), (em, NN), (win, VBP), (look, VB), (what, WP), (be, VB), (on, IN), (your, PRP$), (back, NN), (where, WRB), (do, NN), (you, PRP), (get, VB), (that, IN)]	time199-cond1.txt	time199-time197-cond1
3	kid	did you have fun fishing i hope that we go there another time	[did, you, have, fun, fishing, i, hope, that, we, go, there, another, time]	[do, you, have, fun, fishing, i, hope, that, we, go, there, another, time]	[(did, VBD), (you, PRP), (have, VBP), (fun, VBN), (fishing, NN), (i, NN), (hope, VBP), (that, IN), (we, PRP), (go, VBP), (there, RB), (another, DT), (time, NN)]	[(do, VBP), (you, PRP), (have, VB), (fun, VBN), (fishing, VBG), (i, NN), (hope, VBP), (that, IN), (we, PRP), (go, VBP), (there, RB), (another, DT), (time, NN)]	time197-cond1.txt	time199-time197-cond1
5	cgv	what abe	[what, abe]	[what, abe]	[(what, WP), (abe, NN)]	[(what, WP), (abe, NN)]	time199-cond1.txt	time199-time197-cond1
5	kid	are we dad i'm glad momma while you're in there can you get me two crackers two graham crackers with peanut butter	[are, we, dad, i, am, glad, momma, while, you, are, in, there, can, you, get, me, two, crackers, two, graham, crackers, with, peanut, butter]	[be, we, dad, i, be, glad, momma, while, you, be, in, there, can, you, get, me, two, cracker, two, graham, cracker, with, peanut, butter]	[(are, VBP), (we, PRP), (dad, VBP), (i, JJ), (am, VBP), (glad, JJ), (momma, NN), (while, IN), (you, PRP), (are, VBP), (in, IN), (there, EX), (can, MD), (you, PRP), (get, VB), (me, PRP), (two, CD), (crackers, NNS), (two, CD), (graham, JJ), (crackers, NNS), (with, IN), (peanut, NN), (butter, NN)]	[(be, VB), (we, PRP), (dad, VB), (i, JJ), (be, VB), (glad, JJ), (momma, NN), (while, IN), (you, PRP), (be, VB), (in, IN), (there, EX), (can, MD), (you, PRP), (get, VB), (me, PRP), (two, CD), (cracker, NN), (two, CD), (graham, NN), (cracker, NN), (with, IN), (peanut, NN), (butter, NN)]	time197-cond1.txt	time199-time197-cond1
7	cgv	a treasure chest	[a, treasure, chest]	[a, treasure, chest]	[(a, DT), (treasure, NN), (chest, NN)]	[(a, DT), (treasure, NN), (chest, NN)]	time199-cond1.txt	time199-time197-cond1
7	kid	peanut butter graham crackers two peanut butter graham crackers peanut butter with graham crackers	[peanut, butter, graham, crackers, two, peanut, butter, graham, crackers, peanut, butter, with, graham, crackers]	[peanut, butter, graham, cracker, two, peanut, butter, graham, cracker, peanut, butter, with, graham, cracker]	[(peanut, NN), (butter, NN), (graham, NN), (crackers, NNS), (two, CD), (peanut, VBP), (butter, NN), (graham, NN), (crackers, NNS), (peanut, VBP), (butter, NN), (with, IN), (graham, NN), (crackers, NNS)]	[(peanut, NN), (butter, NN), (graham, NN), (cracker, NN), (two, CD), (peanut, NN), (butter, NN), (graham, NN), (cracker, NN), (peanut, NN), (butter, NN), (with, IN), (graham, NN), (cracker, NN)]	time197-cond1.txt	time199-time197-cond1
9	cgv	are you kidding i'm glad you're kidding	[are, you, kidding, i, am, glad, you, are, kidding]	[be, you, kid, i, be, glad, you, be, kid]	[(are, VBP), (you, PRP), (kidding, VBG), (i, JJ), (am, VBP), (glad, JJ), (you, PRP), (are, VBP), (kidding, VBG)]	[(be, VB), (you, PRP), (kid, VB), (i, JJ), (be, VB), (glad, VBN), (you, PRP), (be, VB), (kid, VBN)]	time199-cond1.txt	time199-time197-cond1
9	kid	no thank you	[no, thank, you]	[no, thank, you]	[(no, DT), (thank, NN), (you, PRP)]	[(no, DT), (thank, NN), (you, PRP)]	time197-cond1.txt	time199-time197-cond1
