original_index	participant	content	token	lemma	tagged_token	tagged_lemma	original_file	file
1	cgv	no ships don't drown they just sink	[no, ships, do, not, drown, they, just, sink]	[no, ship, do, not, drown, they, just, sink]	[(no, DT), (ships, NNS), (do, VBP), (not, RB), (drown, VB), (they, PRP), (just, RB), (sink, VBP)]	[(no, DT), (ship, NN), (do, VBP), (not, RB), (drown, VB), (they, PRP), (just, RB), (sink, VBP)]	time195-cond1.txt	time195-time193-cond1
0	kid	mommy i mean four sandwiches not four pieces	[mommy, i, mean, four, sandwiches, not, four, pieces]	[mommy, i, mean, four, sandwich, not, four, piece]	[(mommy, NN), (i, NNS), (mean, VBP), (four, CD), (sandwiches, NNS), (not, RB), (four, CD), (pieces, NNS)]	[(mommy, NN), (i, NNS), (mean, VBP), (four, CD), (sandwich, NN), (not, RB), (four, CD), (piece, NN)]	time193-cond1.txt	time195-time193-cond1
3	cgv	abe did you see this grandpa sent us some cowboy decals you can have em	[abe, did, you, see, this, grandpa, sent, us, some, cowboy, decals, you, can, have, em]	[abe, do, you, see, this, grandpa, send, u, some, cowboy, decal, you, can, have, em]	[(abe, NN), (did, VBD), (you, PRP), (see, VB), (this, DT), (grandpa, NN), (sent, VBD), (us, PRP), (some, DT), (cowboy, VBP), (decals, NNS), (you, PRP), (can, MD), (have, VB), (em, NNS)]	[(abe, RB), (do, VBP), (you, PRP), (see, VB), (this, DT), (grandpa, JJ), (send, NN), (u, JJ), (some, DT), (cowboy, JJ), (decal, JJ), (you, PRP), (can, MD), (have, VB), (em, NNS)]	time195-cond1.txt	time195-time193-cond1
2	kid	water dad mommy i meant four grilled cheeses mommy i meant four whole ones	[water, dad, mommy, i, meant, four, grilled, cheeses, mommy, i, meant, four, whole, ones]	[water, dad, mommy, i, mean, four, grilled, cheese, mommy, i, mean, four, whole, one]	[(water, NN), (dad, NN), (mommy, NN), (i, NN), (meant, VBD), (four, CD), (grilled, JJ), (cheeses, NNS), (mommy, VBP), (i, JJ), (meant, VBP), (four, CD), (whole, JJ), (ones, NNS)]	[(water, NN), (dad, NN), (mommy, NN), (i, JJ), (mean, VBP), (four, CD), (grilled, VBN), (cheese, JJ), (mommy, NN), (i, JJ), (mean, VBP), (four, CD), (whole, JJ), (one, CD)]	time193-cond1.txt	time195-time193-cond1
5	cgv	that's a good idea are you ready to eat pretty soon	[that, is, a, good, idea, are, you, ready, to, eat, pretty, soon]	[that, be, a, good, idea, be, you, ready, to, eat, pretty, soon]	[(that, DT), (is, VBZ), (a, DT), (good, JJ), (idea, NN), (are, VBP), (you, PRP), (ready, JJ), (to, TO), (eat, VB), (pretty, RB), (soon, RB)]	[(that, DT), (be, VB), (a, DT), (good, JJ), (idea, NN), (be, VB), (you, PRP), (ready, JJ), (to, TO), (eat, VB), (pretty, RB), (soon, RB)]	time195-cond1.txt	time195-time193-cond1
4	kid	 i'm eating one one two three	[i, am, eating, one, one, two, three]	[i, be, eat, one, one, two, three]	[(i, NN), (am, VBP), (eating, VBG), (one, CD), (one, CD), (two, CD), (three, CD)]	[(i, NN), (be, VB), (eat, JJ), (one, CD), (one, CD), (two, CD), (three, CD)]	time193-cond1.txt	time195-time193-cond1
7	cgv	i can	[i, can]	[i, can]	[(i, NN), (can, MD)]	[(i, NN), (can, MD)]	time195-cond1.txt	time195-time193-cond1
6	kid	no three	[no, three]	[no, three]	[(no, DT), (three, CD)]	[(no, DT), (three, CD)]	time193-cond1.txt	time195-time193-cond1
9	cgv	here it is	[here, it, is]	[here, it, be]	[(here, RB), (it, PRP), (is, VBZ)]	[(here, RB), (it, PRP), (be, VB)]	time195-cond1.txt	time195-time193-cond1
8	kid	i thought you said there is four there were four but now there are only three where did the other one go	[i, thought, you, said, there, is, four, there, were, four, but, now, there, are, only, three, where, did, the, other, one, go]	[i, think, you, say, there, be, four, there, be, four, but, now, there, be, only, three, where, do, the, other, one, go]	[(i, NN), (thought, VBD), (you, PRP), (said, VBD), (there, EX), (is, VBZ), (four, CD), (there, EX), (were, VBD), (four, CD), (but, CC), (now, RB), (there, EX), (are, VBP), (only, RB), (three, CD), (where, WRB), (did, VBD), (the, DT), (other, JJ), (one, CD), (go, NN)]	[(i, NN), (think, VBP), (you, PRP), (say, VBP), (there, RB), (be, VB), (four, CD), (there, EX), (be, VB), (four, CD), (but, CC), (now, RB), (there, RB), (be, VB), (only, RB), (three, CD), (where, WRB), (do, VBP), (the, DT), (other, JJ), (one, CD), (go, NN)]	time193-cond1.txt	time195-time193-cond1
